"variable","CODE_SEC","RES_SEC","W_IND"
"h4","106","101",41.68718
"h4","106","110",63.84435
"h4","106","114",48.03279
"h4","106","121",81.95754
"h4","106","123",74.45824
"h4","106","127",128.02992
"h4","106","130",78.26044
"h4","106","132",77.81732
"h4","106","201",44.66551
"h4","106","213",33.99002
"h5","105","101",66.18969
"h5","105","102",186.4163
"h5","105","103",157.8358
"h5","105","106",268.5372
"h5","105","107",252.4678
"h5","105","112",49.69596
"h5","105","114",90.36014
"h5","105","115",131.54888
"h5","105","117",69.05341
"h5","105","122",49.06169
"h5","105","123",46.72656
"h5","105","127",226.33587
"h5","105","129",33.32458
"h5","105","132",40.37047
"h5","106","101",122.33322
"h5","106","105",94.75917
"h5","106","110",138.57526
"h5","106","114",137.92855
"h5","106","117",55.75843
"h5","106","119",24.5376
"h5","106","121",81.95754
"h5","106","123",74.45824
"h5","106","127",176.42494
"h5","106","130",78.26044
"h5","106","132",77.81732
"h5","106","201",44.66551
"h5","106","213",33.99002
"h5","106","214",22.18249
"h5","106","215",43.5391
"h5","203","123",84.842
"h5","203","204",274.39415
"h5","203","205",72.52562
"h5","203","206",66.66202
"h5","203","208",98.56271
"h6","105","101",66.18969
"h6","105","102",186.4163
"h6","105","103",157.8358
"h6","105","106",268.5372
"h6","105","107",252.4678
"h6","105","108",105.9614
"h6","105","111",121.696
"h6","105","112",49.69596
"h6","105","113",189.48761
"h6","105","114",171.05908
"h6","105","115",131.54888
"h6","105","116",106.49496
"h6","105","117",138.10682
"h6","105","119",144.46334
"h6","105","120",63.8989
"h6","105","121",146.67927
"h6","105","122",49.06169
"h6","105","123",83.95568
"h6","105","124",65.52096
"h6","105","125",64.87744
"h6","105","126",30.27596
"h6","105","127",309.91382
"h6","105","129",112.10952
"h6","105","130",68.74569
"h6","105","132",40.37047
"h6","105","202",210.7696
"h6","105","203",87.74924
"h6","105","204",37.58047
"h6","105","209",78.77073
"h6","105","214",13.69839
"h6","105","217",34.44167
"h6","105","224",15.8858
"h6","106","101",41.68718
"h6","106","105",94.75917
"h6","106","107",87.12068
"h6","106","110",138.57526
"h6","106","112",62.12822
"h6","106","114",137.92855
"h6","106","117",55.75843
"h6","106","119",71.4302
"h6","106","121",81.95754
"h6","106","123",121.1848
"h6","106","126",54.57512
"h6","106","127",176.42494
"h6","106","130",78.26044
"h6","106","131",42.32089
"h6","106","132",77.81732
"h6","106","201",104.27724
"h6","106","203",85.60392
"h6","106","213",33.99002
"h6","106","214",69.63294
"h6","106","215",43.5391
"h6","109","102",118.7292
"h6","109","105",94.75917
"h6","109","115",54.0552
"h6","109","117",89.79718
"h6","109","118",74.68339
"h6","109","119",24.5376
"h6","109","121",48.92267
"h6","109","124",55.36536
"h6","109","132",108.29754
"h6","109","212",17.47931
"h6","109","214",41.17295
"h6","112","108",91.14469
"h6","112","110",143.46009
"h6","112","113",253.0532
"h6","112","119",58.72794
"h6","112","121",81.95754
"h6","112","122",47.03352
"h6","112","128",96.35279
"h6","112","202",106.18857
"h6","113","102",122.9699
"h6","113","106",150.8597
"h6","113","109",170.2213
"h6","113","114",135.21391
"h6","113","120",59.82516
"h6","113","122",127.87978
"h6","113","125",148.19607
"h6","113","126",54.57512
"h6","113","201",82.95657
"h6","113","202",129.30977
"h6","114","103",149.0496
"h6","114","110",145.66919
"h6","114","112",253.93926
"h6","114","116",177.66082
"h6","114","119",54.92404
"h6","114","124",17.89584
"h6","114","125",107.6814
"h6","114","212",37.55811
"h6","114","215",83.69041
"h6","117","112",49.69596
"h6","117","113",126.5266
"h6","117","114",139.80522
"h6","117","115",65.77444
"h6","117","116",66.225
"h6","117","119",25.0213
"h6","117","120",63.8989
"h6","117","122",86.36796
"h6","117","126",26.89983
"h6","117","127",48.39502
"h6","117","130",26.3147
"h6","117","131",65.58276
"h6","117","132",78.90739
"h6","117","201",62.21743
"h6","117","209",71.4721
"h6","117","211",33.38155
"h6","117","214",22.18249
"h6","128","106",127.2037
"h6","128","109",117.2182
"h6","128","112",100.4207
"h6","128","122",66.20732
"h6","128","129",68.34324
"h6","128","131",56.37986
"h6","128","201",44.66551
"h6","128","213",143.12293
"h6","128","214",65.25723
"h6","128","215",45.97669
"h6","128","216",82.31317
"h6","128","224",76.68457
"h6","132","116",65.07994
"h6","132","117",114.6386
"h6","132","118",42.83971
"h6","132","129",191.7762
"h6","132","131",106.31833
"h6","132","201",78.79654
"h6","132","213",30.63555
"h6","132","214",13.69839
"h6","132","215",19.10511
"h6","203","120",72.5212
"h6","203","123",122.94272
"h6","203","202",71.42387
"h6","203","204",490.08034
"h6","203","205",105.61134
"h6","203","206",141.19339
"h6","203","208",230.99445
"h7","101","103",149.0496
"h7","101","107",106.2102
"h7","101","108",86.48274
"h7","101","111",192.5666
"h7","101","114",80.69894
"h7","101","117",55.75843
"h7","101","118",74.19206
"h7","101","119",89.13163
"h7","101","121",133.78836
"h7","101","130",15.51367
"h7","101","201",33.79068
"h7","101","209",54.95132
"h7","101","210",190.1416
"h7","101","211",18.0197
"h7","101","213",88.86859
"h7","101","214",84.18182
"h7","101","224",15.8858
"h7","102","103",156.7892
"h7","102","106",112.4248
"h7","102","108",68.74267
"h7","102","109",325.248
"h7","102","110",89.58008
"h7","102","112",94.66895
"h7","102","115",123.39604
"h7","102","116",97.25975
"h7","102","117",393.19338
"h7","102","118",75.35225
"h7","102","120",188.51068
"h7","102","124",34.85183
"h7","102","128",70.74017
"h7","102","202",24.14756
"h7","102","209",169.78022
"h7","102","213",88.36305
"h7","102","214",69.46051
"h7","103","102",109.7188
"h7","103","104",72.67925
"h7","103","106",184.8142
"h7","103","108",84.22571
"h7","103","110",89.58008
"h7","103","112",104.06032
"h7","103","114",248.34815
"h7","103","115",94.10577
"h7","103","116",66.225
"h7","103","117",279.10809
"h7","103","119",25.84666
"h7","103","120",59.82516
"h7","103","121",98.85962
"h7","103","122",44.7635
"h7","103","123",41.45057
"h7","103","125",107.6814
"h7","103","126",49.05035
"h7","103","130",15.51367
"h7","103","132",38.90866
"h7","103","201",106.88294
"h7","103","204",84.29658
"h7","103","205",53.13505
"h7","103","208",34.93309
"h7","103","211",33.38155
"h7","103","213",30.63555
"h7","104","106",160.1783
"h7","104","108",325.1066
"h7","104","110",44.19638
"h7","104","111",413.34201
"h7","104","112",148.63392
"h7","104","114",69.90261
"h7","104","115",36.31355
"h7","104","116",99.7806
"h7","104","117",114.6386
"h7","104","118",71.69865
"h7","104","119",29.07738
"h7","104","121",247.38622
"h7","104","122",44.7635
"h7","104","125",71.33144
"h7","104","130",31.55383
"h7","104","209",71.4721
"h7","104","211",94.5154
"h7","104","214",25.26796
"h7","104","218",104.8474
"h7","105","101",66.18969
"h7","105","102",391.91552
"h7","105","103",306.8854
"h7","105","104",70.03288
"h7","105","106",527.1813
"h7","105","107",468.4725
"h7","105","108",440.29471
"h7","105","109",106.9076
"h7","105","110",218.26103
"h7","105","111",581.28017
"h7","105","112",134.42824
"h7","105","113",316.01421
"h7","105","114",417.34859
"h7","105","115",704.59821
"h7","105","116",558.30933
"h7","105","117",588.82513
"h7","105","118",77.75959
"h7","105","119",380.42579
"h7","105","120",399.02221
"h7","105","121",359.47265
"h7","105","122",509.62884
"h7","105","123",268.322
"h7","105","124",230.52924
"h7","105","125",148.72537
"h7","105","126",107.17005
"h7","105","127",607.10821
"h7","105","128",211.04693
"h7","105","129",281.60711
"h7","105","130",189.70003
"h7","105","132",206.76251
"h7","105","202",437.62174
"h7","105","203",87.74924
"h7","105","204",168.86584
"h7","105","206",76.99698
"h7","105","208",34.93309
"h7","105","209",291.26351
"h7","105","210",304.5675
"h7","105","211",186.4791
"h7","105","212",34.95862
"h7","105","213",162.83862
"h7","105","214",90.33858
"h7","105","217",53.60035
"h7","105","222",41.98144
"h7","105","223",17.09526
"h7","105","224",48.29873
"h7","106","101",41.68718
"h7","106","105",975.77748
"h7","106","107",280.45156
"h7","106","108",288.2924
"h7","106","109",282.7747
"h7","106","110",207.30444
"h7","106","111",173.22754
"h7","106","112",62.12822
"h7","106","114",342.67605
"h7","106","115",123.40686
"h7","106","116",168.17037
"h7","106","117",464.9468
"h7","106","118",158.19663
"h7","106","119",145.5267
"h7","106","120",67.89777
"h7","106","121",215.18016
"h7","106","122",49.06169
"h7","106","123",121.1848
"h7","106","124",32.30642
"h7","106","126",123.41211
"h7","106","127",346.89036
"h7","106","128",263.14153
"h7","106","129",98.47699
"h7","106","130",238.74878
"h7","106","131",144.35084
"h7","106","132",106.82557
"h7","106","201",148.94275
"h7","106","202",132.51706
"h7","106","203",85.60392
"h7","106","209",161.75912
"h7","106","213",95.26112
"h7","106","214",113.82549
"h7","106","215",83.52232
"h7","106","218",59.79993
"h7","107","105",189.51834
"h7","107","109",106.9076
"h7","107","110",89.58008
"h7","107","118",39.44073
"h7","107","121",196.56294
"h7","107","127",170.46542
"h7","107","129",33.29077
"h7","107","130",18.36988
"h7","107","131",45.39768
"h7","107","202",47.26876
"h7","107","205",65.67033
"h7","107","214",22.18249
"h7","108","104",69.73411
"h7","108","106",117.1832
"h7","108","111",86.61377
"h7","108","114",69.90261
"h7","108","118",38.31886
"h7","108","119",24.5376
"h7","108","120",90.79274
"h7","108","121",48.8783
"h7","108","126",30.27596
"h7","108","129",34.20632
"h7","108","132",54.14877
"h7","108","211",33.38155
"h7","109","102",118.7292
"h7","109","105",94.75917
"h7","109","111",128.4483
"h7","109","113",123.677
"h7","109","115",108.1104
"h7","109","117",179.59436
"h7","109","118",113.00225
"h7","109","119",24.5376
"h7","109","120",189.85978
"h7","109","121",130.88021
"h7","109","124",55.36536
"h7","109","126",18.77439
"h7","109","132",191.45456
"h7","109","201",104.3493
"h7","109","202",77.08736
"h7","109","207",38.29868
"h7","109","212",17.47931
"h7","109","214",66.44091
"h7","109","219",50.30865
"h7","110","105",112.0995
"h7","110","107",70.15507
"h7","110","111",203.23657
"h7","110","112",49.69596
"h7","110","116",114.22423
"h7","110","118",35.91152
"h7","110","119",24.5376
"h7","110","120",127.7978
"h7","110","132",105.8382
"h7","110","214",13.69839
"h7","111","103",137.8003
"h7","111","108",156.67403
"h7","111","110",63.84435
"h7","111","112",105.8772
"h7","111","113",123.677
"h7","111","120",236.76258
"h7","111","123",42.421
"h7","111","126",30.27596
"h7","111","131",42.32089
"h7","111","132",29.00825
"h7","111","202",24.15511
"h7","111","216",118.2724
"h7","112","101",61.328
"h7","112","102",90.76436
"h7","112","103",149.0496
"h7","112","104",63.60084
"h7","112","105",363.82106
"h7","112","107",66.12062
"h7","112","110",143.46009
"h7","112","111",164.12134
"h7","112","113",598.4975
"h7","112","114",69.90261
"h7","112","116",151.9041
"h7","112","117",129.87743
"h7","112","118",33.22559
"h7","112","119",165.32654
"h7","112","120",67.89777
"h7","112","121",81.95754
"h7","112","122",91.79702
"h7","112","123",155.74294
"h7","112","127",79.6349
"h7","112","128",96.35279
"h7","112","201",62.21743
"h7","112","202",466.05077
"h7","112","205",33.08572
"h7","112","209",106.8078
"h7","112","214",13.69839
"h7","112","223",50.81425
"h7","113","102",122.9699
"h7","113","106",288.5883
"h7","113","109",287.4395
"h7","113","111",214.4223
"h7","113","114",154.7177
"h7","113","115",65.77444
"h7","113","116",221.23806
"h7","113","117",89.79718
"h7","113","118",75.90194
"h7","113","120",447.89121
"h7","113","121",234.3834
"h7","113","122",221.70497
"h7","113","124",128.23624
"h7","113","125",406.4405
"h7","113","126",54.57512
"h7","113","130",37.19186
"h7","113","131",56.37986
"h7","113","201",192.71727
"h7","113","202",129.30977
"h7","114","101",44.43071
"h7","114","103",149.0496
"h7","114","109",147.4979
"h7","114","110",269.22709
"h7","114","112",317.8409
"h7","114","113",144.913
"h7","114","115",207.4375
"h7","114","116",177.66082
"h7","114","119",54.92404
"h7","114","120",139.82324
"h7","114","122",167.8476
"h7","114","124",81.5192
"h7","114","125",107.6814
"h7","114","126",14.30465
"h7","114","202",52.9398
"h7","114","209",126.42342
"h7","114","211",10.27806
"h7","114","212",37.55811
"h7","114","214",62.03248
"h7","114","215",83.69041
"h7","114","217",32.95134
"h7","115","105",94.75917
"h7","115","114",250.45761
"h7","115","118",34.19835
"h7","115","119",46.8926
"h7","115","120",79.99808
"h7","115","122",49.06169
"h7","115","123",43.9038
"h7","115","124",86.91484
"h7","115","126",77.65965
"h7","115","127",195.7387
"h7","115","209",59.07805
"h7","115","213",30.63555
"h7","116","105",112.0995
"h7","116","107",149.3491
"h7","116","119",46.8926
"h7","116","121",117.37919
"h7","116","122",63.47036
"h7","116","123",83.93558
"h7","116","127",96.79004
"h7","116","131",60.28943
"h7","116","202",69.92915
"h7","116","211",85.20583
"h7","116","214",22.18249
"h7","117","104",59.88286
"h7","117","106",170.6911
"h7","117","107",163.59013
"h7","117","112",49.69596
"h7","117","113",228.7613
"h7","117","114",209.70783
"h7","117","115",321.50746
"h7","117","116",116.1153
"h7","117","119",25.0213
"h7","117","120",119.076
"h7","117","122",131.13146
"h7","117","124",28.77153
"h7","117","126",75.95018
"h7","117","127",131.97297
"h7","117","129",170.37844
"h7","117","130",41.82837
"h7","117","131",219.1983
"h7","117","132",146.8243
"h7","117","201",62.21743
"h7","117","202",24.14756
"h7","117","206",82.47895
"h7","117","209",126.42342
"h7","117","210",124.8326
"h7","117","211",33.38155
"h7","117","213",33.99002
"h7","117","214",35.88088
"h7","117","217",98.80672
"h7","127","104",113.20694
"h7","127","110",101.91776
"h7","127","116",60.97675
"h7","127","117",152.3877
"h7","127","129",33.29077
"h7","127","130",37.19186
"h7","127","131",49.38354
"h7","127","202",73.25258
"h7","127","203",55.16326
"h7","127","211",69.84398
"h7","127","212",32.61401
"h7","127","213",30.63555
"h7","128","102",90.76436
"h7","128","103",157.8358
"h7","128","106",357.79345
"h7","128","109",251.742
"h7","128","112",100.4207
"h7","128","116",36.283
"h7","128","117",157.52852
"h7","128","122",66.20732
"h7","128","123",42.421
"h7","128","124",62.97555
"h7","128","127",127.5738
"h7","128","129",419.83913
"h7","128","130",144.23672
"h7","128","131",197.07878
"h7","128","132",79.27913
"h7","128","201",44.66551
"h7","128","204",137.9467
"h7","128","209",97.78517
"h7","128","211",63.79972
"h7","128","212",127.5813
"h7","128","213",293.57903
"h7","128","214",221.9906
"h7","128","215",323.8927
"h7","128","216",82.31317
"h7","128","224",76.68457
"h7","129","108",91.14469
"h7","129","117",69.05341
"h7","129","119",24.5376
"h7","129","127",195.94082
"h7","129","128",96.35279
"h7","129","130",78.26044
"h7","129","131",87.76942
"h7","129","132",34.65498
"h7","129","214",39.98927
"h7","132","108",84.22571
"h7","132","112",49.69596
"h7","132","116",65.07994
"h7","132","117",114.6386
"h7","132","118",82.28044
"h7","132","127",74.1836
"h7","132","129",317.85428
"h7","132","130",63.08581
"h7","132","131",131.44238
"h7","132","201",78.79654
"h7","132","204",50.41564
"h7","132","213",30.63555
"h7","132","214",35.88088
"h7","132","215",19.10511
"h7","203","102",100.4101
"h7","203","110",48.82699
"h7","203","111",82.06067
"h7","203","112",95.629
"h7","203","113",102.2347
"h7","203","120",72.5212
"h7","203","121",83.80704
"h7","203","123",169.66928
"h7","203","125",151.4306
"h7","203","129",34.20632
"h7","203","132",29.00825
"h7","203","202",378.18658
"h7","203","204",813.89215
"h7","203","205",427.99518
"h7","203","206",207.85541
"h7","203","208",352.4732
"h7","203","209",185.2253
"h7","207","204",188.36558
"h7","207","205",133.46755
"h7","207","206",197.50051
"h7","207","208",252.66865
"h7","210","108",176.9433
"h7","210","113",126.5266
"h7","210","122",47.03352
"h7","210","123",123.34034
"h7","210","126",30.27596
"h7","210","201",44.66551
"h7","210","205",33.08572
"h7","210","209",551.95015
"h7","210","211",33.38155
"h7","210","212",19.87744
"h7","210","218",34.54367
"h7","210","219",60.08312
"h7","210","220",59.63201
"h7","210","224",475.8588
