"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"2828.0305";" 935.3654";"2787.3395";"1789.6909";" 839.6714";"2011.9692";" 622.9345";" 702.3759";" 696.1797";"1103.6497";" 848.3848";"1929.8939";" 981.0877";" 514.4247";" 702.6871";" 751.6682";"1314.3073";" 321.3279";" 759.4174";" 547.8840";" 301.0508";" 186.8971";" 209.5326";" 395.9478";" 530.0038";" 537.9933";" 220.2837";" 223.7257"
"1pm";"2998.8612";" 894.2415";"2674.2888";"2190.1341";" 713.4611";"1950.0813";" 522.0360";" 660.4336";" 539.1453";"1103.5850";" 947.7400";"1981.1255";" 917.7610";" 559.2005";"1036.6870";" 617.6393";"1066.9714";" 219.3266";" 705.3344";" 508.0849";" 235.7983";" 186.8971";" 209.5326";" 316.8114";" 482.4953";" 480.0378";" 222.4666";" 223.7257"
"2pm";"2775.1858";" 909.7824";"2934.1180";"1980.2103";" 744.0580";"2126.8329";" 501.7851";" 746.2981";" 510.8861";"1349.7484";"1057.1929";"2151.2110";" 878.7529";" 598.0795";"1059.6169";" 617.6393";" 948.0282";" 266.4010";" 697.0058";" 499.2474";" 209.5032";" 186.8971";" 220.5625";" 362.2425";" 482.4953";" 405.9461";" 157.8519";" 255.1795"
"3pm";"2825.4488";"1181.3142";"3122.2731";"1829.1053";" 744.0580";"1892.0056";" 412.2834";" 614.8140";" 488.6081";"1498.8093";" 824.5694";"1883.8104";" 851.7742";" 598.0795";"1085.7927";" 570.6147";"1323.2435";" 272.0156";" 651.2515";" 565.3791";" 368.8077";" 186.8971";" 236.8813";" 316.8114";" 460.8138";" 445.8007";" 180.1300";" 282.1947"
"4pm";"2991.0077";"1252.3233";"2808.2432";"2087.1234";" 680.7312";"1569.0690";" 466.6417";" 599.2949";" 438.0709";"1508.7748";" 824.5694";"1909.4261";" 779.0412";" 598.0795";" 904.7755";" 502.9764";"1064.8265";" 273.7077";" 651.2515";" 572.9460";" 427.1766";" 206.9929";" 188.1682";" 392.7998";" 441.7837";" 534.9686";" 274.2471";" 317.4947"
"5pm";"2529.3769";"1264.4523";"2384.6991";"2753.4133";" 832.7454";"1799.7206";" 258.5885";" 609.2571";" 624.4202";"1344.6906";" 778.4528";"1589.2810";"1005.0135";" 545.8397";"1133.5970";" 725.1745";"1264.4937";" 488.1215";" 725.6043";" 676.9518";" 487.4848";" 238.2841";" 288.5139";" 474.4972";" 641.5618";" 589.0730";" 364.1839";" 350.2649"
"6pm";"1789.2667";"1226.1388";"2677.3167";"2530.0884";" 374.3201";"1844.1703";" 339.8196";" 781.0951";" 693.8319";"1840.8997";" 513.8130";"1945.7504";"1411.8587";" 705.2090";" 786.1078";" 831.4661";"1301.5843";" 801.2422";" 841.1939";" 726.9299";" 574.7981";" 338.5438";" 462.4945";" 550.1310";" 817.2983";" 853.0890";" 487.4711";" 558.2850"
"7pm";"2500.5116";"1133.9561";"2424.6719";"2690.0190";" 472.7462";"1569.3791";" 379.9965";" 466.9759";" 751.2735";"2161.2896";" 555.0295";"1688.8089";"2313.9730";" 481.2714";" 737.6965";" 801.2040";"1267.3114";"1067.0477";"1193.8702";" 762.5768";" 575.5704";" 393.4080";" 523.6209";" 633.8892";"1031.9445";"1049.4191";" 610.9156";" 574.8307"
"8pm";"2553.4743";"1115.6305";"2521.9794";"2457.2771";" 358.3254";"1171.4400";" 516.6137";" 439.1195";" 932.4297";"2173.7808";" 555.0295";"1614.0887";"2369.6074";" 415.2928";" 730.3259";" 680.6093";"1650.2731";"1209.1939";"1158.4491";" 847.2593";" 693.9316";" 382.4583";" 550.2653";" 696.9320";"1125.0035";"1042.8488";" 705.1623";" 601.1253"
"9pm";"2512.4776";"1183.2834";"2576.3271";"2318.7937";" 326.5174";"1349.2479";" 459.0017";" 439.1195";" 867.0208";"2075.7395";" 586.8375";"1728.3411";"2369.6074";" 472.9049";" 730.3259";" 680.6093";"1568.7962";"1153.5394";"1158.4491";" 914.3405";" 693.9316";" 433.4755";" 550.2653";" 715.9362";"1257.4124";"1100.0826";" 705.1623";" 680.5768"
"10pm";"2215.0115";"1013.7806";"2816.0473";"2595.1568";" 247.8366";"1210.7644";" 454.9264";" 427.2906";" 901.2392";"2188.4273";" 538.1491";"1816.5846";"2435.5941";" 472.9049";" 746.0415";" 610.5411";"1591.3203";"1241.3781";"1070.6103";" 981.4217";" 693.9316";" 433.4755";" 566.5841";" 681.1561";"1257.4124";"1118.1836";" 767.4972";" 711.3997"
"11pm";"2000.0986";" 755.6932";"2816.0473";"2686.9473";" 247.8366";"1502.4820";" 454.9264";" 427.2906";" 951.7764";"2234.0698";" 544.4202";"1792.7478";"2311.8632";" 472.9049";" 785.9491";" 610.5411";"1663.3013";"1228.6775";"1106.0314";"1051.5900";" 693.9316";" 433.4755";" 566.5841";" 681.1561";"1257.4124";"1118.1836";" 738.6715";" 740.2254"
"12pm";"2000.0986";" 847.0025";"2816.0473";"2686.9473";" 247.8366";"1502.4820";" 454.9264";" 427.2906";" 951.7764";"2234.0698";" 544.4202";"1792.7478";"2377.8499";" 472.9049";" 785.9491";" 680.6093";"1663.3013";"1228.6775";"1106.0314";" 983.2715";" 693.9316";" 433.4755";" 566.5841";" 681.1561";"1164.3534";"1118.1836";" 738.6715";" 767.2406"
"1am";"1934.6897";" 847.0025";"2882.7635";"2686.9473";" 247.8366";"1502.4820";" 454.9264";" 427.2906";"1017.1853";"2234.0698";" 544.4202";"1792.7478";"2377.8499";" 472.9049";" 785.9491";" 680.6093";"1644.7333";"1228.6775";"1106.0314";" 983.2715";" 693.9316";" 433.4755";" 566.5841";" 681.1561";"1164.3534";"1136.7516";" 738.6715";" 767.2406"
"2am";"1813.9254";" 967.7668";"2882.7635";"2686.9473";" 247.8366";"1574.8572";" 454.9264";" 427.2906";"1017.1853";"2234.0698";" 544.4202";"1792.7478";"2377.8499";" 472.9049";" 785.9491";" 680.6093";"1644.7333";"1228.6775";"1106.0314";" 983.2715";" 693.9316";" 433.4755";" 566.5841";" 681.1561";"1164.3534";"1136.7516";" 738.6715";" 767.2406"
"3am";"2003.7754";" 847.0025";"2882.7635";"2617.8616";" 247.8366";"1574.8572";" 454.9264";" 427.2906";"1017.1853";"2234.0698";" 576.2380";"1760.9301";"2377.8499";" 472.9049";" 785.9491";" 680.6093";"1644.7333";"1228.6775";"1106.0314";" 983.2715";" 693.9316";" 433.4755";" 566.5841";" 681.1561";"1164.3534";"1136.7516";" 738.6715";" 767.2406"
