"district","hour","mode1","mode2","mode3"
"001","4am",11.5840064,34.05716,54.358829
"002","4am",6.149762,52.59789,41.252351
"003","4am",7.9186891,43.80174,48.279574
"004","4am",13.0440822,53.12211,33.833807
"005","4am",11.6575567,60.26926,28.07318
"006","4am",8.9347114,57.84155,33.223741
"007","4am",15.5963179,63.0295,21.374179
"008","4am",8.2065023,63.06057,28.732927
"009","4am",5.9078793,72.82739,21.264733
"010","4am",9.7616071,59.95816,30.280234
"011","4am",4.6181345,74.51501,20.866851
"012","4am",5.0246609,85.46159,9.513747
"013","4am",10.8359111,70.29164,18.872446
"014","4am",3.2856364,82.78967,13.924696
"015","4am",5.4974249,72.70051,21.802066
"016","4am",11.3403212,64.12151,24.538172
"017","4am",5.6925663,81.34472,12.962711
"018","4am",7.1763561,80.50652,12.317125
"019","4am",9.8346081,74.71794,15.447455
"020","4am",3.0080991,89.39178,7.600125
"021","4am",0,87.11849,12.881509
"022","4am",2.8817636,80.78407,16.334167
"023","4am",2.1839034,82.75707,15.059029
"024","4am",6.7283576,80.27974,12.991898
"025","4am",5.2453876,78.5275,16.227114
"026","4am",5.4770208,85.70429,8.818689
"027","4am",1.39429,89.54213,9.063583
"028","4am",0.4782869,83.88727,15.634438
"001","5am",11.5808303,33.74216,54.677012
"002","5am",6.1141449,52.87242,41.013433
"003","5am",7.9524592,43.56207,48.485468
"004","5am",12.9629744,52.96583,34.071192
"005","5am",11.7423744,60.70777,27.549857
"006","5am",9.0103,58.33089,32.658807
"007","5am",15.8479453,62.43303,21.719025
"008","5am",8.2376649,62.9203,28.842035
"009","5am",5.8871013,72.92295,21.189945
"010","5am",9.6405015,60.45493,29.904567
"011","5am",4.7473859,74.37972,20.872895
"012","5am",5.0915041,85.26819,9.640309
"013","5am",10.8630605,70.21721,18.919731
"014","5am",3.2316249,83.07258,13.695792
"015","5am",5.2757186,73.80147,20.922808
"016","5am",10.1983205,65.01059,24.79109
"017","5am",5.6958548,81.33395,12.970199
