"district","hour","age1","age2","age3","age4"
"001","4am",6048.9302,2403.5207,4349.195,2184.3034
"002","4am",2124.4468,1888.8472,3458.772,1787.8663
"003","4am",4501.4422,1597.1297,4686.562,2899.1407
"004","4am",3576.0133,1982.2505,5558.155,2797.0025
"005","4am",2633.824,1192.6631,3522.492,1092.0274
"006","4am",3392.7466,2434.4757,5178.123,2192.1822
"007","4am",1313.5546,1470.8557,3567.383,1474.3558
"008","4am",1481.1575,1466.5025,3544.216,1489.9064
"009","4am",1280.1446,1490.291,4474.084,1869.6319
"010","4am",1674.5815,1381.3196,5972.389,2159.3998
"011","4am",899.1811,943.3744,3168.743,408.5205
"012","4am",1559.4694,799.7314,6888.168,1985.8257
"013","4am",1239.0439,747.9925,5713.122,2217.0242
"014","4am",1057.9179,1137.1173,4149.972,1506.713
"015","4am",872.4302,715.8127,4330.412,1449.6775
"016","4am",1312.0059,1236.164,4645.657,1751.7768
"017","4am",1796.9247,877.2422,8234.579,2916.4032
"018","4am",969.3646,1303.3882,4429.848,906.4501
"019","4am",1433.2377,1812.3062,6224.533,1741.6935
"020","4am",948.3486,1429.3696,5317.093,1385.3028
"021","4am",498.7649,623.6713,2459.439,861.818
"022","4am",328.327,209.8982,2278.072,647.4816
"023","4am",345.498,269.6376,2053.608,540.3833
"024","4am",461.1169,360.5928,2657.278,773.9117
"025","4am",441.5666,335.3866,3149.212,1035.3599
"026","4am",431.8718,267.9142,2185.983,637.058
"027","4am",344.4054,295.6676,2477.732,637.062
"028","4am",617.0463,525.3239,2888.623,772.2885
"001","5am",6196.0894,2403.5207,4205.699,2184.3034
"002","5am",2124.4468,1888.8472,3458.772,1836.1305
"003","5am",4501.4422,1597.1297,4638.467,2899.1407
"004","5am",3576.0133,1982.2505,5635.985,2797.0025
"005","5am",2633.824,1136.8019,3522.492,1092.0274
"006","5am",3245.5874,2490.3369,5178.123,2192.1822
"007","5am",1313.5546,1470.8557,3506.391,1426.0916
"008","5am",1481.1575,1466.5025,3518.201,1489.9064
"009","5am",1280.1446,1441.3055,4552.765,1869.6319
"010","5am",1674.5815,1430.3051,6053.451,2159.3998
"011","5am",899.1811,943.3744,3074.128,365.5516
"012","5am",1559.4694,799.7314,6757.985,1985.8257
"013","5am",1239.0439,833.7499,5604.173,2217.0242
"014","5am",1057.9179,1204.1985,4199.096,1506.713
"015","5am",872.4302,715.8127,4603.441,1449.6775
