"district","hour","cleduc1","cleduc2","cleduc3","cleduc4"
"001","4am",847.2437,3460.2631,2678.3243,2598.6941
"002","4am",666.5667,2315.8059,2238.0619,2615.6775
"003","4am",1636.8571,2376.0232,2462.0429,3730.8655
"004","4am",1059.673,2682.373,3725.1032,4168.3727
"005","4am",1030.3953,3812.4592,1249.5134,752.0739
"006","4am",625.7123,5300.5375,1970.4202,3046.1486
"007","4am",959.4072,3892.723,1663.3789,571.6002
"008","4am",864.2313,3176.559,1457.9728,1518.2035
"009","4am",727.5534,3790.1655,2523.9663,1423.0223
"010","4am",1223.1217,5435.6889,2950.1499,1058.0861
"011","4am",121.297,1814.4969,1547.261,1204.5716
"012","4am",619.8045,3117.3604,2953.7377,3187.3137
"013","4am",513.0312,2865.9374,2396.044,2841.1553
"014","4am",1033.6782,3509.4468,2251.183,249.5299
"015","4am",693.7272,3703.273,1583.7219,950.3507
"016","4am",733.5651,4729.5236,1727.2016,954.175
"017","4am",1290.3516,5786.9679,3265.4689,2227.9341
"018","4am",670.0286,2829.1251,1985.1835,1436.3013
"019","4am",1419.1618,3988.7212,3666.6115,1451.8356
"020","4am",1128.8881,3496.7962,2315.3335,1451.6512
"021","4am",587.842,1965.8101,1169.1381,522.2269
"022","4am",560.4475,1459.1242,787.5169,487.2392
"023","4am",337.4179,1187.7319,796.7231,612.9426
"024","4am",570.3405,1366.863,1438.4071,593.9206
"025","4am",535.6652,1538.8961,1524.0577,921.3396
"026","4am",195.7152,987.3629,1005.5512,946.0298
"027","4am",363.1466,886.0688,1247.7024,913.5442
"028","4am",364.9348,1664.7201,1613.2818,837.3032
"001","5am",847.2437,3642.2023,2500.048,2598.6941
"002","5am",666.5667,2364.0701,2238.0619,2615.6775
"003","5am",1636.8571,2270.6761,2519.2951,3730.8655
"004","5am",1059.673,2757.4233,3727.8829,4168.3727
"005","5am",1030.3953,3756.598,1249.5134,752.0739
"006","5am",625.7123,5209.2395,1970.4202,3046.1486
"007","5am",959.4072,3844.4588,1602.3873,571.6002
"008","5am",864.2313,3222.6602,1385.8566,1518.2035
"009","5am",727.5534,3819.8609,2523.9663,1423.0223
"010","5am",1223.1217,5455.8861,3060.0001,1058.0861
"011","5am",78.3281,1719.8811,1547.261,1204.5716
"012","5am",619.8045,3065.427,2875.4882,3187.3137
"013","5am",513.0312,2778.6515,2374.3808,2926.9127
"014","5am",1033.6782,3625.6526,2251.183,249.5299
"015","5am",693.7272,3840.8636,1719.1603,950.3507
"016","5am",733.5651,4869.4089,1695.6387,954.175
"017","5am",1290.3516,5704.0347,3340.9387,2227.9341
"018","5am",670.0286,2829.1251,1854.133,1436.3013
"019","5am",1419.1618,3988.7212,3609.3593,1451.8356
"020","5am",1128.8881,3291.9088,2315.3335,1365.8938
"021","5am",587.842,1937.8448,1169.1381,522.2269
"022","5am",560.4475,1437.965,787.5169,487.2392
"023","5am",337.4179,1136.8277,796.7231,612.9426
"024","5am",570.3405,1342.557,1403.6271,593.9206
"025","5am",535.6652,1505.9505,1524.0577,921.3396
"026","5am",195.7152,987.3629,1005.5512,946.0298
"027","5am",363.1466,886.0688,1220.9874,913.5442
"028","5am",364.9348,1635.2419,1639.9967,837.3032
"001","6am",847.2437,3700.6999,2352.8888,2342.8074
"002","6am",666.56666,2325.6483,2238.0619,2615.6775
"003","6am",1692.62911,2223.7001,2585.6857,3623.8203
"004","6am",1059.673,2681.667,3503.8228,4168.3727
"005","6am",954.31498,3632.3114,1234.1457,653.6898
"006","6am",625.71234,5365.2143,2190.5766,3099.9438
"007","6am",903.17965,3924.483,1602.3873,571.6002
"008","6am",827.18365,2993.9131,1385.8566,1371.0886
"009","6am",727.55337,3814.2644,2291.4121,1368.4585
"010","6am",1167.34965,5496.5195,3130.059,1058.0861
"011","6am",74.77689,1685.8686,1510.4375,1176.1591
"012","6am",666.32459,3340.6249,2936.7476,3112.5935
"013","6am",513.03124,2655.1635,2374.3808,2863.5859
"014","6am",1125.8546,3815.876,2526.3206,208.1481
"015","6am",657.7784,3989.8359,1798.5586,950.3507
"016","6am",733.56511,4549.9514,1922.8294,961.3884
"017","6am",1290.35163,5840.9855,2993.3241,2227.9341
"018","6am",670.0286,2590.4943,1753.3496,1360.9053
"019","6am",1419.16178,3901.4353,3522.0734,1451.8356
"020","6am",1128.88806,2952.0539,2248.2522,1365.8938
"021","6am",514.79305,1944.8842,1169.1381,522.2269
"022","6am",560.44747,1399.8676,730.6908,487.2392
"023","6am",337.41794,968.7729,796.7231,565.1384
"024","6am",570.34049,1324.6316,1111.8267,593.9206
"025","6am",569.75613,1481.2483,1456.8059,921.3396
"026","6am",195.71518,956.2142,1067.0074,943.3598
"027","6am",329.05571,827.6491,1057.6935,895.957
"028","6am",364.93483,1556.9065,1591.1395,837.3032
"001","7am",699.7484,3561.4885,2409.5999,2341.2075
"002","7am",666.56666,2800.3758,2357.6915,2557.654
"003","7am",1692.62911,2664.2196,2622.3418,3883.344
"004","7am",886.4106,2980.6429,3486.876,3159.2525
"005","7am",898.9591,3326.8132,1359.6503,818.1208
"006","7am",625.71234,5306.2877,2886.7888,3028.9622
"007","7am",903.17965,3606.8626,1773.2294,482.9758
"008","7am",790.13602,2916.8563,1184.4271,1123.156
"009","7am",736.80763,3563.7011,1890.2933,1360.7555
"010","7am",1229.13481,5775.0965,3158.732,938.9308
"011","7am",74.77689,1491.3886,1310.3175,1109.8448
"012","7am",987.08229,3361.8433,2856.5315,2999.6464
"013","7am",513.03124,2593.9867,2213.4147,2334.2518
"014","7am",1129.71883,4467.9153,2391.7493,194.6641
"015","7am",750.87781,4595.2276,2095.9346,1007.9357
"016","7am",790.47285,4399.0571,1695.5287,822.1455
"017","7am",1270.8269,4381.6413,2855.0126,2141.8837
"018","7am",603.8666,2079.2203,1101.056,968.183
"019","7am",1348.22188,3855.9141,3036.0152,1149.9716
"020","7am",1002.245,2155.086,1480.2931,1062.3664
"021","7am",514.79305,1589.3055,1000.875,328.4187
"022","7am",560.44747,989.2257,519.5566,325.7163
"023","7am",323.68669,737.1037,530.2826,438.178
"024","7am",565.06759,1133.0815,974.5689,425.3721
"025","7am",535.66522,1360.8022,964.7516,718.8865
"026","7am",195.71518,817.5965,757.3458,633.6451
"027","7am",329.05571,711.9092,828.0946,691.5376
"028","7am",364.93483,1327.5292,1092.2077,613.4511
"001","8am",625.05736,4132.329,3294.3712,3488.38567
"002","8am",651.3538,2600.8879,2961.0388,1912.36439
"003","8am",1459.60588,3576.2646,3495.6374,4059.36639
"004","8am",886.4106,3583.72,4408.3146,2846.0498
"005","8am",878.06459,3035.8027,2025.93,1382.07753
"006","8am",625.71234,5639.1636,2837.0557,3078.39541
"007","8am",903.17965,3483.3614,1350.2694,676.30789
"008","8am",763.02468,2895.8696,1140.1166,1087.07962
"009","8am",568.42831,3388.9479,1447.7561,790.99127
"010","8am",1412.24161,5196.2589,2895.0439,1599.57817
