"district","hour","educmen1","educmen2","educmen3","educmen4"
"001","4am",1105.2562,3903.1724,2655.1515,2403.2058
"002","4am",740.2706,2911.5786,2372.6105,2188.2359
"003","4am",2106.5205,2644.0054,2317.844,4086.7029
"004","4am",1221.8059,3553.6029,4434.6206,3677.4694
"005","4am",1348.6144,4488.8701,1023.3434,647.3681
"006","4am",693.7128,6183.5971,2023.7488,2725.0574
"007","4am",1386.5511,4653.229,1393.5905,164.612
"008","4am",1404.2287,3257.1813,1791.4921,1305.4917
"009","4am",1285.4726,4274.4147,2349.3859,1155.8928
"010","4am",1844.3855,5705.3264,2679.9168,833.5745
"011","4am",304.0916,2469.1558,1742.4536,762.923
"012","4am",911.9053,4681.5387,3383.882,2125.5932
"013","4am",679.4172,3918.411,2478.7386,2766.5474
"014","4am",1579.6879,4443.2337,1583.1525,245.6456
"015","4am",896.2356,4438.5363,1117.9154,915.645
"016","4am",1020.188,5693.5205,1532.2175,699.678
"017","4am",1941.042,6764.809,3952.3358,1018.127
"018","4am",1045.6685,4037.8555,2271.8971,253.6299
"019","4am",2037.6421,5744.2528,2327.6979,1102.1772
"020","4am",1572.2778,4305.8418,2019.2107,1182.7835
"021","4am",688.8564,2057.1025,1080.2406,577.0136
"022","4am",586.6628,1611.7547,723.6752,502.5725
"023","4am",337.4179,1376.4364,815.98,577.5517
"024","4am",645.9852,1538.567,1451.6367,452.2678
"025","4am",535.6652,1641.2849,1632.3246,981.76
"026","4am",195.7152,1250.3159,951.1786,946.0304
"027","4am",363.1466,886.0688,1561.8396,943.8124
"028","4am",391.95,1955.1328,1613.7665,783.6005
"001","5am",1105.2562,4085.1116,2476.8752,2403.2058
"002","5am",740.2706,2959.8428,2372.6105,2188.2359
"003","5am",2135.9004,2509.2784,2375.0961,4086.7029
"004","5am",1221.8059,3706.9027,4359.1509,3677.4694
"005","5am",1348.6144,4433.0089,1023.3434,647.3681
"006","5am",693.7128,6092.2991,2023.7488,2725.0574
"007","5am",1386.5511,4543.9732,1393.5905,164.612
"008","5am",1404.2287,3303.2825,1719.3759,1305.4917
"009","5am",1285.4726,4304.11,2349.3859,1155.8928
"010","5am",1844.3855,5781.1781,2734.1125,833.5745
"011","5am",231.7429,2403.9199,1742.4536,762.923
"012","5am",911.9053,4551.3557,3383.882,2125.5932
"013","5am",679.4172,3773.513,2514.6874,2852.3047
"014","5am",1579.6879,4559.4395,1583.1525,245.6456
"015","5am",896.2356,4637.1185,1192.3622,915.645
"016","5am",1020.188,5753.3777,1580.6826,699.678
"017","5am",1941.042,6681.8758,4027.8056,1018.127
"018","5am",1045.6685,3982.201,2196.5011,253.6299
"019","5am",2037.6421,5744.2528,2270.4457,1102.1772
"020","5am",1572.2778,4100.9544,2019.2107,1097.0262
"021","5am",688.8564,2029.1371,1080.2406,577.0136
"022","5am",586.6628,1590.5955,723.6752,502.5725
"023","5am",337.4179,1325.5322,815.98,577.5517
"024","5am",645.9852,1514.261,1416.8566,452.2678
"025","5am",535.6652,1608.3394,1632.3246,981.76
"026","5am",195.7152,1250.3159,951.1786,946.0304
"027","5am",363.1466,886.0688,1535.1247,943.8124
"028","5am",391.95,1925.6547,1640.4815,783.6005
"001","6am",1105.2562,4143.6092,2329.716,2147.3191
"002","6am",740.2706,2921.421,2372.6105,2188.2359
"003","6am",2191.6724,2462.3024,2368.0173,4053.1273
"004","6am",1290.7367,3562.2156,4135.0908,3677.4694
"005","6am",1203.6034,4362.2853,1023.3434,548.9839
"006","6am",693.7128,6204.0258,2181.1953,2737.4707
"007","6am",1330.3236,4623.9973,1393.5905,164.612
"008","6am",1367.1811,3074.5354,1681.3621,1196.3906
"009","6am",1285.4726,4131.3683,2084.2755,1155.8928
"010","6am",1788.6135,5821.8115,2804.1714,833.5745
"011","6am",228.1917,2333.084,1742.4536,734.5105
"012","6am",1028.5937,4797.7486,3328.9079,2050.873
"013","6am",679.4172,3650.0251,2514.6874,2788.978
"014","6am",1671.8643,4805.3175,1693.0509,245.6456
"015","6am",860.2868,4840.7869,1217.0644,915.645
"016","6am",939.725,5439.6593,1807.8734,706.8913
"017","6am",1941.042,6818.8266,3680.191,1018.127
"018","6am",957.8298,3700.3584,2151.3721,253.6299
"019","6am",2037.6421,5656.9668,2183.1598,1102.1772
"020","6am",1502.1095,3831.2677,1952.1294,1097.0262
"021","6am",615.8074,2036.1765,1080.2406,577.0136
"022","6am",586.6628,1480.3386,684.5611,502.5725
"023","6am",337.4179,1122.3877,780.5892,565.1384
"024","6am",645.9852,1400.2763,1221.1155,452.2678
"025","6am",569.7561,1583.6372,1565.0728,981.76
"026","6am",195.7152,1219.1672,1023.4951,888.7966
"027","6am",329.0557,827.6491,1371.8308,926.2251
"028","6am",391.95,1798.462,1640.4815,783.6005
"001","7am",1045.5996,4076.7553,2403.1215,2287.9488
"002","7am",786.3953,3625.7427,2735.3535,2061.056
"003","7am",2136.2946,3489.7255,2201.8207,4435.6129
"004","7am",1194.3101,3916.782,3974.6648,2550.3124
"005","7am",1148.2475,4004.8007,1216.6159,682.228
"006","7am",693.7128,6482.2168,2853.5914,3063.7321
"007","7am",1234.6503,4345.5886,1513.7183,234.2268
"008","7am",1330.1335,2868.3477,1335.9311,836.9295
"009","7am",1114.1277,3837.6703,1816.345,1220.8735
"010","7am",1903.3269,6122.2038,2915.9487,742.3975
"011","7am",228.1917,1979.648,1572.4796,668.1961
"012","7am",1349.3514,4943.2378,3161.6237,1932.2895
"013","7am",759.8802,3029.8178,2270.8493,1978.4285
"014","7am",1733.0958,5185.7925,1847.3826,291.7417
"015","7am",1057.1497,5638.7245,1437.3188,722.2642
"016","7am",1061.5919,5029.8306,1479.0514,641.1015
"017","7am",1921.5172,5100.0864,3079.2512,1223.9826
"018","7am",891.6678,2546.45,1429.7775,213.8308
"019","7am",1966.7022,5078.2958,1957.2293,761.2794
"020","7am",1211.4545,2811.4209,1243.54,749.8583
"021","7am",615.8074,1607.5488,911.9774,383.2054
"022","7am",560.4475,1029.8261,478.9561,325.7163
"023","7am",323.6867,772.4946,529.9813,438.178
"024","7am",666.9276,1306.0337,1049.0777,288.4482
"025","7am",535.6652,1360.8022,1069.3466,779.307
"026","7am",195.7152,1025.9822,691.5589,622.7847
"027","7am",329.0557,711.9092,828.0946,730.7514
"028","7am",391.95,1499.5092,1007.4966,559.7484
"001","8am",982.4394,5199.5979,3292.472,3403.31228
"002","8am",771.1824,4290.4881,3289.9723,1336.59735
"003","8am",1956.9521,4990.9102,2825.8907,4379.31408
"004","8am",1100.457,4946.6171,4799.5722,2098.49722
"005","8am",1089.5787,4167.8087,2008.8131,1355.8044
"006","8am",763.8834,6899.0701,2953.3053,3278.41592
"007","8am",1190.8381,4072.1084,1387.821,601.57792
"008","8am",1186.6939,2910.6888,1112.192,1042.82645
"009","8am",879.1545,3553.6045,1454.8227,754.66575
"010","8am",2086.4337,6038.6793,2280.9302,1280.57624
"011","8am",228.1917,1579.5322,1142.5036,799.84418
"012","8am",1560.5947,5113.9748,3241.4667,2135.79371
"013","8am",721.2411,2847.1581,1962.4231,1598.40745
"014","8am",1609.6742,4621.9633,2094.191,335.4905
"015","8am",1375.8101,5747.0714,2343.8357,726.39822
"016","8am",1011.4427,5240.8551,1334.3206,724.45678
"017","8am",1958.9221,4557.1594,2994.7647,1286.58904
"018","8am",823.9251,2243.2356,853.6478,92.74517
"019","8am",2023.9544,4074.9092,1704.8258,629.27924
"020","8am",1194.1893,2354.5226,1031.4975,603.70357
"021","8am",615.8074,1148.0356,446.3235,249.29309
"022","8am",543.4318,924.2156,358.9152,99.82827
"023","8am",310.3645,536.3731,336.043,164.87457
"024","8am",629.3684,1144.6649,769.1476,323.10016
"025","8am",502.7197,1291.9809,839.1787,374.60655
"026","8am",217.8934,721.7914,515.1409,592.80323
"027","8am",329.0557,711.7417,476.61,491.28686
"028","8am",347.2104,1344.6596,1025.0374,305.15923
"001","9am",1105.4021,5969.0142,3976.0864,3472.12671
"002","9am",772.0854,4323.782,3301.3427,1368.56897
"003","9am",1995.7086,5238.2638,2908.1072,4445.43461
"004","9am",1016.783,5472.9137,4762.3985,1959.27389
"005","9am",1091.2864,3713.1708,2115.8852,1446.98079
"006","9am",828.0025,7030.5333,2869.3089,3168.55975
"007","9am",1372.6309,3836.0667,1345.4295,556.67889
"008","9am",1223.5213,3240.499,853.8521,1257.21092
"009","9am",765.9545,3592.1375,1421.2787,799.2575
"010","9am",1996.497,5951.492,2134.1554,1586.85884
"011","9am",185.2228,1648.5961,1313.3684,587.39813
"012","9am",1482.1357,5089.3564,3410.4529,1970.79377
"013","9am",648.5081,2637.6978,1819.3851,1465.31893
"014","9am",1554.3488,4162.1354,1880.9343,299.54172
"015","9am",1213.2827,6128.9791,2291.9418,824.69355
"016","9am",796.5788,4834.2687,1595.0278,656.24277
"017","9am",2124.2713,4646.8229,2667.5752,1296.93389
"018","9am",761.8561,2002.07,749.713,92.74517
"019","9am",1934.176,3709.7174,1617.5398,629.27924
"020","9am",1112.4177,2262.5941,1012.1864,603.70357
"021","9am",616.6366,1142.6257,458.4762,200.2877
"022","9am",543.4318,978.5856,316.9709,99.82827
"023","9am",295.9289,523.0509,329.202,148.55577
