"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",4.7647273,23.674287,23.45326,37.222067,10.885655
"002","4am",0.9607612,23.036556,31.51994,38.682624,5.8001213
"003","4am",6.0059691,17.345075,23.09494,31.080771,22.4732401
"004","4am",5.4769774,10.844759,36.20168,34.475196,13.0013895
"005","4am",11.1111771,33.013801,42.00753,10.938867,2.9286289
"006","4am",6.4818739,23.405599,35.46747,25.358707,9.2863554
"007","4am",10.9116326,42.957971,33.80117,12.329227,0
"008","4am",6.2272008,34.043729,33.28928,25.973251,0.4665364
"009","4am",5.7044013,23.539314,43.9986,19.203285,7.5544039
"010","4am",9.0052743,32.178819,40.91174,2.585934,15.3182356
"011","4am",2.5053395,13.079091,28.74914,49.486029,6.1804018
"012","4am",4.6373048,20.057306,33.75873,33.71659,7.8300655
"013","4am",2.4075169,15.05573,31.98936,33.781763,16.7656318
"014","4am",1.1621569,46.981693,32.07482,16.89573,2.8855962
"015","4am",9.8011614,33.003571,35.1537,17.818195,4.2233769
"016","4am",6.0637611,35.295494,37.51952,14.676169,6.4450513
"017","4am",3.372796,47.762531,36.56601,9.499886,2.7987727
"018","4am",4.6280153,23.752555,32.38728,37.581994,1.650156
"019","4am",2.2394903,31.036507,34.72504,27.501426,4.4975357
"020","4am",5.9342158,29.353557,34.11542,27.838524,2.7582849
"021","4am",1.1161252,18.12666,42.71066,23.762944,14.2836082
"022","4am",2.8268737,26.455753,43.6031,17.052564,10.061713
"023","4am",1.8665212,19.978801,46.56054,14.567227,17.0269097
"024","4am",6.8906148,14.830245,41.77801,23.83941,12.6617158
"025","4am",1.6311264,13.402009,42.18234,20.729855,22.0546659
"026","4am",3.0670893,5.239553,46.6893,13.78702,31.2170417
"027","4am",0.9025296,7.331261,53.17264,17.388227,21.2053459
"028","4am",1.4744985,12.97421,47.39368,22.793748,15.3638616
"001","5am",4.7629942,23.665676,24.50053,36.189101,10.881696
"002","5am",0.955148,23.48621,31.33578,38.456623,5.766234
"003","5am",6.0319759,16.711791,23.47032,31.215355,22.570553
"004","5am",4.8620103,10.779658,37.16674,34.268244,12.923343
"005","5am",11.1944642,33.261266,41.57283,11.020863,2.950581
"006","5am",6.5331779,23.590854,34.95669,25.559421,9.359857
"007","5am",11.0708265,42.125763,34.29431,12.509103,0
"008","5am",6.2481518,33.821824,33.40128,26.060636,0.468106
"009","5am",5.685776,24.32757,43.85494,18.601979,7.529738
"010","5am",8.8972565,31.223433,40.93433,3.810483,15.134494
"011","5am",2.5723875,12.160189,28.11125,50.810376,6.345802
"012","5am",4.6923228,20.632904,32.6352,34.116611,7.922963
"013","5am",2.4132028,14.202422,32.35152,34.227626,16.805227
"014","5am",1.1452077,47.403948,31.60704,16.649319,3.194486
"015","5am",9.450962,34.42312,34.88719,16.711094,4.527629
"016","5am",5.9912134,34.873214,37.73176,15.035876,6.367942
"017","5am",3.9267672,47.181879,36.58598,9.505074,2.800301
"018","5am",4.7091204,24.168814,32.21062,37.232373,1.679075
"019","5am",2.2509848,31.195806,34.39001,27.642581,4.52062
"020","5am",6.1304448,27.993147,34.26784,28.759071,2.849494
"021","5am",1.1232592,18.242521,42.98366,23.91483,13.735733
"022","5am",2.844448,25.998537,43.87417,17.158578,10.124265
"023","5am",1.8976072,20.311539,45.67053,14.809837,17.310485
"024","5am",6.9916578,15.047714,41.78742,24.188987,11.984222
"025","5am",1.6424205,13.494806,42.47442,20.18098,22.207375
"026","5am",3.0670893,5.239553,46.6893,13.78702,31.217042
"027","5am",0.9089969,7.383795,52.83708,17.512827,21.357298
"028","5am",1.4753577,12.981771,47.36303,22.807031,15.372815
"001","6am",4.9317273,24.755804,24.20513,34.840149,11.267189
"002","6am",0.9596111,23.189163,31.42173,38.636321,5.793179
"003","6am",6.5529069,16.049435,23.98596,31.486644,21.92505
"004","6am",4.9771032,11.579073,36.88311,33.331449,13.229263
"005","6am",11.6870789,33.068492,42.03644,10.127565,3.080422
"006","6am",6.3774913,24.044927,36.25884,24.181935,9.13681
"007","6am",11.0357587,42.328915,34.16585,12.469479,0
"008","6am",6.6006257,34.386439,33.49051,25.027917,0.494513
"009","6am",4.2968159,22.965859,45.28392,19.542826,7.910576
"010","6am",8.3405918,31.117425,40.29598,5.187788,15.058215
"011","6am",2.6248741,10.754085,28.86259,51.847104,5.911345
"012","6am",4.594597,22.452858,31.08194,34.112647,7.757954
"013","6am",2.460002,13.807521,32.36733,34.234016,17.131131
"014","6am",1.7131611,48.189532,31.30973,15.763124,3.024453
"015","6am",9.2188172,33.816896,35.30141,17.246461,4.416417
"016","6am",6.0427013,32.814311,39.81847,15.575287,5.749227
"017","6am",3.4274615,48.213864,35.86068,9.653859,2.844135
"018","6am",4.9856798,24.344599,31.17945,37.712591,1.777684
"019","6am",2.2867735,31.691793,33.34686,28.082075,4.592494
"020","6am",5.7966405,26.939409,35.13115,29.144976,2.987825
"021","6am",1.1404654,18.900656,44.03695,22.585989,13.335936
"022","6am",2.9750136,25.989939,42.49987,17.946189,10.588988
"023","6am",2.0673439,19.214129,44.16757,15.692084,18.858869
"024","6am",7.5738362,13.236303,42.20256,24.005183,12.982119
"025","6am",1.6626398,13.135383,41.56649,21.154725,22.480763
"026","6am",3.0818995,6.904799,45.97855,15.700691,28.334057
"027","6am",0.9809302,7.194831,55.01564,16.133038,20.675561
"028","6am",1.5160241,13.339597,46.55097,22.796861,15.796547
"001","7am",4.117211,22.19207,26.8234,35.211854,11.6554647
"002","7am",1.44495,21.14984,35.26625,35.237703,6.9012544
"003","7am",6.305679,16.36909,27.48113,30.210629,19.6334765
