"district","hour","occ1","occ2","occ3","occ4","occ5"
"001","4am",5630.959,5401.4242,908.43715,2299.8867,438.75707
"002","4am",4772.862,1423.8207,731.21193,2132.3646,0
"003","4am",5839.962,3478.4855,718.28199,3153.2869,374.31666
"004","4am",6556.591,2277.8996,990.02279,3324.7903,581.6748
"005","4am",3957.034,1596.565,957.68532,1374.1408,303.57337
"006","4am",6302.205,2254.7088,866.95156,2741.2657,699.49042
"007","4am",3312.03,739.0393,1653.7878,1483.2986,511.32901
"008","4am",3671.416,964.8162,830.56697,1887.1426,341.91749
"009","4am",5270.47,649.4441,570.74723,2322.2532,301.23718
"010","4am",5486.901,520.6429,1366.93428,2613.6929,911.96598
"011","4am",3244.684,732.1931,313.74091,832.0363,259.07585
"012","4am",6438.663,1272.3338,382.22887,2657.2833,405.58484
"013","4am",4944.267,1301.0144,228.60762,2780.5529,552.41293
"014","4am",4170.331,807.8819,459.89245,2119.7386,293.87618
"015","4am",4068.085,437.2595,618.96179,1728.6476,293.38549
"016","4am",4837.066,801.1386,647.96846,2155.4762,312.06326
"017","4am",7636.544,1254.427,248.76626,3978.4771,624.0019
"018","4am",4854.059,688.4123,425.97056,1263.3317,338.54116
"019","4am",6756.856,685.4399,934.41596,2561.9959,164.90832
"020","4am",5756.292,687.4449,163.04947,1990.6428,394.93634
"021","4am",2809.956,198.6762,128.516,1135.5287,80.55553
"022","4am",2268.806,169.4515,105.07646,871.9705,13.76954
"023","4am",1925.73,274.311,51.97393,869.4753,53.83474
"024","4am",2398.399,283.3684,183.52311,1198.001,81.7293
"025","4am",2614.977,441.5666,134.51955,1599.429,46.13362
"026","4am",2082.225,388.1683,43.58705,927.6284,81.21858
"027","4am",2269.08,344.4054,38.70609,981.9823,83.07415
"028","4am",3069.23,323.0418,180.91377,1105.0462,62.2767
"001","5am",5634.622,5401.4242,908.43715,2299.8867,438.75707
"002","5am",4772.862,1423.8207,731.21193,2180.6288,0
"003","5am",5791.867,3478.4855,718.28199,3153.2869,374.31666
"004","5am",6634.421,2277.8996,990.02279,3324.7903,581.6748
"005","5am",3901.173,1596.565,957.68532,1374.1408,303.57337
"006","5am",6210.907,2254.7088,866.95156,2741.2657,699.49042
"007","5am",3251.038,739.0393,1653.7878,1435.0344,511.32901
"008","5am",3645.401,964.8162,830.56697,1887.1426,341.91749
"009","5am",5300.165,649.4441,570.74723,2322.2532,301.23718
"010","5am",5616.948,520.6429,1366.93428,2613.6929,911.96598
"011","5am",3150.069,732.1931,313.74091,789.0675,259.07585
"012","5am",6308.48,1272.3338,382.22887,2657.2833,405.58484
"013","5am",4921.075,1301.0144,228.60762,2780.5529,552.41293
"014","5am",4286.536,807.8819,459.89245,2119.7386,293.87618
"015","5am",4341.114,437.2595,618.96179,1728.6476,293.38549
"016","5am",4945.388,801.1386,647.96846,2155.4762,312.06326
"017","5am",7629.081,1254.427,248.76626,3978.4771,624.0019
"018","5am",4723.008,688.4123,425.97056,1263.3317,338.54116
"019","5am",6699.604,685.4399,934.41596,2561.9959,164.90832
"020","5am",5465.647,687.4449,163.04947,1990.6428,394.93634
"021","5am",2781.99,198.6762,128.516,1135.5287,80.55553
"022","5am",2247.647,169.4515,105.07646,871.9705,13.76954
"023","5am",1874.825,274.311,51.97393,869.4753,53.83474
"024","5am",2339.313,283.3684,183.52311,1198.001,81.7293
"025","5am",2582.031,441.5666,134.51955,1599.429,46.13362
"026","5am",2082.225,388.1683,43.58705,927.6284,81.21858
"027","5am",2242.365,344.4054,38.70609,981.9823,83.07415
"028","5am",3066.467,323.0418,180.91377,1105.0462,62.2767
"001","6am",5290.074,5548.5834,908.43715,2299.8867,438.75707
"002","6am",4782.704,1423.8207,731.21193,2132.3646,0
"003","6am",5760.009,3478.4855,718.28199,3153.2869,374.31666
"004","6am",6486.779,2277.8996,837.84839,3324.7903,581.6748
"005","6am",3587.055,1541.7995,957.68532,1374.1408,303.57337
"006","6am",6640.833,2193.4116,866.95156,2741.2657,699.49042
"007","6am",3226.571,591.8801,1653.7878,1483.2986,511.32901
"008","6am",3232.491,926.7591,830.56697,1887.1426,341.91749
"009","6am",5007.451,455.3209,570.74723,2322.2532,301.23718
"010","6am",5628.678,520.6429,1519.10868,2504.7093,911.96598
"011","6am",3050.82,732.1931,313.74091,785.5162,259.07585
"012","6am",6570.217,1197.4634,382.22887,2703.8034,405.58484
"013","6am",4734.26,1301.0144,228.60762,2780.5529,552.41293
"014","6am",4802.692,739.6789,459.89245,2119.7386,293.87618
"015","6am",4533.536,437.2595,618.96179,1728.6476,293.38549
"016","6am",4860.335,726.4147,647.96846,2155.4762,312.06326
"017","6am",7418.417,1254.427,248.76626,3978.4771,624.0019
"018","6am",4308.198,688.4123,425.97056,1263.3317,338.54116
"019","6am",6525.032,685.4399,934.41596,2561.9959,164.90832
"020","6am",5058.711,687.4449,163.04947,1990.6428,394.93634
"021","6am",2715.981,198.6762,128.516,1135.5287,80.55553
"022","6am",2152.724,115.0041,105.07646,871.9705,13.76954
"023","6am",1658.966,204.1318,51.97393,869.4753,53.83474
"024","6am",2029.588,283.3684,183.52311,1198.001,81.7293
"025","6am",2524.168,441.5666,134.51955,1599.429,46.13362
"026","6am",2109.863,344.4649,43.58705,927.6284,81.21858
"027","6am",1968.973,344.4054,38.70609,981.9823,83.07415
"028","6am",2939.274,302.766,180.91377,1105.0462,62.2767
"001","7am",5040.441,5744.30383,908.43715,2393.5396,363.14161
"002","7am",5368.108,1437.37513,731.21193,2083.295,0
"003","7am",6449.156,4314.27482,718.28199,3174.5592,400.59615
"004","7am",5515.317,1921.10582,990.02279,3243.7238,581.6748
"005","7am",3516.136,2773.15146,957.68532,1374.1408,303.57337
"006","7am",7157.084,2106.11376,866.95156,2791.3193,699.49042
"007","7am",3039.432,612.48658,1653.7878,1435.0344,511.32901
"008","7am",2620.761,405.75174,830.56697,1935.4068,341.91749
"009","7am",4357.32,437.45891,570.74723,2322.2532,301.23718
"010","7am",5792.444,581.98283,1413.17725,2696.7547,911.96598
"011","7am",2626.729,603.38324,313.74091,785.5162,222.2524
"012","7am",6794.28,1477.16475,382.22887,2614.8223,419.31609
"013","7am",4115.075,404.56724,228.60762,2648.2608,552.41293
"014","7am",5352.801,998.45133,417.63202,2119.7386,293.87618
"015","7am",5693.665,542.15358,544.23698,1696.695,293.38549
"016","7am",4399.804,653.20703,647.96846,2155.4762,312.06326
"017","7am",5740.148,768.97374,186.9811,3978.4771,660.82535
"018","7am",2719.836,329.40021,387.23426,1267.9786,338.54116
"019","7am",5620.648,373.38395,934.41596,2561.9959,164.90832
"020","7am",3063.614,316.28315,163.04947,1990.6428,394.93634
"021","7am",1998.331,85.14694,128.516,1135.5287,80.55553
"022","7am",1390.934,0,105.07646,850.4615,13.76954
"023","7am",1085.87,35.08962,13.3222,856.1531,40.10349
"024","7am",1545.962,381.87858,164.51896,1198.001,81.7293
"025","7am",1731.872,227.44059,134.51955,1542.6804,46.13362
"026","7am",1417.521,161.84095,43.58705,888.2551,54.93909
"027","7am",1419.215,39.21377,38.70609,981.9823,83.07415
"028","7am",1987.113,60.58143,180.91377,1105.0462,62.2767
"001","8am",7464.3499,4105.72933,876.63957,2483.8177,396.89213
"002","8am",5239.3823,2283.31182,718.12285,1931.4185,0
"003","8am",8304.0966,4612.22083,573.53819,3260.3584,332.94029
"004","8am",6676.919,1882.19483,1124.56597,3239.9586,581.6748
"005","8am",4767.5153,5332.90655,677.13269,1397.7259,303.57337
"006","8am",7171.595,2999.09987,976.46193,2958.4972,740.86679
"007","8am",2726.6747,889.77713,1653.7878,1555.1724,401.36931
"008","8am",2596.0317,415.29603,901.10085,1879.4347,341.91749
"009","8am",3149.0531,593.28312,570.18421,2175.649,301.23718
"010","8am",5841.2891,583.49683,1414.42027,2534.5646,911.96598
"011","8am",2123.636,261.69299,461.33643,753.7082,184.16352
"012","8am",8115.7608,1104.39315,307.50865,2544.6511,343.2508
"013","8am",3473.3749,213.57733,176.27423,2541.0842,634.86709
"014","8am",5341.3042,715.21815,378.75309,1988.0758,362.45407
"015","8am",7060.5354,583.00217,590.47995,1689.5902,293.38549
"016","8am",4678.4601,417.71783,593.96764,2265.8104,312.06326
"017","8am",4893.0196,923.21991,186.9811,4143.9567,660.82535
"018","8am",1729.16,213.94314,454.36506,1234.4697,342.87952
"019","8am",4389.9656,310.22855,934.41596,2607.7502,82.45416
"020","8am",2578.5751,57.97824,163.04947,1901.6255,394.93634
"021","8am",1151.4345,54.78674,128.516,953.7056,80.55553
"022","8am",936.1482,0,105.07646,836.692,13.76954
"023","8am",451.5242,0,13.3222,795.1721,53.83474
"024","8am",1206.0354,247.48667,164.51896,1093.7219,81.7293
"025","8am",1193.1427,106.59969,117.84851,1482.2868,46.13362
"026","8am",994.8257,93.00322,43.58705,834.9943,81.21858
"027","8am",890.5739,0,38.70609,958.7206,83.07415
"028","8am",1620.6094,40.30565,180.91377,1055.1879,62.2767
"001","9am",7743.3758,3267.04366,1441.46154,3077.19,396.89213
"002","9am",5317.9297,2707.34834,792.6841,1565.4691,0
"003","9am",8372.7496,4850.19143,703.7874,3337.2513,390.29396
"004","9am",7150.3337,2060.68348,904.05832,3176.1652,581.6748
"005","9am",4669.4704,6022.37804,575.84807,1318.3979,342.4523
"006","9am",7165.5653,3153.04432,862.33806,2997.8845,748.16062
"007","9am",2710.1561,807.659,1314.48844,1662.867,511.32901
"008","9am",2802.6269,354.12851,873.69528,1953.9667,397.9504
"009","9am",2978.5588,692.79819,620.73424,2031.0823,301.23718
"010","9am",5937.5378,586.37711,1571.85494,2478.9412,806.73978
"011","9am",2296.3442,189.13858,345.72419,643.0371,222.2524
"012","9am",8130.1367,1059.45765,375.8419,2490.4306,260.60645
"013","9am",3530.5725,80.69623,104.66678,2193.3821,571.54035
"014","9am",4835.3333,614.51628,373.16345,1860.7918,337.6416
"015","9am",7208.7227,625.56941,590.47995,1764.6174,293.38549
"016","9am",4778.4829,271.2043,593.96764,1940.6978,254.70959
"017","9am",4733.4781,829.71917,186.9811,4218.0675,723.15939
"018","9am",1774.5226,127.54766,304.96724,1055.8198,304.79064
"019","9am",4104.7858,310.22855,838.05796,2447.032,82.45416
"020","9am",2581.4579,0,106.90537,1819.8539,394.93634
"021","9am",1063.4713,54.78674,128.516,1000.2353,80.55553
"022","9am",934.8043,0,105.07646,850.4615,13.76954
"023","9am",394.0279,0,0,815.0732,53.83474
"024","9am",1162.4126,247.48667,129.73891,961.2273,81.7293
"025","9am",1077.7806,106.59969,134.51955,1430.7745,46.13362
"026","9am",911.1542,93.00322,43.58705,753.5634,81.21858
"027","9am",923.7195,0,0,922.6489,83.07415
"028","9am",1568.7597,40.30565,180.91377,1017.4032,62.2767
"001","10am",8476.2127,3249.70265,1145.29732,2817.8761,363.14161
"002","10am",5197.0845,2685.80304,876.91894,1684.3615,0
"003","10am",8199.7535,4806.40487,769.54981,3342.8134,348.91759
"004","10am",7097.0488,2154.29702,795.37989,3567.0539,435.49328
"005","10am",4437.4759,6550.97373,493.51308,1221.5167,342.4523
"006","10am",7770.8925,3235.29243,908.68905,2421.8585,776.62433
"007","10am",2705.034,715.55739,1480.75858,1513.5182,511.32901
"008","10am",2517.9044,354.12851,803.74429,1851.8926,495.33741
"009","10am",3261.7879,599.18465,570.74723,2209.8591,201.00388
"010","10am",6281.3227,586.37711,1434.52468,2440.77,806.73978
