"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114";"56.7795348446114"
"4am";"19.65219";"12.80555";"27.18132";"27.04542";"40.15430";"25.28377";"41.11576";"34.52322";"27.92605";"23.71325";"33.87564";"47.51113";"25.67433";"38.57430";"20.20507";"38.74780";"49.36794";"43.53718";"18.86127";"27.77147";"52.27816";"31.25786";"42.49495";"43.14211";"37.77249";"45.66832";"28.86553";"40.02988";"43.23020";"39.54464";"35.42614";"34.70057";"42.31725";"45.97461";"34.60521";"27.99638";"34.14763";"52.21897";"26.88238";"39.48862";"25.58854"
"5am";"19.46225";"13.17933";"26.73108";"26.29330";"39.76358";"25.77955";"40.51048";"33.10399";"29.06591";"24.71314";"34.03883";"47.83398";"27.76288";"36.35445";"20.51387";"38.18224";"48.96669";"46.62733";"18.61044";"27.13074";"52.05931";"30.81535";"44.08381";"42.80152";"37.78920";"46.27096";"28.17134";"40.92902";"41.65679";"39.46620";"35.06721";"35.26201";"41.42290";"46.64707";"32.52879";"28.59589";"34.62652";"51.24716";"25.69603";"39.33444";"25.45867"
"6am";"20.76928";"14.52958";"26.60133";"24.79154";"38.61939";"26.18678";"39.33668";"30.90100";"28.48536";"24.81186";"34.47758";"47.73468";"28.92518";"37.37877";"22.08499";"36.19659";"49.99021";"49.09350";"19.11705";"26.64609";"51.28608";"31.19588";"45.55846";"39.11032";"35.81044";"45.51943";"28.44828";"43.60415";"40.61004";"43.94876";"37.51357";"34.44563";"40.68857";"42.89863";"30.25327";"28.18808";"34.46275";"47.24359";"27.07044";"39.94411";"24.96208"
"7am";"22.99124";"18.88380";"30.04518";"33.55085";"38.00552";"26.31589";"39.64420";"28.91132";"31.97922";"26.01900";"32.05837";"50.15712";"33.41155";"38.58855";"26.67390";"39.32015";"50.12482";"46.79599";"22.12743";"27.14199";"41.73764";"34.39699";"46.29634";"36.90413";"30.52595";"48.18892";"31.15594";"47.19305";"38.27384";"47.77554";"37.44148";"39.31031";"41.46925";"39.55574";"30.51505";"27.40585";"34.77850";"54.25081";"27.94321";"38.36048";"23.56464"
"8am";"23.70929";"17.04410";"32.99355";"35.48412";"35.24082";"23.76469";"37.13821";"30.13640";"30.67248";"29.32845";"31.05885";"49.84011";"34.98089";"37.54555";"30.39555";"38.55132";"50.17709";"47.46195";"22.24621";"27.90928";"38.43577";"36.48546";"44.94234";"36.86921";"32.32357";"51.81781";"29.56554";"51.69984";"39.64804";"53.56540";"38.82707";"34.00180";"45.08101";"42.52553";"29.24781";"29.15875";"32.35875";"49.07740";"29.92754";"38.17663";"28.23799"
"9am";"20.72418";"18.29829";"33.58581";"36.22070";"38.00388";"26.80005";"36.87959";"31.54925";"31.58351";"31.04019";"31.28685";"46.91842";"35.42097";"40.68279";"27.07940";"40.14038";"48.05901";"46.30564";"24.44055";"29.24238";"40.24863";"36.45190";"45.92290";"38.59460";"32.37770";"43.94234";"31.73023";"51.30905";"39.30435";"54.03784";"40.68757";"34.67124";"44.13665";"42.80195";"28.84986";"29.85463";"33.90481";"47.34291";"30.52763";"38.17872";"29.46386"
"10am";"20.68202";"19.50983";"31.76153";"33.61809";"36.88786";"29.99709";"32.67317";"30.54419";"31.53393";"28.90477";"27.94305";"51.49534";"36.12491";"43.09879";"27.52383";"39.60531";"50.32982";"47.64942";"25.88223";"31.31234";"40.20030";"37.52001";"46.57103";"39.22303";"31.69688";"46.51501";"33.38296";"55.48941";"38.80854";"51.09520";"39.64026";"35.53893";"44.54783";"41.40661";"28.20077";"31.75335";"31.71255";"49.56127";"27.86470";"38.84379";"31.36749"
"11am";"18.63581";"18.28908";"34.56187";"33.18431";"36.41457";"29.53757";"32.95991";"29.88118";"33.83609";"31.33742";"28.69396";"49.62219";"36.93593";"42.23641";"29.72724";"37.37245";"52.58865";"45.81736";"24.00172";"29.44698";"38.78477";"35.73294";"48.25266";"37.23515";"32.25664";"46.55194";"31.70263";"54.69155";"39.50446";"51.46990";"39.43895";"37.36186";"47.02312";"43.66369";"26.21936";"31.81121";"33.22791";"51.58498";"31.18887";"37.23160";"30.89289"
"12am";"20.92101";"15.74545";"35.32061";"31.79614";"33.08429";"26.28446";"33.19582";"31.73219";"32.31716";"29.73075";"31.10338";"47.99849";"39.23708";"36.81022";"26.77307";"38.77935";"54.65637";"47.88240";"23.05373";"27.90948";"40.56942";"35.10628";"43.39240";"39.25527";"31.75426";"48.74092";"30.25155";"50.60224";"42.68811";"48.08586";"37.95743";"34.85594";"45.66650";"43.89387";"28.50800";"28.14745";"41.02874";"49.93991";"30.61411";"38.77616";"30.08034"
"1pm";"19.74366";"18.53552";"34.70195";"35.19426";"34.36825";"25.94236";"37.61214";"31.01794";"34.76870";"30.11964";"30.96740";"48.60820";"33.58126";"35.72462";"28.77274";"38.50617";"55.14705";"47.38756";"21.31766";"28.83816";"39.33142";"40.60349";"46.87681";"42.37234";"32.45200";"50.28831";"31.85771";"51.32269";"43.46387";"48.02650";"36.83646";"37.27306";"45.48117";"44.09655";"29.45454";"30.52116";"38.40485";"51.42131";"25.07034";"38.63321";"30.84186"
"2pm";"19.90493";"18.99967";"36.56011";"35.49623";"37.31242";"21.47380";"41.35656";"32.73083";"31.75775";"27.90027";"39.23143";"47.37169";"33.44126";"37.20379";"30.01045";"40.83285";"52.46539";"46.75944";"23.42292";"26.28950";"39.19336";"40.99629";"48.88688";"40.28741";"35.33747";"47.92224";"33.28306";"55.80271";"41.79255";"52.54134";"35.28613";"38.29138";"46.45471";"47.85418";"32.12574";"28.14323";"38.72002";"51.73137";"26.66514";"37.14119";"31.44068"
"3pm";"20.28534";"17.55667";"38.73354";"35.31902";"36.22217";"21.62720";"39.47623";"31.78326";"32.99240";"29.72098";"37.21124";"47.63282";"33.24322";"38.02808";"27.31918";"39.24771";"53.87621";"44.54026";"22.89063";"24.62883";"38.14015";"44.98498";"45.89867";"39.72072";"35.95130";"49.13262";"35.77225";"55.27412";"44.44021";"50.38548";"34.51798";"37.82435";"46.40496";"47.71325";"32.54754";"29.29191";"42.31243";"45.85732";"27.28853";"38.94920";"32.37698"
"4pm";"19.30550";"18.53005";"32.76760";"38.49005";"36.49228";"22.75867";"31.08241";"33.16849";"32.27306";"32.13425";"39.47823";"47.88829";"22.09461";"35.96172";"27.43028";"39.92209";"52.52773";"41.32339";"20.90831";"26.12771";"45.23572";"40.56504";"42.63338";"39.37732";"39.95496";"49.92711";"37.67684";"44.89354";"46.85638";"44.23183";"33.21883";"34.52592";"46.57126";"56.77953";"38.10019";"29.19561";"40.21525";"50.32285";"27.26593";"35.99939";"30.75735"
"5pm";"19.23882";"17.36681";"34.77498";"34.07129";"37.45951";"28.39035";"35.61494";"31.80918";"33.28520";"29.98450";"32.96243";"47.76101";"23.90221";"36.26285";"25.22637";"40.07061";"49.69501";"41.71340";"19.85294";"30.45131";"49.77982";"39.85162";"39.87459";"46.11821";"38.38816";"47.97792";"33.40601";"43.11246";"46.80332";"42.68413";"34.01916";"36.11994";"49.09057";"52.34992";"37.30409";"27.36717";"36.20376";"52.88868";"28.77436";"36.26251";"25.91716"
"6pm";"20.32645";"13.70810";"29.22781";"31.26653";"35.66014";"30.18198";"37.22723";"31.52812";"30.69972";"25.45456";"35.98470";"46.09034";"22.47054";"38.70026";"21.41502";"40.10848";"51.10950";"43.45910";"19.66886";"32.28440";"52.62029";"36.35450";"38.46600";"45.55460";"38.10764";"44.84739";"34.47559";"40.93134";"48.31783";"41.79174";"33.93268";"37.48050";"45.51993";"49.35298";"35.11809";"28.50908";"37.21246";"48.65481";"28.04462";"38.18062";"30.23725"
"7pm";"20.33087";"13.49258";"31.77751";"31.58007";"34.14804";"26.24889";"39.15116";"32.64246";"30.40036";"24.70319";"38.40262";"48.35323";"23.97948";"39.20942";"20.28727";"42.36446";"51.07353";"42.99437";"18.07443";"27.83676";"50.57189";"32.34557";"39.97669";"44.65284";"38.97715";"45.23672";"33.08427";"40.32197";"46.16911";"40.77567";"34.30979";"35.53475";"43.92991";"48.70651";"34.39323";"30.34087";"35.57829";"48.34499";"27.44233";"38.04475";"28.31999"
"8pm";"18.86931";"11.36345";"28.60829";"31.27943";"36.63853";"26.50265";"43.04094";"35.89051";"28.71256";"25.22985";"32.94370";"47.29590";"25.21816";"38.22951";"20.17385";"40.41881";"49.56404";"42.30083";"18.82850";"29.47635";"52.27366";"30.97096";"41.16241";"42.71799";"37.91011";"45.36809";"34.37596";"41.66684";"44.18744";"39.74458";"34.78255";"37.83646";"45.17997";"47.19450";"34.06394";"28.69182";"35.63101";"52.58879";"26.21181";"40.22302";"26.51248"
"9pm";"18.83848";"11.29303";"29.04270";"30.97071";"36.92992";"25.79667";"42.50692";"35.78758";"27.90716";"24.44943";"33.81575";"47.54801";"25.52945";"39.18205";"20.56372";"40.06550";"48.47067";"42.30827";"19.46813";"28.77739";"52.01594";"30.83099";"41.65714";"42.70756";"38.12689";"46.44648";"32.86349";"42.10685";"43.09792";"40.99905";"35.51595";"35.87532";"45.07541";"47.10230";"32.85749";"28.72630";"35.38312";"52.69592";"25.53222";"39.94808";"26.29454"
"10pm";"22.53583";"11.03866";"27.66062";"30.03353";"37.84680";"26.90710";"42.81060";"35.05800";"25.48372";"23.89593";"34.38452";"46.75995";"24.89053";"37.96323";"20.28729";"40.38542";"50.48747";"39.23874";"17.91218";"28.45529";"52.38567";"30.48665";"42.98776";"42.58917";"38.01471";"46.09606";"32.42398";"41.80254";"43.51350";"42.12100";"35.93590";"34.42022";"45.45016";"46.91149";"33.51554";"29.10900";"35.71610";"53.03466";"26.14571";"41.22311";"26.01394"
"11pm";"21.42883";"11.80723";"27.93173";"28.62215";"38.50346";"26.90710";"41.18574";"35.05800";"25.48372";"22.99635";"34.38452";"45.93945";"24.89053";"38.23436";"21.07735";"40.13549";"50.61473";"40.90472";"17.86205";"28.45529";"52.81800";"30.48665";"42.98776";"43.71593";"38.01471";"46.09606";"31.97297";"42.31770";"43.31507";"42.12100";"35.85144";"33.81824";"44.90832";"46.91149";"33.51554";"29.10900";"35.51357";"53.03466";"26.75488";"40.81057";"26.09913"
"12pm";"20.82103";"12.65703";"26.86885";"28.62215";"38.50346";"25.82413";"42.03971";"34.84224";"25.48372";"23.70108";"34.38452";"46.30274";"24.89053";"38.23436";"21.07735";"40.13549";"50.61473";"41.82266";"17.70372";"28.45529";"52.81800";"30.48665";"42.98776";"43.71593";"38.01471";"45.44813";"31.48200";"42.31770";"43.31507";"41.53659";"35.56579";"33.79674";"44.90832";"46.91149";"33.69072";"29.10900";"34.97904";"52.76171";"26.41486";"40.81057";"26.09913"
"1am";"19.91819";"11.80723";"26.86885";"28.62215";"38.50346";"25.54026";"42.92985";"34.84224";"25.19167";"24.29758";"34.38452";"46.07693";"24.89053";"38.23436";"21.07735";"40.13549";"50.61473";"41.82266";"17.85053";"28.45529";"52.81800";"30.48665";"42.98776";"43.71593";"38.01471";"45.44813";"31.48200";"42.31770";"43.31507";"41.53659";"35.56579";"33.79674";"44.90832";"46.91149";"33.69072";"29.29971";"34.65961";"52.76171";"26.88418";"40.81057";"26.09913"
"2am";"19.66951";"11.80723";"26.86885";"28.62215";"38.50346";"25.54026";"42.92985";"34.84224";"25.85309";"24.29758";"34.38452";"46.52616";"24.89053";"38.23436";"21.07735";"40.13549";"50.61473";"41.82266";"17.85053";"28.45529";"52.81800";"30.48665";"42.98776";"43.71593";"38.01471";"45.44813";"32.00406";"42.31770";"43.31507";"41.07226";"35.56579";"33.79674";"44.90832";"46.91149";"33.69072";"29.29971";"34.65961";"52.76171";"26.58816";"40.81057";"26.09913"
"3am";"19.66951";"12.03513";"26.86885";"28.62215";"37.98447";"25.54026";"42.92985";"34.84224";"25.85309";"24.29758";"34.38452";"46.52616";"24.89053";"38.23436";"21.07735";"40.13549";"50.61473";"41.82266";"17.85053";"28.45529";"52.81800";"30.48665";"42.98776";"43.71593";"38.01471";"45.44813";"32.00406";"42.31770";"43.31507";"41.07226";"35.31489";"34.19408";"44.90832";"46.91149";"33.69072";"29.29971";"34.65961";"52.76171";"26.58816";"40.81057";"26.09913"
