"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264";"98.5272459499264"
"4am";"1.7094017";"2.4429967";"2.1306818";"0.7343941";"1.8987342";"0.6546645";"1.1389522";"0.0000000";"1.1904762";"1.0998308";"0.2590674";"1.0256410";"1.4248705";"0.4329004";"0.9943182";"1.7142857";"1.8099548";"0.1721170";"0.2631579";"1.5082956";"0.4444444";"1.6081871";"0.7309942";"0.7656968";"0.4566210";"1.0558069";"0.8828250";"1.0218978";"5.9016393"
"5am";"1.6977929";"3.2206119";"2.1337127";"0.9779951";"1.7656501";"0.6633499";"1.2485812";"0.0000000";"1.2129380";"1.0169492";"0.5076142";"1.1270492";"1.4193548";"0.4405286";"1.0174419";"2.0618557";"1.8404908";"0.1745201";"0.2695418";"1.3719512";"0.5961252";"1.6417910";"0.9104704";"0.6259781";"0.6191950";"1.0769231";"1.0534846";"1.3313609";"5.7926829"
"6am";"2.1630616";"2.7960526";"2.0086083";"1.3969732";"2.2913257";"1.0619469";"1.7777778";"0.4518072";"1.2587413";"1.2417219";"0.4968944";"1.2795276";"1.5789474";"0.4694836";"1.0920437";"1.6887817";"1.6233766";"0.1831502";"0.2844950";"0.9900990";"0.7949126";"1.5948963";"1.1686144";"0.8532423";"0.6482982";"1.1308562";"1.3809911";"1.3761468";"5.3304904"
"7am";"2.0632737";"2.1812081";"2.1180030";"2.4309392";"3.9381153";"0.7677543";"3.3673469";"0.7429421";"0.9803922";"1.3215859";"1.3259669";"1.0224949";"2.1118012";"0.5597015";"1.8108652";"2.2488756";"1.4198783";"0.4545455";"0.3539823";"1.1857708";"0.9900990";"1.1320755";"1.7110266";"1.2000000";"0.7312614";"1.4760148";"1.4693878";"1.5517241";"3.7650602"
"8am";"2.5263158";"2.4604569";"3.8709677";"4.4513458";"3.2362460";"1.4084507";"6.5573770";"2.7220630";"1.6187050";"1.4831717";"2.6845638";"2.0477816";"4.0091638";"2.7027027";"1.7676768";"4.9572650";"3.1862745";"1.1204482";"0.8714597";"2.2471910";"2.1487603";"1.5053763";"2.6209677";"2.3454158";"0.8130081";"2.8446389";"3.1225605";"4.0241449";"5.8402861"
"9am";"3.680982";"3.649635";"3.198653";"6.811146";"4.088050";"2.469136";"9.345794";"3.409091";"2.490421";"1.666667";"3.652174";"2.057143";"6.352683";"3.916449";"3.269755";"6.980803";"4.030227";"1.445087";"1.822323";"3.911980";"2.170284";"2.500000";"3.838384";"2.000000";"2.315789";"3.571429";"4.629630";"6.105263";"8.903366"
"10am";" 3.963415";" 4.151625";" 3.424658";" 6.394130";" 3.941909";" 2.904564";" 9.254013";" 4.040404";" 2.772277";" 1.767542";" 4.225352";" 2.937853";" 7.324841";" 3.886010";" 3.107345";" 7.885305";" 2.798982";" 2.114804";" 2.500000";" 4.679803";" 2.716469";" 2.325581";" 3.285421";" 2.102804";" 2.320675";" 3.755869";" 4.658385";" 6.852248";"11.320755"
"11am";" 4.2944785";" 3.4234234";" 4.2087542";" 5.6962025";" 2.5157233";" 2.3109244";" 7.8336557";" 2.2889843";" 1.9120459";" 1.7381858";" 6.0777958";" 3.3444816";" 6.3101604";" 3.3163265";" 2.0000000";" 8.1967213";" 2.0565553";" 2.0527859";" 2.0642202";" 3.6496350";" 3.8079470";" 0.9029345";" 2.4193548";" 1.6241299";" 2.2821577";" 3.7470726";" 3.9123631";" 7.3995772";"13.5610766"
