"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"3pm";"28.295316";"22.753135";"31.804513";"24.889032";"47.578847";"19.711181";"24.436439";"15.179198";"20.565554";" 9.210450";"12.516877";"10.376904";"15.717711";"10.872226";"14.464379";"10.739038";"14.491822";" 8.007898";" 5.690122";" 7.501103";" 5.546831";" 3.345211";" 0.000000";"14.361958";" 3.911817";" 9.007062";" 0.000000";" 5.278057"
"4pm";"30.959016";"24.984061";"34.673042";"21.516186";"42.050983";"18.690899";"18.603131";"19.555065";"17.187634";" 9.971089";"12.231681";"12.866685";"19.582018";"12.424177";"13.577776";" 7.574757";"12.038655";"14.111345";" 4.495177";" 8.726407";" 9.895511";" 3.063136";" 2.615845";"10.902620";" 7.733569";" 9.865772";" 0.000000";"11.196196"
"5pm";"33.462172";"26.317233";"34.261240";"26.270302";"39.449649";"22.408542";"15.936633";"16.181909";"15.589691";" 9.239820";"15.531281";"10.101978";"12.780220";"12.794336";"11.229718";"15.336378";"13.214908";"13.501130";" 7.359345";" 9.121644";"11.412406";" 3.998985";" 9.181428";"13.956715";"13.719561";"10.420662";" 1.576807";"11.054939"
"6pm";"37.375475";"27.856068";"31.329375";"26.965158";"37.476726";"21.642468";"15.332271";"19.137045";"15.266448";"12.980729";" 7.238294";"12.241103";"14.277865";"11.185730";"16.110734";"12.274401";"14.398924";"14.365205";" 9.927954";"10.482569";"10.542465";" 7.362713";" 8.327968";"11.924824";"11.183171";"14.565757";"11.131583";"12.460400"
"7pm";"39.287633";"26.949734";"28.452825";"26.959051";"33.315250";"23.491082";"16.539959";"15.718364";"16.245697";"15.491107";" 8.490441";"14.198692";"10.882416";"13.602004";"14.573157";"12.286839";"12.096204";"12.484793";" 9.476088";"11.505450";"11.789467";"10.082017";"12.381923";"10.639992";"14.744603";"12.033815";" 9.723581";"14.314634"
"8pm";"38.879906";"25.366934";"30.849272";"25.843017";"31.086141";"26.347647";"20.262947";"13.900624";"13.541446";"14.164786";"14.791381";"14.538669";"10.271556";"14.085779";"14.595703";"16.678862";"12.617650";"12.513253";"10.694285";"11.222096";"11.577469";" 9.426903";"12.339949";"10.212277";"14.278308";"12.019436";" 9.331512";"12.117073"
"9pm";"39.817565";"23.567404";"31.066011";"26.038617";"29.332546";"24.340840";"18.451189";"14.777407";"15.364626";"14.101453";"14.337742";"14.057279";"10.444252";"15.307843";"15.075137";"16.888727";"12.444830";"12.421508";"10.804208";" 9.965795";"11.478124";"10.753411";"12.773879";"10.187720";"13.763143";"12.642616";" 9.331512";"11.558751"
"10pm";"41.706435";"23.384093";"30.959923";"25.201336";"27.878010";"25.105056";"18.457037";"17.735759";"13.864294";"14.471800";"12.510264";"13.394116";"10.773230";"15.237468";"15.183338";"15.197310";"13.631818";"11.343948";"10.961372";"10.791953";"11.232652";"10.538190";"12.694165";"10.704127";"13.722299";"12.508345";" 9.129026";"11.300726"
"11pm";"42.283242";"24.645353";"30.753830";"24.470070";"28.387536";"23.680622";"16.084981";"18.601939";"13.688757";"14.900745";"12.495688";"13.338631";"11.468948";"14.849991";"14.855034";"15.081962";"14.210178";"11.632577";"10.648285";"11.318056";"11.065291";"10.434457";"12.625330";"10.704127";"14.275338";"12.408945";" 9.199315";"12.986886"
"12pm";"42.940652";"23.817785";"31.501241";"24.562852";"29.351175";"23.099119";"16.084981";"19.702009";"13.516452";"15.690203";"13.761020";"11.469210";"12.228560";"15.344076";"14.656519";"14.846053";"15.190201";"11.632577";" 9.471106";"11.402197";"11.065291";"10.382994";"12.625330";"10.704127";"10.387406";"12.408945";" 9.260279";"12.847196"
"1am";"43.369755";"24.479347";"30.109585";"24.562852";"29.351175";"23.004244";"16.305684";"19.614776";"13.508051";"15.690203";"16.590610";"12.508231";"12.228560";"15.268615";"14.656519";"14.747639";"14.424728";"11.495058";" 9.471106";"11.322164";"11.065291";"10.779527";"12.625330";"10.602703";"10.387406";"12.248722";" 9.260279";"12.847196"
"2am";"42.344202";"24.589137";"29.982287";"26.016021";"29.815349";"22.998027";"16.305684";"19.526068";"13.427076";"15.690203";"16.590610";"12.508231";"12.228560";"15.268615";"14.656519";"14.837405";"14.334522";"11.495058";" 9.471106";"11.322164";"11.065291";"10.779527";"12.625330";"10.602703";"10.387406";"12.248722";" 9.260279";"12.847196"
"3am";"42.364947";"24.344278";"29.982287";"26.271838";"29.815349";"22.869225";"16.305684";"19.526068";"13.427076";"15.690203";"16.493781";"11.493672";"12.316653";"15.268615";"14.656519";"14.607532";"14.334522";"11.495058";" 9.471106";"11.322164";"11.065291";"10.779527";"12.625330";"10.602703";"10.387406";"12.248722";" 9.260279";"12.847196"
