"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"2619.88972";"1952.57446";"1480.47469";"1456.12267";"1041.82297";"1474.89071";" 479.35373";" 318.77172";" 302.65751";" 958.50243";" 248.90633";"7538.75104";"5923.85599";" 684.30110";"5795.77515";"5895.73758";"9441.88111";"  80.80401";" 307.31495";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"  35.94878";"1635.54953";" 118.31540";"   0.00000"
"1pm";"2569.70909";"1641.90539";"2088.32435";"1064.56528";"1220.72955";"2308.79772";" 311.54119";" 240.70407";" 392.45772";"1252.60644";" 223.21995";"7723.07864";"5405.94591";" 763.47248";"5503.50784";"5695.99265";"8301.91625";" 133.46528";" 337.39120";"   0.00000";"   0.00000";"  15.07630";"   0.00000";"  61.97042";"  18.10101";"1557.96752";" 118.31540";"   0.00000"
"2pm";"2694.31620";"1718.82952";"1992.57254";"1400.92052";"1279.64405";"2323.03970";" 536.97136";" 390.82149";" 706.07872";"1584.58519";" 312.20100";"7367.87516";"4959.72792";" 874.90334";"5483.45444";"5253.90635";"8167.47630";" 133.46528";" 383.14552";" 167.23055";"   0.00000";"   0.00000";"   0.00000";"  61.97042";"  18.10101";"1388.04799";" 118.31540";"   0.00000"
"3pm";"2513.34166";"1659.84787";"2060.00175";"1215.16567";"1279.64405";"2149.39117";" 570.75642";" 708.49714";" 711.80429";"1334.78827";" 295.95295";"6823.52180";"4920.57214";" 723.96906";"5268.36699";"5205.92591";"8412.13663";" 133.46528";" 432.76345";" 167.23055";"   0.00000";"   0.00000";"   0.00000";"  61.97042";"   0.00000";"1520.31925";" 118.31540";"  15.07630"
"4pm";"2425.05130";"1574.33500";"1441.97878";"1067.68688";"1475.17187";"1971.43650";" 728.03850";" 478.46641";" 745.06651";" 700.64546";" 473.49968";"7447.09900";"5300.92397";" 661.32109";"5731.68809";"5501.21855";"8515.72568";"  91.30033";" 432.76345";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"   0.00000";"1775.51826";" 118.31540";"  45.22890"
"5pm";" 1632.99223";" 1152.32391";"  881.80847";"  884.71853";" 1130.97036";" 1088.88815";"  510.09596";"  536.92596";"  378.50575";"  212.76276";"  261.15475";" 7433.56300";" 7008.90595";"  441.78527";" 6106.35026";" 6617.10647";"10712.05266";"   52.66127";"  284.72993";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 2172.28301";"  118.31540";"   30.15260"
"6pm";"  722.25422";"  697.50604";"  377.26284";"  366.06217";"  664.73660";"  374.87564";"  422.41851";"  394.31656";"  542.32061";"  644.09941";"   88.98105";" 9339.04285";" 7953.24791";"  167.23102";" 6196.64688";" 7489.86199";"11963.97378";"  105.32254";"  195.74888";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   70.06820";"    0.00000";" 2903.52421";"    0.00000";"   73.49889"
"7pm";"  278.64648";"  491.11899";"  702.85790";"  295.65230";"  349.94365";"  190.05304";"   55.77203";"   92.48594";"  460.81760";"  377.08135";"  166.08192";" 9738.72310";" 9428.73630";"  112.22157";" 6466.69787";" 7912.17347";"12307.39651";"  118.31540";"  329.94824";"   59.76349";"    0.00000";"    0.00000";"  114.70734";"    0.00000";"    0.00000";" 3240.21725";"    0.00000";"   33.64431"
"8pm";"  270.99465";"  387.22389";"  434.65116";"  306.07538";"  275.87543";"  157.76450";"  105.32254";"   92.48594";"  223.83413";"  377.08135";"   77.10087";" 9693.20546";" 9468.39952";"  153.98177";" 6564.92588";" 8165.94822";"13190.05304";"  127.92780";"  402.68124";"    0.00000";"    0.00000";"    0.00000";"  114.70734";"    0.00000";"    0.00000";" 3270.84042";"    0.00000";"   33.64431"
"9pm";"  270.99465";"  332.21264";"  365.11475";"  234.11664";"  275.87543";"  246.27538";"  105.32254";"   92.48594";"   65.20392";"  335.71820";"   77.10087";" 9923.51463";" 9305.64952";"  107.73880";" 6596.49063";" 8531.31279";"13598.04153";"  127.92780";"  125.39427";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3416.00063";"    0.00000";"   33.64431"
"10pm";"  121.55421";"  307.48966";"   15.07630";"   50.14919";"  275.87543";"   88.51088";"  105.32254";"   92.48594";"    0.00000";"  273.23066";"    0.00000";"10569.62331";" 9538.94227";"  107.73880";" 6680.66537";" 8622.72736";"13521.33962";"  127.92780";"   72.73300";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3452.66965";"    0.00000";"   15.07630"
"11pm";"  142.85824";"  140.13640";"    0.00000";"   50.14919";"  275.87543";"   88.51088";"  105.32254";"   92.48594";"    0.00000";"    0.00000";"    0.00000";"10771.17513";" 9828.13479";"    0.00000";" 6828.31183";" 8750.65516";"13697.21573";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3480.32668";"    0.00000";"   15.07630"
"12pm";"   47.48599";"    0.00000";"    0.00000";"   50.14919";"   75.68933";"   88.51088";"  105.32254";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"10640.89983";" 9989.49378";"    0.00000";" 6920.79777";" 8890.79156";"14189.38993";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3480.32668";"    0.00000";"   15.07630"
"1am";"   47.48599";"    0.00000";"    0.00000";"   50.14919";"   75.68933";"   88.51088";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"10849.54019";" 9989.49378";"    0.00000";" 6920.79777";" 8890.79156";"14040.54662";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3525.85217";"    0.00000";"   15.07630"
"2am";"   47.48599";"    0.00000";"    0.00000";"   50.14919";"   75.68933";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"10849.54019";" 9989.49378";"    0.00000";" 6920.79777";" 8890.79156";"14129.05750";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3525.85217";"    0.00000";"   15.07630"
"3am";"   47.48599";"    0.00000";"    0.00000";"   50.14919";"   75.68933";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"10719.26489";" 9989.49378";"    0.00000";" 6920.79777";" 8890.79156";"14129.05750";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";" 3525.85217";"    0.00000";"   15.07630"
