"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"1pm";"41.87936";"50.59528";"53.67111";"50.33303";"50.90316";"54.15383";"31.39795";"57.70326";"47.09342";"51.33096";"49.33178";"41.27304";"53.65615";"52.55298";"44.22475";"46.75036";"56.03620";"53.88919";"47.98642"
"2pm";"41.03366";"51.44339";"51.08033";"39.05454";"50.88862";"50.30488";"42.73429";"58.64620";"43.08053";"50.68707";"50.32045";"38.49302";"55.21721";"51.99307";"47.32707";"47.85321";"58.56261";"49.63350";"51.04090"
"3pm";"39.12749";"54.85662";"49.55778";"40.77604";"48.67196";"53.20432";"38.33564";"56.92423";"44.02935";"51.78029";"47.72149";"42.84800";"54.29148";"44.35895";"47.19739";"47.27417";"57.99691";"50.38853";"49.63056"
"4pm";"40.91420";"50.97115";"50.77361";"50.63061";"46.84587";"50.33546";"38.91948";"56.64649";"41.72460";"49.37077";"48.19338";"46.73678";"55.99260";"44.39046";"43.35448";"49.69164";"53.42929";"51.96520";"50.22915"
"5pm";"36.09853";"51.34451";"49.65047";"50.87357";"48.77341";"47.17001";"36.28997";"58.05848";"47.54979";"50.60797";"53.23224";"46.99346";"54.36866";"42.94530";"45.51277";"50.56729";"58.47269";"48.89931";"51.26957"
"6pm";"44.82956";"43.57208";"56.17862";"46.90207";"45.58038";"44.43089";"33.54682";"60.00764";"51.67042";"47.60630";"50.72430";"44.71697";"54.44521";"46.98595";"47.11287";"49.92307";"50.43708";"51.34960";"51.52243"
"7pm";"49.73732";"45.89978";"49.71820";"49.04251";"45.75089";"38.38165";"26.70430";"60.35544";"53.85152";"53.20284";"49.95401";"48.16445";"55.53563";"47.74858";"48.59097";"50.93063";"46.68096";"47.85441";"48.67637"
"8pm";"53.22932";"45.20244";"47.87874";"48.00346";"46.66670";"39.76885";"30.98341";"64.72357";"50.08003";"47.29298";"50.02535";"50.09798";"57.61413";"46.98500";"46.52355";"52.42564";"43.46500";"45.60246";"45.48290"
"9pm";"51.54145";"41.74952";"49.82119";"46.91922";"46.03583";"37.55746";"31.28303";"63.98227";"51.05202";"47.32246";"52.27275";"50.74340";"59.41587";"44.95043";"47.35215";"49.53004";"43.35344";"46.02464";"49.76053"
"10pm";"50.92728";"40.88392";"49.67108";"47.23304";"45.22717";"43.05598";"28.22847";"63.33036";"49.93264";"47.33369";"51.55283";"48.15189";"58.56863";"44.12122";"47.23082";"50.51121";"42.99524";"45.33843";"46.03581"
"11pm";"47.00029";"41.35435";"48.33468";"46.95283";"46.96457";"43.95949";"28.37492";"61.80826";"49.75838";"47.12743";"51.40586";"48.78961";"58.18326";"44.19222";"48.12228";"51.11305";"43.71633";"45.36760";"47.25234"
"12pm";"47.55013";"41.35435";"48.75019";"46.76749";"46.70404";"44.12745";"31.35721";"61.80826";"49.75838";"44.72649";"51.40586";"48.78961";"56.60688";"44.19222";"48.12228";"51.11305";"44.06041";"45.81613";"47.06814"
"1am";"47.30055";"41.35435";"48.75019";"46.76749";"46.70404";"43.59435";"32.33375";"61.80826";"49.46494";"44.72649";"52.17698";"48.59120";"56.60688";"44.00252";"48.05064";"50.80745";"44.73850";"45.73707";"46.99711"
"2am";"47.30055";"41.35435";"48.54494";"46.76749";"46.70404";"45.06350";"29.71528";"61.80826";"48.99399";"44.99161";"52.45078";"48.59120";"56.60688";"43.62548";"47.49372";"50.80745";"44.73850";"45.73707";"47.64601"
"3am";"50.47226";"38.65750";"48.54494";"46.76749";"46.70404";"44.74320";"29.71528";"61.80826";"48.99399";"44.99161";"52.45078";"48.59120";"56.60688";"43.62548";"47.49372";"50.80745";"44.73850";"45.73707";"47.64601"
