"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719";"81.4719"
"max";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122";"15743.4122"
"4am";"2557.0672";"4411.7952";"3883.3718";"3241.4647";"3145.8916";"4502.4083";"2471.2496";"4916.2913";"4489.7154";"2385.5818";"4112.5574";" 519.3202";"3902.5021";"2064.5144";"2108.8870";"3194.0160";"2050.8953";"2492.0791";"2881.6028";"4580.0576";"2722.3726";"4129.4303";"3917.1559";"3792.9085";"1772.7344";"1700.2934";" 917.2434";"2445.3559";"2855.5264";"5833.6159";"2308.8064";"3283.1813";"3316.7567";"3356.4759";"2963.4160";"5030.3600";"2380.6422";"4559.4324";"2638.0142";"3504.0059";"4660.4579";"2226.2752";"5774.4567";"2377.4768";"3183.5589";"2129.7776";"3814.3029";"1610.8303";"3033.9956";"8790.0518";"4573.1281";"4818.1429";"3126.4001";"4186.8704";"4166.1355";"2652.2906";"2864.8271";"2670.6905";"3894.9702";"2899.0651";"4432.1247";"6069.0778";"1281.9718";"5562.1203";"3672.7621";"3832.3501"
"5am";"2557.0672";"4411.7952";"3883.3718";"3241.4647";"3052.8737";"4694.9094";"2471.2496";"4763.0561";"4489.7154";"2385.5818";"3918.0237";" 595.0704";"3953.9855";"2154.7711";"1925.1776";"3194.0160";"1999.4119";"2609.3015";"2881.6028";"4580.0576";"2722.3726";"4065.7583";"3786.8357";"3899.3206";"1742.3027";"1700.2934";" 917.2434";"2366.3981";"2996.3434";"5928.1561";"2270.8372";"3384.8225";"3363.5798";"3356.4759";"2963.4160";"5030.3600";"2473.7994";"4661.6420";"2638.0142";"3384.2884";"4753.6151";"2176.4893";"5494.2504";"2281.9551";"3183.5589";"2117.5689";"3814.3029";"1610.8303";"3000.5046";"8687.8422";"4573.1281";"4818.1429";"3126.4001";"4186.8704";"4166.1355";"2591.3969";"2864.8271";"2670.6905";"3894.9702";"2767.1824";"4351.8725";"6069.0778";"1281.9718";"5562.1203";"3672.7621";"3832.3501"
"6am";"2418.1688";"4505.6871";"3974.6021";"3130.1925";"2959.8558";"5122.5461";"2234.6745";"4331.6137";"4224.4823";"2485.5643";"3841.0348";" 597.3182";"4093.8212";"2080.3819";"1843.9938";"3142.2199";"2111.2884";"2915.0243";"2648.3790";"4054.3550";"2546.5538";"3995.2623";"3900.4410";"3976.3095";"2207.2574";"1799.6982";" 873.5354";"2259.4083";"3311.9141";"6336.7183";"2393.7273";"3374.9996";"3216.6269";"3378.5170";"2729.5759";"4755.8353";"2726.7021";"4737.4064";"2580.4990";"3205.2601";"4753.6151";"2055.9208";"4730.4727";"2174.4580";"3028.2800";"1815.8304";"3388.0851";"1540.9872";"3238.9183";"7472.2506";"3976.6698";"4742.7750";"2961.4677";"4149.3555";"3753.3065";"2489.1549";"2442.3874";"2610.7718";"3627.4635";"2524.4815";"3672.5007";"5832.6738";"1281.9718";"4696.1926";"3494.9320";"3354.5327"
"7am";"2510.9755";"5929.2286";"4140.0704";"3370.5189";"3405.0605";"5214.4688";"2471.3447";"4261.5712";"4728.4402";"2294.3982";"3205.5536";" 635.0992";"4200.1881";"1975.5341";"1460.5433";"3488.1988";"1876.1530";"2849.9534";"1913.4610";"4035.1582";"2386.4024";"3340.4506";"4546.6102";"4997.9795";"3414.7255";"1787.5539";"1004.2077";"4371.4766";"6063.4305";"6992.7329";"2033.3892";"3257.0714";"2723.0024";"2948.6086";"3244.3448";"3419.5233";"2289.5913";"4980.3966";"1750.0721";"2766.7689";"3659.5171";"1879.0504";"3238.1900";"1987.1624";"2529.4463";"1640.3004";"3052.1494";"1437.0220";"2765.5303";"4840.2567";"2561.9116";"4082.7904";"2063.0812";"4082.4108";"2481.8204";"2081.9952";" 831.5555";"1915.1429";"2815.6301";"1780.4279";"2951.0722";"4908.4862";" 948.7074";"3895.0976";"2595.3160";"2829.6602"
"8am";"3064.7517";"7527.4368";"6704.1204";"4748.0357";"3399.3331";"5556.3109";"2227.2979";"3997.3929";"4565.4679";"2215.1257";"2897.5663";" 758.9576";"4959.6836";"1727.3489";"1612.2430";"2910.2948";"2464.7432";"3261.3457";"1672.5852";"4442.2047";"2517.7793";"3119.4600";"5834.2543";"5449.8451";"5162.9947";"1681.1902";"2293.7562";"6027.7525";"7669.3947";"9977.0096";"2135.2754";"4170.4795";"2831.0354";"2791.9542";"3165.7748";"2789.9553";"3197.0069";"5557.6657";"1518.0343";"2512.1125";"2833.5200";"2007.3588";"2265.2809";"2389.4937";"1465.3975";"3157.5201";"2914.9143";"1088.7250";"2470.3624";"3865.6183";"1988.4607";"3096.4295";"1665.6432";"4080.7522";"1275.7150";"1866.5338";" 788.5736";" 949.2930";"1833.9219";"1685.5124";"2211.1754";"3960.8732";" 650.1432";"3585.3013";"2207.7862";"2353.6510"
"9am";" 3159.1706";" 9810.6836";" 7338.6576";" 5050.0677";" 3773.3757";" 5328.2543";" 2305.9196";" 3408.1022";" 4249.5371";" 2301.9152";" 2391.8386";"  826.6846";" 5344.5601";" 1639.9249";" 1581.3952";" 3008.7393";" 2482.7986";" 3309.6092";" 1499.3738";" 3987.5144";" 2790.1758";" 3017.5127";" 7014.2943";" 5404.4624";" 5672.8457";" 1430.0696";" 2743.2561";" 6936.3492";" 8534.9186";"11002.9282";" 2179.7420";" 3984.1415";" 3145.8422";" 2864.2992";" 3289.1990";" 2860.5636";" 3769.1888";" 4650.7758";" 1290.1252";" 2650.5696";" 3379.4932";" 2032.5241";" 2243.0599";" 1954.4147";" 1446.0472";" 3603.0848";" 2253.2868";" 1217.5499";" 2751.8581";" 3244.5476";" 2099.5743";" 2499.9199";" 1640.5532";" 4309.2114";" 1204.9532";" 2284.1144";"  847.7964";"  834.0180";" 1621.3621";" 1445.8429";" 2402.0464";" 3738.3045";"  650.1432";" 3222.3827";" 2011.0067";" 1711.8230"
"10am";" 3566.1793";"11019.9343";" 7662.2633";" 5299.9331";" 3990.2795";" 5462.1811";" 1889.6300";" 3116.6801";" 3631.2343";" 2202.2768";" 2474.3121";"  782.9187";" 5244.5159";" 1197.2128";" 1372.1602";" 2730.0743";" 2744.4128";" 3468.9099";" 1337.6430";" 3956.9547";" 3001.6819";" 2832.2250";" 6748.2929";" 5473.4658";" 5871.8638";" 1514.2004";" 2944.1783";" 7185.4455";" 8816.6787";"10610.4472";" 2498.8570";" 3828.1416";" 3249.0627";" 2853.1214";" 2890.6713";" 2626.6690";" 3830.9616";" 4224.9736";" 1391.5681";" 2367.9860";" 3338.1855";" 2176.3164";" 2062.5169";" 2070.6359";" 1391.2584";" 4173.3329";" 2554.0579";"  882.3233";" 3407.1898";" 2660.1268";" 2012.5276";" 2972.7743";" 1677.4222";" 3898.4689";"  930.1063";" 2094.3042";" 1179.1455";"  485.9462";" 1793.2399";" 1323.6967";" 2321.7942";" 3935.3189";"  565.9367";" 3065.1384";" 1952.7008";" 1658.0671"
"11am";" 3270.4701";"11122.1249";" 7274.3440";" 5410.9492";" 4081.4881";" 5853.2808";" 1981.5515";" 2949.8503";" 3852.8997";" 2472.4557";" 2543.8847";"  948.2396";" 5207.5789";" 1368.8251";" 1602.0095";" 2689.8761";" 2518.4889";" 3414.5119";" 1363.1145";" 3902.6504";" 2923.9147";" 2830.6380";" 6874.1332";" 5141.0765";" 5509.6125";" 1602.5192";" 2207.7065";" 6886.6993";" 8482.7865";"11650.3929";" 2432.1705";" 3856.0250";" 2879.8787";" 2696.6989";" 2827.9652";" 3024.5148";" 3507.2091";" 4252.1102";" 1407.1391";" 2312.3711";" 3295.5789";" 1737.5761";" 2073.6734";" 2006.0150";" 1391.2584";" 4302.7573";" 2959.8813";"  722.0551";" 3676.1628";" 3363.8803";" 2017.9609";" 3030.8712";" 1520.5373";" 3686.4587";" 1140.8130";" 1855.1934";" 1012.1923";"  434.0289";" 1772.1294";" 1323.6967";" 2299.0713";" 3723.5595";"  623.9460";" 3014.5830";" 1828.0168";" 1693.5285"
