"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867";"76.5071002968867"
"4am";"3.7127095";"2.7086414";"1.3250175";"3.9726354";"0.6745661";"3.8592686";"3.8934797";"0.5991094";"7.3545210";"3.9870599";"2.3056636";"5.5677674";"0.0000000";"4.3756506";"2.3585095";"2.5460775";"3.7814766";"3.5201618";"2.3497985";"1.2583683";"0.0000000";"0.8103922";"4.6371456";"6.4313188";"1.4672005";"2.3166205";"4.6784802";"2.2007779";"2.4588216";"0.0000000";"3.0576640";"0.3974098";"2.9240085";"0.0000000";"0.0000000";"2.2823556";"4.7148566";"0.0000000";"0.7535815";"0.5085867";"1.9271711";"3.3850990";"0.5861473";"6.5191332";"0.8406630";"1.9458288";"1.0493379";"4.0126703";"1.9232951";"0.0000000";"0.0000000";"2.1711658";"2.4075558";"3.3841151";"7.5701683";"2.2607916";"6.3154675";"8.4684657";"4.9399562";"2.6498857";"5.8331139";"0.4874866";"2.0477491";"2.4749304";"3.7445633";"3.6560496";"1.9970268";"2.9957983"
"5am";"3.7332521";"2.7088878";"1.3250175";"3.9448920";"0.6725874";"3.8753996";"4.0207096";"0.5990370";"7.4049179";"4.1125791";"2.3448041";"5.5677674";"0.0000000";"4.4427605";"2.3922264";"2.5104090";"3.7778897";"3.4210558";"2.4053428";"1.2617995";"0.0000000";"0.7432433";"4.6243995";"6.3036692";"1.4988458";"2.3072162";"4.6784802";"2.2011772";"2.4755864";"0.0000000";"2.9453685";"0.3974098";"2.9914562";"0.0000000";"0.0000000";"2.2600525";"4.6850188";"0.0000000";"0.7423482";"0.5037249";"1.9382683";"3.4387166";"0.5902831";"6.5457559";"0.8489854";"1.9656175";"1.0943904";"4.0591244";"1.9087973";"0.0000000";"0.0000000";"2.1610268";"2.4324995";"3.3323354";"7.5604640";"2.2698640";"6.3747677";"8.6537366";"4.9399562";"2.6751383";"5.9422482";"0.4997658";"2.0426381";"2.4563095";"3.8431243";"3.7138874";"1.9844060";"3.0020083"
"6am";"3.9178584";"2.4587247";"1.3487110";"3.9078953";"0.6714143";"3.9122348";"4.1905359";"0.5973908";"7.7454603";"4.2064006";"2.3269818";"5.5804348";"0.0000000";"4.6210791";"2.4870365";"2.3885777";"3.5707762";"3.3954323";"2.5250743";"1.2685744";"0.0000000";"0.6935743";"4.6268179";"6.4034117";"1.5535469";"2.3331286";"4.7973989";"2.3451330";"2.6611444";"0.0000000";"3.0094725";"0.3988577";"3.1429930";"0.0000000";"0.0000000";"2.3482823";"4.6730492";"0.0000000";"0.7605588";"0.5174810";"2.0313021";"3.5238681";"0.6102676";"6.1803603";"0.8879833";"2.1488701";"1.1667264";"4.2498534";"1.9596325";"0.0000000";"0.0000000";"2.2243588";"2.3786714";"3.3947971";"7.7326742";"2.3022155";"6.6778184";"9.1073499";"5.1375335";"2.6740525";"6.0289825";"0.5077882";"2.0718903";"2.5554489";"4.1378382";"3.8801029";"2.0252191";"3.1980586"
"7am";"3.8247528";"2.3066488";"1.3966961";"3.5592618";"0.5533402";"3.6681032";"4.8368739";"0.4461061";"8.3158996";"4.4571178";"2.1104941";"5.3496573";"0.0000000";"5.0260446";"2.9275325";"2.0925317";"4.0687392";"3.3953396";"3.6397649";"1.3680124";"0.0000000";"0.7266784";"4.8850825";"6.1092471";"2.1720813";"2.1930333";"5.8095630";"2.6342319";"2.8628570";"0.0000000";"3.5945794";"0.4389826";"4.0038216";"0.0000000";"0.0000000";"2.8587721";"4.6732058";"0.0000000";"0.8790951";"0.5165401";"2.5809792";"3.8890170";"0.6939213";"4.7832524";"1.0107156";"2.6658876";"1.4763043";"5.5989568";"2.2453645";"0.0000000";"0.0000000";"2.7913707";"2.5108103";"3.4699601";"6.2435904";"2.7161328";"7.5204016";"9.5286856";"5.2278410";"2.4477121";"6.9713208";"0.6698098";"1.8359416";"3.1711385";"4.4388594";"4.7946461";"2.0446568";"3.7617975"
"8am";"3.0246366";"1.8926403";"0.7683510";"3.4704345";"0.4028287";"2.3875798";"5.2907296";"0.3391335";"8.6235387";"4.5047496";"1.5849901";"5.5018484";"0.4268398";"6.0178091";"3.3734736";"2.2759590";"3.7897868";"2.3710593";"3.5877251";"1.7516790";"0.0000000";"0.7025393";"4.0676602";"4.0124940";"2.4976734";"1.8624965";"5.6210574";"3.7785791";"3.3162398";"0.0000000";"3.6399751";"0.5122522";"5.3163670";"0.0000000";"0.0000000";"3.3624066";"3.5343827";"0.0000000";"0.9178647";"0.6421470";"2.8575893";"4.1700096";"0.6540429";"4.8486971";"1.1401867";"3.1434321";"1.9203036";"4.9313570";"2.4712003";"0.0000000";"0.0000000";"2.4601958";"2.3083576";"3.7475976";"5.4478787";"3.1858543";"6.6893339";"8.9714872";"5.2977373";"1.9492000";"6.5402212";"0.7260073";"1.9156995";"3.6892713";"5.0625460";"4.9536542";"2.1442428";"3.1383217"
"9am";"1.8037530";"2.3431159";"0.8048402";"2.9278924";"1.5987057";"1.5910417";"5.6162432";"0.6402765";"7.0767623";"3.0598674";"3.5538013";"4.4750748";"2.0222764";"2.7849776";"4.2858634";"2.1876620";"2.8771948";"3.0789328";"3.8052389";"3.1709060";"0.0000000";"0.6983508";"4.4023324";"4.6586211";"0.0000000";"3.2566355";"8.3365017";"3.1662728";"4.2674867";"0.0000000";"3.1634211";"0.5202403";"5.7824805";"0.0000000";"0.0000000";"3.4629485";"3.4633853";"0.0000000";"0.0000000";"0.0000000";"2.9296653";"4.0810288";"0.6908190";"5.0296979";"1.2379750";"3.4240610";"1.8463609";"4.8239432";"2.9877316";"0.0000000";"0.0000000";"2.4454437";"2.2871078";"3.8113950";"5.3652416";"1.7325337";"7.1223238";"9.0653942";"3.2703305";"4.0636831";"6.7796635";"0.6960517";"2.0088577";"2.3037367";"3.7209179";"5.0223822";"2.1596285";"2.6120307"
"10am";"1.8059084";"2.0992476";"0.8038839";"3.2998503";"1.7835856";"1.7274470";"4.9156034";"0.7881900";"3.8567157";"4.7765771";"3.5945203";"4.2688983";"1.0378779";"7.6205111";"4.5813185";"1.3463840";"2.7337348";"3.3378568";"3.1050502";"3.0512569";"0.0000000";"0.7610790";"5.0433071";"4.6189179";"0.0000000";"3.1933943";"8.2733292";"2.5674197";"3.1916707";"4.1948805";"2.8238750";"0.5066629";"5.9577948";"0.0000000";"0.0000000";"3.3986751";"3.3845828";"0.0000000";"0.0000000";"0.0000000";"2.8017449";"4.2669250";"0.6945240";"3.8462363";"1.2743376";"3.4414357";"1.7419982";"4.8563102";"2.9340456";"0.0000000";"0.0000000";"3.0555545";"2.3095730";"3.8209674";"5.0345294";"1.6793274";"8.3569181";"8.6057174";"5.7101710";"1.5150591";"6.6089395";"0.7152074";"2.0327611";"2.2887006";"3.5410573";"4.9492205";"2.1773514";"3.3177927"
