"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811";"82.5012990178811"
"4am";"21.294234";"21.180512";"13.011438";"17.745259";"23.587404";"11.988782";"18.860243";"22.710148";"25.625706";"24.220640";"24.987256";"15.872850";"22.775790";"36.014871";"23.885651";"10.775732";"14.598232";"16.272800";"17.514154";"16.033568";"38.753487";"22.640495";"20.506480";" 6.123302";"19.467944";"21.466045";"13.529130";"20.872276";"14.473681";"20.766775";"38.836617";"33.319243";"33.548413";"24.361391";"29.420572";"25.645477";"24.214084";"25.282221";"20.091071";"30.970577";"24.869674";"20.359538";"24.753109";"33.479428";"29.064868";"21.855527";"17.023621";"32.670103";"27.297392";"27.250909";"21.118755";"20.043461";"25.685477";"30.961481";"24.345413";"29.406348";"16.823362";"22.008752";"28.888491";"21.968774";"21.030587";"19.729568";"23.489240";"23.217009";"22.433048";"20.738388"
"5am";"21.294234";"20.843806";"13.011438";"17.813572";"23.869060";"11.930201";"19.231621";"23.004808";"25.774313";"24.220640";"25.250361";"15.738930";"22.707212";"35.425987";"24.160409";"10.680028";"14.846741";"16.031439";"17.452353";"16.190906";"39.124805";"22.752049";"20.671008";" 6.066451";"19.303696";"21.466045";"13.825912";"20.860017";"14.245720";"20.761888";"38.712682";"33.216649";"33.319901";"24.644170";"28.713795";"25.788751";"23.951580";"24.983746";"20.196144";"31.308934";"24.601445";"20.572671";"25.575398";"34.440312";"29.064868";"21.745631";"17.144448";"33.040182";"27.021599";"27.361362";"20.994847";"19.798662";"26.164964";"31.426804";"24.345413";"29.310075";"17.047908";"22.008752";"29.066113";"22.467164";"21.804833";"19.729568";"23.642951";"23.217009";"22.165873";"20.407995"
"6am";"21.644708";"20.603753";"12.963618";"17.615793";"24.029827";"12.733025";"20.257664";"24.205049";"26.730221";"23.910109";"24.890048";"15.486988";"22.270378";"36.695317";"24.645130";"10.877641";"13.896981";"14.406566";"18.095483";"17.259657";"39.222104";"23.651222";"20.963552";" 5.877317";"17.097824";"21.496868";"13.643588";"21.375397";"12.440940";"19.023586";"39.929797";"32.434164";"35.186800";"24.550636";"28.809342";"27.247394";"23.994534";"24.523301";"21.347484";"31.922396";"26.104320";"22.822126";"27.124413";"34.099382";"30.175673";"22.185094";"17.928357";"33.602352";"25.922596";"30.284049";"22.600618";"20.393720";"28.811995";"31.372734";"27.240656";"30.301891";"18.680345";"24.537430";"32.429303";"25.308178";"24.223561";"21.799017";"26.080417";"25.111483";"23.173693";"21.455967"
"7am";"20.822152";"13.015707";"14.767854";"17.502614";"25.815840";"13.097750";"21.305898";"25.885542";"26.789487";"28.071441";"29.891318";"18.335026";"22.819344";"36.158954";"27.221259";"10.506037";"14.262024";"13.865381";"18.142161";"18.279501";"37.434415";"26.892324";"17.922107";" 4.669355";"12.627715";"23.250423";"14.475060";"14.832483";" 8.175312";"15.711448";"46.912091";"32.822709";"34.615525";"26.969883";"29.933709";"37.054408";"19.843683";"23.650795";"27.186932";"36.153712";"29.244493";"24.222383";"35.673161";"40.611242";"36.533642";"22.124424";"19.622474";"40.767860";"26.082052";"37.971166";"29.521446";"23.449142";"35.283378";"31.631442";"33.077387";"35.312434";"27.735134";"32.167835";"40.559981";"29.325884";"25.601504";"24.549928";"35.312320";"29.957255";"26.942269";"23.921461"
"8am";"17.289248";"11.718664";"13.886716";"14.316449";"27.638840";"13.949912";"20.174247";"26.063305";"24.162030";"32.753781";"33.666406";"17.960866";"22.681858";"36.315875";"28.204717";"14.953474";"13.637077";"14.461728";"18.879239";"19.490601";"34.874753";"32.523701";"15.559986";" 4.431593";" 8.947161";"25.954842";"12.890112";" 8.666306";" 5.811779";"11.594236";"49.096093";"29.540372";"30.820063";"25.087551";"29.398663";"46.589788";"18.155260";"21.687002";"32.744741";"38.004276";"29.314337";"27.569117";"37.151699";"40.086301";"41.915340";"15.392829";"20.199505";"50.158441";"25.438994";"40.091960";"30.837926";"26.160206";"36.010994";"31.143837";"48.058650";"33.879346";"32.380151";"41.699825";"49.462054";"32.795726";"30.329135";"25.118372";"40.403524";"30.830022";"31.834077";"25.131517"
"9am";"17.600956";"12.109242";"14.736811";"14.683767";"26.917631";"14.804619";"20.282661";"30.346761";"26.939293";"31.453185";"35.425513";"16.334606";"22.618116";"29.987449";"29.641911";"15.383937";"13.337930";"15.530280";"19.837393";"17.899699";"32.205363";"32.322104";"13.900519";" 3.728548";" 8.117493";"24.489793";"13.684257";" 7.870951";" 5.639047";"11.146962";"43.220680";"29.695156";"35.140873";"24.757542";"28.045876";"46.547091";"18.279455";"22.324281";"36.573524";"37.622517";"32.400973";"28.413844";"39.670611";"38.408432";"41.174077";"16.432342";"20.691780";"52.596074";"27.812761";"42.828993";"31.811999";"25.870676";"35.240186";"30.798325";"44.641220";"30.445768";"31.510339";"42.406144";"49.757276";"31.807162";"30.632982";"28.590080";"43.085367";"29.439268";"32.491895";"20.756946"
"10am";"19.638909";"15.237735";"13.388712";"17.077450";"26.876807";"15.322485";"20.671954";"32.252141";"25.697814";"30.669047";"35.280006";"17.443576";"22.430624";"33.448158";"25.938648";"14.525358";"11.030768";"16.883581";"19.501545";"17.596103";"29.740974";"33.705451";"13.966750";" 3.021236";" 7.830878";"22.755552";"13.010072";" 7.006546";" 6.475860";"11.391021";"46.580106";"28.084481";"31.993031";"27.396234";"29.582051";"45.716401";"19.271171";"22.824142";"38.352885";"41.706186";"32.268176";"26.600255";"41.125958";"37.841350";"37.881172";"18.099458";"22.456706";"48.042153";"30.862415";"40.840054";"29.930442";"22.862300";"36.325954";"30.305828";"47.416274";"30.667967";"35.517964";"45.457939";"50.950966";"33.192620";"30.251352";"28.757213";"43.329812";"28.836269";"32.342397";"19.649484"
"11am";"16.978847";"15.268766";"13.254039";"15.451915";"26.599896";"12.848981";"21.626055";"29.445042";"29.178143";"33.938523";"36.014830";"18.760058";"21.647736";"31.841099";"25.132549";"13.550147";" 8.121236";"14.235874";"24.277804";"19.122697";"29.462407";"32.680308";"13.654302";" 4.332032";" 7.797224";"25.375219";"12.660114";" 7.488294";" 6.101407";"10.758369";"46.985099";"30.849211";"32.938074";"24.806080";"30.625421";"44.020123";"18.555463";"21.095411";"34.963799";"43.107488";"28.911996";"27.998304";"43.534515";"41.660763";"39.122154";"16.102930";"18.678119";"51.089129";"26.428992";"41.378156";"32.029692";"28.280051";"36.796622";"31.279322";"50.202951";"28.991745";"37.099581";"50.768477";"51.555347";"37.299983";"32.794617";"26.952221";"40.882507";"29.804857";"31.260519";"26.598657"
