"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719";"96.0828035138719"
"4am";"26.854060";"15.128437";"26.999812";"22.970615";"30.437967";"15.916989";"22.710626";"33.557470";"22.229848";"24.021012";"32.363418";"53.051734";"25.288127";"17.919746";"27.627090";"24.393357";"27.338649";"17.435101";"19.610775";"16.387070";"25.439131";"21.063510";"16.906795";"29.950022";"18.380176";"10.107875";"36.495432";"15.417999";" 7.389686";"10.989490";"11.840222";"19.053371";"12.521899";"16.142661";" 7.366297";" 8.616534";" 5.292091";" 5.928705";" 3.435323";" 4.768640";"11.404914";" 5.218863";"15.455158";" 6.075348";"13.649978";"11.174641";"12.857182";" 5.744995";" 8.892139";" 7.044909";" 8.474800";" 3.165180";" 1.897099";" 7.661659";"13.258064";"14.665774";"11.946848";" 4.558550";"11.283304";" 2.345980";" 1.872905";" 4.214712";" 6.480739";" 1.740097";" 4.760815";" 8.035776"
"5am";"26.854060";"15.299829";"26.999812";"23.068316";"30.178860";"15.216637";"23.099349";"34.040810";"21.729011";"24.021012";"32.215620";"51.979017";"25.201630";"17.560517";"27.987320";"24.158551";"25.949610";"16.957775";"19.530167";"16.574579";"25.736117";"21.181115";"17.064661";"29.647924";"18.196044";"10.107875";"36.543197";"15.569170";" 7.170942";"10.059539";"11.795741";"18.987290";"12.428252";"15.714073";" 7.171538";" 8.668619";" 5.228672";" 5.849235";" 3.455041";" 4.826278";"11.253039";" 5.278245";"15.308209";" 6.285871";"13.649978";"11.111140";"12.956701";" 5.819727";" 8.789850";" 7.077122";" 8.421080";" 3.121474";" 1.937318";" 6.930876";"13.258064";"14.613616";"12.121785";" 4.558550";"11.362934";" 2.405801";" 1.955378";" 4.214712";" 6.529118";" 1.740097";" 4.688258";" 7.838070"
"6am";"26.842321";"16.375287";"27.210783";"23.554010";"29.070053";"15.537548";"23.930292";"31.849593";"21.395050";"23.893996";"31.690419";"50.318964";"25.384776";"16.664097";"27.869304";"25.251817";"26.498684";"12.811503";"20.020473";"17.056992";"25.468415";"21.488691";"17.173304";"29.822293";"14.614983";"10.124514";"35.823214";"16.935111";" 8.679842";" 9.436000";"12.349243";"17.983682";"12.598286";"15.887752";" 7.197811";" 8.700926";" 4.606555";" 5.058727";" 2.641901";" 4.931117";"11.003379";" 5.911559";"16.204869";" 6.210897";"13.577553";"10.004008";"10.943663";" 5.933727";" 8.561791";" 1.909043";" 5.188061";" 2.058547";" 2.162997";" 2.764722";"10.084394";"13.440733";"13.265098";" 5.119818";"10.195914";" 1.403147";" 2.192417";" 4.692069";" 4.259277";" 1.912452";" 4.223026";" 6.876980"
"7am";"35.1943234";"35.3150241";"25.9535451";"25.2365407";"29.8714894";"16.7986871";"25.5714976";"32.1345487";"23.4587214";"23.3612193";"35.0262099";"45.9441605";"26.2092905";"22.4361739";"25.6306949";"26.1356356";"25.5121039";" 8.6567442";"17.6252994";"28.4345175";"29.0317519";"19.7379164";"13.1920412";"33.9426710";" 7.1137690";" 9.6919728";"27.7067198";"26.7564741";" 6.7136837";"11.2156560";"10.9236435";"20.9847687";"17.1850743";"12.6443067";"10.7015628";" 4.0418151";"10.6643487";" 5.5132711";" 2.0707608";" 3.6657020";" 9.8208922";" 3.2761718";" 9.4594424";" 2.5700702";" 6.4969123";" 7.7978371";"10.2061231";" 5.7762373";"12.5985540";" 0.8280438";" 2.7456757";" 0.8398059";" 5.6646951";" 4.0937407";" 4.8567157";"10.1663780";" 6.9017206";" 3.5536718";" 4.5674472";" 1.7869425";" 0.0000000";" 4.6435847";" 1.3813021";" 3.6546263";" 3.3266579";" 5.0473962"
"8am";"44.540858";"44.608689";"32.429906";"32.420102";"32.970960";"18.737513";"24.682314";"35.095924";"27.063115";"24.388177";"36.177221";"45.624062";"34.921692";"22.014510";"26.355878";"26.724924";"22.739226";" 7.472385";"25.235933";"27.245973";"31.185467";"19.118240";"12.717059";"36.934502";" 4.535555";"10.433806";"23.246083";"34.019515";" 8.759038";"11.854551";" 8.840622";"21.596236";"15.749741";"16.834108";"11.722655";" 6.608686";"10.869796";" 5.231798";" 0.000000";" 4.050150";" 8.536197";" 2.736771";" 6.208522";" 3.089377";" 8.459192";"11.242683";"14.958279";" 4.210750";"13.320552";" 0.893779";" 2.983800";" 1.028349";" 6.288051";" 6.021411";" 6.496169";" 8.359367";" 0.000000";" 2.633204";" 2.275634";" 2.218910";" 0.000000";" 5.629791";" 1.718285";" 4.308980";" 2.620653";" 2.390320"
"9am";"47.9734405";"49.3950503";"33.9472236";"34.4416823";"34.4342010";"18.7760749";"25.2196923";"31.5212971";"27.0211548";"25.0564486";"34.2927140";"40.1044084";"35.6110446";"21.6437315";"27.4502257";"26.7021084";"19.5098989";"12.0173164";"24.9504943";"23.8634358";"35.9493098";"17.4601864";"11.3472732";"36.3361959";" 4.7373264";" 7.9207290";"21.3816983";"35.6135108";" 9.0820795";"11.5778077";" 8.2192150";"17.9373945";"14.7474624";"17.8455954";" 9.6710859";" 6.9714156";"10.9390986";" 5.0073911";" 0.0000000";" 3.1791104";" 6.2733858";" 2.0581818";" 7.4109824";" 4.1808808";" 7.8419052";"11.2253992";"17.8601168";" 4.2559637";"11.6996125";" 0.9243396";" 3.1309994";" 1.0993832";" 6.8665605";" 6.2335900";" 8.6551595";" 6.1275795";" 0.0000000";" 2.8328876";" 4.1068942";" 2.4790380";" 0.0000000";" 4.6961119";" 2.2304292";" 4.7402406";" 4.5905402";" 2.7142083"
"10am";"49.5443737";"46.1365232";"32.2868768";"36.0144131";"36.6910858";"18.8276576";"26.5038386";"33.0280844";"29.4007526";"24.3237522";"30.8100050";"36.3455250";"34.6716697";"19.8418103";"28.4759485";"28.0603186";"17.3293625";"10.2782799";"24.2954744";"24.9374510";"38.1264171";"15.2993174";"11.6897408";"36.0018024";" 5.3835376";" 6.4302067";"22.5535452";"37.8976171";" 8.1913445";"11.7469109";" 8.7264028";"17.5409321";"13.9521295";"15.9942654";" 9.8603876";" 6.4238238";"11.6921363";" 5.2776039";" 0.0000000";" 2.3630138";" 3.6732708";" 2.0138107";" 8.6470777";" 3.8709571";" 8.3552502";"12.4508388";"14.7658904";" 1.5691146";"10.5073359";" 1.0202104";" 3.6254428";" 0.9754781";" 7.5719691";" 5.5918502";"11.3537557";" 9.2895837";" 0.0000000";" 3.4990724";" 4.2373216";" 2.6285637";" 0.0000000";" 4.5072421";" 2.1329903";" 4.9974690";" 4.7473983";" 1.6372002"
"11am";"42.6367099";"45.9165967";"31.7918362";"33.3490174";"32.8958106";"22.1866131";"28.2516633";"30.1371263";"30.4512522";"26.7901103";"38.1747366";"36.3191655";"32.3412570";"17.9321874";"27.4362550";"27.6090535";"16.7833251";" 7.5894467";"21.1588376";"26.4166259";"35.7983387";"16.9531826";"12.5402380";"34.9745753";" 6.7982449";" 7.4573224";"23.6874844";"38.5099438";" 7.4676621";"11.7351598";" 6.4057444";"18.7076015";"13.7418016";"17.6998915";"12.1471762";" 5.2905272";"10.8955788";" 6.3413230";" 0.0000000";" 3.2317615";" 6.6191304";" 0.0000000";" 9.7130040";" 1.4171760";" 6.6855549";"10.7235274";"15.8753773";" 1.4846031";"11.2182663";" 0.9271386";" 3.4871284";" 0.9552974";" 8.1370015";" 5.4389150";" 8.0544080";" 9.7424160";" 0.0000000";" 3.6366673";" 6.5248216";" 2.5716149";" 0.0000000";" 5.9542528";" 2.0033973";" 2.9502744";" 2.7369666";" 1.5117077"
