"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006";"11540.2006"
"4am";" 347.2460";" 964.1872";" 533.7787";" 772.4344";"1503.1521";"2122.2805";"2996.1201";"2122.6202";"2477.5299";"3411.2483";"1566.7374";" 857.9114";"1810.2725";" 438.3221";"4238.2760";"2714.5469";"1206.0617";"1100.9207";"2902.7108";"4074.5104";"2584.8144";"2793.2888";"1674.2500";" 551.2856";"1428.6312";" 913.4274";"3685.4866";"2291.9513";"2110.7266";"2071.6245";" 775.7882";"2124.3866";"1076.2099";" 727.1929";"1806.9014";"3485.8487";"1824.2328";"4942.5307";" 860.5892";"2043.2887";"3747.2238";"2422.9762";"3518.5238";"1457.8628";"1056.1660";"1161.7294";"1064.1278";" 242.5797";"2789.5261";"5249.8018";"4357.5288";"1361.1526";"3493.8232";"4041.9899";"2147.0221";"1364.0441";"3108.6821";"1592.5771";"1972.7690";"2718.6259";"4292.3597";"3123.4032";" 790.8892";"2454.2626";"1971.3868";"1882.5979"
"5am";" 347.2460";" 964.1872";" 533.7787";" 772.4344";"1503.1521";"1921.3774";"2881.6496";"1969.3850";"2477.5299";"3411.2483";"1566.7374";" 857.9114";"1810.2725";" 438.3221";"4265.8971";"2714.5469";"1206.0617";"1166.8364";"3024.8570";"3897.5368";"2708.1564";"2793.2888";"1543.9298";" 657.6977";"1561.5532";" 913.4274";"3685.4866";"2312.4542";"2293.8028";"2071.6245";" 775.7882";"2219.4135";"1069.7263";" 727.1929";"1928.5153";"3485.8487";"1917.3900";"5040.3045";" 821.1213";"2093.0746";"3747.2238";"2404.0186";"3331.4747";"1537.6921";"1056.1660";"1161.7294";"1064.1278";" 242.5797";"2930.9061";"5128.1879";"4357.5288";"1361.1526";"3340.9954";"4041.9899";"2147.0221";"1452.5309";"3042.3446";"1592.5771";"1873.3083";"2464.5970";"3990.4753";"3123.4032";" 790.8892";"2454.2626";"2105.5740";"1939.1936"
"6am";" 138.8984";"1114.5721";" 459.3512";" 789.4008";"1410.1342";"2395.5533";"2464.2145";"1864.0229";"2310.0001";"3557.2554";"1684.2822";" 801.5098";"1887.0589";" 390.8068";"4046.5592";"2316.9727";"1076.2814";"1346.1089";"2809.3394";"3781.6676";"2490.2548";"2438.4440";"1448.2312";" 654.4414";"1580.5194";" 982.8766";"3576.6457";"2161.3958";"2984.8042";"2689.8216";" 860.8973";"2706.9534";" 963.1129";" 615.9790";"2133.9378";"3323.2087";"1918.3493";"5243.2760";" 821.1213";"1983.1507";"3774.7057";"2038.6743";"3033.8643";"1491.7906";"1109.6609";"1384.3046";"1161.9802";" 242.5797";"3370.3727";"4830.9916";"3241.7907";" 906.5696";"3222.0978";"4194.6091";"1788.7205";"1364.4375";"2725.9788";"1360.5397";"1596.8177";"1919.6378";"3558.8477";"2765.6957";" 670.1469";"2238.1949";"2010.2924";"1949.7752"
"7am";" 138.8984";"2100.2034";" 843.4584";" 756.9905";"1172.5849";"2468.5826";"2227.2504";"2101.6750";"2139.7819";"3280.4311";"1714.0965";" 735.4812";"1607.1010";" 460.7764";"3404.6671";"2858.7401";" 785.5153";"1476.4940";"2667.4247";"3692.6449";"2188.7590";"1967.5268";"2472.9294";"1487.0036";"1969.0943";" 946.8712";"2961.2318";"2671.9874";"3499.4205";"3190.4043";" 833.6159";"2336.8196";"1113.2132";" 692.0842";"2302.0413";"2672.7914";"2639.1490";"4912.2870";" 783.7138";"1980.5151";"3968.8730";"2096.5001";"2451.4884";"1300.4636";"1031.1718";"1104.0631";"1131.6110";" 209.2708";"3398.9861";"3918.8960";"2189.9424";" 928.8198";"3061.3090";"4421.9756";"1726.8495";"1274.4673";"2072.4768";"1296.0586";"1160.1903";"1888.0738";"2652.8130";"3024.7856";" 516.3150";"1863.6827";"1509.4976";"1703.8043"
"8am";" 394.0724";"2938.9349";"1517.1470";"1074.4303";"1338.0080";"2523.6632";"2171.4872";"1729.6988";"2150.2153";"3041.8830";"1714.0965";" 808.1539";"1746.6368";" 445.7371";"3355.4475";"2520.1102";"1484.3962";"1339.0972";"2696.0631";"3481.0340";"2313.0469";"1767.3386";"2756.6650";"1424.2168";"2007.4082";" 903.7740";"2744.9351";"3412.5818";"3551.4777";"3580.2281";"1067.1750";"2478.7836";"1113.2132";"1128.7085";"2520.7379";"2659.5072";"2436.7428";"4906.7688";" 752.0014";"1844.4936";"4030.1897";"1612.1758";"2177.5860";"1292.4295";"1275.8880";"1588.4720";"1140.5522";" 210.3352";"3357.2248";"3747.8079";"1980.8444";" 853.4519";"2870.8731";"5349.4601";"1477.2916";"1377.8196";"1853.2452";"1167.0964";"1002.5885";"1396.0133";"2412.0564";"2594.1527";" 450.1358";"1915.5875";"1430.2096";"2269.5673"
"9am";" 917.1000";"3418.3961";"1759.9960";"1139.7542";"1391.9110";"2245.2301";"1984.6586";"1626.9530";"2298.2919";"2853.3538";"1160.4745";" 911.6872";"1789.6638";" 442.2126";"2981.9956";"2524.5214";"1368.0530";"1316.0048";"2601.7420";"3394.0815";"2857.9146";"1888.9265";"2565.0846";"1550.5481";"2155.3552";" 925.1550";"2617.1959";"3417.6578";"3760.7972";"4297.3666";" 873.3003";"2059.6845";"1684.5581";" 990.2962";"2422.0423";"2504.5553";"2467.1264";"5053.1570";" 911.7112";"1624.6458";"4439.7206";"1478.0941";"2292.4643";"1276.7354";"1166.3104";"1792.5584";"1228.5659";" 223.5171";"3655.0389";"3442.4741";"1873.0329";"1112.1094";"2329.9235";"5910.9186";"1406.8845";"1636.5821";"1706.0453";"1115.1791";"1148.0097";"1241.2044";"2521.8097";"2866.3969";" 274.8304";"1641.8966";"1350.9216";"2357.8250"
"10am";"1189.2306";"3604.0001";"1840.1443";"1731.9093";"1041.7402";"2202.5437";"1826.3186";"1704.5543";"2039.5113";"2705.1966";"1083.4856";"1018.7862";"1808.5137";" 348.9990";"2802.3638";"2186.8332";"1996.0584";"1432.4783";"2460.5314";"3272.6322";"2866.7657";"1954.9083";"2714.7399";"1647.8948";"2126.3854";" 856.8166";"2768.5989";"3286.8031";"3552.8911";"4011.4756";"1029.7477";"2387.9818";"1359.1528";"1043.3779";"2315.0753";"2715.9881";"2532.1655";"5155.8841";" 880.3537";"1809.5329";"3837.9008";"1422.9114";"2065.6466";"1338.3310";"1080.2246";"1828.6989";"1318.7221";" 223.5171";"4015.9171";"3442.4741";"2006.2800";"1056.1265";"2177.0957";"5264.2218";"1406.8845";"1421.9115";"1853.2452";"1012.1039";"1041.3731";"1145.6581";"2521.8097";"2715.0872";" 341.0096";"1733.1269";"1393.1808";"2286.8805"
"11am";" 531.3758";"3433.5703";"2030.6570";"1465.6462";" 829.1696";"2306.4634";"2021.6500";"1592.2121";"2172.3859";"2717.1610";"1467.2223";" 781.9746";"1855.0930";" 386.6600";"3118.8319";"2763.8191";"1198.9591";"1477.3492";"2278.5985";"3374.2308";"2672.5745";"2068.6709";"2503.4609";"1772.8157";"2380.8385";" 906.9905";"2912.2541";"3562.9874";"3121.4516";"4060.4290";" 970.3502";"2485.0661";"1427.9171";"1036.7870";"2547.3091";"2612.7820";"2951.6378";"4997.7945";" 933.0799";"1809.5329";"3990.8821";"1391.8485";"2261.8818";"1292.4295";"1080.2246";"1994.4037";"1393.2257";" 210.3352";"4158.4650";"3789.0866";"1988.5144";"1162.4907";"2281.8517";"5163.1942";"1406.8845";"1362.9150";"1914.1389";"1003.3431";" 765.9572";"1145.6581";"2804.6230";"2272.5262";" 374.0992";"1824.3572";"1393.1808";"2286.8805"
