"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402"
"4am";"18.26166";"23.46915";"38.68208";"34.60623";"25.92689";"45.30024";"39.34561";"37.95248";"30.70735";"38.39018";"56.87920";"35.18838";"50.57115";"45.73634";"41.56310";"32.66120";"30.36535";"36.05864";"31.11063";"35.51225";"41.13635";"35.25525";"33.18183";"45.51486";"32.46025";"34.03709";"43.53741";"51.22845";"43.32808";"40.54021";"29.86329";"36.32264";"38.64120";"30.74657";"25.94278";"33.83620";"22.64645";"44.57511";"47.13121";"32.05474";"38.89545";"22.78482";"31.62953";"21.21573";"48.45125";"42.89381";"37.24706";"47.85840";"50.94733";"42.85386";"33.87030";"33.36775"
"5am";"18.22525";"22.82646";"38.41840";"35.07322";"25.85948";"46.14215";"39.98737";"37.76543";"30.20197";"37.84373";"56.35815";"35.15885";"49.84006";"46.20810";"42.05432";"32.50246";"30.40953";"35.10170";"31.33747";"35.82584";"40.48017";"34.05520";"32.55532";"46.64095";"32.40634";"35.35331";"44.92802";"51.64429";"43.61728";"40.45474";"27.75281";"36.50110";"37.34543";"31.31465";"25.94278";"34.03422";"22.64645";"43.57700";"49.14529";"30.49247";"38.49627";"20.88167";"30.07966";"19.33632";"48.84918";"42.09883";"38.17365";"48.53310";"51.88974";"43.38882";"34.10511";"34.55088"
"6am";"16.56930";"22.35322";"39.31679";"37.66515";"25.69946";"46.77835";"40.58223";"38.23113";"31.81504";"39.56964";"57.83290";"36.34714";"50.70342";"45.45266";"43.00788";"32.87209";"31.59731";"36.16554";"29.42245";"35.66493";"39.74799";"34.24787";"35.22917";"45.03852";"31.14267";"34.45710";"43.83580";"55.18639";"41.71607";"38.52767";"24.09985";"34.91440";"35.77128";"30.39965";"29.39914";"33.78301";"20.87869";"45.97745";"50.06225";"29.29095";"39.10601";"21.93142";"31.03338";"19.17934";"48.63524";"40.04702";"39.51624";"47.78289";"51.74701";"42.61647";"33.23577";"34.58223"
"7am";"17.54492";"19.96969";"39.22585";"42.19023";"24.51803";"45.82874";"40.16246";"37.17663";"30.32878";"36.24410";"53.57132";"36.17475";"52.03687";"50.56179";"41.55378";"31.76285";"32.42724";"40.72108";"29.24403";"34.94986";"40.89462";"35.95158";"35.05167";"43.50971";"33.60027";"35.04815";"45.71247";"54.49810";"43.06074";"37.52690";"26.90164";"35.15551";"37.29395";"29.03589";"31.23900";"36.82768";"20.19387";"43.56278";"50.19874";"30.98442";"34.68907";"19.62521";"32.69610";"22.47658";"48.76395";"44.72441";"38.64842";"47.22021";"50.89145";"44.91818";"34.76911";"33.36671"
"8am";"20.69656";"19.77993";"43.13430";"42.20571";"21.58225";"42.42987";"36.73639";"36.90196";"29.92201";"38.14063";"47.70349";"35.61912";"51.30995";"51.88370";"38.63738";"39.11482";"36.99100";"42.85489";"29.22513";"33.36203";"41.78715";"35.78960";"37.65122";"46.09564";"33.97558";"36.89278";"48.08774";"56.95468";"47.61078";"35.23846";"27.08877";"34.81965";"35.87786";"28.83549";"32.73995";"37.74706";"21.76683";"45.98972";"46.83666";"30.88728";"40.70570";"20.62653";"31.11272";"21.18440";"50.76281";"46.04199";"36.96389";"45.25074";"53.32118";"45.08626";"36.90902";"34.51827"
"9am";"20.71968";"24.24484";"44.49729";"42.58334";"23.88012";"43.43601";"35.72583";"36.15568";"30.96028";"37.50447";"47.41206";"34.96936";"51.54988";"51.93863";"38.06141";"37.38087";"35.99215";"43.44504";"31.85429";"33.41583";"44.22987";"36.12911";"43.18017";"43.92596";"33.82970";"32.30670";"46.78935";"51.42541";"49.48749";"33.17876";"24.73786";"35.24457";"38.53747";"28.63862";"31.29664";"38.19245";"21.13031";"47.36572";"44.49236";"33.78222";"41.50422";"21.99338";"32.68609";"22.92081";"52.81854";"46.55209";"38.59277";"45.31381";"52.65623";"45.30082";"34.50807";"35.29083"
"10am";"21.54228";"21.96869";"43.91845";"46.26496";"22.32937";"43.25280";"35.09814";"34.35449";"31.61612";"35.09387";"49.05688";"35.68904";"51.73150";"51.74650";"39.25571";"37.13609";"35.12192";"43.27188";"31.37077";"32.36609";"41.64745";"36.02276";"41.34188";"44.90326";"32.93155";"33.13982";"50.81522";"55.32868";"49.57405";"34.03511";"27.65936";"36.13295";"32.36431";"29.51821";"33.18651";"36.30504";"16.04795";"45.43367";"45.64266";"32.84871";"38.48547";"21.22889";"34.34102";"23.83237";"51.38818";"49.55285";"40.14935";"44.61612";"49.37255";"44.29940";"41.63030";"37.40371"
"11am";"21.59807";"21.77773";"39.93727";"43.88385";"21.98353";"43.36216";"36.20634";"36.18676";"29.12042";"35.68525";"51.09488";"36.08360";"51.76612";"54.84633";"40.69244";"34.14189";"34.75679";"41.43460";"32.18503";"35.27818";"37.67549";"36.78489";"41.10098";"44.48107";"33.20934";"37.92718";"47.68834";"54.45731";"47.50707";"31.47765";"28.21192";"37.11156";"37.37861";"31.42625";"30.04157";"33.40783";"15.82294";"45.01934";"47.36695";"32.00190";"38.54038";"21.71529";"31.26298";"21.38936";"52.74169";"48.86558";"38.17971";"45.45426";"51.19410";"45.41163";"40.49278";"36.85649"
