"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"12am";"11260.637";" 7141.434";" 6242.427";" 3487.208";" 4878.016";" 8232.940";" 7015.024";" 3853.716";" 2782.311";" 2871.206";" 2593.705";" 5133.075";" 6103.472";" 6383.609";" 6209.885";" 4748.539";"11389.814";" 7358.939";" 1774.076";" 3110.463";" 3616.448";" 4569.887";" 1334.046";" 4780.493";" 4330.196";"  943.960";" 2064.854";" 2150.665";"  914.499";" 4630.846";"  666.979";" 4728.926";" 1856.394";" 6373.937";" 2353.033";" 2592.061";" 1194.018";" 3136.807";" 6244.800";" 1912.394";" 3878.289";" 3080.737";" 2683.035";" 1489.587";" 3171.690";" 7582.617";" 3341.234";" 6419.338";" 4638.955";" 2244.261";" 1063.245";" 1214.063"
"1pm";"11925.311";" 6555.450";" 5913.319";" 3615.626";" 5042.215";" 8587.569";" 6805.690";" 3741.104";" 2706.511";" 2768.689";" 2608.927";" 5923.872";" 6480.260";" 5657.471";" 7150.974";" 4012.764";"11158.459";" 7289.048";" 1600.318";" 3185.970";" 3043.659";" 4883.347";" 1530.750";" 4680.888";" 4126.931";"  879.874";" 2157.028";" 1821.033";"  818.772";" 4064.784";"  600.049";" 4799.290";" 1451.452";" 7305.909";" 2584.646";" 1941.801";" 1095.837";" 2848.772";" 6155.023";" 1873.349";" 3738.068";" 2896.871";" 2526.608";" 1415.202";" 3371.170";" 6424.131";" 3520.209";" 6162.489";" 4843.182";" 2280.277";" 1094.037";" 1199.573"
"2pm";"12395.704";" 6505.737";" 6305.743";" 3365.524";" 4950.860";" 8584.110";" 7194.587";" 3655.618";" 2892.267";" 2712.794";" 2603.553";" 5447.788";" 6170.399";" 5550.817";" 7072.867";" 4045.539";"11498.166";" 6856.647";" 1610.986";" 2892.418";" 3077.070";" 5118.734";" 1433.334";" 4700.847";" 4351.630";"  921.857";" 2320.122";" 1846.552";"  776.471";" 4175.673";"  640.181";" 4419.553";" 1226.096";" 7623.357";" 2568.209";" 2021.134";" 1009.651";" 2526.462";" 6161.155";" 1685.111";" 4046.668";" 3291.368";" 2186.176";" 1494.334";" 3326.691";" 6756.932";" 3120.924";" 5758.283";" 5072.808";" 2549.312";"  960.836";" 1224.890"
"3pm";"12516.350";" 6464.039";" 6323.244";" 3487.772";" 5151.431";" 8953.850";" 6657.139";" 3622.350";" 2584.510";" 2754.231";" 2689.568";" 5054.321";" 6732.165";" 5459.852";" 7117.328";" 4158.557";"11116.437";" 6282.080";" 1815.736";" 3181.151";" 2844.471";" 4952.687";" 1345.583";" 4930.644";" 4466.043";" 1001.278";" 2205.009";" 1795.737";"  819.449";" 3755.527";"  733.814";" 4528.111";" 1184.104";" 7248.466";" 2593.078";" 1922.946";"  975.823";" 2610.302";" 5531.064";" 1677.358";" 4333.582";" 3152.371";" 2438.377";" 1581.664";" 3076.734";" 6702.603";" 2965.580";" 5767.074";" 5225.245";" 2588.966";" 1174.761";" 1235.273"
"4pm";"11642.112";" 6765.679";" 5668.440";" 3530.036";" 4751.842";" 8593.393";" 6706.026";" 3365.019";" 2991.479";" 2965.059";" 2393.935";" 4458.026";" 6308.438";" 6385.053";" 7341.225";" 4102.403";"10659.929";" 7129.626";" 1948.584";" 3230.081";" 2909.665";" 4916.053";" 1356.485";" 4832.159";" 4676.789";"  932.283";" 2146.996";" 1995.053";"  742.261";" 4532.889";"  718.723";" 5035.437";" 1193.673";" 7231.369";" 2819.079";" 2200.687";" 1075.358";" 2598.014";" 5156.063";" 1644.643";" 4244.002";" 3135.107";" 2791.287";" 1452.244";" 3124.948";" 7260.324";" 3145.314";" 6098.173";" 5027.722";" 2515.227";" 1193.690";" 1232.291"
"5pm";"10131.113";" 6352.659";" 6125.358";" 3343.362";" 4479.586";" 7167.036";" 6140.151";" 3569.009";" 2869.413";" 3089.322";" 2278.422";" 4504.814";" 6730.785";" 6857.862";" 7049.737";" 4717.406";" 9965.791";" 8328.555";" 2153.282";" 3579.046";" 3395.498";" 4193.681";" 1370.100";" 5060.331";" 4962.754";" 1163.146";" 2614.071";" 2202.586";"  965.094";" 5160.603";"  895.960";" 5775.854";" 1411.530";" 5950.582";" 2864.990";" 2720.202";" 1226.827";" 3093.968";" 5246.593";" 1822.971";" 4663.585";" 3252.405";" 2758.840";" 1410.524";" 3413.400";" 7547.806";" 2935.211";" 6443.893";" 5462.702";" 2908.582";" 1241.017";" 1552.863"
"6pm";"8705.929";"6275.536";"6517.779";"3859.530";"4879.997";"6305.620";"5428.954";"3860.259";"3290.587";"3322.269";"2446.845";"4719.668";"7266.049";"7702.999";"5907.791";"5033.964";"9597.575";"8318.011";"2315.415";"3848.537";"3552.405";"3844.162";"1504.346";"4799.909";"5090.087";"1211.856";"3397.003";"2702.762";"1190.657";"5757.694";" 922.662";"5960.635";"1706.550";"6390.324";"2939.338";"3262.392";"1441.657";"2941.432";"5116.765";"1948.864";"4489.569";"3333.806";"3058.626";"1753.171";"3996.741";"8294.843";"3004.011";"6542.711";"5526.096";"3067.442";"1481.289";"1793.133"
"7pm";"8989.927";"5796.968";"6627.670";"4241.679";"4232.831";"6267.952";"4990.634";"3435.477";"3522.335";"3581.951";"2550.373";"5345.210";"7404.157";"8178.030";"5907.504";"5078.053";"8889.354";"8517.529";"2550.040";"3720.517";"3804.650";"3629.088";"1650.578";"4758.985";"4723.622";"1265.571";"3691.808";"2968.598";"1427.765";"6204.719";" 926.600";"6221.278";"1876.511";"6100.580";"3209.535";"3711.448";"1550.572";"3150.584";"4282.189";"2083.182";"4711.539";"3601.243";"3226.976";"2000.154";"4260.285";"8439.017";"3324.701";"6532.258";"5608.253";"3364.668";"1753.010";"1797.240"
"8pm";"8548.600";"6155.924";"6479.928";"4221.967";"4461.779";"6308.616";"5114.498";"3260.992";"3411.071";"3504.329";"2590.687";"5211.915";"7170.420";"7953.024";"6186.267";"5242.050";"8786.686";"8724.529";"2676.573";"3645.591";"4200.404";"3305.504";"1565.240";"5014.344";"4745.584";"1273.110";"3677.290";"3013.880";"1490.051";"6302.140";"1017.087";"6143.074";"2074.823";"6116.730";"3229.593";"3801.012";"1631.053";"3381.616";"4295.698";"2074.912";"4706.102";"3739.439";"3211.640";"2155.694";"4397.879";"8475.853";"3106.259";"6448.180";"5948.795";"3589.670";"1769.471";"1953.747"
"9pm";"8281.083";"5817.551";"6676.525";"4203.226";"4224.965";"6102.022";"5210.794";"3523.238";"3619.521";"3494.333";"2816.031";"5447.942";"7059.030";"8248.992";"6149.914";"5235.898";"8676.082";"8903.385";"2762.189";"3612.126";"4157.457";"3425.821";"1661.862";"4991.177";"4559.799";"1321.230";"3708.279";"2999.880";"1588.203";"6358.347";"1073.875";"6061.258";"2073.039";"6351.297";"3169.080";"3891.224";"1631.053";"3444.167";"4051.052";"2107.122";"4670.130";"3732.009";"3302.260";"2155.694";"4218.069";"8777.127";"3301.480";"6533.649";"6161.639";"3496.932";"1769.471";"1977.890"
"10pm";"7625.368";"5749.181";"6617.748";"4123.704";"4168.864";"5839.935";"4894.792";"3788.999";"3702.503";"3716.693";"2656.530";"5577.458";"7292.205";"8379.581";"5806.672";"5338.088";"8785.691";"9087.382";"2825.027";"3549.680";"4141.460";"3492.204";"1687.003";"4999.901";"4594.614";"1365.498";"3783.447";"3037.260";"1588.203";"6407.303";"1073.875";"6187.776";"2168.109";"6273.781";"3201.099";"4053.952";"1647.967";"3458.117";"3991.112";"2164.032";"4647.369";"3772.720";"3270.668";"2114.714";"4264.004";"9027.819";"3359.466";"6533.649";"6161.639";"3496.932";"1804.806";"1977.890"
"11pm";"7417.697";"5749.181";"6565.096";"4181.275";"4203.483";"5565.157";"4962.065";"3839.835";"3628.851";"3718.509";"2706.040";"5510.729";"7188.021";"8334.458";"5711.456";"5273.335";"8895.154";"8995.142";"2853.520";"3549.680";"4141.460";"3552.457";"1687.003";"5045.142";"4722.085";"1462.877";"3875.161";"3037.260";"1588.203";"6466.797";"1094.802";"6142.279";"2190.870";"6397.435";"3185.527";"4099.449";"1647.967";"3371.796";"4066.803";"2272.680";"4760.211";"3709.408";"3333.980";"2114.714";"4339.614";"9081.017";"3614.651";"6533.649";"6108.441";"3446.839";"1804.806";"2075.558"
"12pm";"7347.824";"5684.091";"6565.096";"4181.275";"4110.434";"5565.157";"4962.065";"3904.925";"3703.653";"3660.699";"2706.040";"5568.539";"7248.667";"8334.458";"5631.934";"5321.827";"8796.996";"8995.142";"2840.330";"3549.680";"4097.084";"3606.653";"1734.831";"5089.518";"4780.255";"1462.877";"3870.238";"3037.260";"1588.203";"6466.797";"1102.269";"6212.152";"2236.491";"6397.435";"3185.527";"4099.449";"1664.130";"3371.796";"4089.682";"2272.680";"4741.377";"3709.408";"3333.980";"2114.714";"4339.614";"9081.017";"3614.651";"6533.649";"6108.441";"3446.839";"1804.806";"2075.558"
"1am";"7210.303";"5684.091";"6631.893";"4181.275";"4110.434";"5565.157";"4962.065";"3997.974";"3703.653";"3638.374";"2706.040";"5568.539";"7248.667";"8334.458";"5661.491";"5228.486";"8878.017";"8995.142";"2840.330";"3549.680";"4097.084";"3606.653";"1734.831";"5089.518";"4780.255";"1476.067";"3870.238";"3037.260";"1588.203";"6546.319";"1102.269";"6131.131";"2236.491";"6397.435";"3185.527";"4099.449";"1639.593";"3371.796";"4089.682";"2334.266";"4741.377";"3709.408";"3333.980";"2114.714";"4403.398";"9081.017";"3614.651";"6533.649";"6108.441";"3446.839";"1804.806";"2075.558"
"2am";"7210.303";"5684.091";"6631.893";"4181.275";"4110.434";"5565.157";"4962.065";"3997.974";"3703.653";"3638.374";"2706.040";"5545.273";"7248.667";"8334.458";"5661.491";"5228.486";"8878.017";"8995.142";"2840.330";"3549.680";"4097.084";"3606.653";"1734.831";"5089.518";"4780.255";"1476.067";"3870.238";"3037.260";"1588.203";"6546.319";"1102.269";"6131.131";"2236.491";"6397.435";"3185.527";"4099.449";"1639.593";"3371.796";"4089.682";"2334.266";"4741.377";"3709.408";"3333.980";"2137.980";"4403.398";"9081.017";"3614.651";"6533.649";"6108.441";"3380.065";"1804.806";"2075.558"
"3am";"7210.303";"5684.091";"6698.690";"4181.275";"4110.434";"5565.157";"4962.065";"3997.974";"3638.563";"3638.374";"2706.040";"5545.273";"7275.211";"8334.458";"5568.150";"5228.486";"8922.135";"8962.395";"2840.330";"3549.680";"4097.084";"3606.653";"1734.831";"5089.518";"4780.255";"1476.067";"3814.854";"3037.260";"1588.203";"6546.319";"1102.269";"6131.131";"2236.491";"6349.693";"3185.527";"4099.449";"1639.593";"3371.796";"4156.456";"2334.266";"4741.377";"3668.697";"3333.980";"2137.980";"4341.414";"9081.017";"3614.651";"6533.649";"6108.441";"3380.065";"1804.806";"2031.440"
