"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638";"56.9605174401638"
"4am";"53.470435";"30.130548";"40.655752";"43.662880";"51.864108";"32.140644";"20.216041";"27.788862";"38.614016";"29.053393";"29.692979";" 2.875980";"27.019349";"27.233341";" 8.667996";"33.190665";"19.789348";"21.990948";"17.268007";"16.250636";"26.304887";"26.853638";"30.126125";"40.366079";"15.962708";"27.999705";" 3.076552";"18.366479";"32.106133";"29.666771";"28.311962";"28.804391";"35.817258";"43.191002";"27.613793";"29.084344";"39.934635";"13.368417";"30.942077";"24.747544";"19.993781";"18.760241";"14.774993";"26.707747";"32.068069";"35.913077";"36.661931";"47.585752";"15.105865";"15.904872";"24.414928";"37.466004";"18.838864";"14.583041";"28.424547";"29.053857";"24.184362";"33.733317";"32.710167";"25.269343";"13.580693";"19.459775";"29.241075";"22.548610";"19.021969";"16.392701"
"5am";"53.470435";"29.346633";"40.655752";"43.913477";"52.700381";"31.338506";"20.676825";"28.236011";"38.209002";"29.053393";"30.636435";" 2.839447";"26.916936";"26.728986";" 8.713899";"32.784035";"20.237839";"21.630530";"17.203524";"16.417372";"26.573021";"26.853638";"30.433052";"39.477343";"15.038899";"27.999705";" 3.150700";"18.543495";"32.751192";"29.658892";"28.211399";"28.877372";"35.556352";"43.785650";"26.924243";"29.263799";"39.456978";"13.210031";"31.120473";"25.036597";"19.891284";"18.970743";"15.206732";"26.063789";"32.068069";"35.667646";"36.064613";"46.931366";"14.946933";"16.107586";"24.258993";"36.984597";"18.402482";"14.694623";"28.424547";"28.949938";"23.505285";"33.733317";"33.619692";"25.866826";"14.110155";"19.459775";"29.456827";"22.548610";"18.781185";"16.124862"
"6am";"53.625252";"28.107345";"40.266640";"44.192496";"52.868017";"30.029974";"21.934343";"29.476600";"39.513758";"27.902923";"30.587372";" 2.852938";"26.833477";"27.615333";" 8.800236";"33.697522";"19.143204";"20.949649";"16.790057";"16.758524";"26.667677";"28.073512";"29.247659";"37.732086";"13.166999";"28.229174";" 3.278289";"19.693234";"29.814276";"30.600682";"27.123443";"27.272305";"35.225874";"42.474053";"25.006331";"28.969555";"40.401458";"12.471539";"30.041253";"24.819798";"19.054424";"19.632074";"16.065202";"25.773222";"32.148183";"36.833919";"33.539839";"47.206390";"15.863795";"16.255661";"24.598079";"38.851589";"19.445720";"14.225194";"29.032872";"28.600968";"20.736798";"31.848323";"34.057308";"23.913233";"12.999994";"18.452553";"29.317920";"23.229259";"19.466845";"15.746904"
"7am";"45.884107";"32.475336";"39.793210";"40.298866";"48.914981";"27.777764";"16.709802";"24.827903";"34.304979";"27.897967";"28.315733";" 3.059081";"25.073543";"29.203962";" 9.476150";"32.537738";"17.858545";"22.332226";"15.631362";"16.582032";"28.138113";"26.001863";"36.746477";"35.688046";"14.861467";"25.162834";" 7.517510";"25.267389";"37.254330";"33.154887";"23.786805";"27.825299";"29.458397";"37.862040";"18.698896";"27.938945";"36.662179";"13.081078";"31.134078";"23.518581";"21.537489";"16.641989";"11.506763";"23.990035";"27.821880";"35.893274";"37.465737";"44.482890";"16.768230";"13.538902";"21.057157";"30.975564";"18.901492";"15.287580";"22.980949";"25.697238";"14.022714";"29.337759";"24.838772";"20.065645";"12.799502";"13.474304";"24.288269";"20.067110";"19.176014";"15.088638"
"8am";"42.614296";"34.405591";"38.726254";"43.029693";"37.380113";"22.686859";"17.109314";"17.091126";"30.943818";"23.529889";"21.528012";" 8.016057";"24.490719";"28.567221";"10.925780";"25.694025";"25.636059";"20.232641";"11.355570";"17.718546";"21.302195";"19.876027";"42.271460";"36.586195";"27.160001";"31.794584";"14.014455";"40.158197";"48.987623";"44.797089";"19.374512";"27.951617";"20.201165";"33.879547";"14.995747";"23.428088";"34.352679";"15.720573";"27.715909";"15.567059";"14.067658";"16.899803";"11.798243";"20.571613";"21.469370";"36.326623";"30.233106";"39.420594";"16.421584";" 8.078619";"16.778435";"20.585340";"17.683540";"15.611880";" 8.550849";"19.933988";"16.956218";"23.176887";"16.441555";"13.281511";"11.873223";"11.159917";"20.468224";"19.488753";"13.899239";"13.171970"
"9am";"38.791914";"30.767401";"34.854556";"41.155969";"33.442149";"25.854428";"20.225362";"21.061623";"26.445348";"22.402411";"22.207388";"13.535235";"26.593086";"27.541988";" 8.885242";"22.168652";"28.861557";"20.066360";"13.638445";"14.243999";"18.406552";"17.951416";"47.391662";"39.971638";"28.333032";"34.661090";"12.888995";"46.792003";"50.214744";"47.558480";"20.395054";"32.567743";"16.814930";"31.720659";"13.850661";"21.957125";"35.394802";"14.755898";"26.684495";"13.843339";"15.278339";"16.550830";"14.372046";"19.570872";"14.811302";"38.210510";"26.583296";"39.451885";"14.932315";"11.242283";"15.392181";"18.713414";"14.899255";"15.286763";" 8.538841";"19.965905";"14.373212";"21.187427";"14.084880";"15.603792";"11.682737";"12.352188";"20.606716";"19.048451";"14.248593";"14.529184"
"10am";"35.456862";"29.285990";"35.411426";"37.418753";"32.555489";"23.597999";"17.988021";"23.812879";"21.370133";"22.081366";"22.864713";"12.759454";"25.716712";"28.617803";" 7.430923";"23.561276";"23.532182";"25.810594";"13.645927";"15.801610";"19.374229";"16.808587";"46.086297";"40.247754";"28.158311";"37.910279";"11.843184";"47.822864";"50.628032";"47.835923";"17.955685";"29.720352";"20.401872";"29.402134";"13.634611";"20.523791";"35.280098";"15.148354";"24.359348";"13.529087";"14.975472";"18.678315";" 9.817724";"23.208220";"16.824137";"34.646867";"32.166866";"36.993471";"17.818397";" 8.283839";"17.087502";"19.684244";"16.719222";"16.204814";" 4.900583";"21.156429";"19.311721";"19.114198";"16.826531";"13.030157";"10.961801";"13.164606";"15.788318";"19.273819";"14.572451";" 9.668045"
"11am";"40.711730";"30.022875";"36.074153";"38.196438";"38.085720";"24.390376";"17.616468";"23.564358";"27.653672";"23.612090";"22.902871";"16.783392";"25.646069";"26.297931";" 9.100212";"22.389396";"27.744330";"24.204574";"11.732963";"14.599608";"21.612809";"18.375166";"46.093752";"39.240567";"29.465822";"37.339537";"11.985353";"44.332105";"51.460441";"46.420764";"18.830647";"26.443841";"18.621092";"32.393910";"14.279109";"19.886759";"32.341750";"16.775331";"26.174394";"14.149765";"14.619214";"16.038476";" 9.443085";"25.986024";"16.021703";"33.762827";"29.017406";"38.597986";"17.223801";" 9.760112";"19.844751";"19.495993";"17.011378";"16.675774";" 9.256939";"18.685086";"19.441288";"19.923656";"20.558639";"12.811862";"10.594964";"13.043017";"18.160916";"19.380986";"13.222503";"10.350864"
