"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"1pm";"1559.30";" 181.08";" 120.72";" 875.22";"3531.06";" 261.56";" 482.88";" 814.86";" 342.04";"3863.04";"1076.42";" 231.38";" 774.62";"   0.00";"   0.00";" 140.84";"   0.00";"   0.00";"   0.00";"   0.00";" 130.78";" 130.78";"   0.00";"   0.00";"   0.00";" 120.72";" 392.34";"   0.00";"1327.92"
"2pm";"1478.82";" 171.02";" 140.84";" 935.58";"3420.40";" 271.62";" 452.70";" 794.74";" 362.16";"3712.14";"1076.42";" 251.50";" 784.68";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 130.78";" 140.84";"   0.00";"   0.00";"   0.00";" 120.72";" 382.28";"   0.00";"1348.04"
"3pm";"1388.28";" 160.96";"   0.00";" 834.98";"3088.42";" 171.02";" 402.40";" 643.84";" 352.10";"3309.74";" 965.76";" 281.68";" 643.84";"   0.00";"   0.00";" 150.90";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 120.72";"   0.00";"   0.00";"   0.00";"   0.00";" 362.16";"   0.00";"1156.90"
"4pm";" 684.08";" 160.96";"   0.00";" 442.64";"1780.62";"   0.00";" 301.80";" 372.22";" 150.90";"1539.18";" 834.98";" 261.56";" 342.04";"   0.00";"   0.00";" 191.14";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 150.90";"   0.00";" 935.58"
"5pm";" 382.28";"   0.00";" 150.90";" 321.92";"1036.18";"   0.00";" 241.44";" 160.96";"   0.00";"1207.20";" 694.14";" 291.74";" 261.56";"   0.00";"   0.00";" 171.02";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 160.96";"   0.00";" 905.40"
"6pm";" 573.42";"   0.00";" 130.78";" 311.86";" 875.22";"   0.00";" 251.50";" 191.14";"   0.00";"1086.48";" 603.60";" 271.62";" 311.86";"   0.00";"   0.00";" 221.32";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";"   0.00";" 211.26";"   0.00";" 945.64"
"7pm";"674.02";"  0.00";"150.90";"311.86";"824.92";"140.84";"191.14";"181.08";"  0.00";"855.10";"653.90";"251.50";"271.62";"  0.00";"  0.00";"251.50";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"241.44";"  0.00";"955.70"
"8pm";"714.26";"140.84";"171.02";"261.56";"663.96";"140.84";"241.44";"140.84";"  0.00";"744.44";"472.82";"191.14";"201.20";"  0.00";"  0.00";"241.44";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"171.02";"  0.00";"985.88"
"9pm";"603.60";"  0.00";"130.78";"150.90";"392.34";"  0.00";"191.14";"  0.00";"  0.00";"543.24";"201.20";"160.96";"  0.00";"  0.00";"  0.00";"171.02";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"965.76"
"10pm";"553.30";"  0.00";"120.72";"  0.00";"231.38";"  0.00";"181.08";"  0.00";"  0.00";"221.32";"140.84";"160.96";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"945.64"
"11pm";"372.22";"  0.00";"  0.00";"  0.00";"150.90";"  0.00";"130.78";"  0.00";"  0.00";"140.84";"  0.00";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"905.40"
"12pm";"251.50";"  0.00";"  0.00";"  0.00";"140.84";"  0.00";"120.72";"  0.00";"  0.00";"  0.00";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"915.46"
"1am";"211.26";"  0.00";"  0.00";"  0.00";"140.84";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"905.40"
"2am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"905.40"
"3am";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"130.78";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"  0.00";"0";"  0.00";"  0.00";"  0.00";"  0.00";"895.34"
