"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"12am";"   0.0000";"   0.0000";"2694.2623";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2009.1784";"   0.0000";"5574.8276";"2587.7141";"2547.5240";"1207.4255";"2300.4045";"5853.9989";"1048.2045";"1926.4230";"1801.5783";"1670.9248";"2058.5601";" 686.7815";"   0.0000";"   0.0000";" 895.3209";"   0.0000";" 914.8306";"   0.0000";"   0.0000";"1863.3914"
"1pm";"   0.0000";"   0.0000";"2755.7758";"   0.0000";" 607.5552";"   0.0000";"   0.0000";"   0.0000";"2202.6638";"   0.0000";"6116.3556";"2457.6037";"3007.1839";"1614.6119";"2209.3300";"6875.2691";"1133.3958";"2295.9374";"2093.5621";"1499.5432";"1987.2702";"1051.4883";" 908.1629";"   0.0000";"1028.9179";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1865.3335"
"2pm";" 716.3189";"   0.0000";"3002.3856";"   0.0000";" 607.5552";"   0.0000";"   0.0000";"   0.0000";"2267.1220";"   0.0000";"6139.2916";"2449.7461";"3424.3556";"1389.7733";"2249.1675";"7294.4375";"1133.3958";"1397.4707";"1921.2542";"1921.6783";"2108.0391";"1146.2114";"1043.3424";"1425.0629";"1181.5689";"   0.0000";" 922.7201";"   0.0000";"1141.7752";"1820.2083"
"3pm";" 716.3189";"   0.0000";"2967.3464";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1872.1259";"   0.0000";"5577.2098";"2658.1372";"3354.4033";"1497.6503";"2151.3115";"7112.8567";"1124.7161";"1504.2059";"1921.2542";"2034.7289";"2693.5201";"1091.3736";"1065.8655";"1407.5104";" 831.0484";"   0.0000";" 771.2189";"   0.0000";"1160.8927";"2039.5680"
"4pm";"   0.0000";"   0.0000";"2113.4977";"   0.0000";" 633.6533";"   0.0000";"   0.0000";"   0.0000";"2092.9520";"   0.0000";"4770.0710";"2988.9188";"3502.9328";"1333.5102";"2012.1820";"6141.5435";"   0.0000";"1219.6639";"2381.1990";"1973.2479";"1913.1066";"1175.8498";" 965.2991";"1447.0718";" 818.6684";"   0.0000";" 717.8051";"   0.0000";"1179.9742";"1618.1927"
"5pm";"   0.0000";"   0.0000";"1170.4126";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1886.1177";"   0.0000";"3121.1560";"1212.6948";"2765.3871";"   0.0000";"1826.9579";"4726.1279";"   0.0000";"   0.0000";"   0.0000";"1173.3855";"1935.5459";" 743.3521";"   0.0000";" 717.2190";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1510.7926"
"6pm";"   0.0000";"   0.0000";" 780.5292";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 807.4069";"   0.0000";"2386.1248";" 916.5455";"1027.4490";"   0.0000";"1439.1819";"3195.2778";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1218.1496";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1099.6488"
"7pm";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1521.674";"   0.000";"   0.000";"   0.000";"   0.000";"1049.611";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8pm";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"1791.484";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9pm";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"918.2128";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000"
"10pm";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0"
"11pm";"0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"12pm";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"1am";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"2am";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
"3am";"0";"0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0"
