"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916";"59.1353394453916"
"4am";"10.8856550";" 5.8001213";"22.4732401";"13.0013895";" 2.9286289";" 9.2863554";" 0.0000000";" 0.4665364";" 7.5544039";"15.3182356";" 6.1804018";" 7.8300655";"16.7656318";" 2.8855962";" 4.2233769";" 6.4450513";" 2.7987727";" 1.6501560";" 4.4975357";" 2.7582849";"14.2836082";"10.0617130";"17.0269097";"12.6617158";"22.0546659";"31.2170417";"21.2053459";"15.3638616"
"5am";"10.881696";" 5.766234";"22.570553";"12.923343";" 2.950581";" 9.359857";" 0.000000";" 0.468106";" 7.529738";"15.134494";" 6.345802";" 7.922963";"16.805227";" 3.194486";" 4.527629";" 6.367942";" 2.800301";" 1.679075";" 4.520620";" 2.849494";"13.735733";"10.124265";"17.310485";"11.984222";"22.207375";"31.217042";"21.357298";"15.372815"
"6am";"11.267189";" 5.793179";"21.925050";"13.229263";" 3.080422";" 9.136810";" 0.000000";" 0.494513";" 7.910576";"15.058215";" 5.911345";" 7.757954";"17.131131";" 3.024453";" 4.416417";" 5.749227";" 2.844135";" 1.777684";" 4.592494";" 2.987825";"13.335936";"10.588988";"18.858869";"12.982119";"22.480763";"28.334057";"20.675561";"15.796547"
"7am";"11.6554647";" 6.9012544";"19.6334765";" 9.3678430";" 5.9355643";" 7.7467404";" 2.5468044";" 0.5681022";" 7.1795326";"12.4756813";" 7.5116582";" 6.7896635";"12.8821219";" 2.2500169";" 4.4431237";" 4.6761016";" 6.5740345";" 0.7887851";" 3.9807804";" 3.0479692";"12.5414959";"12.6684454";"21.4974118";"10.9875557";"18.7661118";"24.2365992";"19.8435489";"12.6981053"
"8am";"14.9337197";" 8.6536751";"12.0327644";"10.0424075";" 9.3692075";" 9.0347097";" 5.0257515";" 0.5789093";" 5.0281949";" 9.0024648";"10.9627469";" 7.4754713";" 8.4606663";" 2.1474074";" 5.9051922";" 4.6848085";" 7.5483834";" 1.3120858";" 2.4553721";" 2.8791217";"10.1190149";"10.5852240";"17.1809873";" 8.4625842";"16.6905651";"22.1279196";"14.5545461";"10.8241554"
"9am";"15.538376";" 8.010790";"11.034404";" 9.590509";"10.619621";" 8.643710";" 5.706819";" 1.295818";" 6.878795";" 7.464891";"13.619077";" 7.329051";" 8.161518";" 2.355258";" 6.538928";" 3.981293";" 8.138974";" 1.460223";" 2.624107";" 2.990465";" 9.422275";" 9.430035";"16.597163";" 8.478723";"13.823230";"23.267741";"12.950112";"11.669136"
"10am";"16.100289";" 9.386040";"10.867552";" 8.526446";"10.982094";" 8.509549";" 5.730797";" 1.346083";" 6.313967";" 7.400866";"13.181313";" 7.331164";" 5.834462";" 2.411468";" 6.417128";" 4.202135";" 8.770616";" 1.471387";" 4.720567";" 2.134930";" 8.906196";" 9.553416";"12.957477";" 9.566424";"11.455281";"23.401600";"12.503656";"11.437165"
"11am";"15.039666";" 8.190195";"12.029396";" 7.646085";"11.208061";"11.715223";" 5.780157";" 1.371367";" 5.369063";" 9.177649";"14.263520";" 5.468567";" 4.793976";" 2.222592";" 7.170774";" 4.790327";" 7.078898";" 1.383138";" 4.599540";" 2.221163";" 9.449346";" 9.327797";"12.503802";" 9.420764";"14.401069";"23.753848";"12.012125";" 9.315067"
