"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100";"100"
"4am";" 7.9808824";" 7.8006981";" 5.5182376";" 2.4939124";" 5.9752210";" 5.5534427";" 8.1837870";" 3.4066488";" 6.1723475";" 1.5417021";" 2.8751878";" 1.9287606";" 3.6279775";"10.0616439";" 7.4813338";" 5.6780667";" 2.0923749";" 4.1771386";" 4.5544082";"10.2927295";" 9.1387367";" 3.7731805";" 4.6113552";" 2.0491141";" 4.6009793";" 4.8416382";" 8.4996936";" 4.1759126";" 3.6347757";" 1.2087865";" 5.1705519";" 2.2763575";" 5.6724634";" 1.3654714";" 3.3027107";" 2.3269188";" 4.7496927";" 2.0316039";" 3.6087897";" 1.7941937";" 5.5351679";" 9.5325865";" 2.3575737";" 0.8763475";" 3.4432863";" 4.4747844";" 4.6590679";" 4.8965743";" 3.7818240";" 2.7628524";" 6.4106652";" 5.7385823";" 3.9904301";" 5.1559220";" 3.5097154";" 2.0440847";" 4.3218611";" 3.8769789";" 1.4885354";" 1.9561299";" 3.6261173";" 1.8597092";" 2.7091788";" 2.8966157";" 3.0927458";" 5.8874558";" 1.0919848";" 5.6127960";" 0.0000000";NA;" 0.0000000";NA;NA;" 3.6806561";" 1.8891209";" 3.9623214";" 1.3286464";" 6.5998810";" 5.6720052";" 0.0000000";" 0.0000000";" 3.1034267";" 0.0000000";" 4.4051668";" 6.2338771";"11.0649686";" 4.8750493";" 4.3403333";" 5.1414608";" 3.2105041";" 3.3731850";" 3.0600258";" 4.4556692";" 3.5690585";" 3.9361897";" 6.4531452";" 4.4604715";" 3.5370108";" 4.4502837";" 3.4389085";NA;NA;" 0.0000000";" 2.8679359"
"5am";" 8.1640024";" 7.5707268";" 5.4687724";" 2.4620973";" 5.9752599";" 5.4932043";" 8.1050478";" 3.4268079";" 6.1807314";" 1.5532561";" 2.9198141";" 1.9434406";" 3.6926745";" 9.3798100";" 7.5280023";" 5.6211315";" 2.0936439";" 4.1562785";" 4.5700654";"10.2591129";" 9.1992039";" 3.7318695";" 4.8219547";" 2.0967707";" 4.6871451";" 4.8690308";" 8.3458767";" 4.2038262";" 3.6347757";" 1.2102132";" 5.2381353";" 2.2763575";" 5.7622227";" 1.3772156";" 3.2500166";" 2.3173638";" 4.9656349";" 2.0055411";" 3.6087897";" 1.8063274";" 5.6056971";" 9.5958998";" 2.4077508";" 0.8840953";" 3.4432863";" 4.5309735";" 4.7080474";" 4.8533522";" 3.7609250";" 2.8032858";" 6.3702687";" 5.6422438";" 4.2508133";" 5.1899996";" 3.3592701";" 2.0440847";" 4.3229160";" 3.8719436";" 1.5023558";" 1.9774299";" 3.6351057";" 1.7222865";" 2.8129575";" 2.9307577";" 3.1458611";" 5.8299663";" 1.0811861";" 5.5417020";" 0.0000000";NA;" 0.0000000";NA;NA;" 3.7371040";" 1.8832002";" 3.9871598";" 1.3447995";" 6.6177876";" 5.7005180";" 0.0000000";" 0.0000000";" 3.1754358";" 0.0000000";" 4.4371705";" 6.3885438";"11.2674270";" 4.7486922";" 4.4093002";" 4.9167880";" 3.1975260";" 3.4613519";" 3.1111174";" 4.6252788";" 3.5931974";" 3.9662590";" 6.5084925";" 4.3239537";" 3.4931780";" 4.4402326";" 3.4246891";NA;NA;" 0.0000000";" 2.8902603"
"6am";" 7.9810531";" 7.0786481";" 5.5313681";" 2.5688810";" 6.0219669";" 5.3336837";" 8.1616962";" 3.4765533";" 6.5032201";" 1.7838364";" 2.9630852";" 1.9878313";" 3.8125005";" 9.9432939";" 7.0875503";" 5.5155458";" 2.0724895";" 4.2660020";" 4.5700654";"11.1555875";" 9.4911831";" 2.9001334";" 5.3888859";" 2.1268649";" 4.8549093";" 5.1548349";" 8.1709063";" 4.2690727";" 3.7999771";" 1.2100494";" 4.5743728";" 2.3533551";" 5.9560900";" 1.4812384";" 2.9857719";" 3.6241105";" 4.9939650";" 2.0893160";" 3.5650255";" 1.7987203";" 5.8355116";"10.4648383";" 2.7986650";" 0.9340351";" 3.5618916";" 4.6063844";" 4.9136695";" 4.9292688";" 3.9221512";" 2.9806404";" 6.6462916";" 5.6998622";" 4.5931107";" 5.1108904";" 2.4284950";" 2.1625286";" 4.4051286";" 4.0388059";" 1.5459533";" 2.0083859";" 3.7245449";" 1.6899248";" 3.0156540";" 3.1449817";" 3.1506445";" 5.8554988";" 1.0811861";" 5.5912550";" 0.0000000";NA;" 0.0000000";" 0.0000000";NA;" 3.8979504";" 1.9739533";" 3.9274999";" 1.3706075";" 6.7277254";" 5.6790419";" 0.0000000";" 0.0000000";" 3.4817019";" 0.0000000";" 4.5761314";" 6.4115101";"11.7172423";" 5.2299847";" 4.3678621";" 4.7427344";" 3.1655193";" 3.5840153";" 3.2086702";" 4.6612892";" 3.0594838";" 3.9979813";" 6.4069416";" 4.3501545";" 3.4046216";" 4.4703370";" 3.2972692";NA;" 0.0000000";" 0.0000000";" 2.9603507"
"7am";" 6.6957963";" 5.1536439";" 5.7319020";" 2.6168413";" 6.5286527";" 4.9674315";" 6.4121473";" 4.5727384";" 5.7264521";" 1.5770545";" 2.6813290";" 2.1293303";" 3.5727349";"10.5913793";" 6.0449913";" 6.8343418";" 2.1886004";" 4.6349530";" 5.8772383";"10.5810599";" 8.3099318";" 3.1205684";" 5.7353130";" 2.0030798";" 5.5810701";" 6.7214625";" 8.0617070";" 4.7458382";" 4.2508959";" 1.0803571";" 4.8764740";" 2.7156079";" 6.9813485";" 1.8947676";" 3.1606427";" 4.0984629";" 5.3870185";" 2.7589371";" 3.6568129";" 2.1639400";" 6.8438783";"11.3680204";" 3.5196820";" 1.1251043";" 4.1511672";" 5.0849946";" 4.4750683";" 5.2266278";" 4.2208683";" 3.3943353";" 6.9788874";" 5.6107833";" 4.0697682";" 5.5271963";" 2.4115443";" 2.3227764";" 5.6451735";" 4.2154490";" 1.5184027";" 2.0623871";" 3.9343787";" 1.3356398";" 3.5415903";" 2.7090616";" 3.6065215";" 5.1977369";" 0.9257033";" 4.8889875";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.8152026";" 1.3244134";" 3.0630763";" 1.4369961";" 7.1518868";" 6.1708257";" 0.0000000";" 0.0000000";" 2.8962732";" 0.0000000";" 5.7834987";" 5.7993575";"11.6895425";" 5.0875674";" 5.5083921";" 3.9548730";" 3.3307387";" 4.4787262";" 3.3266272";" 5.4977779";" 2.6585293";" 4.3729639";" 6.3125491";" 3.8006741";" 2.9836016";" 3.2311217";" 2.8834148";"63.9899191";" 0.0000000";" 0.0000000";" 3.1559204"
"8am";" 4.922359";" 4.778841";" 3.902063";" 2.555682";" 6.993122";" 4.278651";" 5.051397";" 3.913881";" 5.957633";" 1.523508";" 2.226314";" 2.420673";" 4.308079";" 9.535269";" 6.056306";" 6.745131";" 2.268943";" 5.462702";" 6.139482";" 9.232037";" 6.499051";" 2.776134";" 4.404915";" 2.785509";" 6.738842";" 7.374103";" 7.031152";" 5.811492";" 4.977715";" 2.218679";" 4.374394";" 3.855314";" 7.124713";" 1.464781";" 5.190131";" 4.528283";" 5.429130";" 1.268243";" 3.036545";" 2.413823";" 6.747768";"11.987321";" 3.549771";" 1.356932";" 3.863237";" 5.178363";" 4.476090";" 4.599038";" 5.242164";" 4.484074";" 7.246811";" 6.234596";" 4.423376";" 5.738232";" 3.751910";" 2.886094";" 6.595800";" 3.280491";" 1.269714";" 2.505908";" 2.027318";" 1.166989";" 5.185104";" 3.571509";" 4.765461";" 4.686772";" 0.772982";" 4.490070";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 0.000000";" 3.853921";" 2.728598";" 2.088007";" 2.507817";" 6.530033";" 6.895008";" 0.000000";" 0.000000";" 3.098197";" 0.000000";" 7.378504";" 6.790383";"12.527874";" 4.955455";" 4.994536";" 4.129281";" 3.510139";" 4.472936";" 3.267722";" 6.079846";" 3.373792";" 4.480050";" 6.556880";" 4.124173";" 2.830747";" 3.232591";" 2.323860";"43.941856";" 0.000000";" 0.000000";" 3.384350"
"9am";" 6.4823258";" 5.4549427";" 3.8240445";" 2.3146587";" 5.8695236";" 3.6898146";" 3.9375787";" 4.0817420";" 5.7663521";" 0.9417112";" 2.4405233";" 3.7321735";" 5.0797488";" 7.2246859";" 5.4802657";" 7.4713993";" 1.4728938";" 4.8540965";" 6.6253433";" 8.1472453";" 6.3411340";" 2.8841159";" 5.4309909";" 2.5705035";" 5.6534980";" 7.8659475";" 7.0893199";" 4.9527452";" 4.2991530";" 2.2122030";" 3.7590640";" 2.8527516";" 7.8099678";" 2.4676707";" 4.9496051";" 5.2779672";" 5.0384024";" 1.2382471";" 3.6422548";" 2.4449846";" 7.2980343";"12.7223532";" 3.7979989";" 0.0000000";" 4.0051549";" 6.7510092";" 4.7024520";" 3.7664000";" 2.5389012";" 3.6138600";" 5.6874373";" 5.3777838";" 3.7826821";" 5.7764819";" 3.5387925";" 2.8511744";" 7.6325909";" 3.7110111";" 2.8354353";" 2.2758014";" 2.6013555";" 3.6078786";" 5.3174678";" 6.1515201";" 4.1563971";" 4.9204537";" 0.7839213";" 3.0082779";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.2797475";" 3.2627824";" 2.5371176";" 3.5866422";" 5.1603237";" 6.9790293";" 0.0000000";" 0.0000000";" 3.1863534";" 0.0000000";" 6.1998725";" 7.1190140";"10.2901753";" 3.8096941";" 4.7382505";" 5.9093328";" 3.7089052";" 5.0382005";" 3.3151176";" 4.6260311";" 3.4730307";" 5.1611059";" 6.7689755";" 3.7196669";" 2.3000493";" 3.7736166";" 3.8491723";"21.2392203";" 0.0000000";" 0.0000000";" 1.9142477"
"10am";" 8.4562953";" 5.7135512";" 2.7255808";" 3.9549854";" 5.3778573";" 5.4795586";" 3.3874842";" 6.6962183";" 6.5577051";" 0.9260569";" 5.5104409";" 3.0761139";" 4.5292609";"10.9780554";" 5.1898228";" 5.4746594";" 3.9583778";" 1.3804626";" 6.8199327";" 7.5263647";" 6.3962890";" 2.2699847";" 4.2260765";" 2.4584275";" 5.6902858";" 3.8359510";" 6.2394959";" 1.9727521";" 6.1779776";" 0.6692096";" 4.7897577";" 2.9259313";" 6.6677112";" 2.5716000";" 3.6356705";" 5.6017371";" 5.0917448";" 2.7760728";" 2.5359580";" 3.3440451";" 8.0913727";" 8.4253670";" 4.3761097";" 0.0000000";" 4.2737405";" 6.0153633";" 4.7597352";" 2.6262831";" 2.2183089";" 3.7370117";" 6.5225753";" 1.2263725";" 4.1870617";" 6.1985999";" 3.5379326";" 2.0201120";" 7.9652390";" 4.7234354";" 2.7733995";" 2.7264819";" 2.0178073";" 2.5067626";" 4.0218342";" 5.7051568";" 2.3213166";" 5.0752860";" 0.5054348";" 4.3150897";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 4.0661168";" 3.2391481";" 2.2263141";" 1.3496385";" 6.6642181";" 6.8209017";" 0.0000000";" 0.0000000";" 3.4029981";" 0.0000000";" 6.6051044";" 7.0164004";"10.7738977";" 3.9500830";" 4.8410423";" 4.7750939";" 3.4142437";" 5.0153035";" 2.9943419";" 6.5619759";" 5.8995531";" 4.6918113";" 5.7651519";" 3.8485207";" 1.0138507";" 1.9699686";" 2.6670229";"21.2392203";" 0.0000000";" 0.0000000";" 1.9499427"
"11am";" 7.2901531";" 5.5877794";" 4.1520588";" 2.9831302";" 5.6970062";" 5.4308016";" 3.0482798";" 4.7214448";" 5.6873340";" 1.7056571";" 2.6632105";" 3.9233339";" 2.9863248";"10.5504014";" 4.7719704";" 4.7394681";" 4.4752744";" 4.2903360";" 6.5391389";" 8.8339970";" 7.4406625";" 3.2757064";" 4.5856905";" 2.4802267";" 5.3545774";" 7.0054539";" 6.6609493";" 2.1289081";" 6.1527567";" 1.0182329";" 3.8893806";" 3.5978023";" 6.9338009";" 2.5718438";" 3.5258248";" 5.2790478";" 5.8429890";" 3.5581410";" 3.6898995";" 3.1770427";" 7.2504511";"11.9615587";" 3.9241793";" 1.7971014";" 4.3256979";" 6.5206448";" 4.9610038";" 3.6541051";" 3.9193024";" 3.4680491";" 3.4507133";" 5.8394938";" 5.2635082";" 6.7872551";" 3.4722550";" 2.6681501";" 4.1891018";" 3.6766832";" 2.4654972";" 1.5880145";" 3.7172296";" 2.9680715";" 2.6518275";" 2.0441399";" 2.8266105";" 4.7864921";" 0.8548449";" 3.7376489";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 0.0000000";" 2.3078506";" 2.5144550";" 2.0180204";" 0.7146002";" 6.8253520";" 7.4990464";" 0.0000000";" 0.0000000";" 3.4244647";" 0.0000000";" 5.2638334";" 7.0915038";"11.0498122";" 4.0019112";" 4.7961893";" 5.6904393";" 3.6947882";" 5.0760341";" 2.8941268";" 6.0329209";" 4.5068205";" 7.8186181";" 5.5950142";" 3.7463483";" 0.9738461";" 2.1142269";" 3.2117038";"21.3062153";" 0.0000000";" 0.0000000";" 3.1738223"
