"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721";"0.687874837768721"
"max";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142";"84.1617783850142"
"4am";"14.4175362";"12.9761037";" 4.6098513";" 4.4739889";" 7.5212442";" 0.8473257";" 4.3115371";" 5.1432783";"31.4269126";"10.2221332";" 4.0055448";"20.4534897";" 0.9660213";" 3.0304183";" 3.0905502";" 5.1776408";"15.2102709";" 3.6177545";" 5.4349753";" 4.6970219";" 4.8178132";" 5.6883270";"14.7267651";" 1.0990210";" 1.7634851";" 4.3970449";" 6.7040091";" 5.4342479";" 1.8448336";" 8.6345969";" 4.2922824";" 3.8479184";" 7.1737404";" 2.3879941";" 1.1174738";" 4.8037440";" 5.0094318";" 2.7427014";" 7.6713317";"13.9989157";" 7.3004009";" 9.2890407";" 1.9601060";"15.1760769";" 4.8409192";" 4.5456900";" 3.0603613";" 9.7512458";" 3.2570361";" 2.5025605";"13.1231668";" 5.1942342"
"5am";"14.5548949";"13.0877230";" 4.3981200";" 4.5340093";" 6.9584696";" 0.8346266";" 4.5440969";" 5.2573545";"31.6197789";"10.3134499";" 4.1309835";"20.6592709";" 0.9790528";" 3.0120796";" 3.1317914";" 5.2264248";"14.9619203";" 3.6116999";" 5.6755367";" 4.7384984";" 4.7409627";" 6.3282997";"15.1087860";" 1.0906892";" 1.7998332";" 3.2527929";" 6.2761746";" 5.4783595";" 1.8532843";" 8.7597086";" 4.4214412";" 3.9919292";" 7.3870245";" 2.4078931";" 1.1174738";" 4.9339973";" 5.0094318";" 2.7627716";" 7.1260547";"13.9584924";" 7.2775533";" 8.8698386";" 1.9775170";"16.0274285";" 4.8246647";" 4.5906858";" 3.0147776";" 9.6250674";" 3.2375092";" 1.9494310";"13.2141442";" 5.2414110"
"6am";"14.7321920";"13.8625937";" 3.9175410";" 4.5885786";" 6.9349962";" 0.8230226";" 4.4646567";" 5.2897799";"31.1578035";" 9.4902265";" 3.9891977";"19.3932345";" 0.9862900";" 2.8066006";" 3.1282047";" 5.3202250";"14.7557204";" 3.5402387";" 5.5182720";" 4.9879426";" 4.2492364";" 6.9156984";"14.0315077";" 1.1318873";" 1.9454115";" 3.6298187";" 6.6388886";" 5.2298431";" 2.0727623";" 9.1554913";" 3.5814766";" 4.4497289";" 5.8956324";" 3.0255285";" 1.1832670";" 5.4646916";" 5.3818454";" 2.7787455";" 6.8098304";"14.2287913";" 5.6902774";" 8.6329252";" 2.0402170";"16.5419499";" 5.1201848";" 4.7813071";" 3.2118356";" 9.6210855";" 3.3032815";" 1.3002732";"13.4297967";" 5.9134012"
"7am";"13.2589373";"13.4004395";" 4.1813762";" 5.0482851";" 8.3467486";" 3.0411912";" 4.5735928";" 4.4238232";"28.4889872";"11.1251521";" 7.2632952";"13.3141220";" 2.1626294";" 2.7571210";" 2.9371473";" 5.5229047";"11.1868240";" 3.0235982";" 2.9013385";" 5.7001082";" 3.3501744";" 6.5785007";"12.5611065";" 2.6754635";" 2.8608463";" 3.6619421";" 5.5645940";" 3.5483219";" 2.3134606";" 7.4385423";" 8.1754083";" 3.9944402";" 5.4670514";" 5.4203955";" 2.1047124";" 4.6414642";" 6.0823464";" 1.5412465";" 5.1048232";"10.7088296";" 6.8281565";" 6.3484350";" 1.3727376";"15.1164390";" 4.7183397";" 5.0241417";" 4.8096299";" 8.8127014";" 2.1950503";" 0.6878748";"11.5189746";" 5.8539650"
"8am";" 8.8121116";"13.3946474";" 6.3128647";" 4.6985464";"13.5321100";" 6.6589993";" 7.3434587";" 9.0899729";"27.3152861";" 9.4518615";" 7.5957186";"12.2885152";" 3.0398639";" 3.8692817";" 4.0965273";" 6.3100784";" 7.9344005";" 4.4008666";" 3.2088063";" 5.2799934";" 4.8966917";" 6.6567660";" 9.0447026";" 2.3182301";" 2.5823409";" 1.2570054";" 3.9939847";" 2.5266722";" 1.8135876";" 7.0565178";"10.4498215";" 4.6888609";" 1.7758661";" 7.0603107";" 4.0727965";" 4.2629084";" 4.7564454";" 0.7965668";" 5.0478718";" 8.9582860";" 4.5315020";" 5.0962202";" 2.7920334";"12.5660020";" 3.0317646";" 3.0458341";" 4.9552764";" 7.4006259";" 0.8493912";" 0.7716007";" 6.3436941";" 5.0607788"
"9am";" 8.2800124";"10.2021974";" 7.2404880";" 5.4068260";"11.8789472";" 6.4891530";" 6.8249974";" 8.8802291";"27.9613416";"10.7630438";" 9.0207832";"11.7226234";" 2.5694039";" 3.6217569";" 4.7053044";" 4.0722712";" 8.8615717";" 4.7649312";" 2.4994459";" 5.2509606";" 3.2351715";" 6.6339018";" 8.5522371";" 1.7607140";" 2.7514319";" 1.2321382";" 2.9784734";" 4.1354608";" 2.7712476";" 7.1206209";"10.5568331";" 5.0819198";" 2.5234428";" 7.1435777";" 4.1403065";" 4.7087323";" 4.8294370";" 0.8067193";" 5.6033126";" 7.6688952";" 4.3487095";" 5.2551026";" 2.9223884";"12.2643780";" 2.1131949";" 3.1192548";" 6.1536987";" 6.8778763";" 0.8406495";" 0.7752727";"12.5930785";" 5.4337857"
"10am";" 8.5900746";"11.9407978";" 4.8128469";" 5.3943685";"10.6980753";" 5.6224316";" 6.7900777";" 9.3954839";"24.9318340";"10.3279747";" 9.0864019";"11.9408590";" 2.7135053";" 4.0778940";" 4.7845950";" 4.4176266";"10.0190072";" 5.4886024";" 0.8949848";" 5.4771519";" 2.7997425";" 7.1869933";" 8.1120112";" 2.6731331";" 2.6053189";" 1.1412585";" 2.2823708";" 2.6859614";" 2.8229055";" 7.8650738";"11.1997070";" 5.1328884";" 0.8096030";" 7.8105677";" 4.3059446";" 5.7022518";" 3.3298705";" 1.1825286";" 4.8617021";" 9.3534765";" 7.5425772";" 6.0643618";" 1.2642610";"12.7521366";" 1.8458377";" 3.0300132";" 5.2473403";" 6.8494214";" 0.8923181";" 0.8043240";" 5.7971788";" 5.0116043"
"11am";" 8.8118672";"11.2601228";" 5.5310131";" 4.0231274";"11.6587741";" 5.2229860";" 7.4310594";" 8.4786053";"24.9428007";"12.7446842";" 9.3863929";"10.8803492";" 2.6824936";" 4.4555441";" 4.5357990";" 4.8680640";" 9.9833710";" 7.2045844";" 3.2131716";" 4.8535254";" 4.1612584";" 5.7559110";" 9.9887034";" 2.5273349";" 2.5196180";" 1.9585477";" 2.3243827";" 1.6854047";" 2.9780065";" 8.5740014";"10.4434089";" 4.9440507";" 1.6621755";" 7.0992460";" 6.0068052";" 6.8717620";" 4.4397643";" 0.8239789";" 3.8356994";" 9.9508364";" 4.5433868";" 4.8515682";" 1.2537187";"12.0953229";" 1.8392247";" 3.0574081";" 5.2327849";" 7.3657070";" 0.8506126";" 0.7903662";" 5.6106978";" 5.2266632"
