"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"301";"302";"303";"304";"305";"306";"307";"308";"309";"310";"401";"402";"403";"404";"405";"406";"407";"408";"501";"502";"511";"521";"522";"523";"524";"525";"531";"532";"533";"541";"542";"543";"544";"545";"546";"547";"551";"561";"562";"563";"564";"571";"572";"573";"574";"575";"576";"601";"602";"611";"612";"621";"622";"623";"624";"631";"632";"633";"641";"642";"643";"644";"645";"651";"661";"662";"663";"671";"672";"673";"681";"691"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8";"217458.8"
"4am";"  0.0";"  0.0";"  0.0";"  0.0";"369.2";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0"
"5am";"  0.0";"  0.0";"  0.0";"  0.0";"482.8";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0";"  0.0"
"6am";" 880.4";" 681.6";" 426.0";"   0.0";"1079.2";" 369.2";" 340.8";" 397.6";"   0.0";" 482.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 369.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
"7am";"1590.4";"1363.2";" 482.8";" 369.2";"2783.2";" 710.0";" 624.8";" 795.2";"   0.0";"1079.2";" 369.2";" 482.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 397.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 397.6";"   0.0";"   0.0";"   0.0";" 852.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 426.0";"   0.0";" 340.8";"   0.0";"   0.0";"   0.0";"   0.0";" 482.8";"   0.0";"   0.0";" 653.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 397.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 454.4";"   0.0";"   0.0";"   0.0";" 369.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 539.6";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
"8am";"2414.0";"2669.6";" 738.4";" 511.2";"5481.2";"1136.0";" 766.8";"1704.0";" 369.2";"2186.8";" 596.4";" 596.4";"   0.0";"   0.0";"   0.0";" 454.4";" 397.6";" 482.8";" 710.0";"   0.0";"   0.0";" 624.8";"   0.0";"   0.0";"   0.0";"   0.0";" 994.0";" 596.4";" 624.8";"   0.0";"1647.2";" 653.2";"   0.0";"   0.0";"   0.0";" 369.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 426.0";" 880.4";" 340.8";"   0.0";"   0.0";" 908.8";" 454.4";" 738.4";" 369.2";"   0.0";"   0.0";" 653.2";" 908.8";" 369.2";"   0.0";"1334.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 397.6";"   0.0";"   0.0";" 397.6";" 426.0";"   0.0";"   0.0";" 369.2";"   0.0";"   0.0";"   0.0";" 596.4";"   0.0";"   0.0";"   0.0";" 340.8";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 340.8";" 340.8";" 994.0";" 426.0";"   0.0";"   0.0";" 624.8";"   0.0";"   0.0";" 369.2";" 482.8";" 369.2";" 511.2";"   0.0";"   0.0";" 880.4";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0"
"9am";"4203.2";"4515.6";"1022.4";" 823.6";"7469.2";"2272.0";"1760.8";"2868.4";" 596.4";"3692.0";"1164.4";"1164.4";" 511.2";"   0.0";"   0.0";" 653.2";" 596.4";" 624.8";"1164.4";"   0.0";"   0.0";"1050.8";"   0.0";"   0.0";"   0.0";"   0.0";"1675.6";" 994.0";" 880.4";" 397.6";"1846.0";" 738.4";"   0.0";"   0.0";"   0.0";" 397.6";"   0.0";" 397.6";"   0.0";"   0.0";"   0.0";" 880.4";"1192.8";" 397.6";"   0.0";"   0.0";"1278.0";" 880.4";"1136.0";" 568.0";" 624.8";"   0.0";"1107.6";"1590.4";" 624.8";" 397.6";"2158.4";" 340.8";"   0.0";"   0.0";"   0.0";" 511.2";"   0.0";"   0.0";" 454.4";" 369.2";"   0.0";" 624.8";" 397.6";" 340.8";"   0.0";" 397.6";" 340.8";"   0.0";"   0.0";" 823.6";"   0.0";"   0.0";"   0.0";" 568.0";"   0.0";"   0.0";"   0.0";" 482.8";" 568.0";"   0.0";"   0.0";"   0.0";"   0.0";" 624.8";" 738.4";" 454.4";"1164.4";" 653.2";" 426.0";"   0.0";"1022.4";"   0.0";" 454.4";" 454.4";" 653.2";" 681.6";" 795.2";"   0.0";" 738.4";"1505.2";"   0.0";"   0.0";"   0.0";"   0.0";"   0.0";" 340.8";" 511.2"
"10am";"6872.8";"5566.4";"1221.2";"1136.0";"8775.6";"2840.0";"2612.8";"3890.8";" 852.0";"4458.8";"1533.6";"1391.6";" 454.4";" 426.0";"   0.0";" 908.8";"1050.8";" 823.6";"1505.2";" 710.0";" 397.6";"1476.8";"   0.0";" 568.0";"   0.0";"   0.0";"2243.6";" 994.0";" 738.4";" 539.6";"2130.0";" 795.2";"   0.0";"   0.0";"   0.0";" 568.0";" 397.6";" 482.8";"   0.0";"   0.0";"   0.0";" 823.6";"1022.4";" 624.8";" 539.6";"   0.0";"1334.8";"1164.4";"1278.0";" 795.2";" 653.2";"   0.0";"1278.0";"2158.4";" 624.8";" 426.0";"2982.0";" 624.8";"   0.0";"   0.0";"   0.0";" 766.8";" 369.2";"   0.0";" 596.4";" 653.2";"   0.0";" 681.6";" 397.6";" 369.2";"   0.0";" 511.2";"   0.0";" 369.2";"   0.0";"1420.0";"   0.0";"   0.0";"   0.0";" 766.8";"   0.0";"   0.0";" 340.8";" 511.2";" 738.4";"   0.0";"   0.0";"   0.0";"   0.0";" 795.2";"1079.2";" 397.6";"1107.6";" 880.4";" 454.4";"   0.0";"1192.8";"   0.0";" 710.0";" 653.2";" 852.0";" 681.6";" 908.8";"   0.0";"1050.8";"1846.0";"   0.0";" 369.2";"   0.0";"   0.0";" 340.8";"   0.0";" 738.4"
