"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"12am";"40.75573";"69.97895";"47.84088";"60.59657";"80.24698";"86.54972";"56.22404";"80.92274";"75.90757";"82.47469";"62.75314";"82.42957";"73.63020";"22.54464";"74.13259";"79.96259";"78.77458";"76.43742";"50.59710";"21.79691";"93.94269";"80.91567";"91.39218";"79.32667";"84.22100";"86.73853";"89.82266";"71.33412";"86.41158";"68.62481";"85.69219"
"1pm";"46.94989";"63.90596";"43.72371";"48.16239";"71.99613";"84.02326";"53.70571";"79.87204";"66.97311";"77.65778";"59.29127";"79.73354";"71.03646";"17.34887";"73.09207";"75.65797";"79.92401";"84.83777";"38.73094";"18.85436";"88.14398";"77.20368";"85.08219";"74.80693";"81.41612";"77.35376";"89.68437";"66.84247";"82.07759";"61.96025";"80.02715"
"2pm";"37.96423";"58.66466";"35.98797";"43.21250";"72.60154";"79.24168";"45.44170";"74.30958";"62.25513";"73.06773";"56.34058";"79.99380";"68.94005";"15.29796";"65.26072";"64.65741";"78.81480";"77.52127";"31.55135";"15.31178";"88.47625";"72.53880";"75.86889";"72.53023";"77.17024";"69.21676";"81.62035";"62.38468";"72.93482";"58.79928";"79.18220"
"3pm";"34.69649";"66.73593";"39.08307";"46.49391";"68.48020";"74.46763";"46.52639";"72.93878";"59.51957";"70.25681";"55.65045";"79.72158";"52.90589";"17.31743";"61.52805";"68.37641";"79.32101";"75.11347";"35.18744";"14.58387";"79.10252";"67.79321";"69.75795";"66.47673";"77.31512";"70.42228";"81.77161";"63.50926";"71.54284";"58.31191";"81.15348"
"4pm";"36.05965";"66.92458";"52.14462";"58.48376";"70.55429";"82.22086";"57.13780";"74.81343";"72.05878";"74.86527";"66.92304";"75.88799";"55.45600";"21.97934";"69.63021";"82.15807";"80.63551";"81.48497";"41.58728";"20.24767";"87.48318";"78.55931";"74.34743";"73.82992";"80.71628";"73.83794";"88.86933";"70.61228";"82.58437";"61.45424";"81.17575"
"5pm";"48.57836";"78.54570";"66.89514";"70.60773";"82.54824";"83.04552";"73.84913";"80.49923";"84.06929";"86.19261";"80.10013";"84.61163";"73.84863";"39.57259";"73.66201";"89.48272";"88.44811";"86.66638";"53.56251";"29.90756";"92.81155";"86.02427";"80.93176";"78.80401";"83.69208";"81.55549";"90.38876";"75.15344";"90.63821";"80.25324";"90.18814"
"6pm";"63.80536";"88.49425";"76.87101";"83.53656";"90.96678";"91.61183";"83.74380";"92.35715";"89.04515";"90.71084";"81.09168";"88.98371";"85.30283";"55.99443";"84.55734";"97.78972";"93.39760";"89.74316";"67.48339";"39.85222";"94.08813";"92.98638";"93.06093";"86.22904";"87.94103";"83.64377";"91.52421";"83.62155";"91.46932";"87.09588";"93.35339"
"7pm";"81.25531";"93.04324";"83.77877";"89.98742";"95.84964";"97.74449";"91.62064";"96.17482";"93.56901";"96.20559";"89.20882";"94.65508";"93.45941";"69.71870";"96.57737";"97.58540";"93.99270";"95.86564";"76.56495";"62.07206";"96.45173";"97.35580";"92.55232";"94.55263";"92.56400";"90.33420";"94.67572";"85.69173";"92.57423";"90.82722";"97.82302"
"8pm";"77.16084";"92.80226";"91.55707";"99.56539";"95.87830";"96.94462";"93.10487";"98.20687";"95.63622";"97.53025";"90.81878";"97.92860";"95.55598";"80.46093";"97.75511";"98.51459";"93.30188";"98.61923";"80.11109";"70.26025";"96.18256";"94.54859";"94.46151";"96.29323";"94.28633";"93.99084";"95.75401";"91.94273";"92.44512";"91.05266";"97.46614"
"9pm";"77.76896";"92.31268";"94.64970";"97.89506";"98.19071";"96.91623";"96.08518";"99.24908";"96.12560";"97.69250";"92.16129";"97.79914";"97.03312";"89.89949";"97.77723";"98.58217";"93.43804";"97.95782";"85.90912";"75.30823";"97.24638";"97.14113";"98.04017";"97.00680";"94.97886";"95.48033";"99.49008";"96.58411";"96.57945";"94.51303";"97.91757"
"10pm";" 81.66841";" 93.77091";" 96.76118";" 97.94747";" 97.62774";" 98.44719";" 96.50796";" 99.24908";" 98.60894";" 97.74606";" 95.55995";" 97.84820";" 98.91803";" 89.88541";" 97.84393";" 98.58831";" 96.97485";" 99.33153";" 93.72587";" 81.86327";" 97.30712";" 97.29012";" 98.63697";" 97.06299";" 95.95262";" 96.50286";"100.00000";" 97.24379";" 97.49605";" 97.26356";" 99.12158"
"11pm";" 89.47798";" 96.55010";" 96.47005";" 97.94747";" 99.06561";" 98.45611";" 97.81078";" 99.25677";" 98.61731";" 98.56828";" 95.55995";" 98.39462";" 98.92475";" 92.68759";" 99.11085";" 98.60431";" 97.96152";" 99.35061";" 93.82681";" 89.07019";" 98.57918";" 98.04161";" 98.66340";" 97.86598";" 96.74606";" 98.48046";"100.00000";" 97.93540";" 97.49605";" 98.38586";" 99.12158"
"12pm";" 91.83116";" 96.94173";" 96.80935";"100.00000";" 99.06561";" 98.45611";" 98.64939";"100.00000";" 98.61731";" 98.57914";" 97.45603";" 98.39462";" 98.92475";" 92.68759";" 99.11959";" 99.46775";" 97.96152";" 99.18215";" 93.99830";" 90.94890";" 98.58544";"100.00000";" 99.31141";" 98.48615";" 98.38335";" 99.56220";"100.00000";" 97.96900";" 99.22852";" 98.99560";" 99.12158"
"1am";" 94.44914";" 97.34577";" 97.03494";"100.00000";"100.00000";" 98.45611";"100.00000";"100.00000";" 98.63225";" 98.57914";" 97.45603";"100.00000";" 98.92998";" 92.32205";" 99.11959";" 99.46775";" 98.70614";"100.00000";" 95.95687";" 92.42903";" 98.58544";"100.00000";" 99.31630";" 98.48615";" 98.38335";" 99.56220";"100.00000";" 97.96900";"100.00000";" 98.99560";" 99.12792"
"2am";" 98.04127";" 97.36038";" 97.33294";"100.00000";"100.00000";" 98.45611";"100.00000";"100.00000";" 99.39663";" 98.57914";" 97.45603";"100.00000";" 98.92998";" 92.35364";" 99.11959";" 99.46775";" 98.73107";"100.00000";" 97.79845";" 95.57805";" 98.58544";"100.00000";" 99.31630";" 98.49585";" 98.38335";" 99.56220";"100.00000";" 97.96900";"100.00000";" 98.99560";" 99.12792"
"3am";" 98.04127";" 98.09093";" 97.63464";"100.00000";"100.00000";" 99.22034";"100.00000";"100.00000";" 99.39663";" 98.59698";" 97.45603";"100.00000";" 98.92998";" 92.35364";" 99.11959";" 99.46775";" 98.73107";"100.00000";" 97.79845";" 93.99846";" 98.58544";"100.00000";" 99.32301";" 98.48276";" 98.38335";" 99.56220";"100.00000";" 97.96900";"100.00000";" 98.99560";" 99.12792"
