"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"001","4am",5.387955,4.727705,15.50513,34.92994,39.449269
"002","4am",7.857035,8.722686,19.62078,46.98004,16.819462
"003","4am",1.153053,4.134728,21.70716,36.636431,36.368625
"004","4am",10.12186,7.540113,22.14455,26.955217,33.238258
"005","4am",8.401779,11.564103,12.40946,30.545247,37.079413
"006","4am",6.009489,14.998769,22.1957,35.518271,21.277766
"007","4am",5.671296,25.480569,34.7461,20.869207,13.232829
"008","4am",5.104106,14.579006,33.53085,24.443046,22.342995
"009","4am",1.400161,17.403128,22.84597,29.452864,28.897874
"010","4am",6.449872,27.189867,27.8895,19.627407,18.843356
"011","4am",5.86166,10.892741,33.33518,31.755694,18.154729
"012","4am",22.34515,20.92628,44.38132,11.109712,1.237539
"013","4am",9.527646,12.34507,26.2029,34.49996,17.424427
"014","4am",13.076077,8.072753,31.89785,27.681405,19.271912
"015","4am",12.361817,32.442858,36.5362,14.041986,4.617137
"016","4am",1.395059,21.58522,20.022,41.117118,15.880607
"017","4am",2.862389,23.43458,25.3086,32.958907,15.43552
"018","4am",6.368463,17.29864,33.5758,27.716244,15.040851
"019","4am",13.095142,25.53667,31.06032,19.521561,10.786309
"020","4am",7.336545,22.102148,44.20845,18.334107,8.01875
"021","4am",13.230254,23.432898,28.29253,15.808968,19.235352
"022","4am",8.713552,21.6672,33.81029,18.132524,17.676432
"023","4am",2.727864,12.302142,45.12195,17.695677,22.152367
"024","4am",6.645136,5.90062,30.59131,30.035431,26.827499
"025","4am",18.168741,25.065031,31.0732,16.426048,9.266976
"026","4am",10.24147,13.730591,24.82769,38.937471,12.262775
"027","4am",34.238173,34.519458,27.07032,2.099117,2.072932
"028","4am",7.812485,23.77,31.43479,26.748569,10.234159
"029","4am",6.698292,24.887097,21.99399,24.593457,21.827162
"030","4am",4.937904,11.938686,33.86217,25.025341,24.235904
"031","4am",10.653459,7.483135,40.14281,26.158568,15.562025
"032","4am",13.423968,18.476373,37.10216,18.50861,12.488886
"033","4am",7.804243,11.816968,29.4868,30.641635,20.250356
"034","4am",6.536809,7.367605,34.05353,20.101206,31.940854
"035","4am",8.027829,15.091069,30.2264,32.24915,14.405549
"036","4am",3.548214,17.033372,31.57998,27.51034,20.328094
"037","4am",7.114903,16.900095,25.35742,16.665577,33.962005
"038","4am",13.058251,31.597485,29.17286,20.674253,5.497151
"039","4am",5.54998,11.344278,40.0539,27.06628,15.985565
"040","4am",5.306284,18.733665,35.99695,22.974853,16.988246
"041","4am",14.396676,25.395729,27.76404,23.169295,9.274258
"042","4am",12.830378,27.608092,22.81792,28.532611,8.210998
"043","4am",5.378204,23.280357,31.49595,33.809198,6.03629
"044","4am",5.324314,17.59627,32.63582,20.980269,23.463326
"045","4am",7.351274,10.616789,33.61376,31.758587,16.659593
"046","4am",6.664888,14.384388,31.19353,22.808647,24.948546
"047","4am",10.964778,10.817999,24.84268,37.010726,16.36382
"048","4am",8.044423,3.890299,17.71703,39.152614,31.19563
"049","4am",3.95598,26.255479,42.60901,22.306256,4.873274
"050","4am",2.597414,26.447629,26.46248,40.640863,3.851609
"051","4am",3.179106,22.548075,29.45523,31.177857,13.639729
"052","4am",6.512109,9.851623,39.86871,24.167027,19.600529
"053","4am",6.614124,24.866189,25.95448,33.61222,8.952982
"054","4am",2.164864,20.550757,47.86687,23.661562,5.755951
"055","4am",4.064661,16.386864,25.37181,38.292207,15.884461
"056","4am",7.490329,16.031305,40.17771,22.32866,13.971997
"057","4am",3.045196,20.822713,39.09295,27.038265,10.000876
"058","4am",1.134496,17.400489,37.64008,24.812289,19.012647
"059","4am",1.422013,14.102575,43.35281,23.279651,17.842954
"060","4am",9.243074,23.418482,31.72743,27.889802,7.721208
"061","4am",6.589382,27.144196,28.9457,33.897112,3.423606
"062","4am",9.6581,17.501253,44.14727,20.197613,8.49576
"063","4am",9.395811,15.237141,35.98647,24.948351,14.43223
"064","4am",10.382812,15.05312,37.81942,29.091338,7.653313
"065","4am",10.468312,17.77066,44.90566,16.892167,9.963197
"066","4am",8.513961,12.968085,37.23808,34.770468,6.509407
"001","5am",5.387955,4.727705,15.50513,34.92994,39.449269
"002","5am",7.674388,8.519915,21.4893,45.887924,16.42847
"003","5am",1.153053,4.134728,21.70716,36.636431,36.368625
"004","5am",10.173982,7.578941,21.74364,27.094023,33.409418
"005","5am",8.523773,11.732013,11.86364,30.262764,37.617806
"006","5am",5.977429,13.506485,24.58422,34.767613,21.164249
"007","5am",5.793545,25.035321,34.334,21.319059,13.518072
"008","5am",5.180835,13.729865,33.59994,24.81049,22.678869
"009","5am",1.408582,17.507796,22.98338,29.630004,28.470241
"010","5am",6.449872,27.189867,27.8895,19.627407,18.843356
"011","5am",5.934068,11.027297,32.02009,32.63955,18.378992
"012","5am",23.915479,20.686353,43.19248,10.982335,1.22335
"013","5am",9.494312,12.301879,26.46108,34.379258,17.363466
"014","5am",12.862269,7.940755,31.37629,28.863896,18.956794
"015","5am",12.421372,32.811608,36.71222,13.415417,4.639381
"016","5am",1.378978,21.336405,20.94391,40.643157,15.69755
"017","5am",2.920827,23.913011,24.80451,32.611003,15.750645
"018","5am",6.272285,18.057474,33.06873,27.787814,14.813699
"019","5am",13.049559,26.518623,30.22945,19.453609,10.748763
"020","5am",7.407658,21.347086,44.63696,18.511819,8.096476
"021","5am",11.098736,24.789935,28.72605,15.96278,19.422501
"022","5am",8.756802,21.774744,33.48176,18.222524,17.764168
"023","5am",2.754238,11.454251,45.5582,17.866764,22.366543
"024","5am",7.356158,6.901769,29.9924,29.4474,26.302272
"025","5am",18.01345,27.16295,29.54426,16.835354,8.443991
"026","5am",10.24147,13.730591,24.82769,38.937471,12.262775
"027","5am",34.972911,35.260233,25.50528,2.144163,2.117416
"028","5am",7.884136,24.202588,30.59137,26.993887,10.32802
"029","5am",5.572336,26.548531,21.10057,24.14136,22.6372
"030","5am",4.936724,11.935834,33.87796,25.019364,24.230116
"031","5am",10.619703,7.459425,40.69755,25.7106,15.512717
"032","5am",12.686728,19.241998,36.84231,18.779451,12.449516
"033","5am",7.751387,11.666227,30.03507,30.434108,20.113206
"034","5am",6.618442,7.459614,33.22996,20.352236,32.339742
"035","5am",7.83814,15.726193,30.88336,31.487141,14.065163
"036","5am",3.567879,17.127774,31.20078,27.662807,20.440756
"037","5am",7.832143,17.571415,25.08375,15.917226,33.595468
"038","5am",12.906836,31.848918,29.37631,20.434528,5.43341
"039","5am",5.579006,10.88062,40.26337,27.207833,16.069168
"040","5am",5.365173,19.403093,35.52005,22.534908,17.176781
"041","5am",14.238325,25.116397,27.93418,23.538853,9.172248
"042","5am",12.963169,27.675584,22.23735,28.827916,8.29598
"043","5am",6.024874,22.770297,30.6809,34.288399,6.235527
"044","5am",5.477126,19.092482,31.04885,21.582418,22.799125
"045","5am",7.351274,10.616789,33.61376,31.758587,16.659593
"046","5am",6.625027,14.298358,31.60505,22.672234,24.799334
"047","5am",11.058062,10.910034,25.05403,36.474838,16.503037
"048","5am",8.135548,3.934367,17.91773,38.46335,31.549006
"049","5am",3.210406,27.308857,42.57443,22.08202,4.824285
"050","5am",2.607848,25.938742,26.7822,40.804126,3.867082
"051","5am",3.160659,22.417236,29.86458,30.996941,13.560582
"052","5am",6.670017,9.732579,40.35872,23.874999,19.363682
"053","5am",6.737594,24.222373,26.43899,34.239681,8.361357
"054","5am",2.196164,20.847877,47.11313,24.003658,5.83917
"055","5am",4.064661,16.386864,25.37181,38.292207,15.884461
"056","5am",7.466116,17.016088,39.33448,22.256483,13.926832
"057","5am",3.085658,20.649139,39.61239,27.397528,9.255289
"058","5am",1.134496,17.400489,37.64008,24.812289,19.012647
"059","5am",1.430714,13.473501,43.12476,24.018905,17.952121
"060","5am",9.449858,21.705214,32.43724,28.513748,7.893946
"061","5am",6.826954,26.144949,28.36183,35.119231,3.54704
"062","5am",9.6581,17.501253,44.14727,20.197613,8.49576
"063","5am",8.814505,15.334901,36.21735,25.108417,14.524825
"064","5am",10.382812,15.05312,37.81942,29.091338,7.653313
"065","5am",10.3432,18.753421,44.36897,16.690281,9.844122
"066","5am",7.914579,13.147703,38.01402,34.51674,6.406958
"001","6am",5.962627,1.930231,17.39359,35.412729,39.300825
"002","6am",7.496345,9.620285,20.83337,45.63376,16.416243
"003","6am",1.143266,3.528,22.24265,37.026151,36.059934
"004","6am",10.023448,7.630809,22.5714,26.859248,32.915091
"005","6am",8.469696,10.93619,11.78838,31.426582,37.379152
"006","6am",5.74864,16.195195,25.24577,32.456216,20.354177
"007","6am",6.133631,22.665419,36.09856,20.402681,14.699713
"008","6am",5.37907,13.492559,33.37493,24.977062,22.776381
"009","6am",1.462837,16.952675,23.49102,29.095561,28.997907
"010","6am",6.361568,27.965452,27.50767,20.198326,17.966987
"011","6am",6.032128,12.05052,31.15739,32.628086,18.131872
"012","6am",23.019752,19.035,43.99555,12.74479,1.204907
"013","6am",9.282745,12.53793,27.13282,33.547327,17.499175
"014","6am",13.32313,7.333633,31.20505,28.502162,19.636025
"015","6am",11.497156,31.776844,38.93034,13.059052,4.736611
"016","6am",1.902461,18.651231,21.98727,40.960663,16.498379
"017","6am",2.676097,19.551794,29.87451,32.406858,15.490747
"018","6am",6.259388,18.685899,31.47203,30.506646,13.076033
"019","6am",13.407652,26.289049,29.60841,20.764655,9.93023
"020","6am",7.890259,22.061857,43.17907,17.795718,9.073098
"021","6am",11.364725,23.341612,29.34923,16.056462,19.887975
"022","6am",9.105524,19.765574,33.70911,18.948199,18.471591
"023","6am",2.80393,10.938119,46.48734,18.189113,21.581498
"024","6am",7.651417,6.410281,32.20058,28.592078,25.14564
"025","6am",15.273406,24.314862,30.6791,23.850199,5.88243
"026","6am",9.279858,14.795762,24.71404,37.964648,13.245688
"027","6am",36.228363,35.447303,23.90977,2.221134,2.193427
"028","6am",7.499296,23.321169,30.70342,27.828691,10.64742
"029","6am",4.765462,29.543908,21.73142,25.556176,18.403037
"030","6am",5.621487,14.209572,32.69303,23.905091,23.570815
"031","6am",10.951134,8.536115,40.87868,23.637215,15.996854
"032","6am",10.083479,22.903196,35.31082,19.553076,12.149428
"033","6am",8.183088,11.088499,30.60052,30.047329,20.080566
"034","6am",6.591425,6.292977,35.65018,20.269155,31.196267
"035","6am",7.405783,17.458272,31.32018,31.012603,12.803158
"036","6am",3.311274,17.244436,30.49812,28.401001,20.545169
"037","6am",7.757765,17.413255,24.94212,16.610434,33.276429
"038","6am",12.771436,32.783897,28.63062,20.437639,5.376411
"039","6am",5.624138,10.968642,40.80876,27.167596,15.430868
"040","6am",5.471993,18.750111,35.83977,22.419359,17.518771
"041","6am",14.751587,26.212633,26.83208,23.311102,8.892594
"042","6am",14.362778,26.003637,21.65456,30.231116,7.747906
"043","6am",5.34357,23.135016,31.20401,33.400729,6.916674
"044","6am",7.014037,18.339197,30.74149,21.331842,22.573433
"045","6am",7.624119,11.568535,33.39381,30.844611,16.568925
"046","6am",6.774463,17.422082,27.65587,23.421317,24.726268
"047","6am",11.594334,12.491017,23.82828,36.521083,15.565286
"048","6am",8.273972,4.001309,18.22259,37.41632,32.085804
"049","6am",3.080463,30.13253,40.71741,21.760679,4.30892
"050","6am",2.312014,27.020022,29.21094,37.752585,3.704435
"051","6am",3.571158,18.843353,29.39826,34.511048,13.67618
"052","6am",6.105241,7.051465,41.54889,24.230201,21.064203
"053","6am",7.419216,25.723657,25.2402,32.409679,9.207251
"054","6am",2.309915,22.755654,43.54588,25.246935,6.141611
"055","6am",3.701062,15.620529,24.33642,40.137288,16.204696
"056","6am",9.193008,16.565884,38.21943,22.327256,13.694422
"057","6am",2.417497,20.264814,40.6739,27.468792,9.174994
"058","6am",1.264771,16.572232,39.96768,24.783993,17.41132
"059","6am",1.622875,13.027435,41.61129,23.375102,20.363299
"060","6am",9.46234,19.010321,34.23072,28.420029,8.876589
"061","6am",7.56688,25.844163,28.35682,35.073069,3.159068
"062","6am",8.166093,17.12567,44.84417,20.359797,9.504267
"063","6am",9.703667,14.30452,33.65963,27.156419,15.175767
"064","6am",11.212789,14.825251,38.24967,28.051472,7.660814
"065","6am",9.729188,18.72184,44.91685,16.338782,10.29334
"066","6am",8.4819,14.326892,37.35758,34.422141,5.411488
"001","7am",7.528398,1.816297,29.0103,29.515255,32.129754
"002","7am",3.85064,12.533453,23.31918,39.430879,20.865844
"003","7am",3.37315,6.321733,23.68697,33.900319,32.717826
"004","7am",10.904047,6.702494,27.97673,28.144696,26.272032
"005","7am",8.335543,9.861205,17.26009,28.498936,36.044222
"006","7am",6.451959,16.310914,29.87521,26.530114,20.831803
"007","7am",7.393633,21.000295,36.27097,21.940412,13.394695
"008","7am",5.947443,16.820224,35.68255,21.863166,19.686615
"009","7am",2.10753,16.061417,26.52297,30.431326,24.876756
"010","7am",7.420328,30.081305,27.6788,18.705233,16.114336
"011","7am",6.571147,13.359702,31.64432,33.624094,14.800734
"012","7am",19.012681,19.141891,46.47927,14.045708,1.320452
"013","7am",10.370149,10.849236,28.3657,34.166314,16.248599
"014","7am",15.647371,8.520254,28.24656,29.3859,18.19992
"015","7am",11.099624,29.820059,40.7336,13.063764,5.282953
"016","7am",1.578061,21.364968,23.92678,32.951641,20.178546
"017","7am",2.688502,14.335865,41.54896,27.221518,14.20516
"018","7am",5.361738,20.448026,26.97512,31.457157,15.757958
"019","7am",12.106043,26.960127,30.81488,22.264623,7.854326
"020","7am",7.654989,22.797859,39.05396,20.398515,10.094671
"021","7am",11.533009,18.989993,33.19939,18.410863,17.866742
"022","7am",9.651003,18.035668,36.30806,18.4516,17.553674
"023","7am",3.509843,14.618621,38.14917,20.812153,22.91021
"024","7am",6.986322,12.010425,34.36629,28.420448,18.216511
"025","7am",10.521995,21.41805,28.10053,31.758029,8.201397
"026","7am",10.591704,16.268733,26.83203,36.428739,9.878794
"027","7am",34.358441,29.367523,25.46976,6.281238,4.52304
"028","7am",6.108284,19.646647,28.39365,34.489861,11.361564
"029","7am",4.166154,22.434592,22.88704,28.433852,22.078366
"030","7am",6.245353,14.118319,27.70113,27.300589,24.634604
"031","7am",12.368099,9.667443,43.49446,21.833169,12.63683
"032","7am",11.666159,20.155578,37.73381,19.047934,11.396518
"033","7am",8.659,13.588935,30.36465,30.83229,16.555125
"034","7am",6.871542,7.957483,37.52848,20.023162,27.619334
"035","7am",8.349485,19.556032,31.06431,30.226328,10.803844
"036","7am",3.153617,18.240759,28.92969,32.450647,17.22529
"037","7am",6.660415,22.148991,22.48444,19.789538,28.916621
"038","7am",12.464547,29.632001,30.56047,19.870102,7.472881
"039","7am",5.268849,12.742912,38.22003,26.263077,17.505128
