"district","hour","act1","act2","act3","act4","act5"
"001","4am",99.15698,0,0,0,0.8430191
"002","4am",96.39634,0.4762359,0.9175669,0,2.2098561
"003","4am",99.16501,0.5462049,0,0,0.2887837
"004","4am",96.20366,2.8488567,0,0,0.9474874
"005","4am",100,0,0,0,0
"006","4am",95.74653,4.2534672,0,0,0
"007","4am",98.43328,1.5667163,0,0,0
"008","4am",97.33377,1.1994593,0,0,1.188635
"009","4am",98.98326,1.0167365,0,0,0
"010","4am",98.57677,0.4814678,0,0,0.9417575
"011","4am",99.53087,0,0,0,0.4691272
"012","4am",100,0,0,0,0
"013","4am",97.91559,1.0459594,0,0,1.0384517
"014","4am",98.08694,0.6671825,0,0,1.2458796
"015","4am",98.49996,1.2823378,0,0,0.2177
"016","4am",95.88058,2.7302437,0,0,1.3891747
"017","4am",92.493,7.1180508,0,0,0.3889468
"018","4am",93.42663,4.6832513,0,0,1.8901215
"019","4am",99.62877,0,0,0,0.3712274
"020","4am",98.492,1.0472148,0,0,0.4607874
"021","4am",96.91694,1.5244431,0,0,1.5586172
"022","4am",98.83453,0.7097712,0,0,0.4557019
"023","4am",96.33513,3.1229995,0,0,0.5418664
"024","4am",99.58576,0.4142386,0,0,0
"025","4am",96.45752,3.5424812,0,0,0
"026","4am",100,0,0,0,0
"027","4am",99.46094,0,0,0,0.5390553
"028","4am",95.54423,4.4557684,0,0,0
"029","4am",96.36406,3.6359417,0,0,0
"030","4am",97.2619,2.7381008,0,0,0
"031","4am",96.92008,3.0799223,0,0,0
"032","4am",97.56061,2.13881,0,0,0.3005849
"033","4am",98.41048,1.1079776,0,0,0.4815474
"034","4am",97.5583,1.0360814,0,0,1.4056184
"035","4am",100,0,0,0,0
"036","4am",98.74518,0.7119258,0,0,0.5428969
"037","4am",100,0,0,0,0
"038","4am",96.08609,3.3642574,0.5496547,0,0
"039","4am",98.25153,1.7484683,0,0,0
"040","4am",99.0077,0.9922966,0,0,0
"041","4am",98.12018,1.87982,0,0,0
"042","4am",93.22418,6.7758208,0,0,0
"043","4am",99.72267,0,0,0,0.2773291
"044","4am",95.13964,3.5600629,0,0,1.300296
"045","4am",97.79942,0.5507478,0,0,1.649833
"046","4am",97.59611,2.4038946,0,0,0
"047","4am",100,0,0,0,0
"048","4am",100,0,0,0,0
