"district","hour","sex1","sex2"
"001","4am",47.6558,52.3442
"002","4am",42.24076,57.75924
"003","4am",45.20338,54.79662
"004","4am",51.60956,48.39044
"005","4am",46.76585,53.23415
"006","4am",52.34033,47.65967
"007","4am",49.65695,50.34305
"008","4am",42.54974,57.45026
"009","4am",46.53017,53.46983
"010","4am",49.69122,50.30878
"011","4am",53.4737,46.5263
"012","4am",48.27242,51.72758
"013","4am",33.80356,66.19644
"014","4am",38.36968,61.63032
"015","4am",45.97122,54.02878
"016","4am",48.40596,51.59404
"017","4am",49.82069,50.17931
"018","4am",54.56231,45.43769
"019","4am",47.61169,52.38831
"020","4am",53.1464,46.8536
"021","4am",41.78923,58.21077
"022","4am",43.00184,56.99816
"023","4am",49.28278,50.71722
"024","4am",55.47888,44.52112
"025","4am",47.12064,52.87936
"026","4am",47.07111,52.92889
"027","4am",45.12523,54.87477
"028","4am",52.96315,47.03685
"029","4am",50.96572,49.03428
"030","4am",42.82466,57.17534
"031","4am",47.29458,52.70542
"032","4am",45.50533,54.49467
"033","4am",46.55248,53.44752
"034","4am",49.8609,50.1391
"035","4am",48.42257,51.57743
"036","4am",50.31856,49.68144
"037","4am",52.09086,47.90914
"038","4am",49.42604,50.57396
"039","4am",48.94002,51.05998
"040","4am",49.8605,50.1395
"041","4am",45.49396,54.50604
"042","4am",50.49696,49.50304
"043","4am",44.60314,55.39686
"044","4am",44.58063,55.41937
"045","4am",49.98202,50.01798
"046","4am",50.42063,49.57937
"047","4am",47.6794,52.3206
"048","4am",45.9437,54.0563
"049","4am",45.64045,54.35955
"050","4am",52.52597,47.47403
"051","4am",48.15902,51.84098
"052","4am",42.12189,57.87811
"053","4am",47.99678,52.00322
"054","4am",40.91068,59.08932
"055","4am",46.59733,53.40267
"056","4am",48.97871,51.02129
"057","4am",52.37416,47.62584
"058","4am",45.85549,54.14451
"059","4am",50.40458,49.59542
"060","4am",48.00963,51.99037
"061","4am",47.7394,52.2606
"062","4am",44.31276,55.68724
"063","4am",48.22634,51.77366
"064","4am",45.33974,54.66026
"065","4am",46.96748,53.03252
"066","4am",44.5743,55.4257
"001","5am",47.6558,52.3442
"002","5am",42.68976,57.31024
"003","5am",45.20338,54.79662
"004","5am",51.42431,48.57569
"005","5am",46.13768,53.86232
"006","5am",52.03048,47.96952
"007","5am",48.67851,51.32149
"008","5am",42.08608,57.91392
"009","5am",46.79513,53.20487
"010","5am",49.69122,50.30878
"011","5am",53.4457,46.5543
"012","5am",48.69645,51.30355
"013","5am",34.00156,65.99844
"014","5am",39.36384,60.63616
"015","5am",45.36112,54.63888
"016","5am",47.97604,52.02396
"017","5am",49.81763,50.18237
"018","5am",55.23625,44.76375
"019","5am",48.5168,51.4832
"020","5am",53.17655,46.82345
"021","5am",41.32045,58.67955
"022","5am",42.72398,57.27602
"023","5am",48.87939,51.12061
"024","5am",55.49335,44.50665
"025","5am",47.52511,52.47489
"026","5am",47.73905,52.26095
"027","5am",46.08673,53.91327
"028","5am",52.01663,47.98337
"029","5am",51.73521,48.26479
"030","5am",42.93888,57.06112
"031","5am",47.46157,52.53843
"032","5am",45.5466,54.4534
"033","5am",46.2387,53.7613
"034","5am",49.85995,50.14005
"035","5am",47.2784,52.7216
"036","5am",50.04503,49.95497
"037","5am",52.59896,47.40104
"038","5am",49.36662,50.63338
"039","5am",48.67298,51.32702
"040","5am",49.31272,50.68728
"041","5am",45.61407,54.38593
"042","5am",50.79888,49.20112
"043","5am",43.98756,56.01244
"044","5am",44.17608,55.82392
"045","5am",49.98202,50.01798
"046","5am",50.79009,49.20991
"047","5am",47.31043,52.68957
"048","5am",45.33136,54.66864
"049","5am",46.18691,53.81309
"050","5am",52.73697,47.26303
"051","5am",48.45983,51.54017
"052","5am",42.82128,57.17872
"053","5am",47.026,52.974
"054","5am",40.80138,59.19862
"055","5am",46.59733,53.40267
"056","5am",48.10703,51.89297
"057","5am",51.74134,48.25866
"058","5am",45.85549,54.14451
"059","5am",51.30979,48.69021
"060","5am",46.84652,53.15348
"061","5am",48.00848,51.99152
"062","5am",44.31276,55.68724
"063","5am",47.89416,52.10584
"064","5am",45.33974,54.66026
"065","5am",47.59263,52.40737
"066","5am",44.0846,55.9154
"001","6am",46.98535,53.01465
"002","6am",42.53367,57.46633
"003","6am",45.72051,54.27949
"004","6am",49.88275,50.11725
"005","6am",46.1037,53.8963
"006","6am",53.66127,46.33873
"007","6am",46.5829,53.4171
"008","6am",40.56712,59.43288
"009","6am",47.14721,52.85279
"010","6am",49.55128,50.44872
"011","6am",53.97504,46.02496
"012","6am",49.63614,50.36386
"013","6am",34.0988,65.9012
"014","6am",37.91837,62.08163
"015","6am",43.82555,56.17445
"016","6am",48.90315,51.09685
"017","6am",49.1865,50.8135
"018","6am",53.19533,46.80467
"019","6am",47.57555,52.42445
"020","6am",52.67747,47.32253
"021","6am",41.71198,58.28802
"022","6am",41.8056,58.1944
