"district","hour","sex1","sex2"
"001","4am",4384.37,4815.706
"002","4am",6879.209,9406.503
"003","4am",9132.036,11070.071
"004","4am",7102.246,6659.246
"005","4am",7459.957,8491.763
"006","4am",8089.704,7366.263
"007","4am",6462.414,6551.704
"008","4am",7162.987,9671.399
"009","4am",6994.048,8037.162
"010","4am",6727.939,6811.554
"011","4am",9006.85,7836.662
"012","4am",2777.092,2975.866
"013","4am",5801.065,11360.041
"014","4am",2112.239,3392.731
"015","4am",6426.195,7552.539
"016","4am",7922.03,8443.787
"017","4am",3064.763,3086.824
"018","4am",3536.687,2945.235
"019","4am",5411.942,5954.892
"020","4am",9911.014,8737.5
"021","4am",4707.669,6557.599
"022","4am",5643.975,7480.987
"023","4am",8139.229,8376.133
"024","4am",11044.679,8863.22
"025","4am",2743.093,3078.333
"026","4am",3131.405,3521.094
"027","4am",4851.528,5899.725
"028","4am",5408.979,4803.742
"029","4am",5077.303,4884.889
"030","4am",7572.752,10110.406
"031","4am",4903.102,5464.053
"032","4am",5432.498,6505.659
"033","4am",4260.201,4891.194
"034","4am",5345.511,5375.336
"035","4am",5797.787,6175.529
"036","4am",10365.488,10234.242
"037","4am",5723.005,5263.577
"038","4am",7731.303,7910.862
"039","4am",3712.643,3873.466
"040","4am",5523.41,5554.317
"041","4am",6932.903,8306.268
"042","4am",4467.603,4379.668
"043","4am",6741.185,8372.517
"044","4am",3693.535,4591.532
"045","4am",4972.248,4975.826
"046","4am",4929.554,4847.306
"047","4am",5650.008,6199.991
"048","4am",2864.821,3370.682
"049","4am",4849.092,5775.457
"050","4am",10426.3,9423.502
"051","4am",9306.972,10018.53
"052","4am",5819.785,7996.747
"053","4am",6743.786,7306.711
"054","4am",8061.284,11643.31
"055","4am",6105.225,6996.868
"056","4am",4167.416,4341.212
"057","4am",7819.087,7110.198
"058","4am",4251.869,5020.453
"059","4am",7050.953,6937.762
"060","4am",5573.386,6035.505
"061","4am",7549.115,8264.061
"062","4am",7989.794,10040.666
"063","4am",2503.205,2687.33
"064","4am",7392.198,8911.816
"065","4am",5283.506,5965.778
"066","4am",6470.923,8046.239
"001","5am",4384.37,4815.706
"002","5am",7064.639,9484.15
"003","5am",9132.036,11070.071
"004","5am",7049.763,6659.246
"005","5am",7273.921,8491.763
"006","5am",8081.302,7450.559
"007","5am",6214.3,6551.704
"008","5am",6994.185,9624.576
"009","5am",6994.048,7952.053
"010","5am",6727.939,6811.554
"011","5am",8908.332,7759.673
"012","5am",2824.641,2975.866
"013","5am",5852.548,11360.041
"014","5am",2202.496,3392.731
"015","5am",6270.107,7552.539
"016","5am",7922.03,8590.442
"017","5am",3013.28,3035.341
"018","5am",3634.275,2945.235
"019","5am",5534.088,5872.451
"020","5am",9822.527,8649.013
"021","5am",4610.94,6548.04
"022","5am",5580.303,7480.987
"023","5am",8008.909,8376.133
"024","5am",11151.092,8943.374
"025","5am",2789.991,3080.571
"026","5am",3175.84,3476.659
"027","5am",4851.528,5675.423
"028","5am",5315.344,4903.203
"029","5am",5236.131,4884.889
"030","5am",7594.729,10092.574
"031","5am",4936.054,5464.053
"032","5am",5453.986,6520.532
"033","5am",4260.201,4953.296
"034","5am",5284.709,5314.397
"035","5am",5797.787,6465.291
"036","5am",10252.693,10234.242
"037","5am",5840.773,5263.577
"038","5am",7812.597,8013.072
"039","5am",3673.175,3873.466
"040","5am",5403.692,5554.317
"041","5am",7026.06,8377.213
"042","5am",4448.645,4308.724
"043","5am",6435.728,8195.064
"044","5am",3557.904,4496.01
"045","5am",4972.248,4975.826
"046","5am",4990.356,4835.097
"047","5am",5567.028,6199.991
"048","5am",2794.977,3370.682
"049","5am",4956.981,5775.457
"050","5am",10426.3,9344.08
"051","5am",9419.766,10018.53
"052","5am",5988.782,7996.747
"053","5am",6486.303,7306.711
"054","5am",7925.377,11498.908
"055","5am",6105.225,6996.868
"056","5am",4106.523,4429.698
"057","5am",7623.32,7110.198
"058","5am",4251.869,5020.453
"059","5am",7133.933,6769.716
"060","5am",5319.357,6035.505
"061","5am",7327.483,7935.409
"062","5am",7989.794,10040.666
"063","5am",2470.116,2687.33
"064","5am",7392.198,8911.816
"065","5am",5417.693,5965.778
"066","5am",6502.168,8247.127
"001","6am",4252.695,4798.412
"002","6am",7120.815,9620.782
"003","6am",9270.453,11005.9
"004","6am",6914.783,6947.29
"005","6am",7220.51,8440.942
"006","6am",8589.076,7417.024
"007","6am",5649.481,6478.32
"008","6am",6527.309,9562.838
"009","6am",6799.222,7622.038
"010","6am",6795.287,6918.357
"011","6am",8871.898,7565.14
"012","6am",2910.658,2953.332
"013","6am",5983.649,11564.327
"014","6am",2049.218,3355.07
"015","6am",5940.889,7614.877
"016","6am",7928.419,8284.073
"017","6am",3178.432,3283.569
"018","6am",3894.746,3426.847
"019","6am",5084.089,5602.26
"020","6am",9142.075,8212.734
"021","6am",4547.981,6355.315
"022","6am",5254.963,7315.037
"023","6am",8012.966,8145.408
"024","6am",11408.408,9332.702
"025","6am",3416.361,3205.586
"026","6am",3210.737,3432.224
"027","6am",4593.132,5571.609
"028","6am",5037.164,4942.232
"029","6am",6183.275,5400.651
"030","6am",9105.855,10191.016
"031","6am",4765.701,5319.652
"032","6am",5598.238,6661.172
"033","6am",3966.289,4763.472
"034","6am",5024.215,5614.849
"035","6am",5968.648,6254.428
"036","6am",9608.745,9797.36
"037","6am",5900.155,5184.748
"038","6am",8183.887,7933.629
"039","6am",3612.614,3873.466
"040","6am",5039.777,5707.649
"041","6am",6594.843,8289.328
"042","6am",3821.309,4089.594
"043","6am",5491.94,7621.794
"044","6am",3432.985,4701.453
"045","6am",4770.22,4821.841
"046","6am",5084.27,4549.749
"047","6am",5212.898,6042.927
"048","6am",2691.825,3370.682
"049","6am",5251.003,5934.16
"050","6am",8898.127,8981.175
"051","6am",8117.866,9086.029
"052","6am",5314.308,7542.164
"053","6am",5396.141,7129.674
"054","6am",7848.358,10621.17
"055","6am",4999.768,6451.32
"056","6am",3931.311,4329.046
"057","6am",6835.948,6615.835
"058","6am",3731.678,4597.914
"059","6am",5885.802,6371.544
"060","6am",4469.108,5628.764
"061","6am",5915.255,7855.157
"062","6am",6573.308,9759.828
"063","6am",2233.695,2451.166
"064","6am",6701.663,8395.518
"065","6am",5044.311,5849.166
"066","6am",5727.491,7881.707
"001","7am",4150.028,5046.992
"002","7am",10298.704,13648.248
"003","7am",8555.8,10756.953
"004","7am",6172.991,7778.229
"005","7am",6620.952,7609.553
"006","7am",8881.147,7228.258
"007","7am",4953.778,6585.494
"008","7am",6440.468,7917.944
"009","7am",5769.695,8163.121
"010","7am",5625.08,6051.093
"011","7am",7417.523,7190.093
"012","7am",2491.456,2482.866
"013","7am",5429.554,11699.015
"014","7am",2308.647,3174.688
"015","7am",5288.254,6677.05
"016","7am",8226.307,8835.776
"017","7am",3044.005,3252.598
"018","7am",4218.364,3076.78
"019","7am",4672.846,5221.115
"020","7am",7829.401,8581.537
"021","7am",5195.703,6667.341
"022","7am",3992.734,7079.034
"023","7am",11176.437,8184.262
"024","7am",14226.029,10496.529
"025","7am",5664.887,3650.461
"026","7am",2993.967,2956.863
"027","7am",4774.564,5394.801
"028","7am",7457.995,7149.162
"029","7am",11005.387,6248.645
"030","7am",13213.93,10135.627
"031","7am",3916.005,4765.256
"032","7am",5957.991,5926.566
"033","7am",3830.99,4501.565
"034","7am",3919.503,5323.784
"035","7am",6001.174,5770.341
"036","7am",7128.435,7524.417
"037","7am",6448.892,5669.756
"038","7am",8709.728,7991.98
"039","7am",2727.89,3422.304
"040","7am",4040.839,5448.743
"041","7am",6503.126,6803.03
"042","7am",3708.755,3754.627
"043","7am",4091.149,5902.498
"044","7am",3015.193,3991.814
"045","7am",3879.333,4005.607
"046","7am",4578.306,4866.566
"047","7am",5347.713,5647.4
"048","7am",2070.33,2926.61
"049","7am",5240.578,5876.533
"050","7am",6865.06,7430.193
"051","7am",4961.945,7528.494
"052","7am",4214.202,6355.62
"053","7am",4122.645,6105.789
"054","7am",8410.515,9914.278
"055","7am",3749.835,5680.63
"056","7am",3337.966,3765.644
"057","7am",4744.174,4337.614
"058","7am",3000.996,3382.275
"059","7am",4027.426,4915.684
"060","7am",3539.382,4688.816
"061","7am",5139.47,6339.173
"062","7am",5387.486,8731.163
"063","7am",1436.294,2050.15
"064","7am",5451.878,7252.947
"065","7am",4040.319,4978.791
"066","7am",5100.642,7124.312
"001","8am",4222.431,6936.467
"002","8am",12266.909,18369.546
"003","8am",9270.161,11876.18
"004","8am",7302.014,9737.179
"005","8am",5810.869,7416.535
"006","8am",8802.378,7161.368
"007","8am",4713.744,6769.214
"008","8am",5769.611,7667.453
"009","8am",4888.385,8245.26
"010","8am",5073.476,5236.592
"011","8am",6623.576,5649.022
"012","8am",2399.032,2676.071
"013","8am",5974.471,11257.231
"014","8am",2401.843,3018.374
"015","8am",5526.362,5721.318
"016","8am",6354.909,7652.273
"017","8am",3346.21,5426.857
"018","8am",4565.531,3032.859
"019","8am",4572.843,4888.03
"020","8am",7068.145,7802.239
"021","8am",5324.891,6947.658
"022","8am",3436.689,5671.566
"023","8am",13403.765,10473.322
"024","8am",15691.517,12325.055
"025","8am",7558.981,5936.593
"026","8am",2921.664,2409.106
"027","8am",5920.452,6092.174
"028","8am",11979.946,12425.951
"029","8am",14858.469,8703.123
"030","8am",19291.229,12411.452
"031","8am",3973.309,4077.601
"032","8am",6651.007,6728.322
"033","8am",4331.614,4565.121
"034","8am",4216.376,5469.746
"035","8am",5623.28,5864.414
"036","8am",5728.805,6168.262
"037","8am",6205.075,5484.094
"038","8am",9954.641,9334.612
"039","8am",2470.396,2889.025
"040","8am",3153.556,4716.98
"041","8am",5752.448,7204.667
"042","8am",3526.468,3450.192
"043","8am",3249.025,5386.488
"044","8am",3239.142,3846.252
"045","8am",2800.549,3835.081
"046","8am",6938.646,6256.865
"047","8am",4378.894,6103.364
"048","8am",1518.295,2277.496
"049","8am",5897.542,5394
"050","8am",6125.874,7167.535
"051","8am",4729.432,6887.305
"052","8am",3328.338,5596.058
"053","8am",3745.731,5527.408
"054","8am",8793.735,11351.269
"055","8am",2136.809,4207.406
"056","8am",3237.142,3744.897
"057","8am",3447.368,4091.402
"058","8am",1846.765,2531.055
"059","8am",3605.873,3740.019
"060","8am",3036.392,3861.104
"061","8am",4616.416,4716.74
"062","8am",4316.262,7650.824
"063","8am",1269.236,1675.61
"064","8am",5364.484,6907.728
"065","8am",3121.099,4530.001
"066","8am",5041.01,6189.063
"001","9am",4993.5263,6852.812
"002","9am",14208.9723,22454.118
"003","9am",9186.9179,11945.261
"004","9am",7790.3957,10447.307
"005","9am",5572.9804,7654.351
"006","9am",8219.5997,7364.725
"007","9am",5062.6939,5859.84
"008","9am",5416.1085,7462.031
"009","9am",4835.4874,7533.04
"010","9am",4588.5533,5578.422
"011","9am",5791.4285,4395.985
"012","9am",2024.3646,2676.258
"013","9am",6807.8608,11694.997
"014","9am",2113.4757,3009.284
"015","9am",4718.7517,5394.083
"016","9am",5591.1462,7731.257
"017","9am",3487.0931,5650.447
"018","9am",4433.58,3322.308
"019","9am",4489.0348,4581.353
"020","9am",6909.6302,7272.218
"021","9am",6047.9539,7317.616
"022","9am",3170.9623,5494.217
"023","9am",14677.287,12378.831
"024","9am",17157.5613,12702.167
"025","9am",8020.7388,6547.974
"026","9am",2873.7301,2078.322
"027","9am",5978.1767,6248.614
"028","9am",13432.865,14553.278
"029","9am",16762.4069,9320.305
"030","9am",20707.2681,15402.763
"031","9am",3942.7196,3640.924
"032","9am",6726.685,6696.272
"033","9am",4911.27,4666.636
"034","9am",3968.1346,5179.245
"035","9am",5944.4828,5464.722
"036","9am",5291.9878,6039.628
"037","9am",6658.8905,5471.774
"038","9am",9956.6725,8796.793
"039","9am",2419.5868,2923.473
"040","9am",3287.8245,4525.347
"041","9am",5806.3591,8126.383
"042","9am",3138.5206,3460.548
"043","9am",3382.8569,5257.045
"044","9am",3248.4535,3791.181
"045","9am",2282.2541,3762.418
"046","9am",7535.0318,6856.054
"047","9am",4166.8832,5858.087
"048","9am",1507.4034,2223.216
"049","9am",6654.2972,5623.699
"050","9am",5756.6551,7162.081
"051","9am",4687.7209,6455.393
"052","9am",3029.6376,5421.212
"053","9am",3365.3972,5256.476
"054","9am",8619.6336,10919.414
"055","9am",2095.9208,3809.597
"056","9am",3400.0866,4243.644
"057","9am",3010.7302,4010.539
"058","9am",1781.7161,2371.864
"059","9am",3386.439,3961.662
"060","9am",2461.801,3858.072
"061","9am",4432.5322,5129.243
"062","9am",4595.6255,7288.011
"063","9am",984.5477,1450.542
"064","9am",5177.0845,6059.4
"065","9am",2963.9305,4174.966
"066","9am",4740.7578,5302.401
"001","10am",4904.1523,7204.657
"002","10am",15375.8212,25117.484
"003","10am",9344.4847,12073.356
"004","10am",8256.1815,10510.529
"005","10am",5211.7799,7474.882
"006","10am",7713.0556,7028.194
"007","10am",4366.7385,5400.186
"008","10am",5466.6898,7185.922
"009","10am",4333.6289,6937.517
"010","10am",4514.4747,5008.679
"011","10am",5597.7644,4685.291
"012","10am",1887.5034,2568.78
"013","10am",6668.3732,12269.165
"014","10am",1829.5321,2654.992
"015","10am",4048.0272,4881.655
"016","10am",5436.7356,7534.964
"017","10am",4006.7837,6306.038
"018","10am",4658.4507,3127.981
"019","10am",4491.6651,4362.43
"020","10am",6872.2067,7190.307
"021","10am",6303.88,7851.721
"022","10am",3371.535,4808.485
"023","10am",14484.2742,12706.493
"024","10am",17675.8365,12804.501
"025","10am",8315.5611,6631.596
"026","10am",2972.0097,1775.703
"027","10am",5938.6158,6339.707
"028","10am",14271.7064,15516.59
"029","10am",17217.2887,9217.978
"030","10am",20449.6181,15801.437
"031","10am",4085.6165,3995.353
"032","10am",6697.53,6894.623
"033","10am",4485.8337,4886.353
"034","10am",4507.8556,4760.662
"035","10am",6110.0624,5103.735
"036","10am",4686.5122,5932.772
"037","10am",6933.5524,5306.538
"038","10am",10011.8434,9007.817
"039","10am",2418.7397,3041.36
"040","10am",3549.9661,4163.607
"041","10am",6053.8534,7763.145
"042","10am",3563.716,3163.451
"043","10am",3348.0336,4582.028
"044","10am",3293.4276,4082.418
"045","10am",2233.6695,3438.7
"046","10am",7995.6067,7708.274
"047","10am",4656.3507,6110.936
"048","10am",965.6909,1920.334
"049","10am",6769.97,7400.704
"050","10am",5416.8313,6472.191
"051","10am",4490.0522,6616.395
"052","10am",3383.3081,5862.561
