"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019"
"min";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123";"5.95251243997123"
"max";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193";"54.7632839743193"
"4am";"33.211882";"19.651895";"17.317994";"25.848383";"36.558173";"37.758127";"39.438673";"19.499853";"21.039324";"19.770354";"23.462116";"20.829070";"22.910484";"15.793517";"26.907364";" 8.341603";"16.969601";"25.121214";"24.795225"
"5am";"32.300298";"19.738441";"17.250088";"25.495138";"35.959517";"36.375124";"39.438673";"19.505795";"21.250349";"20.409981";"22.129108";"20.421583";"23.156518";"15.460723";"26.743617";" 9.136044";"16.266238";"25.829127";"24.145308"
"6am";"31.69593";"20.44392";"17.96621";"24.56083";"35.58085";"38.08137";"39.01511";"20.37618";"21.75886";"19.98876";"22.12911";"21.08807";"23.88467";"14.53383";"26.69948";" 9.72106";"16.91279";"26.24633";"24.53464"
"7am";"40.304577";"16.542571";"22.121692";"18.356759";"32.959603";"37.737742";"34.724972";"13.720091";"22.552368";"14.760833";"19.943718";"22.246504";"18.782994";"12.788232";"27.477838";" 9.214438";"36.550453";"23.741880";"21.084768"
"8am";"43.299197";"12.895812";"18.101893";"16.482246";"29.770542";"33.572635";"32.604390";"14.257438";"19.330170";"16.188544";"17.582595";"17.543328";"21.318142";"11.957072";"21.722004";" 9.536742";"40.274006";"22.194993";"22.480828"
"9am";"41.757717";"15.200012";"19.765735";"20.773123";"27.760220";"31.579662";"31.565294";"17.481352";"15.164903";"14.184579";"16.295981";"17.345697";"21.385703";"10.017986";"21.924527";" 8.466006";"43.265282";"20.079605";"22.825348"
"10am";"42.277544";"17.881537";"20.377443";"17.830913";"28.169479";"30.863480";"31.539946";"18.896193";"16.250401";"12.989804";"21.448500";"13.967701";"23.194307";"10.484285";"23.108251";" 9.340458";"41.894458";"19.730270";"24.536642"
"11am";"41.388145";"12.649016";"19.183091";"19.830243";"26.931504";"30.619908";"29.601248";"17.562921";"15.737555";"12.786405";"21.097911";"16.190240";"21.199824";"12.250054";"20.759719";" 9.680273";"43.369620";"21.960781";"24.417137"
"12am";"40.252152";"17.738488";"21.016056";"19.782605";"27.310882";"29.969525";"34.207581";"23.818684";"16.870072";"15.484253";"21.139504";"22.618258";"20.678879";" 8.730354";"21.324106";" 8.929045";"10.829835";"24.281599";"22.737464"
"1pm";"40.01657";"13.95090";"17.71438";"15.84147";"23.35743";"34.27519";"25.57960";"14.19970";"17.88697";"13.38271";"21.98316";"18.99996";"27.32245";"11.19618";"24.17147";"10.58387";"38.63623";"17.85972";"26.33103"
"2pm";"40.43628";"14.97979";"14.61173";"24.60819";"22.34026";"30.99395";"25.30544";"15.83600";"17.41668";"13.08982";"24.73689";"15.96490";"21.62585";"12.21292";"23.42743";"13.09262";"41.90380";"21.37612";"25.80444"
"3pm";"41.95013";"14.98028";"14.27849";"23.00935";"24.93115";"31.66614";"27.00538";"16.36296";"16.33898";"13.07745";"19.95769";"17.02900";"22.34821";"15.67994";"22.46796";"13.13475";"40.75003";"16.09352";"26.01440"
"4pm";"39.30789";"11.82441";"11.63227";"18.79210";"32.48158";"34.35124";"25.69707";"14.29452";"21.55924";"15.65524";"19.55381";"18.73115";"21.61269";"17.31049";"24.59574";"11.91018";"39.60627";"18.03740";"27.14391"
