"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157";"158";"159";"160";"161";"162";"163";"164";"165";"166";"167";"168"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112";"5967.25112"
"4am";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"5am";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0"
"6am";"  0.0000";"492.6172";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"615.8885";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000"
"7am";"1818.5694";" 903.8978";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 773.7073";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 676.0997";"   0.0000";"1156.7312";"   0.0000";"   0.0000";"   0.0000";" 856.4337";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 832.5612";"1142.0193";"   0.0000";"   0.0000";"   0.0000";" 823.2179";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 730.3925";"   0.0000";"   0.0000";" 878.1825";"   0.0000";"   0.0000";"   0.0000";" 631.8825";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 594.8743";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"2884.6454";"1326.2606";"   0.0000";"   0.0000";" 668.4691";" 533.5479";" 839.5340";"   0.0000";" 534.5589";"   0.0000";" 756.5126";"   0.0000";" 772.7195";" 851.5939";"   0.0000";"1147.5835";"   0.0000";"1692.2993";"   0.0000";"   0.0000";" 591.1886";"1224.1583";"   0.0000";"   0.0000";" 495.2237";" 406.4886";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1218.0358";"1436.3560";"   0.0000";" 576.1073";"   0.0000";"1206.0643";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 867.1440";"   0.0000";" 809.2302";" 995.8816";"   0.0000";"   0.0000";"   0.0000";"1035.5699";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 811.2742";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"9am";"3871.4048";"1554.6476";"   0.0000";"   0.0000";" 698.9609";" 591.9048";"1014.6796";"   0.0000";" 686.4891";"   0.0000";" 836.4828";"   0.0000";"1044.7460";"1165.3722";"   0.0000";"1442.6852";" 658.3740";"1685.5047";"   0.0000";"   0.0000";" 757.6326";"1512.8584";" 969.2422";"   0.0000";" 698.6902";" 898.2492";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1547.7864";"1626.7850";"   0.0000";" 637.8139";"   0.0000";"1289.1886";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 906.1173";"   0.0000";" 863.8560";"1116.4751";"   0.0000";"   0.0000";"   0.0000";"1152.1388";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1112.9471";"   0.0000";" 689.4520";"   0.0000";"   0.0000";"   0.0000"
"10am";"4021.5006";"1614.0236";"   0.0000";"   0.0000";" 879.4588";" 691.8725";" 998.7938";"   0.0000";" 696.7797";"   0.0000";" 971.3257";" 668.7691";"1019.4696";" 986.3072";"   0.0000";"1135.7111";" 652.6601";"1655.9960";" 482.9331";"   0.0000";" 868.6619";"1399.0424";" 888.6457";"   0.0000";" 684.4135";"1341.9282";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1656.9576";"1513.6277";"   0.0000";" 615.5083";"   0.0000";"1342.2796";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 886.9094";"   0.0000";" 874.3034";"1258.6463";"   0.0000";"   0.0000";"   0.0000";"1357.5465";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 997.0642";" 524.0948";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
