"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087";"617.5087"
"max";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966";"15216.4966"
"4am";" 2571.810";" 2780.555";" 2972.307";" 2668.861";" 2845.133";" 2424.950";" 4101.151";" 3240.543";" 2425.646";" 2096.258";" 4674.172";" 2945.971";" 3513.476";" 1686.347";" 3000.481";" 2070.035";" 2980.138";" 2158.666";" 1852.550";" 4511.757";" 1541.719";" 4576.034";" 2044.962";" 2514.185";" 2035.407";" 1765.743";" 1700.370";" 2442.488";" 3447.480";" 2757.513";" 2443.892";" 3569.619";" 2293.863";" 4915.273";" 4499.510";" 3711.160";" 2536.300";" 5292.666";" 2907.341";" 6888.473";" 8623.331";" 5399.131";" 7985.522";" 5593.391";"10318.895";" 2756.385";" 3512.215";" 5917.517";" 3895.409";" 3413.367";" 6419.104";" 4729.574";" 5590.204";" 5488.961";" 4107.628";" 7426.964";" 3279.036";" 8474.916";" 9842.867";" 5561.581";" 3485.502";" 9928.829";" 3400.326";" 4223.546";" 6768.575";" 6623.857";" 5613.270"
"5am";" 2670.810";" 2780.555";" 3075.057";" 2668.861";" 2875.224";" 2473.811";" 4051.486";" 3240.543";" 2465.871";" 2076.531";" 4807.781";" 3003.269";" 3537.649";" 1734.812";" 3050.146";" 2028.621";" 3004.195";" 2237.508";" 1865.571";" 4418.214";" 1528.703";" 4730.683";" 2217.923";" 2595.059";" 1980.958";" 1746.430";" 1700.370";" 2462.216";" 3425.144";" 2757.513";" 2443.892";" 3841.402";" 2173.053";" 4924.613";" 4439.160";" 3689.929";" 2460.536";" 5225.208";" 2907.341";" 6888.473";" 8417.830";" 5292.268";" 7985.522";" 5626.558";"10575.345";" 2717.831";" 3550.769";" 5917.517";" 3862.241";" 3373.790";" 6419.104";" 4797.962";" 5590.204";" 5420.573";" 3975.787";" 7355.186";" 3279.036";" 8474.916";" 9550.074";" 5854.374";" 3419.197";" 9928.829";" 3438.845";" 4223.546";" 6768.575";" 6688.016";" 5326.548"
"6am";" 2785.177";" 2776.879";" 3066.005";" 2656.153";" 2825.374";" 2473.337";" 4065.973";" 3161.175";" 2398.332";" 2157.283";" 5608.672";" 3003.269";" 3546.594";" 1711.650";" 3079.352";" 2012.208";" 2924.380";" 2285.816";" 1946.375";" 4454.494";" 1600.941";" 5021.689";" 1989.915";" 2496.796";" 1980.958";" 1688.380";" 1607.127";" 2421.055";" 3425.144";" 2830.490";" 2443.892";" 3715.724";" 2122.476";" 4774.631";" 4352.599";" 3502.900";" 2385.724";" 5033.671";" 2943.297";" 6788.869";" 8260.867";" 5079.609";" 7887.580";" 5654.716";"10252.204";" 2703.776";" 3632.286";" 5748.862";" 3815.955";" 3246.007";" 6271.732";" 4745.354";" 5676.636";" 5160.381";" 3840.479";" 7047.730";" 3321.434";" 8255.918";" 9260.954";" 5956.536";" 3381.271";" 8989.966";" 3345.717";" 3968.795";" 7366.311";" 6328.564";" 5053.133"
"7am";" 3454.067";" 3655.026";" 2845.969";" 2497.065";" 4210.375";" 2748.215";" 4220.668";" 2956.316";" 2486.032";" 2188.303";" 8714.621";" 4258.356";" 3933.521";" 1475.078";" 2987.452";" 2014.873";" 3307.924";" 2751.601";" 1794.099";" 3900.704";" 1538.077";" 5043.035";" 1945.554";" 2316.867";" 2115.102";" 1559.546";" 1426.493";" 2309.860";" 3097.724";" 2323.347";" 2177.969";" 3571.981";" 2044.070";" 4335.414";" 3715.330";" 3188.046";" 1849.846";" 4468.000";" 2365.282";" 6209.000";" 6145.658";" 3907.091";" 7352.504";" 5561.017";"10137.798";" 2667.692";" 3495.400";" 5067.878";" 3375.660";" 2875.590";" 5598.939";" 5697.127";" 5777.951";" 4663.107";" 3849.122";" 5595.916";" 3546.132";" 7387.828";" 8181.046";" 6877.899";" 2950.648";" 7117.511";" 3157.978";" 3507.632";" 8770.142";" 5026.246";" 4338.784"
"8am";" 4656.964";" 4992.615";" 2604.118";" 2610.410";" 4729.484";" 2742.748";" 4492.158";" 2634.188";" 2349.765";" 2192.659";"12652.013";" 6124.787";" 4016.244";" 1433.823";" 2817.658";" 2180.555";" 3818.505";" 4312.732";" 2015.118";" 4092.556";" 1547.874";" 5512.011";" 1766.980";" 1923.945";" 2587.830";" 1274.461";" 1084.850";" 2429.434";" 2964.301";" 1918.112";" 1584.772";" 3094.100";" 2802.603";" 4094.050";" 3181.569";" 2583.033";" 1818.226";" 3850.076";" 1764.469";" 5637.893";" 5699.015";" 3284.171";" 6235.076";" 5603.904";"11495.992";" 2254.347";" 3437.030";" 4840.326";" 3119.435";" 2781.775";" 4713.694";" 7212.144";" 5742.249";" 4603.468";" 3878.563";" 4848.611";" 3774.276";" 7360.694";" 7250.589";" 7573.570";" 2730.314";" 6680.921";" 2952.446";" 3814.110";" 9513.970";" 4020.861";" 3433.042"
"9am";" 5371.953";" 5397.263";" 2483.276";" 2642.726";" 4827.823";" 3039.720";" 4635.501";" 2511.734";" 2344.899";" 2106.430";"14576.557";" 7248.188";" 3473.402";" 1325.694";" 2698.547";" 2127.811";" 4240.953";" 5085.990";" 1967.551";" 4036.431";" 1714.429";" 5851.805";" 1748.914";" 1736.068";" 2465.962";" 1345.908";" 1102.023";" 2474.443";" 2984.109";" 1742.503";" 1188.358";" 3061.497";" 2779.058";" 3782.736";" 3380.463";" 2381.791";" 1728.318";" 3837.631";" 1705.725";" 5321.492";" 5240.333";" 3140.126";" 6243.298";" 5509.840";"10942.708";" 2413.705";" 3337.268";" 4818.555";" 2866.128";" 2771.606";" 4921.051";" 7391.141";" 6131.407";" 4469.293";" 3828.365";" 4678.592";" 3542.736";" 7314.506";" 6824.276";" 8265.847";" 2602.877";" 6514.726";" 2972.099";" 3346.736";"10204.419";" 3798.480";" 3318.335"
"10am";" 5969.5436";" 5611.8434";" 2468.3491";" 2746.9995";" 4875.2733";" 3199.9589";" 4705.4023";" 2704.9986";" 2155.9131";" 2096.7239";"14968.8396";" 7638.1903";" 3484.0739";" 1328.0749";" 2548.4835";" 1964.6009";" 4267.7260";" 4920.7314";" 2227.1607";" 3714.1906";" 1560.8820";" 6303.9695";" 1740.0341";" 1666.9678";" 2499.8312";" 1248.0307";"  949.5541";" 2427.9124";" 2594.3621";" 1729.0529";" 1239.9818";" 2802.5834";" 2734.9374";" 4055.1427";" 3088.4169";" 2329.3434";" 1756.7314";" 3932.0224";" 1628.4775";" 5301.0181";" 4524.5754";" 3085.6112";" 6275.1052";" 5476.8652";"11015.0201";" 2392.6491";" 3260.0157";" 4583.2587";" 2892.0191";" 2661.3523";" 4335.6159";" 7576.5600";" 6291.8335";" 4474.3303";" 3753.2044";" 4557.1073";" 3611.1528";" 6729.5100";" 7025.7768";" 7834.2557";" 2513.0625";" 7018.7463";" 3130.8916";" 3075.2695";"10170.8312";" 3709.4665";" 3251.8623"
