"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142";"2.66560995864142"
"max";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177";"65.2620497562177"
"4am";"18.433345";"18.792950";"12.301850";"15.749398";"15.630827";"18.042795";"12.151880";"13.488906";"14.703960";" 8.677627";"10.391662";"17.233026";"14.849088";"14.920541";"16.375880";"12.999874";"14.963483";"13.437761";"11.035459";"11.325817";"15.988778";"20.576096";"15.355601";"16.383223";"11.732317";"15.739583";"10.662756";"10.721460";"12.485237";"19.534184";"21.527466";"16.896778";"20.182134";"15.475389";"12.578427";"14.474377";"18.169388";"15.222395";"14.835709";"15.534635";"11.240018"
"5am";"18.296122";"19.742000";"11.934149";"13.654541";"16.632617";"18.139459";"12.563498";"12.626110";"15.943725";" 8.857806";" 9.542361";"17.124675";"15.600553";"13.029892";"16.692311";"11.970307";"15.102760";"16.724575";"11.247124";"10.394020";"16.504909";"20.565701";"14.434101";"16.107744";"11.169165";"14.247401";"10.975104";"11.189794";"11.484131";"19.875459";"21.581322";"18.317420";"20.490832";"15.700275";"12.791464";"13.870033";"18.186497";"16.034495";"14.474372";"15.203829";"10.288649"
"6am";"17.149763";"18.422716";"11.116180";"13.557097";"17.873961";"18.832705";"12.094321";"11.188328";"15.747724";" 7.630425";" 9.960020";"17.564398";"15.409745";"11.400027";"16.443889";"12.488476";"15.985546";"18.236588";"11.093088";" 9.477081";"17.231396";"19.981529";"17.446244";"16.932925";"11.524453";"14.523520";"10.847631";"12.909362";" 9.677115";"18.926603";"20.447061";"19.343572";"20.234684";"17.108569";"14.903414";"12.782825";"18.827974";"16.905047";"14.416395";"14.332847";"10.090271"
"7am";"15.837902";"12.928581";" 9.717890";" 7.322370";"18.873939";"17.782366";"14.882938";"12.098355";"16.871800";" 8.199337";" 8.616440";"17.036055";"16.918561";" 9.356627";"19.510832";"11.153404";"14.474728";"20.444878";"11.098805";" 9.030067";"17.325815";"22.551305";"16.475604";"13.107190";" 8.181946";"12.937857";" 8.785254";"14.825074";" 9.773026";"14.908634";"21.912534";"19.048751";"18.750328";"15.019644";"19.107975";"13.502630";"15.359334";"19.901401";"13.186870";"14.721333";"10.111024"
"8am";"12.934252";"14.631878";"11.882773";" 8.242471";"17.886634";"16.402709";"18.551270";"12.708240";"14.960787";" 8.233809";"11.993558";"15.447074";"18.092399";"12.483000";"19.039073";" 8.546751";"16.912191";"17.832239";" 9.247726";" 5.268145";"16.776522";"20.169539";"19.246216";"11.880517";" 6.872714";"14.287509";" 6.953420";"13.203929";"10.731622";"15.083546";"21.732201";"17.285418";"15.325068";"16.489512";"21.647440";"14.091590";"14.828770";"19.296510";"13.275133";"14.613779";" 9.033833"
"9am";"14.849651";"14.095558";"11.586384";" 7.705817";"17.249488";"15.898093";"15.731708";"12.985574";"13.973660";" 9.061859";"10.884810";"15.874574";"18.187099";"11.475285";"17.494790";" 9.398906";"17.550973";"17.863427";" 9.165584";" 5.959121";"14.983472";"20.392974";"20.884639";"12.898493";" 7.531955";"15.593587";" 6.299065";"12.155129";"10.328741";"15.216581";"24.258280";"16.765022";"11.668709";"14.035559";"18.923794";"14.255123";"15.970566";"20.360000";"14.213748";"14.614569";"11.642541"
"10am";"13.969849";"15.072954";"12.624066";" 6.845440";"16.552111";"13.396303";"20.146575";"12.109371";"15.130100";" 7.876893";"10.998462";"16.432518";"18.045629";"12.278179";"18.963887";" 8.922058";"17.356347";"17.329869";"11.900318";" 5.693113";"14.756892";"19.249631";"20.491791";"13.324503";" 7.653586";"16.041448";" 6.435967";"11.513841";"10.823375";"14.617395";"23.978824";"15.009129";"12.951199";"13.249020";"18.032812";"13.960975";"14.247960";"23.039808";"13.388547";"13.887785";"12.504491"
"11am";"14.972629";"15.192829";"14.656483";" 6.648957";"17.957361";"13.058025";"14.188508";"13.089069";"12.655484";" 8.181042";"11.460304";"15.530805";"19.023489";"12.103068";"17.164810";"12.687002";"17.449709";"17.817388";"12.172640";" 5.542043";"14.513920";"23.397959";"20.092680";"14.403607";" 7.657679";"14.843401";" 4.930491";"11.172206";" 9.568406";"17.221141";"24.467762";"14.777964";"15.408641";"12.309025";"18.227267";"14.970528";"15.230649";"19.271217";"11.034316";"12.926086";"10.342974"
