"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"046";"047";"049";"050";"052";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222";"10367.222"
"4am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0"
"5am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0"
"7am";"   0.000";"   0.000";"   0.000";"1905.532";"   0.000";" 728.037";" 736.097";" 654.919";"   0.000";"   0.000";"   0.000";"1050.788";"1066.370";"   0.000";"1643.413";"   0.000";"   0.000";"   0.000";"1376.174";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1115.070";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 787.925";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 552.127";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";" 835.178";"1895.835";"1967.736";"2542.021";" 814.531";"2481.365";"1177.944";"1737.468";"1407.229";"3694.082";" 947.155";"1445.942";"1413.375";"   0.000";"3288.293";"   0.000";"1593.939";" 747.849";"3344.220";"   0.000";" 921.644";"   0.000";"   0.000";" 898.835";"1150.220";"   0.000";"2948.990";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1386.242";"1557.870";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 727.769";" 614.222";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1036.228";" 886.409";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 773.707";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"1257.015";"2125.654";"2975.040";"3284.862";"1536.363";"3130.968";"1426.635";"2271.379";"1840.247";"4254.340";"1057.661";"1513.088";"1843.112";"   0.000";"4704.020";"   0.000";"1824.845";" 939.336";"3828.709";"   0.000";"1153.078";"   0.000";"   0.000";"1280.970";"   0.000";"   0.000";"4438.993";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1548.991";"2470.553";"   0.000";" 620.551";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 814.552";" 695.445";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1018.320";"1081.611";" 997.784";"   0.000";" 637.166";" 716.265";"   0.000";"1195.670";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"10am";"1498.413";"2190.705";"3033.441";"4370.184";"1312.621";"3427.888";"1622.972";"1949.791";"1946.729";"4976.637";"1281.685";"1567.633";"2012.979";" 746.573";"5014.196";"   0.000";"2005.738";"1087.882";"4226.780";"   0.000";"1267.680";"   0.000";"   0.000";"1934.315";"1125.877";"   0.000";"4982.088";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1834.922";"2486.067";"   0.000";" 560.554";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 893.053";" 681.263";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1013.745";"1184.704";"1038.730";"   0.000";" 637.166";"   0.000";"   0.000";"1076.317";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
