"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544";"24371.544"
"4am";"1583.804";" 500.348";" 454.741";" 931.586";"1960.531";" 508.866";"1166.513";"1062.850";" 495.995";" 789.136";"1794.574";" 928.016";"1397.648";"3319.807";" 442.265";" 454.370";" 971.064";" 636.373";" 764.057";"3563.080";"3999.953";"1698.053";"1416.764";" 558.924";"1138.713";" 313.697";" 665.003";" 472.437";"1314.075";"2212.826";"1424.905";"2328.363";"1572.970";"1665.604";"1495.874";" 661.926";" 763.677";" 594.404";" 903.228";"1550.799";" 843.819";" 599.997";" 380.958";"1726.038";" 378.311";" 590.645";" 347.457";"1488.184";"1052.363";" 808.979";" 519.865";" 644.085";" 255.747";" 198.822";" 324.096";" 227.879";" 341.380";" 284.809";" 566.278";"1517.980";"1352.242";" 596.423";" 338.457";" 393.333";" 357.238";" 329.749";" 666.796";" 296.687";" 238.286";"1362.721";" 788.898";" 315.310";" 215.816";" 980.645";" 411.023";" 693.226";"1490.615";" 301.531";"2163.978";"1695.223";" 665.701";" 264.045";" 266.239";" 674.866";" 400.023";"1399.988";" 745.177";" 684.696";"1481.513";"1294.486";" 236.638";"1166.839";" 302.894";" 182.176";" 620.864";" 513.174";" 523.865";" 469.793";" 353.972";" 524.814";" 565.894";" 363.186";"1285.640";" 590.574";"1243.196";" 329.258";"1087.087";"1232.021";" 443.714";" 776.326";" 813.247";" 443.410";"1659.313";"1350.457";"1790.106";" 973.555";" 550.097";"1353.838";" 986.464";" 476.298";"1484.586";" 165.492";"1566.432";" 560.055";"1301.484";"1535.884";" 712.606";" 717.753";"1138.294";" 641.286";" 197.913";" 628.940";" 274.618";" 575.553";" 491.068";" 989.351";" 524.210"
"5am";"1583.804";" 500.348";" 454.741";" 931.586";"1960.531";" 508.866";"1166.513";"1062.850";" 495.995";" 789.136";"1794.574";" 928.016";"1397.648";"3319.807";" 442.265";" 454.370";" 971.064";" 636.373";" 764.057";"3326.374";"3999.953";"1698.053";"1416.764";" 558.924";"1138.713";" 313.697";" 665.003";" 472.437";"1314.075";"2212.826";"1424.905";"2328.363";"1572.970";"1665.604";"1495.874";" 661.926";" 763.677";" 594.404";" 903.228";"1550.799";" 843.819";" 599.997";" 380.958";"1726.038";" 378.311";" 590.645";" 347.457";"1488.184";"1052.363";" 808.979";" 519.865";" 644.085";" 255.747";" 198.822";" 324.096";" 227.879";" 341.380";" 284.809";" 566.278";"1517.980";"1352.242";" 596.423";" 338.457";" 393.333";" 357.238";" 329.749";" 666.796";" 296.687";" 238.286";"1362.721";" 788.898";" 315.310";" 215.816";" 980.645";" 411.023";" 693.226";"1490.615";" 301.531";"2163.978";"1695.223";" 665.701";" 264.045";" 266.239";" 674.866";" 400.023";"1399.988";" 745.177";" 684.696";"1481.513";"1294.486";" 236.638";"1166.839";" 302.894";" 182.176";" 620.864";" 513.174";" 523.865";" 469.793";" 353.972";" 524.814";" 565.894";" 363.186";"1285.640";" 590.574";"1243.196";" 329.258";"1087.087";"1232.021";" 443.714";" 776.326";" 813.247";" 443.410";"1659.313";"1350.457";"1790.106";" 973.555";" 550.097";"1353.838";" 986.464";" 476.298";"1484.586";" 165.492";"1566.432";" 560.055";"1301.484";"1535.884";" 712.606";" 717.753";"1138.294";" 641.286";" 197.913";" 628.940";" 274.618";" 575.553";" 491.068";" 989.351";" 524.210"
"6am";"1583.804";" 500.348";" 454.741";" 931.586";"1960.531";" 508.866";"1166.513";"1062.850";" 495.995";" 789.136";"1794.574";" 928.016";"1397.648";"3319.807";" 442.265";" 544.536";" 880.898";" 636.373";" 764.057";"3563.080";"3999.953";"1698.053";"1416.764";" 558.924";"1138.713";" 313.697";" 665.003";" 472.437";"1314.075";"2212.826";"1424.905";"2328.363";"1572.970";"1665.604";"1495.874";" 661.926";" 763.677";" 594.404";" 903.228";"1550.799";" 843.819";" 599.997";" 380.958";"1726.038";" 378.311";" 590.645";" 347.457";"1488.184";"1052.363";" 808.979";" 519.865";" 644.085";" 282.531";" 198.822";" 297.312";" 227.879";" 341.380";" 284.809";" 566.278";"1517.980";"1352.242";" 596.423";" 338.457";" 393.333";" 357.238";" 329.749";" 615.578";" 296.687";" 238.286";"1362.721";" 788.898";" 315.310";" 215.816";" 980.645";" 411.023";" 693.226";"1490.615";" 301.531";"2163.978";"1746.441";" 665.701";" 264.045";" 266.239";" 674.866";" 400.023";"1399.988";" 745.177";" 684.696";"1481.513";"1294.486";" 236.638";"1166.839";" 302.894";" 182.176";" 580.213";" 513.174";" 523.865";" 469.793";" 353.972";" 524.814";" 565.894";" 363.186";"1285.640";" 590.574";"1243.196";" 329.258";"1087.087";"1232.021";" 443.714";" 776.326";" 813.247";" 411.137";"1659.313";"1350.457";"1790.106";" 973.555";" 550.097";"1419.649";" 920.653";" 476.298";"1484.586";" 165.492";"1566.432";" 560.055";"1301.484";"1439.708";" 712.606";" 717.753";"1138.294";" 641.286";" 197.913";" 628.940";" 274.618";" 575.553";" 491.068";" 989.351";" 524.210"
"7am";"1519.393";" 479.696";" 475.393";" 931.586";"1960.531";" 605.550";"1026.646";"1175.113";" 495.995";" 840.705";"1949.761";" 772.829";"1209.042";"3459.455";" 442.265";" 454.370";" 695.087";" 636.373";" 817.298";"3563.080";"3999.953";"1591.165";"1493.751";" 558.924";"1026.450";" 313.697";" 665.003";" 442.164";"1314.075";"2212.826";"1424.905";"2328.363";"1669.146";"1787.566";"1495.874";" 661.926";" 667.888";" 474.961";" 630.809";"1624.430";" 843.819";" 599.997";" 337.504";"1771.587";" 378.311";" 590.645";" 347.457";"1488.184";"1052.363";"1026.655";" 302.189";" 520.038";" 282.531";" 198.822";" 297.312";" 227.879";" 341.380";" 284.809";" 566.278";"1517.980";"1352.242";" 596.423";" 338.457";" 393.333";" 357.238";" 329.749";" 615.578";" 296.687";" 238.286";"1362.721";" 649.250";" 267.080";" 305.982";" 846.424";" 411.023";" 644.780";"1539.061";" 301.531";"2057.826";"1746.441";" 665.701";" 221.234";" 266.239";" 617.421";" 567.588";"1399.988";" 826.157";" 631.925";"1368.117";"1294.486";" 236.638";" 897.178";" 302.894";" 182.176";" 580.213";" 513.174";" 435.671";" 469.793";" 353.972";" 524.814";" 565.894";" 338.687";"1285.640";" 590.574";"1243.196";" 329.258";"1087.087";"1232.021";" 443.714";" 776.326";" 813.247";" 378.864";"1744.214";"1350.457";"1790.106";" 973.555";" 463.647";"1471.242";" 869.060";" 476.298";"1484.586";" 165.492";"1672.095";" 560.055";"1195.821";"1354.807";" 712.606";" 717.753";"1138.294";" 641.286";" 197.913";" 628.940";" 274.618";" 498.390";" 491.068";" 989.351";" 524.210"
"8am";"1489.557";" 573.979";" 438.390";" 931.586";"1960.531";" 406.879";" 950.978";"1391.104";" 602.147";" 666.478";"1862.144";" 979.585";"1232.211";"3538.314";" 629.478";" 422.055";" 428.010";" 636.373";" 732.554";"3302.150";"4051.332";"1608.350";"1416.764";" 534.315";"1073.322";" 313.697";" 798.630";" 442.164";"1314.075";"2212.826";"1381.873";"2431.197";"1552.325";"1910.224";"1651.431";" 661.926";" 624.109";" 667.195";" 781.266";"1481.556";" 745.463";" 599.997";" 338.877";"1612.791";" 341.758";" 498.099";" 347.457";"1488.184";"1100.949";" 808.979";" 519.865";" 644.085";" 306.034";" 198.822";" 274.426";" 182.442";" 274.447";" 348.881";" 566.278";"1479.778";"1274.369";" 635.913";" 338.457";" 374.986";" 357.238";" 329.749";" 615.578";" 296.687";" 238.286";"1407.414";" 671.490";" 315.310";" 227.200";" 846.424";" 359.089";" 693.226";"1490.615";" 301.531";"1951.674";"1746.441";" 562.561";" 221.234";" 206.285";" 617.421";" 372.353";"1485.103";" 826.157";" 582.553";"1581.354";"1294.486";" 236.638";"1080.559";" 346.113";" 182.176";" 666.493";" 513.174";" 523.865";" 469.793";" 353.972";" 567.625";" 565.894";" 338.687";"1285.640";" 590.574";"1243.196";" 329.258";"1139.858";"1232.021";" 443.714";" 723.370";" 813.247";" 378.864";"1646.824";"1547.760";"1655.517";" 988.113";" 408.177";"1208.467";"1094.510";" 409.776";"1469.184";" 299.281";"1474.894";" 932.230";" 979.400";"1414.477";" 712.606";" 717.753";"1035.744";" 641.286";" 169.891";" 564.649";" 371.842";" 575.553";" 438.206";" 874.474";" 524.210"
"9am";"1795.948";" 529.456";" 672.805";" 978.640";"2635.849";" 305.055";"1029.811";"1333.334";" 733.917";" 822.035";"1654.127";"1051.149";"1447.096";"3478.394";" 553.810";" 379.659";" 613.209";" 562.881";" 824.798";"2870.682";"3431.063";"1585.818";"1416.764";" 733.252";" 993.613";" 383.082";" 814.037";" 442.164";"1392.462";"1995.611";"1449.047";"2063.542";"1552.325";"1774.230";"1495.874";" 705.717";" 477.451";" 862.120";" 652.536";"1553.853";" 935.162";" 512.415";" 337.504";"1380.364";" 378.311";" 592.138";" 236.822";"1320.447";"1100.949";" 981.775";" 702.489";" 520.038";" 232.682";" 198.822";" 307.196";" 164.358";" 247.283";" 491.998";" 442.265";"1294.912";"1499.234";" 518.041";" 338.457";" 374.986";" 357.238";" 310.470";" 571.989";" 371.181";" 193.772";"1368.279";" 619.012";" 408.393";" 308.751";" 660.940";" 274.054";" 736.775";"1609.954";" 257.982";"1859.430";"1946.336";" 411.881";" 221.234";" 146.554";"1188.321";" 429.013";"1455.684";" 796.306";" 631.925";"1098.363";"1114.027";" 257.468";" 867.864";" 484.785";" 182.176";" 658.721";" 661.323";" 523.865";" 412.015";" 353.972";" 437.113";" 565.894";" 338.687";"1235.998";" 640.216";"1243.196";" 329.258";"1128.432";"1232.021";" 499.184";" 605.801";" 778.259";" 396.417";"1731.725";"1663.784";"1697.802";" 857.671";" 355.446";"1175.257";"1258.378";" 409.776";"1489.803";" 116.313";"1556.688";" 808.661";" 938.697";"1329.576";" 712.606";" 768.675";" 984.469";" 662.797";" 197.913";" 628.940";" 274.618";" 639.177";" 437.653";" 803.959";" 524.210"
"10am";"1658.768";" 683.721";" 689.283";"1187.076";"3059.773";" 355.967";"1092.318";"1464.290";" 738.808";" 542.660";"1716.634";" 979.585";"1167.586";"3474.983";" 417.426";" 325.302";" 531.331";" 562.881";" 949.158";"2566.316";"3680.138";"1697.341";"1330.000";" 823.727";"1200.739";" 330.335";" 771.641";" 325.075";"1193.883";"1602.103";"1446.242";"1988.970";"1489.167";"1819.046";"1550.657";" 678.778";" 679.771";" 748.389";" 869.329";"2068.473";" 528.880";" 491.414";" 245.902";"1262.194";" 307.642";" 555.764";" 419.660";"1259.148";" 958.963";"1017.737";" 843.107";" 520.038";" 226.467";" 167.508";" 365.614";" 199.234";" 274.447";" 747.051";" 601.061";"1329.710";"1392.912";" 518.605";" 377.366";" 325.722";" 311.519";" 310.470";" 571.989";" 350.612";" 193.772";"1332.415";" 671.490";" 373.064";" 194.071";" 907.091";" 274.054";" 992.774";"1349.153";" 257.982";"1753.278";"1800.366";" 557.851";" 265.748";" 183.812";"1013.080";" 636.627";"1599.679";" 639.813";" 612.404";"1077.835";"1192.762";" 204.990";" 860.341";" 431.282";" 182.176";" 649.718";" 551.203";" 439.284";" 436.320";" 353.972";" 437.113";" 565.894";" 338.687";"1285.640";" 677.888";"1052.522";" 273.787";"1128.432";"1232.021";" 499.184";" 597.990";" 818.114";" 429.082";"1784.415";"1716.104";"1792.861";" 551.983";" 302.715";"1228.770";"1368.681";" 425.114";"1346.060";" 133.643";"1298.482";" 932.066";"1208.762";"1447.529";" 667.761";" 723.850";" 910.907";" 662.797";" 197.913";" 628.940";" 319.533";" 825.122";" 303.461";" 777.806";" 524.210"
"11am";"1785.222";" 699.269";" 503.159";"1164.801";"2289.860";" 334.782";"1243.654";"1380.393";" 930.423";" 716.887";"1478.516";" 823.741";"1553.790";"3049.770";" 130.684";" 325.302";" 621.497";" 562.881";" 856.914";"2924.627";"3831.702";"1597.941";"1330.000";" 848.336";" 875.307";" 330.335";" 729.245";" 325.075";"1269.062";"1983.798";"1439.053";"2234.324";"1604.623";"1620.100";"1882.089";" 543.256";" 784.977";" 740.904";" 754.627";"1532.476";" 734.253";" 491.414";" 338.877";"1335.825";" 378.311";" 418.227";" 419.660";"1051.203";" 934.553";"1047.912";" 778.455";" 520.038";" 205.898";" 167.508";" 386.183";" 235.354";" 341.380";" 798.825";" 504.191";"1364.810";"1500.372";" 500.218";" 308.650";" 364.719";" 311.519";" 329.749";" 528.400";" 296.687";" 173.189";"1362.721";" 596.772";" 278.262";" 331.105";" 732.039";" 552.485";" 644.780";"1345.665";" 301.531";"1951.674";"1746.441";" 665.701";" 221.234";" 237.249";"1119.382";" 632.152";"1574.496";" 576.645";" 661.567";"1172.606";"1109.396";" 204.990";" 864.482";" 546.507";" 182.176";" 538.370";" 472.468";" 404.940";" 378.542";" 353.972";" 566.336";" 565.894";" 338.687";"1382.647";" 493.567";"1036.476";" 273.787";"1092.766";"1232.021";" 443.714";" 545.259";" 818.114";" 388.787";"1699.514";"1476.372";"1631.069";" 802.669";" 410.916";"1177.000";"1374.829";" 388.810";"1492.527";" 149.525";"1531.811";" 718.242";"1188.713";"1532.430";" 667.761";" 716.960";" 910.907";" 726.421";" 197.913";" 628.940";" 319.533";" 537.834";" 348.376";" 989.351";" 524.210"
