"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603";"21464.603"
"4am";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";"0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";"0";"0";"0";" 0";"0";"0";"0";"0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";"0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";"0";"0";" 0";" 0";"0";" 0";"0"
"5am";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";"0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0"
"7am";"1206.291";"   0.000";"   0.000";"   0.000";"3231.109";"1637.493";"   0.000";"1606.975";"1663.766";"1904.957";"   0.000";"   0.000";"1698.856";"1435.841";"1553.083";"   0.000";"   0.000";"   0.000";"   0.000";"2051.937";"   0.000";"   0.000";"2238.621";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 999.582";"   0.000";"   0.000";"   0.000";"   0.000";"1691.216";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 688.891";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1321.583";"1333.481";"   0.000";" 716.851";"   0.000";"   0.000";"   0.000";"1288.551";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1450.840";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"8am";"4544.971";"   0.000";"1594.146";"1792.781";"8248.011";"2840.749";"   0.000";"3497.001";"3358.867";"2734.475";"1003.867";"1072.481";"3001.079";"5043.029";"3410.541";"   0.000";"   0.000";"   0.000";"   0.000";"2706.710";"   0.000";"   0.000";"2562.086";"   0.000";"   0.000";"1761.724";" 987.891";"   0.000";"   0.000";"1644.943";"   0.000";"   0.000";"   0.000";"1712.632";"2397.633";"   0.000";"   0.000";"   0.000";"2220.371";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 795.261";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"2156.393";"2847.959";"   0.000";"1815.203";"   0.000";"   0.000";"   0.000";"1594.945";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1378.559";"   0.000";"   0.000";"   0.000";"   0.000";"2448.910";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";" 5815.639";"    0.000";" 2037.539";" 1992.628";"11245.081";" 3063.967";"    0.000";" 4309.657";" 4671.162";" 3123.740";"    0.000";" 1608.245";" 3507.909";" 5568.871";" 3762.152";"    0.000";"    0.000";"    0.000";"    0.000";" 2936.033";"    0.000";"    0.000";" 2578.437";" 1179.548";" 1513.024";" 1841.531";"  987.891";"    0.000";"    0.000";" 1937.950";"    0.000";"    0.000";"    0.000";" 1712.632";" 2489.702";"    0.000";"    0.000";"    0.000";" 2929.995";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1038.848";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  822.262";"    0.000";"    0.000";" 1137.193";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3006.674";" 3312.038";" 1259.649";" 2648.698";"    0.000";"    0.000";"    0.000";" 1507.237";"    0.000";" 1338.485";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1329.200";"    0.000";"    0.000";"    0.000";"    0.000";" 2452.436";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"10am";" 6541.796";"    0.000";" 2092.446";" 1992.628";"12105.684";" 3002.219";"    0.000";" 4198.676";" 4967.300";" 3189.917";"    0.000";" 1876.346";" 3582.029";" 5630.880";" 3922.848";"    0.000";"    0.000";"    0.000";"    0.000";" 4054.561";"    0.000";"    0.000";" 2768.740";" 1331.710";" 1809.000";" 2101.269";"  987.891";"    0.000";"    0.000";" 2073.558";"    0.000";" 1485.858";"    0.000";" 1789.008";" 2625.816";"    0.000";"    0.000";"    0.000";" 2929.995";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1038.750";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  795.261";"    0.000";"    0.000";" 1137.193";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 3064.260";" 3684.856";" 1396.540";" 3315.796";"    0.000";"    0.000";"    0.000";" 1416.623";"    0.000";" 1264.910";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1446.678";"    0.000";"    0.000";"    0.000";"    0.000";" 2415.416";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
"11am";" 7147.920";"    0.000";" 1614.830";" 2287.570";"10560.023";" 3049.574";"    0.000";" 4053.086";" 4596.341";" 3075.274";"    0.000";" 2018.235";" 3452.391";" 5060.829";" 3523.942";"    0.000";"    0.000";"    0.000";"    0.000";" 3851.228";"    0.000";"    0.000";" 2752.389";" 1334.565";"    0.000";" 2022.642";"    0.000";"    0.000";"    0.000";" 1702.540";"    0.000";"    0.000";"    0.000";" 1726.167";" 2715.355";"    0.000";"    0.000";"    0.000";" 1704.212";"    0.000";"    0.000";"    0.000";"0";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"  759.641";"    0.000";"    0.000";" 1235.693";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 2754.726";" 3332.448";" 1157.978";" 3213.194";"    0.000";"    0.000";"    0.000";" 1506.804";"    0.000";" 1264.910";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";" 1335.256";"    0.000";"    0.000";"    0.000";"    0.000";" 2195.020";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000";"    0.000"
