"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"12391.46855";" 7919.50955";"12402.13712";"10207.40015";"10563.32445";"10895.95152";" 6452.81934";" 5984.50272";" 6201.67243";" 8918.73359";" 4645.06034";" 2666.97402";"  853.63003";" 1188.32533";" 2002.10457";" 1306.98277";"  861.40765";"  212.00091";"  362.74001";"   61.79930";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   54.56384";"    0.00000";"   93.05901"
"1pm";"13507.63524";" 6679.76748";"13338.82844";" 9994.00851";"10261.48770";"10279.75077";" 5773.08523";" 5946.12353";" 5308.53822";" 8716.30502";" 3620.99821";" 3278.49964";" 1039.79811";" 1546.51481";" 2420.08658";" 1484.92813";" 1110.31584";"  389.56009";"  362.74001";"  163.17600";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   93.05901"
"2pm";"14205.23229";" 5643.97200";"12233.71630";"10238.22437";" 9798.57768";"10789.50763";" 5678.24388";" 5754.13365";" 5274.42108";" 8513.10435";" 3656.11264";" 3819.06371";" 1026.66530";" 1812.50230";" 2577.77477";" 1560.02076";" 1370.45830";"  477.03255";"  539.16405";"  163.17600";"   98.41099";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  118.87360";"    0.00000";"   93.05901"
"3pm";"15715.01014";" 6475.04337";"12163.15516";" 9870.77710";" 9604.31036";"10590.60034";" 5040.87675";" 5872.36293";" 5109.07741";" 8645.64644";" 3285.50806";" 3508.97322";"  840.70601";" 1593.43075";" 2685.63018";" 1257.37407";" 1260.99097";"  301.70737";"  430.93556";"  205.82147";"  299.03298";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  120.39215";"    0.00000";"   93.05901"
"4pm";"16595.62699";" 7149.95412";"12059.56718";" 9920.16055";" 8640.25277";" 9664.52385";" 5742.02743";" 6598.14750";" 4901.42541";" 8869.27218";" 3541.74255";" 3036.56462";"  720.47193";" 1305.08505";" 2044.57778";"  858.75131";" 1498.00835";"  182.55082";"  214.93067";"  205.82147";"  200.62199";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   65.82831";"    0.00000";"   93.05901"
"5pm";"15630.51716";" 7460.27352";"12581.45340";"11280.56329";" 8175.81474";"10858.18691";" 5610.62175";" 7840.58341";" 6649.76628";" 9624.04623";" 4167.53254";" 1887.51401";"  658.51327";" 1088.91364";"  937.18717";"  864.82012";"  850.73189";"  182.55082";"  158.15989";"   42.64547";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"   65.82831";"    0.00000";"   72.10133"
"6pm";"15937.74092";" 8012.36059";"13211.35813";"11654.75974";" 8010.99459";"11875.17706";" 7452.78322";" 8622.17045";" 7601.29695";"10222.01554";" 4304.67391";" 1389.31029";"  376.98903";"  470.24961";"  678.36560";"  244.78160";"  354.26776";"  182.55082";"   88.38319";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000"
"7pm";"16493.0731";" 8949.7545";"12509.9765";"13442.9386";" 8299.6933";"11868.8059";" 7794.6756";" 8069.1244";" 8052.1368";"11232.8220";" 4719.4648";"  637.2096";"  258.4236";"  186.9315";"  154.2453";"  182.1493";"  251.8669";"  177.3593";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  341.9559";"  266.8710";"    0.0000";"    0.0000";"    0.0000"
"8pm";"15257.76846";" 9160.08569";"13876.44046";"12874.10065";" 8249.79710";"12188.02189";" 7960.97689";" 7791.91901";" 8710.64253";"10802.22070";" 5307.10099";"  662.26892";"  268.83907";"  175.12940";"  202.85547";"  115.55545";"   53.73712";"  127.48173";"  217.25539";"   87.04250";"    0.00000";"    0.00000";"    0.00000";"  341.95590";"  452.98902";"    0.00000";"    0.00000";"    0.00000"
"9pm";"15990.14020";" 9241.00975";"13823.43749";"12907.81392";" 8298.60149";"12309.39917";" 7986.12878";" 7909.28630";" 8751.78540";"10895.02015";" 5074.52779";"  553.58450";"  268.83907";"  175.12940";"   55.86121";"  115.55545";"    0.00000";"  127.48173";"  144.83810";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  341.95590";"  452.98902";"    0.00000";"    0.00000";"    0.00000"
"10pm";"15989.37580";" 8712.45121";"14131.05850";"13576.24702";" 8225.68954";"11832.28955";" 7932.25297";" 8090.11357";" 8815.20810";"11053.01323";" 5375.87076";"  308.83528";"  268.83907";"  175.12940";"    0.00000";"  115.55545";"   96.45430";"   72.71625";"  144.83810";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  158.37500";"  452.98902";"    0.00000";"    0.00000";"    0.00000"
"11pm";"15798.76329";" 8705.11846";"14162.03228";"13900.36475";" 8070.48701";"12304.46437";" 7675.95960";" 8238.95537";" 8928.24949";"11354.37226";" 5382.14192";"  264.57272";"   72.37519";"  113.33010";"    0.00000";"   54.56384";"   96.45430";"   72.71625";"  144.83810";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  158.37500";"  452.98902";"    0.00000";"    0.00000";"    0.00000"
"12pm";"15816.63444";" 9095.84318";"14238.36121";"13847.59799";" 8205.03019";"12436.83297";" 7675.95960";" 8330.40237";" 9042.06497";"11560.97407";" 5213.53082";"  160.46652";"   72.37519";"  113.33010";"    0.00000";"   54.56384";"    0.00000";"   72.71625";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  158.37500";"    0.00000";"    0.00000";"    0.00000";"    0.00000"
"1am";"15787.82712";" 9109.16801";"14020.63807";"13847.59799";" 8205.03019";"12489.59973";" 7675.95960";" 8367.45000";" 9047.68833";"11560.97407";" 5419.81952";"  135.92392";"   72.37519";"  113.33010";"    0.00000";"  114.34941";"    0.00000";"   72.71625";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  158.37500";"    0.00000";"    0.00000";"    0.00000";"    0.00000"
"2am";"15252.10620";" 9282.69908";"14107.48480";"14120.94239";" 8259.79567";"12581.58335";" 7675.95960";" 8405.46375";" 9102.25217";"11560.97407";" 5419.81952";"  135.92392";"   72.37519";"  113.33010";"    0.00000";"   59.78557";"    0.00000";"   72.71625";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  158.37500";"    0.00000";"    0.00000";"    0.00000";"    0.00000"
"3am";"15369.97415";" 9161.93477";"14107.48480";"13982.77099";" 8259.79567";"12653.95854";" 7675.95960";" 8405.46375";" 9102.25217";"11560.97407";" 5451.63724";"  104.10620";"    0.00000";"  113.33010";"    0.00000";"  200.85333";"    0.00000";"   72.71625";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"    0.00000";"  158.37500";"    0.00000";"    0.00000";"    0.00000";"    0.00000"
