"variable","CODE_SEC","RES_SEC","W_IND"
"h4","047","007",125.528
"h4","047","033",32.16932
"h4","047","043",64.29813
"h4","047","049",32.39484
"h4","047","050",19.44193
"h4","047","129",35.42644
"h4","047","135",94.09211
"h4","047","216",52.86372
"h4","047","228",141.2053
"h4","047","232",93.17985
"h4","121","106",43.16386
"h4","121","107",59.97314
"h4","121","109",42.1675
"h4","121","114",56.44399
"h4","121","117",177.63629
"h4","121","118",58.06766
"h4","121","120",77.5029
"h4","121","122",106.5408
"h4","121","124",42.43888
"h4","121","125",58.27778
"h4","121","129",33.64496
"h5","047","007",125.528
"h5","047","033",32.16932
"h5","047","043",85.27548
"h5","047","049",76.35508
"h5","047","050",19.44193
"h5","047","129",35.42644
"h5","047","135",94.09211
"h5","047","205",95.47844
"h5","047","216",52.86372
"h5","047","228",141.2053
"h5","047","230",53.01165
"h5","047","231",50.89741
"h5","047","232",93.17985
"h5","119","020",45.86853
"h5","119","109",55.6829
"h5","119","110",62.77578
"h5","119","113",35.60897
"h5","119","117",25.8334
"h5","119","118",113.99895
"h5","119","120",101.91591
"h5","119","122",48.66578
"h5","119","123",132.81039
"h5","119","124",57.3281
"h5","119","128",43.90872
"h5","119","129",76.19732
"h5","121","106",43.16386
"h5","121","107",59.97314
"h5","121","109",109.09295
"h5","121","114",56.44399
"h5","121","117",177.63629
"h5","121","118",104.93593
"h5","121","119",29.18834
"h5","121","120",150.87521
"h5","121","122",70.68651
"h5","121","124",42.43888
"h5","121","125",58.27778
"h5","121","129",33.64496
"h6","038","006",27.91084
"h6","038","019",124.0349
"h6","038","029",83.30037
"h6","038","031",94.65266
"h6","038","041",43.86787
"h6","038","047",107.02902
"h6","038","051",73.7298
"h6","038","204",43.17112
"h6","038","212",56.52437
"h6","038","218",182.25733
"h6","039","015",118.9036
"h6","039","022",143.6839
"h6","039","032",32.25169
"h6","039","038",63.31705
"h6","039","203",66.71272
"h6","039","204",243.01198
"h6","039","213",50.95529
"h6","039","214",51.89564
"h6","039","218",258.7132
"h6","039","219",168.5807
"h6","039","221",59.59609
"h6","047","007",125.528
"h6","047","014",81.56764
"h6","047","016",56.54767
"h6","047","024",52.00639
"h6","047","033",32.16932
"h6","047","034",32.34011
"h6","047","039",77.80513
"h6","047","043",85.27548
"h6","047","045",145.68499
"h6","047","049",76.35508
"h6","047","050",19.44193
"h6","047","051",55.21211
"h6","047","129",35.42644
"h6","047","135",94.09211
"h6","047","136",47.53764
"h6","047","205",95.47844
"h6","047","216",52.86372
"h6","047","218",61.27725
"h6","047","219",120.7233
"h6","047","228",141.2053
"h6","047","230",53.01165
"h6","047","231",50.89741
"h6","047","232",93.17985
"h6","053","007",103.2429
"h6","053","012",28.94546
"h6","053","028",66.73529
"h6","053","033",110.64222
"h6","053","035",43.89742
"h6","053","036",37.71213
"h6","053","046",56.62387
"h6","053","049",70.55356
"h6","053","050",19.44193
"h6","053","051",38.71763
"h6","053","200",249.48507
"h6","119","020",45.86853
"h6","119","109",55.6829
"h6","119","110",62.77578
"h6","119","111",148.7384
"h6","119","112",95.93759
"h6","119","113",64.30164
"h6","119","114",47.83943
"h6","119","117",110.63018
"h6","119","118",113.99895
"h6","119","120",135.7197
"h6","119","122",48.66578
"h6","119","123",132.81039
"h6","119","124",57.3281
"h6","119","128",43.90872
"h6","119","129",132.52352
"h6","121","106",86.32772
"h6","121","107",119.94628
"h6","121","109",171.96627
"h6","121","110",31.38789
"h6","121","114",56.44399
"h6","121","116",66.21865
"h6","121","117",217.64732
"h6","121","118",104.93593
"h6","121","119",29.18834
"h6","121","120",150.87521
"h6","121","122",70.68651
"h6","121","124",42.43888
"h6","121","125",58.27778
"h6","121","126",31.28056
"h6","121","129",33.64496
"h6","121","133",171.5321
"h7","002","009",38.05882
"h7","002","015",71.29841
"h7","002","026",73.59777
"h7","002","031",79.31389
"h7","002","039",114.0288
"h7","002","042",86.43806
"h7","002","044",43.53063
"h7","002","045",34.89855
"h7","002","049",26.44851
"h7","002","050",58.10372
"h7","002","126",49.79132
"h7","002","201",67.45484
"h7","002","202",69.09258
"h7","002","218",272.1951
"h7","002","229",85.83503
"h7","004","001",32.39526
"h7","004","007",50.69224
"h7","004","013",30.25711
"h7","004","021",68.27825
"h7","004","028",46.80137
"h7","004","029",83.74842
"h7","004","031",79.31389
"h7","004","035",59.07503
"h7","004","036",100.53041
"h7","004","038",53.8765
"h7","004","040",56.54433
"h7","004","043",72.86535
"h7","004","046",36.80076
"h7","004","050",123.5815
"h7","004","122",48.45866
"h7","004","226",57.83724
"h7","004","229",101.5009
"h7","006","002",17.27189
"h7","006","007",122.7712
"h7","006","020",66.1039
"h7","006","022",76.90617
"h7","006","024",25.18136
"h7","006","029",50.46271
"h7","006","034",22.02147
"h7","006","043",35.42179
"h7","006","045",41.01711
"h7","006","048",44.45214
"h7","006","214",50.95529
"h7","006","218",70.94503
"h7","006","227",80.38122
"h7","006","229",80.38122
"h7","007","002",17.27189
"h7","007","014",66.13447
"h7","007","015",107.6347
"h7","007","016",87.18453
"h7","007","019",119.3072
"h7","007","022",439.17792
"h7","007","023",90.07379
"h7","007","027",65.27206
"h7","007","031",55.91019
"h7","007","034",22.02147
"h7","007","036",62.81828
"h7","007","037",60.44904
"h7","007","040",125.49418
"h7","007","043",20.97735
"h7","007","046",75.65681
"h7","007","049",114.5138
"h7","007","050",35.74996
"h7","007","051",59.63439
"h7","007","107",48.72113
"h7","007","127",79.88602
"h7","007","130",27.24004
"h7","007","136",94.87027
"h7","007","201",41.68411
"h7","007","202",121.15803
"h7","007","219",60.0273
"h7","007","221",51.48325
"h7","007","227",185.53824
"h7","007","228",78.05665
"h7","007","232",58.09766
"h7","017","021",56.32164
"h7","017","024",149.7461
"h7","017","025",115.8577
"h7","017","027",45.9111
"h7","017","028",53.35095
"h7","017","029",57.69008
"h7","017","032",49.88484
"h7","017","036",140.86677
"h7","017","040",187.64756
"h7","017","043",119.4006
"h7","017","044",49.95921
"h7","017","049",55.39904
"h7","017","136",43.48284
"h7","017","220",50.87433
"h7","017","232",48.46464
"h7","022","007",80.74569
"h7","022","013",68.89589
"h7","022","030",215.2791
"h7","022","031",38.74247
"h7","022","032",32.25169
"h7","022","042",86.43806
"h7","022","043",47.66702
"h7","022","044",77.22436
"h7","022","045",57.15908
"h7","022","046",130.28657
"h7","022","049",49.49538
"h7","022","051",30.46578
"h7","022","128",39.37283
"h7","022","219",58.8103
"h7","022","228",53.44993
"h7","023","005",50.13994
"h7","023","007",103.2429
"h7","023","018",54.99791
"h7","023","022",159.0691
"h7","023","029",86.00369
"h7","023","031",55.91019
"h7","023","032",67.1809
"h7","023","033",94.82945
"h7","023","041",109.1416
"h7","023","043",58.47179
"h7","023","044",99.70528
"h7","023","045",34.89855
"h7","023","049",33.95275
"h7","023","051",39.56595
"h7","023","126",53.45844
"h7","023","200",55.37768
"h7","023","222",83.20718
"h7","023","225",197.9603
"h7","024","014",150.8016
"h7","024","034",22.80566
"h7","024","039",200.8626
"h7","024","040",38.93386
"h7","024","042",70.1147
"h7","024","045",131.45968
"h7","024","048",44.45214
"h7","024","049",102.9484
"h7","024","053",46.77923
"h7","024","135",48.81141
"h7","024","221",59.59609
"h7","024","226",68.09735
"h7","024","228",166.98474
"h7","024","232",48.46464
"h7","028","006",14.21035
"h7","028","013",99.87445
"h7","028","016",133.5738
"h7","028","029",57.69008
"h7","028","034",82.67571
"h7","028","035",125.15254
"h7","028","037",86.39207
"h7","028","046",31.55285
"h7","028","053",87.10075
"h7","028","111",91.89619
"h7","028","209",54.77335
"h7","028","230",37.8585
"h7","030","005",52.15742
"h7","030","007",50.69224
"h7","030","013",68.89589
"h7","030","014",273.3675
"h7","030","017",179.85208
"h7","030","018",61.70417
"h7","030","019",164.9127
"h7","030","026",54.6941
"h7","030","031",114.4597
"h7","030","036",68.92359
"h7","030","039",278.7248
"h7","030","041",67.86889
"h7","030","042",51.38071
"h7","030","043",74.52226
"h7","030","044",77.35264
"h7","030","045",57.15908
"h7","030","051",38.71763
"h7","030","202",77.98691
"h7","030","206",63.88945
"h7","031","008",73.47427
"h7","031","018",102.3124
"h7","031","019",58.35955
"h7","031","024",83.91632
"h7","031","026",45.44687
"h7","031","037",82.84251
"h7","031","043",80.61835
"h7","031","047",55.28466
"h7","031","050",18.2513
"h7","031","123",156.9179
"h7","031","128",73.81942
"h7","031","201",67.45484
"h7","031","202",360.44418
"h7","031","204",105.7587
"h7","031","215",137.18619
"h7","031","219",42.20522
"h7","034","007",64.81606
"h7","034","008",132.88612
"h7","034","010",65.87118
"h7","034","019",109.7457
"h7","034","025",89.07594
"h7","034","033",32.60976
"h7","034","035",112.49939
"h7","034","036",44.4003
"h7","034","039",79.51912
"h7","034","049",136.90115
"h7","034","050",87.61421
"h7","034","106",44.04597
"h7","034","115",75.78099
"h7","034","122",42.3085
"h7","034","128",25.58141
"h7","034","201",69.09258
"h7","034","205",101.0266
"h7","034","209",76.64875
"h7","034","217",84.79312
"h7","034","219",43.0786
"h7","034","231",55.08403
"h7","038","002",30.35497
"h7","038","005",52.15742
"h7","038","006",27.91084
"h7","038","007",50.11098
"h7","038","017",77.57427
"h7","038","019",182.39445
"h7","038","021",50.09423
"h7","038","024",32.25771
"h7","038","025",88.1211
"h7","038","029",83.30037
"h7","038","031",94.65266
"h7","038","032",34.92921
"h7","038","036",44.4003
"h7","038","039",78.40136
"h7","038","040",77.86772
"h7","038","041",81.69151
"h7","038","046",115.8142
"h7","038","047",162.31368
"h7","038","049",32.39484
"h7","038","051",73.7298
"h7","038","134",37.18325
"h7","038","203",77.98691
"h7","038","204",174.41644
"h7","038","207",80.10047
"h7","038","209",31.60965
"h7","038","212",56.52437
"h7","038","218",182.25733
"h7","038","233",33.59189
"h7","039","022",143.6839
"h7","039","032",32.25169
"h7","039","036",62.81828
"h7","039","037",97.63778
