"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561";"17796.56561"
"4am";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1393.8586";" 905.9426";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"0";"0";"0";"   0.0000";"   0.0000";"0";"   0.0000";"0";"0";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000"
"5am";"   0.0000";"   0.0000";" 835.2368";"   0.0000";"2085.9838";"1359.7411";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"0";"   0.0000";"   0.0000";"0";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6am";"   0.0000";"   0.0000";"1023.2614";"   0.0000";"3900.2552";"2088.4965";"   0.0000";"   0.0000";" 968.6418";"   0.0000";"   0.0000";" 874.1050";"1182.0073";"1088.4428";"   0.0000";"   0.0000";" 972.3007";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 947.3066";"   0.0000";"   0.0000";"0";" 662.8884";"   0.0000";"   0.0000";"1165.1575";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"7am";" 2042.1999";" 2474.8023";" 2496.1189";" 2498.8313";"11502.2687";" 7277.6991";" 1067.2619";"    0.0000";" 1840.1242";"  857.1948";" 1031.7569";" 2577.2190";" 3239.6089";" 2494.7517";"  853.2972";"  907.5233";" 3094.9456";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  760.4812";" 3112.1053";"    0.0000";"    0.0000";"    0.0000";" 1046.1183";"    0.0000";"    0.0000";" 3220.0989";"    0.0000";"    0.0000";"    0.0000";"  842.9055";"    0.0000";"    0.0000";" 1606.8203";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  685.9251";"    0.0000";" 2453.3425";" 1976.4669";"    0.0000";"    0.0000";"    0.0000"
"8am";" 5138.2312";" 6072.3744";" 4321.6239";" 3758.8238";"16933.1739";"12919.5872";" 2312.3335";" 1294.7285";" 3386.3257";" 1297.1914";" 1509.3887";" 4606.3140";" 5064.9721";" 3740.1807";"  943.2864";" 1254.9481";" 4570.2883";"    0.0000";"    0.0000";"    0.0000";"  804.6625";"    0.0000";"    0.0000";"    0.0000";" 1015.9424";"    0.0000";" 1536.2680";" 4955.9012";" 1037.1299";"    0.0000";"    0.0000";" 1518.7789";"    0.0000";"    0.0000";" 5039.8106";"    0.0000";"    0.0000";"  800.7614";" 1207.6639";"    0.0000";"    0.0000";" 2613.8081";"    0.0000";"    0.0000";" 1242.7515";"    0.0000";"  649.6947";"  994.2336";" 1181.4050";" 1197.2216";"  899.1135";" 4874.4734";" 2713.1471";"  923.6349";" 1322.3717";"    0.0000"
"9am";" 7003.0105";" 6143.1653";" 4962.9697";" 4298.6613";"17303.3252";"13786.6110";" 2476.1096";" 1360.9044";" 3721.4751";" 1817.9601";" 1676.0998";" 5704.3737";" 5718.8399";" 4432.6203";" 1381.4650";" 1334.5830";" 5049.8778";"    0.0000";"    0.0000";"    0.0000";" 1013.4543";"    0.0000";"    0.0000";"    0.0000";" 1125.7822";"    0.0000";" 1523.2604";" 5610.9699";" 1195.7547";"    0.0000";"    0.0000";" 1518.7789";"    0.0000";"    0.0000";" 5122.3319";"    0.0000";"    0.0000";" 1011.1480";" 1260.3542";"    0.0000";"  555.5187";" 2989.8769";"    0.0000";"    0.0000";" 1112.1423";"    0.0000";"  649.6947";" 1066.0203";" 1063.1326";" 1343.9901";" 1125.8340";" 5367.4812";" 2905.3221";" 1034.7105";" 1496.3570";"    0.0000"
"10am";" 7523.9287";" 7211.8524";" 4616.6397";" 4230.5654";"17342.9037";"14251.5669";" 2600.0933";" 1321.6826";" 4158.0517";" 1718.9793";" 1831.7966";" 4926.5983";" 5263.4156";" 4284.6045";" 1278.5836";" 1254.9481";" 5042.1574";"    0.0000";"    0.0000";"    0.0000";" 1082.5077";"    0.0000";"    0.0000";"    0.0000";" 1092.6965";"    0.0000";" 1736.8208";" 5824.9910";" 1365.0658";"    0.0000";"    0.0000";" 1518.7789";"    0.0000";"    0.0000";" 5044.8239";"    0.0000";"    0.0000";"  918.4942";" 1391.1755";"    0.0000";"  555.5187";" 2892.5678";"    0.0000";"    0.0000";" 1275.5356";"    0.0000";"    0.0000";" 1149.8455";" 1017.9207";" 1318.5113";" 1066.2019";" 5354.9001";" 2668.1380";" 1144.6372";" 1496.3570";"    0.0000"
"11am";" 7352.6252";" 7274.2118";" 4877.5647";" 4118.1215";"17796.5656";"13767.5837";" 2588.8436";" 1292.3015";" 3217.2451";" 1341.3217";" 1955.5368";" 4825.4148";" 5207.8610";" 3975.9136";" 1007.3400";" 1218.9345";" 4564.6005";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";" 1006.8658";"    0.0000";" 1603.1967";" 5774.5182";" 1187.5367";"    0.0000";"    0.0000";" 1536.1108";"    0.0000";"    0.0000";" 4868.6310";"    0.0000";"    0.0000";"  725.4190";" 1249.2528";"    0.0000";"  555.5187";" 2844.5627";"    0.0000";"    0.0000";" 1221.5064";"    0.0000";"    0.0000";" 1115.4038";" 1017.9207";" 1123.0768";" 1031.7603";" 5104.8132";" 2569.9375";"  891.0209";" 1252.4038";"    0.0000"
"12am";" 6605.1926";" 4627.6516";" 4419.1084";" 3763.3735";"14969.6670";"12248.2320";" 2051.8859";" 1117.7080";" 2738.3223";" 1386.5183";" 2056.2898";" 4540.1682";" 3767.7144";" 3782.6405";"  954.0421";" 1380.3707";" 4306.0707";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  947.6116";"    0.0000";" 1488.6610";" 5070.5251";"  820.6337";"    0.0000";"    0.0000";" 1583.1851";"    0.0000";"    0.0000";" 4258.1906";"    0.0000";"    0.0000";"    0.0000";" 1059.3534";"    0.0000";"  525.4888";" 2417.9885";"    0.0000";"    0.0000";"  957.7278";"    0.0000";"    0.0000";" 1112.2097";"    0.0000";"  600.2228";"  824.7423";" 3770.2324";" 1324.6576";"  834.5122";"    0.0000";"    0.0000"
"1pm";" 7745.2431";" 5495.7032";" 4579.3545";" 3981.9574";"16018.0663";"13906.5175";" 1939.0798";" 1218.1524";" 3556.9418";" 1803.2489";" 2087.9125";" 5181.7823";" 5234.1967";" 4005.1574";" 1184.0794";"  972.4271";" 4953.9495";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"    0.0000";"  853.7162";"    0.0000";" 1555.7201";" 5327.7812";"  903.6439";"    0.0000";"    0.0000";" 1043.4644";"    0.0000";"    0.0000";" 4324.0792";"    0.0000";"    0.0000";"  655.1830";" 1075.9306";"    0.0000";"  644.0714";" 2803.6873";"    0.0000";"    0.0000";" 1179.6187";"    0.0000";"    0.0000";" 1506.7049";"    0.0000";" 1154.8790";" 1467.1292";" 5494.6026";" 1977.4146";"  882.4166";" 1030.5796";"    0.0000"
