"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787";"62.141471856787"
"4am";"25.37222";"26.94930";"21.71325";"19.53633";"22.24312";"18.90479";"25.44107";"22.63670";"19.36482";"27.68652";"21.71101";"24.41385";"23.86818";"23.83433";"28.69512";"27.41818";"27.42045";"23.24010";"22.50361";"25.54612";"22.77501";"23.76724";"20.53975";"20.64261";"23.77917";"25.31492";"23.44784";"26.06840";"27.67006";"30.46036";"24.71148";"24.47554";"26.83504";"21.89547";"20.80758";"23.15699";"25.99184";"24.49263";"25.44449";"26.97051";"23.46233"
"5am";"25.18090";"26.83661";"21.63260";"20.49509";"22.59157";"19.00830";"26.32764";"23.62081";"18.56786";"28.29695";"21.56550";"23.21787";"23.76646";"24.45695";"29.29111";"27.85535";"26.99767";"20.91554";"22.94932";"26.02636";"22.88529";"23.75500";"21.62470";"21.25154";"24.79077";"25.93473";"24.15959";"27.23764";"26.45831";"32.04755";"24.24998";"23.52233";"27.25323";"22.23047";"22.66036";"23.24704";"26.01687";"25.66852";"25.98912";"28.01199";"23.84762"
"6am";"25.73106";"28.04593";"21.41488";"21.01235";"22.94858";"20.49822";"27.18918";"23.47514";"18.98744";"29.26949";"22.36423";"23.82871";"24.41305";"25.72344";"31.65938";"28.79876";"28.62656";"21.10274";"22.62491";"26.66753";"23.95152";"25.13615";"21.27873";"23.27169";"26.76748";"27.42969";"27.54977";"28.54089";"27.82214";"31.67583";"24.20735";"23.96687";"27.80630";"24.15845";"23.04426";"25.07097";"26.27296";"25.75439";"27.42721";"29.68139";"25.56859"
"7am";"22.76660";"18.39147";"23.22135";"17.62366";"21.75168";"22.29586";"28.44479";"28.76128";"19.94745";"30.00399";"20.82303";"23.69376";"24.51432";"26.93847";"34.10983";"33.30248";"30.78295";"23.27777";"29.47703";"33.71882";"21.40120";"29.28059";"21.27955";"25.13608";"30.83583";"31.44096";"33.10882";"36.38100";"29.27805";"36.02095";"23.29863";"26.24582";"32.02591";"28.58266";"26.74580";"25.74844";"25.40294";"25.65459";"30.27087";"33.10158";"30.25907"
"8am";"19.73519";"18.06997";"23.94603";"15.34842";"21.59216";"23.37192";"27.54311";"28.79852";"21.43485";"29.68188";"18.74804";"25.58934";"26.19301";"27.68446";"37.06129";"30.59554";"30.35407";"24.45042";"37.32613";"37.81499";"17.20854";"33.91602";"21.82235";"26.27641";"34.27577";"32.37928";"36.41696";"39.41429";"27.66685";"38.24498";"23.89763";"24.31320";"36.93501";"32.83349";"31.36807";"26.67852";"23.05673";"26.60235";"31.26897";"31.98258";"31.57788"
"9am";"18.02389";"15.90185";"24.96403";"17.53980";"24.32809";"21.85976";"28.22475";"28.91781";"22.23606";"28.61263";"17.86918";"26.50239";"23.87911";"27.90552";"38.47950";"31.09804";"28.88693";"25.88742";"35.24474";"38.66605";"22.15305";"29.16063";"18.40080";"25.79364";"32.64867";"31.43366";"39.38165";"43.55077";"26.56091";"38.76965";"24.03842";"25.43172";"39.02821";"35.81209";"29.97976";"27.83069";"23.22004";"25.90078";"32.26390";"30.56053";"33.07048"
"10am";"18.61520";"15.55967";"26.69261";"17.01499";"21.59771";"25.36358";"27.65692";"30.03554";"20.67240";"27.83684";"18.03153";"28.27662";"27.19917";"25.62078";"37.04649";"28.84417";"30.81485";"25.32383";"33.80465";"38.57693";"23.42139";"32.28642";"18.12378";"24.16608";"31.44888";"30.56061";"36.39440";"42.38776";"27.30405";"38.14148";"22.56313";"27.00923";"40.37397";"34.74229";"32.31185";"29.14599";"23.59532";"24.94684";"32.50030";"31.13698";"32.43370"
"11am";"18.08186";"15.65720";"25.46226";"16.50061";"21.42609";"23.82072";"30.23948";"29.41032";"22.63697";"30.03616";"18.39269";"27.02898";"25.23317";"28.26376";"38.02207";"28.85464";"29.16583";"22.92273";"37.63888";"36.62310";"20.31410";"32.13710";"18.55890";"26.23099";"31.85241";"31.47326";"33.82961";"40.60965";"29.51962";"40.52021";"24.66719";"25.55254";"37.63572";"31.50913";"32.04205";"29.43739";"23.85573";"26.97101";"30.72648";"30.37365";"34.00299"
"12am";"17.59044";"20.18034";"27.10757";"16.96723";"20.71013";"25.40713";"27.73101";"28.86802";"21.04403";"29.74047";"19.75120";"26.37308";"24.05907";"29.20431";"36.18484";"30.17673";"29.32146";"24.84019";"33.98527";"35.15166";"21.05067";"29.37401";"18.20413";"29.06358";"30.84996";"33.21983";"30.79955";"38.77578";"29.15566";"37.06671";"23.93593";"23.27294";"36.02373";"30.12570";"32.45265";"26.02287";"27.05322";"25.96300";"31.63660";"32.30451";"35.08577"
"1pm";"15.91574";"16.88916";"26.75456";"17.61252";"21.40311";"26.14618";"28.46401";"31.25704";"22.74604";"27.14902";"18.58532";"27.01846";"25.05356";"24.69763";"34.51740";"28.78199";"30.49540";"27.84665";"37.48006";"34.47588";"19.53974";"27.81810";"18.68769";"28.59692";"34.12043";"34.89153";"33.65745";"40.79866";"30.45039";"36.01195";"25.42496";"23.22280";"37.22997";"32.31031";"30.21775";"26.00630";"25.72437";"27.85343";"33.81763";"33.30379";"35.13203"
"2pm";"17.96554";"17.39502";"28.46360";"17.64285";"22.99617";"21.26325";"34.00327";"30.41135";"23.26112";"29.04716";"15.79833";"27.88872";"25.99527";"24.74902";"30.56225";"28.25692";"28.54930";"29.43425";"34.83196";"37.62727";"21.85113";"31.94721";"22.90335";"26.13012";"33.21061";"32.09957";"34.47023";"40.98531";"25.70404";"37.12904";"25.49050";"25.36318";"37.54596";"31.34409";"31.16988";"25.95972";"25.04436";"27.08674";"32.11247";"32.41702";"37.50302"
"3pm";"18.44312";"15.55136";"27.39598";"17.63308";"19.89445";"20.25355";"30.12581";"31.06867";"24.01607";"28.30492";"17.09996";"27.78434";"25.53804";"28.22839";"31.25034";"28.66640";"28.32229";"25.66818";"35.05079";"34.78680";"22.96523";"34.51701";"18.63284";"27.78038";"33.71132";"31.14242";"33.46354";"37.10917";"25.96657";"36.52396";"23.89723";"25.94293";"35.29297";"32.32402";"27.99633";"25.12044";"23.72403";"25.68373";"31.63410";"35.03675";"36.94046"
