"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946";"24139.946"
"4am";"2669.791";" 822.507";" 796.420";"3571.558";"4417.244";"1449.421";"1583.249";"4173.390";"1814.556";"3929.454";"3479.114";"5470.288";"3556.915";"2802.282";"3471.900";"2238.679";"1977.333";"1586.076";"1866.527";"3297.299";"3219.310";"1113.053";"1293.667";"1299.441";"1417.607";" 969.030";" 743.979";"1799.363";"2791.621";"2115.856";"1510.027";"2733.837";"1625.516";"1064.487";"2372.245";"1058.265";" 551.567";"1113.167";"1948.475";"2322.736";"2029.955";"1707.364";" 481.890";"1792.185";" 873.146";" 804.695";"1979.800";"2108.514";"1535.946";"1491.852";"1331.623";"1403.442";"1058.043";" 406.573";" 330.856";" 237.148";" 417.111";" 282.069";"1262.094";"1506.595";"1366.007";" 192.974";" 284.267";" 259.803";"1050.986";" 499.590";"1115.998";" 961.570";" 730.714";"2722.618";" 650.155";" 452.233";"1966.815";"1929.949";"1193.120";"2077.483";"1307.797";" 915.599";"2261.292";"1072.648";" 673.548";" 397.808";" 394.551";"1677.530";"1848.165";"2634.196";"1951.796";" 504.676";"1937.669";"1756.547";" 744.968";" 944.781";" 852.879";" 408.840";" 535.064";" 582.398";" 927.272";" 840.105";" 915.038";"1230.996";"1016.290";" 232.757";"1200.115";"1978.370";"1356.559";" 478.378";"1580.866";"1639.800";"1197.703";" 423.882";"1012.342";" 535.591";"2047.621";"1761.507";"3658.729";"1465.736";"1420.443";"1997.287";"2648.207";" 172.104";"1824.057";" 143.436";"1232.018";"1023.115";"1558.580";"1176.212";"1409.261";" 990.040";" 543.778";"1482.048";" 498.431";" 813.228";" 970.011";" 773.268";" 479.851";"1170.033";" 972.430"
"5am";"2592.610";" 822.507";" 796.420";"3711.425";"4208.808";"1513.493";"1443.382";"4215.786";"1814.556";"3929.454";"3303.503";"5315.101";"3556.915";"2693.486";"3632.455";"2307.896";"1887.167";"1586.076";"1866.527";"3060.593";"3219.310";"1174.325";"1365.639";"1420.097";"1501.226";"1049.682";" 743.979";"1799.363";"2638.055";"1846.748";"1685.616";"2829.862";"1529.491";" 980.868";"2219.166";"1058.265";" 509.171";"1148.375";"1948.475";"2242.084";"2029.955";"1642.572";" 481.890";"1721.795";" 837.938";" 627.578";"1979.800";"2108.514";"1628.339";"1491.852";"1495.009";"1311.049";"1058.043";" 406.573";" 330.856";" 237.148";" 417.111";" 282.069";"1156.010";"1506.595";"1366.007";" 192.974";" 284.267";" 259.803";" 981.769";" 499.590";"1045.285";"1153.356";" 730.714";"2722.618";" 650.155";" 452.233";"2072.137";"1867.944";"1123.182";"1956.651";"1473.920";" 915.599";"2261.292";"1072.648";" 673.548";" 397.808";" 394.551";"1598.462";"1848.165";"2543.630";"1951.796";" 504.676";"1745.883";"1756.547";" 744.968";"1030.710";"1180.151";" 408.840";" 496.524";" 582.398";" 927.272";" 840.105";" 994.106";"1204.888";"1069.246";" 232.757";"1200.115";"2108.335";"1356.559";" 392.449";"1580.866";"1639.800";"1197.703";" 370.926";"1012.342";" 470.261";"1933.808";"1761.507";"3495.343";"1347.783";"1420.443";"2087.706";"2582.396";" 172.104";"1824.057";" 135.410";"1141.599";"1023.115";"1558.580";"1407.978";"1409.261";" 990.040";" 551.804";"1418.424";" 442.133";" 813.228";"1062.658";" 773.268";" 387.204";"1078.608";" 972.430"
"6am";"2608.116";" 822.507";" 734.077";"3465.227";"4071.270";"1415.675";"1318.368";"4215.786";"1746.657";"3806.796";"3127.892";"4630.631";"3223.996";"2693.075";"3313.550";"2044.155";"1887.167";"1586.076";"2122.014";"3101.666";"2697.086";"1343.598";"1538.565";"1263.137";"1646.776";"1211.312";" 743.979";"1786.342";"2381.842";"1962.310";"1720.456";"2920.936";"1680.024";"1317.942";"2089.716";" 932.755";" 400.102";"1148.375";"1930.503";"2574.494";"1975.172";"1750.676";" 460.163";"1811.708";" 837.938";" 555.606";"1995.738";"1940.777";"1698.505";"1395.468";"1323.037";"1094.609";" 951.843";" 406.573";" 327.922";" 209.747";" 417.111";" 282.069";"1124.693";"1506.595";"1176.114";" 192.974";" 262.922";" 241.456";" 761.688";" 499.590";"1045.285";" 860.818";" 730.714";"2722.618";" 717.871";" 452.233";"2197.299";"1753.559";"1093.775";"1682.707";"1958.900";" 915.599";"2261.292";" 769.930";" 597.789";" 397.808";" 394.551";"1598.462";"1776.609";"2455.922";"1965.872";" 451.905";"1730.716";"1794.128";" 817.752";"1066.784";"1215.802";" 408.840";" 496.524";" 543.758";" 981.222";" 714.806";" 994.106";"1399.665";" 884.046";" 209.595";"1135.427";"1718.302";"1295.625";" 353.270";"1580.866";"1598.217";"1120.878";" 370.926";" 972.487";" 480.155";"1560.277";"1689.881";"3427.375";"1344.683";"1364.973";"1971.506";"2602.209";" 172.104";"1754.764";" 122.732";"1141.599";" 892.036";"1558.580";"1545.561";"1409.261";" 843.248";" 551.804";"1253.969";" 442.133";" 741.373";"1033.635";" 814.336";" 346.136";"1034.246";" 955.141"
"7am";"2593.929";" 963.626";"1110.831";"3178.002";"4417.718";"1441.799";" 941.505";"3391.113";"1891.620";"2586.890";"3451.445";"4361.479";"2858.116";"3581.305";"3656.256";"1299.228";"1667.952";"1193.693";"1593.745";"2452.328";"2853.468";"1286.825";"1577.133";" 999.959";"1726.805";" 786.908";" 728.057";"1988.391";"2139.376";"2165.745";"2037.359";"3583.885";"2022.936";"1144.590";"2013.952";" 568.313";" 400.102";"1320.303";"1431.093";"2460.078";"1092.113";"1482.917";" 439.809";"1608.170";" 882.491";" 335.070";"1166.915";"1647.707";"1812.496";"1338.989";"1685.605";"1094.609";" 861.929";" 393.295";" 304.419";" 126.348";" 372.418";" 320.422";" 829.581";"1444.932";" 976.312";" 192.974";" 376.799";" 195.040";" 512.659";" 409.065";" 810.450";"1024.727";" 797.975";"2473.974";" 342.579";" 716.907";"2907.956";"1335.622";" 843.193";"1549.122";"2596.432";" 628.430";"1758.348";" 815.729";" 364.653";" 521.920";" 436.261";"1462.862";"1512.557";"1873.820";"1750.060";" 451.905";"1634.125";"1776.562";" 842.929";"1130.924";"2548.314";" 323.046";" 544.616";" 791.415";" 651.704";" 623.555";" 739.214";"1587.337";"1119.002";" 260.162";"1459.045";"1673.999";"1112.556";" 267.341";"1237.415";"1221.989";" 717.654";" 296.886";" 783.919";" 497.406";"1822.117";"1478.409";"2274.180";"1915.693";" 914.736";"1814.640";"2484.330";" 135.800";"1559.313";" 315.813";"1454.862";" 947.992";"1404.400";"1875.735";"1340.354";" 899.749";" 559.088";" 726.614";" 366.602";" 538.609";"1183.252";" 705.199";" 423.509";" 805.745";" 955.141"
"8am";"3451.201";"1076.032";"1356.817";"3193.864";"4925.857";"1416.683";" 803.252";"3037.690";"1950.857";"1594.328";"3002.603";"4085.353";"2821.456";"5342.848";"2701.163";"1287.338";"1314.627";"1126.987";"1157.537";"2275.884";"3065.130";"1887.289";"2020.252";"1228.560";"2431.543";" 821.730";" 479.212";"1665.307";"1446.907";"2347.134";"2141.220";"3791.958";"2438.601";"1966.219";"1633.827";" 495.146";" 155.372";"1896.254";"1235.263";"2403.475";"1334.583";"1259.948";" 240.945";"1284.485";" 744.711";" 307.596";"1198.293";"1271.674";"2254.816";"1492.760";"2019.567";"1243.470";"1007.778";" 285.429";" 280.916";" 112.511";" 249.446";" 849.841";" 685.582";"1544.471";"1124.442";" 192.974";" 453.078";" 148.624";" 453.233";" 389.786";" 889.187";"1663.068";" 537.426";"2397.399";" 479.672";" 585.988";"4273.693";" 875.384";" 750.498";"1007.641";"3865.533";" 268.775";"1426.099";"1057.011";" 305.022";" 415.585";" 509.166";"1477.721";"1955.205";"1899.690";"1842.717";" 373.366";"1685.121";"1448.523";" 929.898";"1287.719";"4436.136";" 259.017";" 349.239";" 973.929";" 601.434";" 551.876";" 583.712";"1129.732";"1142.909";" 237.000";"1571.578";"1529.094";" 891.838";" 484.405";"1036.927";"1139.101";" 359.322";"  89.976";" 709.076";" 442.362";"1823.047";"1597.265";"2873.140";"2037.046";" 811.957";"1836.588";"3017.737";" 326.301";"1595.292";" 406.750";"1704.944";" 602.704";"1153.521";"2027.122";"1340.354";" 829.937";" 485.526";" 568.392";" 629.911";" 304.851";" 988.369";" 735.608";" 333.115";" 928.504";" 955.141"
"9am";"3643.411";"1010.028";"1530.754";"3304.861";"5468.934";"1299.756";" 854.168";"3181.730";"1870.798";"1349.012";"3392.827";"4247.352";"3393.287";"5842.937";"2465.933";"1452.923";"1495.591";" 921.443";"1042.482";"2092.054";"3078.809";"2117.078";"2020.252";"1285.941";"2557.053";"1031.576";" 352.329";"1611.976";"1310.514";"2240.772";"2066.585";"3241.846";"2548.171";"1980.764";"1585.029";" 617.167";" 157.655";"2359.738";"1341.152";"2549.619";"1385.495";"1368.108";" 240.945";"1284.485";" 649.885";" 307.596";"1198.293";"1236.905";"2128.233";"1423.305";"2189.656";"1243.470";" 846.380";" 252.134";" 280.916";"  76.439";" 193.407";"1158.458";" 517.411";"1694.618";"1346.565";" 114.592";" 552.311";" 113.251";" 453.233";" 389.786";" 800.257";"1736.273";" 497.779";"2353.540";" 575.199";" 614.133";"4350.384";" 791.327";" 599.261";" 980.251";"3910.737";" 301.876";"1293.545";" 907.356";" 364.653";" 375.281";" 701.146";"1650.345";"2135.288";"1848.621";"2049.648";" 416.122";"1586.037";"1368.295";" 825.586";"1005.159";"6473.080";" 219.853";" 308.588";"1086.138";" 691.458";" 422.419";" 583.712";"1012.882";" 978.554";" 404.908";"1494.917";"1539.891";" 914.856";" 466.673";" 965.980";"1053.249";" 359.322";" 155.787";" 604.112";" 578.250";"1858.917";"1599.183";"2998.726";"1996.330";" 811.957";"1742.770";"2896.638";" 401.838";"1374.772";" 420.040";"1904.204";" 409.428";"1204.268";"1994.664";"1380.086";" 829.937";" 485.526";" 568.392";" 590.833";" 187.972";" 933.675";" 735.608";" 333.115";" 837.079";" 779.530"
"10am";"3851.730";"1062.552";"1503.985";"3158.298";"5538.627";"1557.619";" 854.168";"3095.049";"2249.975";"1490.270";"3391.496";"3677.469";"3297.937";"5736.271";"1709.551";"1287.289";"1465.948";" 622.202";"1272.438";"2025.865";"2756.602";"2029.894";"2047.694";"1460.895";"2506.242";"1333.335";" 352.329";"1494.887";"1063.787";"2526.891";"1869.977";"3249.581";"2432.758";"1984.514";"2081.437";" 770.355";" 152.848";"2543.021";"1341.152";"2290.598";"1037.155";"1368.108";" 262.672";"1664.082";" 601.065";" 226.907";"1198.293";"1199.580";"2108.872";"1803.754";"2192.058";"1243.470";" 787.820";" 252.134";" 239.778";"  76.439";" 166.243";"1343.472";" 465.071";"1359.567";"1312.404";" 192.974";" 648.689";" 113.251";" 323.056";" 389.786";" 902.521";"1684.897";" 475.355";"2119.392";" 602.363";" 613.817";"4649.848";" 809.059";" 664.177";" 700.146";"3973.234";" 352.966";"1293.545";"1154.101";" 248.085";" 489.319";" 701.146";"1945.493";"2097.888";"1613.656";"2463.667";" 416.122";"1551.708";"1461.921";" 910.561";"1045.208";"6257.085";" 307.843";" 335.564";"1086.138";" 549.011";" 480.197";" 583.712";" 946.243";" 738.675";" 404.908";"1494.917";"1444.364";" 725.556";" 380.744";" 895.033";"1053.249";" 359.322";" 208.743";" 604.112";" 523.206";"2104.711";"1798.126";"3011.882";"1655.422";" 933.825";"1908.056";"2991.529";" 326.301";"1374.772";" 420.040";"1636.148";" 518.784";"1470.640";"1967.752";"1424.931";" 903.499";" 411.964";" 568.392";" 590.833";" 187.972";" 878.918";" 735.608";" 387.872";" 932.606";" 779.530"
"11am";"3884.978";" 926.575";"1462.054";"3114.678";"5564.806";"1463.781";" 816.202";"3109.808";"2329.281";"1372.555";"3391.877";"3499.407";"3458.342";"5332.999";"1974.996";"1314.738";"1182.769";" 957.186";"1363.102";"2508.047";"3109.872";"1842.728";"2107.436";"1246.530";"2308.338";"1139.042";" 230.367";"1611.000";" 719.701";"2249.827";"1972.811";"3035.507";"2556.194";"2281.431";"2259.924";" 678.624";" 206.241";"2738.894";"1318.635";"2748.036";"1106.724";"1459.032";" 240.945";"1628.433";" 755.509";" 255.381";"1059.044";"1165.236";"2199.605";"1530.161";"2028.283";"1243.470";" 746.682";" 187.525";" 219.209";"  76.439";" 166.243";"1458.542";" 526.997";"1436.152";"1181.853";" 192.974";" 648.689";"  77.878";" 309.349";" 370.507";" 724.832";"1598.300";" 451.396";"2194.605";" 589.501";" 550.659";"4693.625";"1047.811";" 749.212";" 903.543";"3517.538";" 477.201";"1555.277";"1116.954";" 364.653";" 417.313";" 714.320";"2060.333";"1981.244";"1478.773";"2727.233";" 418.398";"1802.837";"1359.358";" 987.079";"1217.768";"6171.900";" 245.681";" 349.239";"1049.146";" 567.090";" 460.625";" 583.712";"1012.882";" 659.288";" 404.908";"1366.827";"1705.933";" 725.556";" 216.739";"1036.927";"1096.175";" 564.004";" 208.743";" 709.076";" 377.397";"2137.376";"2124.885";"2516.877";"1699.880";" 887.019";"1777.114";"2848.311";" 326.301";"1422.134";" 406.750";"1403.069";" 518.784";"1482.129";"2190.098";"1218.391";" 828.437";" 411.964";" 470.087";" 679.366";" 369.904";" 703.728";" 855.517";" 477.702";" 872.888";" 684.772"
