"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707";"7194.29707"
"4am";"637.83686";"323.66208";"461.25848";"626.77192";"216.46124";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"326.42876";"134.55148";"313.07278";"398.80375";"390.14367";"128.94422";"698.24913";"  0.00000";" 83.19639";"406.30093";"197.08523";"436.06373";" 29.45372";"183.44244";"715.78857";"139.49944";"415.63005";"562.86372";"118.79520";"354.01172"
"5am";"637.83686";"323.66208";"461.25848";"626.77192";"216.46124";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"326.42876";"134.55148";"313.07278";"398.80375";"390.14367";"128.94422";"698.24913";"  0.00000";" 83.19639";"406.30093";"197.08523";"436.06373";" 29.45372";"183.44244";"715.78857";"139.49944";"415.63005";"562.86372";"118.79520";"354.01172"
"6am";"637.83686";"323.66208";"461.25848";"504.17802";"216.46124";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"326.42876";"257.14538";"313.07278";"398.80375";"390.14367";"128.94422";"698.24913";"  0.00000";" 83.19639";"360.37175";"243.01441";"436.06373";" 29.45372";"183.44244";"715.78857";"139.49944";"415.63005";"562.86372";"118.79520";"354.01172"
"7am";"637.83686";"216.04819";"461.25848";"504.17802";"271.43048";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"326.42876";"198.14285";"313.07278";"398.80375";"330.91013";"187.94675";"698.24913";"  0.00000";" 83.19639";"432.55071";"243.01441";"436.06373";" 29.45372";"183.44244";"643.60961";"139.49944";"415.63005";"562.86372";"118.79520";"354.01172"
"8am";"637.83686";"216.04819";"461.25848";"655.63325";"119.97525";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"326.42876";"198.14285";"249.89330";"153.96815";"330.91013";"251.12623";"698.24913";" 59.23354";" 83.19639";"432.55071";"243.01441";"436.06373";" 29.45372";"390.95928";"492.85311";"139.49944";"415.63005";"323.77432";"118.79520";"354.01172"
"9am";"637.83686";"189.34911";"487.95756";"655.63325";"119.97525";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"444.97246";"198.14285";"249.89330";" 83.47281";"330.91013";"401.88273";"698.24913";" 59.23354";"129.12557";"386.62153";"280.33317";"436.06373";" 29.45372";"390.95928";"492.85311";"191.46809";"415.63005";"275.72596";"118.79520";"302.04307"
"10am";"637.83686";"189.34911";"487.95756";"559.14726";"216.46124";"264.10953";"346.57303";"121.02859";"266.35593";"135.00339";"326.42876";"198.14285";"249.89330";"202.01651";"330.91013";"251.12623";"698.24913";" 59.23354";" 83.19639";"432.55071";"269.47121";"446.92569";" 29.45372";"373.95287";"643.60961";"191.46809";"415.63005";"194.20852";"118.79520";"206.26096"
"11am";"637.83686";"216.04819";"461.25848";"559.14726";"216.46124";"264.10953";"314.43656";"121.02859";"298.49240";"135.00339";"355.90027";"198.14285";"220.42179";"153.96815";"330.91013";"251.12623";"698.24913";" 59.23354";" 83.19639";"432.55071";"243.01441";"515.73965";" 29.45372";"411.27163";"563.93369";"191.46809";"415.63005";"323.77432";"118.79520";"154.47894"
