"district","hour","sex1","sex2"
"101","4am",56.60923,43.39077
"102","4am",51.28072,48.71928
"103","4am",52.01466,47.98534
"104","4am",44.36938,55.63062
"105","4am",49.45367,50.54633
"106","4am",46.80038,53.19962
"107","4am",42.52856,57.47144
"108","4am",48.62674,51.37326
"109","4am",48.39682,51.60318
"110","4am",45.47693,54.52307
"111","4am",43.19663,56.80337
"112","4am",44.29605,55.70395
"113","4am",49.32929,50.67071
"114","4am",44.11682,55.88318
"115","4am",44.75654,55.24346
"116","4am",44.71515,55.28485
"117","4am",46.02183,53.97817
"118","4am",51.5912,48.4088
"119","4am",45.99428,54.00572
"120","4am",40.62547,59.37453
"121","4am",46.05318,53.94682
"122","4am",45.54926,54.45074
"123","4am",50.48329,49.51671
"124","4am",45.23077,54.76923
"125","4am",40.69524,59.30476
"126","4am",43.4575,56.5425
"127","4am",43.83036,56.16964
"128","4am",45.46972,54.53028
"129","4am",45.16326,54.83674
"130","4am",45.32189,54.67811
"131","4am",46.37369,53.62631
"132","4am",51.07624,48.92376
"133","4am",44.2147,55.7853
"134","4am",44.43452,55.56548
"135","4am",45.12591,54.87409
"136","4am",50.58374,49.41626
"137","4am",46.76977,53.23023
"138","4am",39.20876,60.79124
"139","4am",48.3061,51.6939
"140","4am",47.5014,52.4986
"141","4am",45.2348,54.7652
"142","4am",49.83069,50.16931
"143","4am",44.0722,55.9278
"144","4am",54.41151,45.58849
"145","4am",47.87832,52.12168
"146","4am",47.97943,52.02057
"147","4am",44.33011,55.66989
"148","4am",46.55085,53.44915
"149","4am",53.61558,46.38442
"150","4am",45.46194,54.53806
"151","4am",47.53774,52.46226
"152","4am",37.16693,62.83307
"153","4am",43.76341,56.23659
"154","4am",40.47362,59.52638
"155","4am",48.35076,51.64924
"156","4am",39.71328,60.28672
"157","4am",39.57021,60.42979
"158","4am",53.51794,46.48206
"159","4am",49.76049,50.23951
"160","4am",46.16936,53.83064
"161","4am",35.28635,64.71365
"162","4am",43.39107,56.60893
"163","4am",33.12999,66.87001
"164","4am",39.47298,60.52702
"165","4am",51.78002,48.21998
"166","4am",52.74342,47.25658
"167","4am",46.04899,53.95101
"168","4am",48.25288,51.74712
"101","5am",56.88474,43.11526
"102","5am",49.38028,50.61972
"103","5am",52.32639,47.67361
"104","5am",44.86717,55.13283
"105","5am",49.45367,50.54633
"106","5am",46.58489,53.41511
"107","5am",42.2889,57.7111
"108","5am",48.05217,51.94783
"109","5am",48.64504,51.35496
"110","5am",44.73736,55.26264
"111","5am",43.69301,56.30699
"112","5am",42.95779,57.04221
"113","5am",49.55045,50.44955
"114","5am",43.32105,56.67895
"115","5am",44.07522,55.92478
"116","5am",45.62417,54.37583
"117","5am",45.99206,54.00794
"118","5am",50.65202,49.34798
"119","5am",46.68216,53.31784
"120","5am",39.49433,60.50567
"121","5am",45.75709,54.24291
"122","5am",44.95892,55.04108
"123","5am",50.48329,49.51671
"124","5am",47.41073,52.58927
"125","5am",40.69524,59.30476
"126","5am",43.68372,56.31628
"127","5am",44.53204,55.46796
"128","5am",46.15267,53.84733
"129","5am",44.60492,55.39508
"130","5am",45.40146,54.59854
"131","5am",47.11118,52.88882
"132","5am",52.81149,47.18851
"133","5am",44.2147,55.7853
"134","5am",42.94584,57.05416
"135","5am",45.28732,54.71268
"136","5am",50.04667,49.95333
"137","5am",47.32938,52.67062
"138","5am",39.07644,60.92356
"139","5am",49.04976,50.95024
"140","5am",46.69292,53.30708
"141","5am",45.24129,54.75871
"142","5am",49.83069,50.16931
"143","5am",43.7631,56.2369
"144","5am",55.13745,44.86255
"145","5am",48.20158,51.79842
"146","5am",48.91577,51.08423
"147","5am",44.69952,55.30048
"148","5am",45.95747,54.04253
"149","5am",55.20835,44.79165
"150","5am",45.21623,54.78377
"151","5am",46.52131,53.47869
"152","5am",35.52138,64.47862
"153","5am",43.76341,56.23659
"154","5am",41.02137,58.97863
"155","5am",47.07749,52.92251
"156","5am",39.71328,60.28672
"157","5am",39.9321,60.0679
"158","5am",52.69189,47.30811
"159","5am",49.63093,50.36907
"160","5am",46.8166,53.1834
"161","5am",35.28635,64.71365
"162","5am",43.94974,56.05026
"163","5am",32.97418,67.02582
"164","5am",39.76768,60.23232
"165","5am",51.32202,48.67798
"166","5am",52.36786,47.63214
"167","5am",45.3743,54.6257
"168","5am",48.33224,51.66776
"101","6am",56.38345,43.61655
"102","6am",47.87245,52.12755
"103","6am",52.34781,47.65219
"104","6am",45.81742,54.18258
"105","6am",47.65759,52.34241
"106","6am",45.0102,54.9898
"107","6am",41.66754,58.33246
"108","6am",47.04653,52.95347
"109","6am",48.49251,51.50749
"110","6am",44.98361,55.01639
"111","6am",43.77203,56.22797
"112","6am",42.78102,57.21898
"113","6am",50.07661,49.92339
"114","6am",42.3037,57.6963
"115","6am",43.84827,56.15173
"116","6am",46.86711,53.13289
"117","6am",46.34351,53.65649
"118","6am",50.01818,49.98182
"119","6am",46.82473,53.17527
"120","6am",40.22928,59.77072
"121","6am",45.0225,54.9775
"122","6am",42.98464,57.01536
"123","6am",49.61161,50.38839
"124","6am",45.3914,54.6086
"125","6am",40.99434,59.00566
"126","6am",43.52924,56.47076
"127","6am",45.19797,54.80203
"128","6am",45.78962,54.21038
"129","6am",45.92436,54.07564
"130","6am",45.41372,54.58628
"131","6am",48.0548,51.9452
"132","6am",55.26196,44.73804
"133","6am",42.17376,57.82624
"134","6am",44.07134,55.92866
"135","6am",41.55875,58.44125
"136","6am",49.91605,50.08395
"137","6am",46.04765,53.95235
"138","6am",37.73526,62.26474
"139","6am",48.28883,51.71117
"140","6am",46.33411,53.66589
"141","6am",46.61347,53.38653
"142","6am",50.96129,49.03871
"143","6am",41.03635,58.96365
"144","6am",52.18293,47.81707
"145","6am",47.51036,52.48964
"146","6am",51.43633,48.56367
"147","6am",41.94377,58.05623
"148","6am",43.39221,56.60779
"149","6am",54.5244,45.4756
"150","6am",44.75933,55.24067
"151","6am",44.21954,55.78046
"152","6am",34.43111,65.56889
"153","6am",42.83256,57.16744
"154","6am",40.93956,59.06044
"155","6am",48.67252,51.32748
"156","6am",38.33427,61.66573
"157","6am",39.81092,60.18908
"158","6am",52.44773,47.55227
"159","6am",50.17014,49.82986
"160","6am",47.78291,52.21709
"161","6am",34.91582,65.08418
"162","6am",43.50322,56.49678
"163","6am",32.82969,67.17031
"164","6am",40.97732,59.02268
"165","6am",51.08707,48.91293
"166","6am",50.51959,49.48041
"167","6am",47.24087,52.75913
"168","6am",46.21148,53.78852
"101","7am",53.53164,46.46836
"102","7am",47.04004,52.95996
"103","7am",50.58312,49.41688
"104","7am",51.2467,48.7533
"105","7am",46.43184,53.56816
"106","7am",47.09032,52.90968
"107","7am",42.80855,57.19145
"108","7am",41.81918,58.18082
"109","7am",45.21992,54.78008
"110","7am",43.16231,56.83769
"111","7am",43.11162,56.88838
"112","7am",42.90642,57.09358
"113","7am",47.40719,52.59281
"114","7am",39.71972,60.28028
"115","7am",45.57593,54.42407
"116","7am",54.02777,45.97223
"117","7am",41.3282,58.6718
"118","7am",46.49085,53.50915
"119","7am",45.85536,54.14464
"120","7am",41.00293,58.99707
"121","7am",47.3638,52.6362
"122","7am",46.80576,53.19424
"123","7am",50.66885,49.33115
"124","7am",43.6336,56.3664
"125","7am",41.67956,58.32044
"126","7am",44.29761,55.70239
"127","7am",44.06051,55.93949
"128","7am",45.26131,54.73869
"129","7am",43.87245,56.12755
"130","7am",46.42,53.58
"131","7am",56.39274,43.60726
"132","7am",54.04802,45.95198
"133","7am",42.66189,57.33811
"134","7am",42.52134,57.47866
"135","7am",41.93127,58.06873
"136","7am",51.19434,48.80566
"137","7am",45.54411,54.45589
"138","7am",37.02859,62.97141
"139","7am",45.83278,54.16722
"140","7am",46.17756,53.82244
"141","7am",46.09662,53.90338
"142","7am",46.02711,53.97289
"143","7am",42.49255,57.50745
"144","7am",52.35477,47.64523
"145","7am",45.46725,54.53275
"146","7am",46.2207,53.7793
"147","7am",39.32136,60.67864
"148","7am",42.70967,57.29033
"149","7am",56.08931,43.91069
"150","7am",42.2732,57.7268
"151","7am",39.96575,60.03425
"152","7am",42.92895,57.07105
"153","7am",40.24889,59.75111
"154","7am",39.71753,60.28247
"155","7am",47.05808,52.94192
"156","7am",39.48256,60.51744
"157","7am",40.58327,59.41673
"158","7am",54.20682,45.79318
