"district","hour","sex1","sex2"
"101","4am",5580.747,4277.623
"102","4am",4203.075,3993.134
"103","4am",2701.83,2492.533
"104","4am",3019.173,3785.459
"105","4am",3629.301,3709.489
"106","4am",3381.46,3843.822
"107","4am",3331.124,4501.552
"108","4am",2473.43,2613.134
"109","4am",2121.798,2262.37
"110","4am",3246.067,3891.766
"111","4am",2133.306,2805.287
"112","4am",3542.456,4454.772
"113","4am",3038.006,3120.619
"114","4am",2570.889,3256.568
"115","4am",3113.029,3842.444
"116","4am",3528.37,4362.4
"117","4am",4124.102,4837.083
"118","4am",4361.579,4092.535
"119","4am",3836.465,4504.715
"120","4am",1398.532,2043.968
"121","4am",4556.353,5337.325
"122","4am",1899.242,2270.402
"123","4am",2260.444,2217.164
"124","4am",2937.245,3556.665
"125","4am",3580.747,5218.185
"126","4am",2771.317,3605.756
"127","4am",1770,2268.296
"128","4am",1605.503,1925.425
"129","4am",1841.254,2235.631
"130","4am",2046.31,2468.75
"131","4am",3062.367,3541.306
"132","4am",3500.961,3353.421
"133","4am",2090.688,2637.803
"134","4am",3514.573,4394.981
"135","4am",2025.325,2462.838
"136","4am",4854.241,4742.204
"137","4am",2621.358,2983.454
"138","4am",2453.92,3804.682
"139","4am",2316.189,2478.628
"140","4am",2536.048,2802.844
"141","4am",2743.474,3321.489
"142","4am",3193.599,3215.301
"143","4am",3458.567,4388.936
"144","4am",4059.824,3401.509
"145","4am",4113.356,4477.915
"146","4am",2745.093,2976.303
"147","4am",4019.536,5047.746
"148","4am",4116.981,4727.07
"149","4am",3208.872,2776.09
"150","4am",2474.623,2968.661
"151","4am",3373.676,3723.16
"152","4am",3535.492,5976.976
"153","4am",2115.439,2718.367
"154","4am",2906.961,4275.398
"155","4am",2499.137,2669.628
"156","4am",3951.432,5998.469
"157","4am",1790.681,2734.646
"158","4am",2757.797,2395.236
"159","4am",3360.07,3392.416
"160","4am",2879.194,3356.963
"161","4am",2541.396,4660.811
"162","4am",2307.362,3010.233
"163","4am",3077.324,6211.311
"164","4am",2375.806,3643.01
"165","4am",3472.284,3233.554
"166","4am",2180.909,1954.032
"167","4am",3680.953,4312.606
"168","4am",2342.847,2512.504
"101","5am",5640.15,4274.9
"102","5am",4229.471,4335.629
"103","5am",2701.83,2461.587
"104","5am",3112.328,3824.432
"105","5am",3629.301,3709.489
"106","5am",3352.311,3843.822
"107","5am",3277.498,4472.759
"108","5am",2370.742,2562.942
"109","5am",2098.278,2215.168
"110","5am",3194.168,3945.655
"111","5am",2176.842,2805.287
"112","5am",3416.009,4536.005
"113","5am",3012.524,3067.186
"114","5am",2598.894,3400.254
"115","5am",3028.292,3842.444
"116","5am",3528.542,4205.389
"117","5am",4065.214,4773.734
"118","5am",4393.758,4280.64
"119","5am",3944.079,4504.715
"120","5am",1334.175,2043.968
"121","5am",4556.353,5401.345
"122","5am",1913.812,2342.989
"123","5am",2260.444,2217.164
"124","5am",3040.422,3372.519
"125","5am",3580.747,5218.185
"126","5am",2777.766,3581.047
"127","5am",1821.085,2268.296
"128","5am",1605.503,1873.176
"129","5am",1800.162,2235.631
"130","5am",1974.399,2374.357
"131","5am",3091.377,3470.499
"132","5am",3704.472,3310.046
"133","5am",2090.688,2637.803
"134","5am",3271.5,4346.233
"135","5am",2038.565,2462.838
"136","5am",4751.065,4742.204
"137","5am",2627.13,2923.607
"138","5am",2417.039,3768.373
"139","5am",2354.285,2445.503
"140","5am",2455.076,2802.844
"141","5am",2744.193,3321.489
"142","5am",3193.599,3215.301
"143","5am",3307.638,4250.416
"144","5am",4067.884,3309.831
"145","5am",4113.356,4420.298
"146","5am",2811.294,2935.92
"147","5am",4080.106,5047.746
"148","5am",3982.172,4682.735
"149","5am",3390.223,2750.556
"150","5am",2418.023,2929.664
"151","5am",3272.714,3762.157
"152","5am",3292.727,5976.976
"153","5am",2115.439,2718.367
"154","5am",2906.961,4179.494
"155","5am",2374.781,2669.628
"156","5am",3951.432,5998.469
"157","5am",1790.681,2693.634
"158","5am",2667.82,2395.236
"159","5am",3342.701,3392.416
"160","5am",2910.708,3306.548
"161","5am",2541.396,4660.811
