"district","hour","cs1","cs2","cs3","cs4","cs5"
"101","4am",4.766633,9.857909,23.9498,33.733582,27.6920739
"102","4am",7.0271256,22.202629,40.45665,17.405158,12.908437
"103","4am",2.9757188,12.343065,25.96429,23.958675,34.7582469
"104","4am",4.6553817,11.012733,29.2302,31.613428,23.48826
"105","4am",4.762617,6.592235,30.0372,34.112504,24.4954399
"106","4am",3.3443672,6.500694,38.50553,29.820922,21.8284833
"107","4am",4.7854084,4.223564,23.36426,36.623113,31.0036593
"108","4am",0.9298176,8.989413,33.85942,32.867794,23.353557
"109","4am",14.8003161,29.398515,40.39169,14.750125,0.6593499
"110","4am",4.7691529,7.17135,18.55331,40.093458,29.4127288
"111","4am",2.0301925,7.019722,19.3927,36.659804,34.8975817
"112","4am",9.064652,15.455505,37.90026,26.495258,11.0843218
"113","4am",7.5685458,14.029773,35.51022,24.794831,18.0966269
"114","4am",7.6034551,27.684273,36.81314,22.250116,5.6490202
"115","4am",12.9664633,20.721691,35.99762,18.476771,11.8374556
"116","4am",9.5546077,17.694323,26.89979,25.473418,20.377861
"117","4am",10.9281186,25.444346,30.76229,17.345226,15.5200184
"118","4am",7.4695926,8.82329,26.61764,28.119132,28.9703447
"119","4am",7.8175985,12.66544,22.59345,32.968212,23.9553021
"120","4am",2.2833014,11.410807,41.53275,32.238933,12.5342139
"121","4am",6.8904822,10.475817,37.52962,32.388932,12.7151446
"122","4am",9.5136077,24.854471,41.76759,15.982153,7.882176
"123","4am",7.1985986,19.211214,33.58954,31.778851,8.2217973
"124","4am",3.8370061,12.884085,33.42646,23.780361,26.0720907
"125","4am",7.2096412,18.200094,40.47414,21.593993,12.5221343
"126","4am",6.0939289,19.291454,32.48309,23.150116,18.9814148
"127","4am",0.9617558,18.383718,27.32973,29.209155,24.1156461
"128","4am",6.7937397,20.223042,33.18544,19.212821,20.5849552
"129","4am",1.8014071,21.001061,36.95205,31.648617,8.596867
"130","4am",2.2754836,20.632997,33.19362,24.609442,19.2884535
"131","4am",1.525399,11.977976,27.40585,34.433759,24.6570124
"132","4am",5.4373559,7.603896,26.09574,32.014628,28.8483807
"133","4am",4.5043816,5.837909,23.51196,41.041234,25.1045135
"134","4am",2.5497954,22.494615,42.90399,23.098092,8.9535088
"135","4am",2.635159,27.947946,38.7354,21.887075,8.7944235
"136","4am",6.0737418,26.788685,31.58158,28.077591,7.4784004
"137","4am",8.0438485,20.04017,31.49817,29.418945,10.9988672
"138","4am",5.0367883,31.060509,36.91159,22.683423,4.3076906
"139","4am",6.6028235,20.763458,32.11396,27.622349,12.8974107
"140","4am",6.242405,15.592484,27.84115,25.777843,24.5461182
"141","4am",5.8209819,32.920467,30.4081,19.477795,11.372652
"142","4am",13.4025081,26.992543,25.79781,25.986433,7.8207073
"143","4am",4.0112282,27.377015,32.38042,26.597726,9.6336072
"144","4am",4.6276589,17.026822,53.33241,10.939868,14.0732438
"145","4am",5.5413157,13.139917,48.06449,17.719362,15.5349148
"146","4am",5.7303542,9.91,38.12998,19.050263,27.1794064
"147","4am",3.907566,7.617775,41.78446,27.087105,19.6030927
"148","4am",2.6064696,9.95549,50.67465,24.117945,12.6454449
"149","4am",3.3765259,9.651329,38.88505,30.583903,17.5031924
"150","4am",5.6912579,12.215296,48.16573,20.611586,13.3161341
"151","4am",4.0002214,6.018754,53.7888,21.354611,14.8376113
"152","4am",5.659989,13.411721,54.17891,15.570414,11.1789623
"153","4am",5.651764,10.91605,50.10577,20.630985,12.6954336
"154","4am",5.3343824,8.710701,53.208,18.329451,14.4174702
