"district","hour","act1","act2","act3","act4","act5"
"101","4am",95.84236,2.8061573,0,0,1.3514796
"102","4am",95.40377,4.0696133,0,0,0.5266175
"103","4am",100,0,0,0,0
"104","4am",99.70009,0.2999091,0,0,0
"105","4am",98.05727,0.7071905,0.3394896,0,0.8960465
"106","4am",99.60159,0,0,0,0.3984102
"107","4am",98.32541,0,0,0,1.6745853
"108","4am",100,0,0,0,0
"109","4am",94.9618,3.3652767,0,0,1.672921
"110","4am",100,0,0,0,0
"111","4am",93.41012,2.6499051,0,0,3.9399783
"112","4am",99.23024,0,0,0,0.7697633
"113","4am",97.67322,2.3267761,0,0,0
"114","4am",97.8719,2.1281,0,0,0
"115","4am",99.63526,0.364742,0,0,0
"116","4am",97.00668,2.9933209,0,0,0
"117","4am",98.34607,1.6539275,0,0,0
"118","4am",96.10217,3.8978341,0,0,0
"119","4am",99.55993,0,0,0,0.4400676
"120","4am",100,0,0,0,0
"121","4am",97.66187,1.5544789,0,0,0.7836481
"122","4am",97.70199,0.8121004,0,0,1.4859085
"123","4am",96.18564,2.5413975,0,0,1.2729674
"124","4am",97.97456,2.0254388,0,0,0
"125","4am",98.35791,0.7696068,0,0,0.872481
"126","4am",99.10859,0.8914105,0,0,0
"127","4am",98.11391,1.8860916,0,0,0
"128","4am",98.69073,0,0,0,1.3092705
"129","4am",100,0,0,0,0
"130","4am",98.52706,1.4729432,0,0,0
"131","4am",97.23715,2.7628505,0,0,0
"132","4am",97.32174,2.6782631,0,0,0
"133","4am",96.86005,0,0,0,3.1399519
"134","4am",100,0,0,0,0
"135","4am",98.99008,1.0099174,0,0,0
"136","4am",95.30092,4.202351,0,0,0.4967303
"137","4am",98.1431,0,0,0,1.8569038
"138","4am",99.71334,0.2866643,0,0,0
"139","4am",96.43674,3.5632585,0,0,0
"140","4am",97.83614,1.0501703,0,0,1.113693
"141","4am",97.71814,2.2818648,0,0,0
"142","4am",99.1571,0.8428986,0,0,0
"143","4am",100,0,0,0,0
"144","4am",98.8771,1.1229001,0,0,0
"145","4am",100,0,0,0,0
"146","4am",99.45786,0.5421372,0,0,0
"147","4am",99.05128,0,0,0,0.9487177
"148","4am",99.52237,0.4776277,0,0,0
"149","4am",94.64644,5.3535625,0,0,0
"150","4am",98.92397,1.0760305,0,0,0
"151","4am",96.17311,2.177739,0.941003,0,0.7081439
"152","4am",98.4212,1.2451164,0,0,0.3336832
"153","4am",100,0,0,0,0
"154","4am",99.45998,0.5400167,0,0,0
"155","4am",99.09036,0.9096388,0,0,0
"156","4am",97.34019,2.1056976,0,0,0.5541171
"157","4am",100,0,0,0,0
"158","4am",95.96899,4.0310089,0,0,0
"159","4am",98.50835,1.4916531,0,0,0
"160","4am",100,0,0,0,0
"161","4am",100,0,0,0,0
"162","4am",100,0,0,0,0
"163","4am",99.66498,0.3350214,0,0,0
"164","4am",98.11261,1.8873922,0,0,0
"165","4am",99.56209,0.4379076,0,0,0
"166","4am",100,0,0,0,0
