"district","hour","cspmen1","cspmen2","cspmen3","cspmen4","cspmen5"
"101","4am",7.012339,14.796924,22.08624,34.651646,21.4528462
"102","4am",10.373368,27.145343,40.41578,13.630445,8.4350628
"103","4am",5.420663,15.608135,24.93562,31.740346,22.2952317
"104","4am",8.593024,14.156856,30.30348,31.283674,15.6629615
"105","4am",7.419281,8.256768,34.47238,28.650075,21.2014994
"106","4am",6.620267,7.581517,45.07107,28.347952,12.3791916
"107","4am",7.629863,7.5795,27.43632,33.19703,24.157287
"108","4am",1.669321,17.303978,38.36433,30.910384,11.7519917
"109","4am",23.830126,40.845623,26.69017,8.033913,0.6001684
"110","4am",10.001694,10.443021,31.97301,30.70919,16.8730844
"111","4am",3.038171,5.837668,25.70291,38.369421,27.0518334
"112","4am",16.750446,22.42822,34.01548,21.583112,5.2227443
"113","4am",12.479189,19.527236,35.22171,20.093388,12.678482
"114","4am",14.226792,36.82604,33.23246,14.644523,1.0701862
"115","4am",23.60567,19.388751,35.89101,16.139926,4.9746481
"116","4am",20.444973,16.756843,28.27708,19.67399,14.8471116
"117","4am",18.93595,32.759306,29.85708,10.140962,8.3067059
"118","4am",11.450031,16.66174,22.00324,34.342951,15.5420363
"119","4am",11.91249,18.514544,21.84115,36.111898,11.6199163
"120","4am",5.529836,14.952876,49.65876,22.876362,6.9821691
"121","4am",12.964387,15.107374,39.86054,22.556747,9.5109491
"122","4am",19.320239,32.272378,31.00704,14.332595,3.0677464
"123","4am",14.521158,25.462764,32.04284,22.306067,5.6671679
"124","4am",6.457609,20.669012,35.94417,18.05191,18.8773029
"125","4am",11.962049,23.370441,38.13003,17.240975,9.2965104
"126","4am",10.096909,30.418797,30.97553,19.315609,9.193157
"127","4am",1.425262,27.286425,33.05131,25.772214,12.4647843
"128","4am",11.917676,34.186769,31.45164,10.849558,11.5943601
"129","4am",2.93274,33.92138,38.86617,22.80405,1.4756589
"130","4am",3.659383,33.690112,29.50305,23.579571,9.5678802
"131","4am",2.89032,16.799686,37.44969,31.796442,11.0638656
"132","4am",10.327437,11.559655,37.53928,24.32959,16.244033
"133","4am",5.720728,10.963739,28.70742,43.128954,11.4791611
"134","4am",6.361567,33.601949,40.99737,18.011823,1.0272958
"135","4am",4.240433,42.188129,32.819,16.897364,3.855069
"136","4am",11.634957,28.213305,33.72069,24.275433,2.1556135
"137","4am",15.122971,29.844598,24.45085,26.725691,3.8558933
"138","4am",8.819875,48.583779,24.81601,17.780339,0
"139","4am",15.765961,29.663809,26.73336,19.236322,8.600549
"140","4am",14.654769,20.397922,30.09631,27.909893,6.9411113
"141","4am",10.534533,48.417753,25.48149,11.767372,3.7988573
"142","4am",23.259926,32.851311,22.12273,17.828014,3.9380185
"143","4am",7.266396,39.123365,26.93932,22.391341,4.2795805
"144","4am",6.086053,17.666629,52.27353,10.119754,13.8540328
"145","4am",6.971601,14.074625,54.47565,14.351106,10.1270165
"146","4am",7.260483,7.431164,40.73036,22.232527,22.3454662
"147","4am",5.638731,9.405866,46.68636,20.637383,17.6316592
"148","4am",2.449018,11.147073,50.55052,23.810824,12.0425655
"149","4am",3.93034,9.523885,43.33742,27.567573,15.6407799
"150","4am",6.599286,13.329976,46.97787,19.856431,13.2364363
"151","4am",5.385291,5.62833,54.94464,18.280392,15.7613522
"152","4am",7.117436,12.869102,57.81547,14.444984,7.7530123
"153","4am",6.95795,11.790507,49.99528,18.987252,12.2690081
"154","4am",7.419434,9.573528,52.47222,17.479803,13.0550093
"155","4am",2.172953,8.003793,60.8932,13.663021,15.2670344
"156","4am",7.804896,12.114402,51.33608,10.479869,18.2647515
"157","4am",8.532006,9.860334,44.83942,16.792203,19.9760395
"158","4am",5.594189,27.751099,39.94135,8.560769,18.1525922
"159","4am",5.603742,11.999522,48.9683,18.178457,15.2499809
"160","4am",2.683303,10.892931,46.30996,22.668111,17.4456959
"161","4am",4.452218,7.936722,54.39995,14.135676,19.0754374
"162","4am",4.592431,15.160709,43.18306,22.852575,14.2112205
"163","4am",5.480721,9.016521,45.51571,20.022278,19.9647689
"164","4am",5.669649,12.169939,62.78991,7.777323,11.5931828
"165","4am",2.702076,12.091348,54.8703,19.198236,11.1380344
"166","4am",3.337012,15.463051,45.71303,27.502975,7.9839365
"167","4am",8.219999,21.45967,40.22557,15.561202,14.5335542
"168","4am",4.573678,11.600722,53.58341,16.774762,13.4674294
"101","5am",6.961202,15.510525,21.83291,34.398955,21.2964051
"102","5am",9.799131,27.135326,40.2155,14.881919,7.9681241
"103","5am",5.463389,15.73116,24.34396,31.990526,22.4709647
"104","5am",8.410503,15.980216,29.65982,30.61919,15.3302708
"105","5am",7.419281,8.256768,34.47238,28.650075,21.2014994
"106","5am",6.654886,7.621163,44.78383,28.496191,12.4439256
"107","5am",7.729964,6.589197,27.57405,33.632564,24.4742231
