"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776";"5394.59776"
"4am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";"0";" 0";"0";"0";"0";" 0";"0";" 0";"0"
"5am";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";"0"
"6am";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"568.8017";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"0";"0";"  0.0000";"  0.0000";"  0.0000";"0"
"7am";"   0.0000";"   0.0000";"1093.7510";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1444.3553";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 743.0734";"1038.5252";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";" 605.8775";"   0.0000";"1394.2435";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1663.8374";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 851.7579";"1721.5839";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 550.1209";"   0.0000"
"9am";" 699.1140";" 725.9581";"2094.5066";"   0.0000";"   0.0000";"   0.0000";" 686.1308";"   0.0000";"   0.0000";"   0.0000";" 477.3212";"   0.0000";"   0.0000";"1967.4286";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 815.2474";"2627.6798";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 721.3164";"   0.0000"
"10am";" 931.8836";"   0.0000";"1770.7246";"   0.0000";" 423.6593";"   0.0000";" 841.7549";"   0.0000";"   0.0000";"   0.0000";" 471.2514";"   0.0000";"   0.0000";"1914.9310";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 835.2507";"2732.3181";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 577.4206";"   0.0000"
"11am";" 824.1830";"   0.0000";"1330.7617";"   0.0000";"   0.0000";"   0.0000";" 786.3529";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1722.8427";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 849.4662";"2259.2598";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 487.0542";"   0.0000"
"12am";"   0.0000";"   0.0000";"1411.4709";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1225.2406";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 847.4226";"2017.7072";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 532.0513";"   0.0000"
"1pm";"   0.0000";"   0.0000";"1355.4554";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1795.7651";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 854.5544";"2308.3920";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 625.2097";"   0.0000"
"2pm";" 510.1430";"   0.0000";"1465.4417";"   0.0000";"   0.0000";"   0.0000";" 643.1894";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1695.4083";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1023.9879";"2458.3478";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 633.3932";"   0.0000"
"3pm";" 598.9112";"   0.0000";"1253.9968";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1561.3962";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 985.6411";"2626.5727";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 469.6885";"   0.0000"
"4pm";" 545.4510";"   0.0000";" 658.2607";"   0.0000";" 495.6357";"   0.0000";" 769.6561";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 971.5906";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 907.1452";"1943.1380";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 606.6574";"   0.0000"
"5pm";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 655.2408";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 544.6514";"1851.1802";"0";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"6pm";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1173.098";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"7pm";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"640.1378";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000"
"8pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"9pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";"0"
