"hour";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137";"138";"139";"140";"141";"142";"143";"144";"145";"146";"147";"148";"149";"150";"151";"152";"153";"154";"155";"156";"157";"158";"159";"160";"161";"162";"163";"164";"165";"166";"167";"168"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786";"9775.01786"
"4am";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0"
"5am";"  0.0000";"584.8121";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"518.8653";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"0"
"6am";"  0.0000";"713.4359";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"809.3243";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"488.9536";"871.3093";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000";"  0.0000";"  0.0000";"0";"  0.0000";"  0.0000"
"7am";"4185.7339";"1726.2293";"   0.0000";"   0.0000";" 967.0612";" 954.8054";" 593.7491";"   0.0000";"   0.0000";"   0.0000";"1671.1843";" 698.3280";"1191.1437";" 829.8993";"1096.8821";"1275.4129";" 803.0192";"2582.5731";" 995.6145";"   0.0000";"1149.6249";"1729.3536";" 770.6444";"   0.0000";" 738.6177";" 597.8731";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1522.7072";"2271.4958";"   0.0000";"   0.0000";"   0.0000";" 988.3178";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 562.0156";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 648.0754";"   0.0000";"1360.1240";" 818.7606";"   0.0000";"   0.0000";"   0.0000";" 958.2532";" 442.3975";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"1375.6215";" 741.8318";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"8am";"7713.8075";"3013.4140";" 939.6028";"1074.1606";"1781.5884";"1693.7442";"1231.0174";"   0.0000";"1150.0004";"1742.6676";"2881.4621";"1416.2684";"2317.5051";"1548.7063";"1147.0884";"2041.3631";"1545.5506";"5262.3073";"1699.6627";"   0.0000";"1775.7923";"3119.9582";"1328.9716";" 569.7004";" 892.6988";" 964.0015";"   0.0000";" 620.6264";"   0.0000";" 666.7427";"2353.7528";"2802.6955";"   0.0000";" 933.4093";"   0.0000";"1657.4033";"   0.0000";" 588.9123";" 647.5156";"   0.0000";" 837.9663";" 546.9561";" 522.2332";"   0.0000";"   0.0000";" 735.8005";"   0.0000";" 563.2608";" 933.7346";"   0.0000";"2441.2323";"1096.6966";"   0.0000";"   0.0000";"   0.0000";"1661.2728";" 797.5131";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2461.9624";"1152.1688";" 655.4435";"   0.0000";" 616.7242";"   0.0000"
"9am";"9462.9494";"3214.5713";"1217.5997";"1046.4923";"2000.6527";"1884.3755";"1321.0673";"   0.0000";"1355.3043";"1979.9071";"3035.2346";"1499.7284";"2560.0107";"1913.4468";"1100.4218";"2468.9531";"1781.0274";"5800.2144";"1841.9986";"   0.0000";"1825.7582";"3401.5609";"1432.2064";" 653.8856";"1360.3602";"1637.3055";"   0.0000";" 637.9012";"   0.0000";" 690.8466";"2677.2515";"2987.8883";"   0.0000";" 860.2853";"   0.0000";"1799.9725";"   0.0000";" 748.6462";" 635.1227";"   0.0000";" 793.9136";" 716.2668";" 559.9625";" 539.0461";"   0.0000";" 930.6283";"   0.0000";" 619.8230";"1098.7570";"   0.0000";"2484.7167";"1167.0374";"   0.0000";"   0.0000";"   0.0000";"1744.9486";"1024.1418";" 467.2147";" 564.3002";"   0.0000";"   0.0000";"   0.0000";"2891.4660";"1153.3120";" 989.1362";"   0.0000";" 702.3767";"   0.0000"
"10am";"9642.0986";"3640.6708";"1070.7830";"1046.3706";"2015.0821";"2002.2456";"1377.6431";"   0.0000";"1287.3171";"1868.1025";"3195.7069";"1465.2352";"2575.2589";"1783.0093";"1085.8896";"2595.3558";"2006.1813";"5595.9424";"1750.7742";" 642.8575";"2045.7597";"3413.9432";"1464.2157";" 671.9543";"1331.0667";"2034.9451";"   0.0000";" 708.2224";"   0.0000";"   0.0000";"2831.0792";"2885.6814";"   0.0000";" 934.2051";"   0.0000";"2114.4014";"   0.0000";" 736.1223";" 668.3721";"   0.0000";" 678.5759";" 576.4437";"   0.0000";" 618.8984";"   0.0000";"1011.7419";"   0.0000";" 573.5829";"1010.9319";"   0.0000";"2493.9465";"1323.2089";"   0.0000";"   0.0000";"   0.0000";"1664.1250";" 981.8002";" 508.2261";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"2789.6735";"1319.5372";" 722.4145";"   0.0000";" 737.6068";"   0.0000"
