"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934";"90.5015433117934"
"4am";"10.344687";" 4.848837";" 8.070950";"10.089820";"19.878862";"12.725148";"12.285062";"10.293476";" 8.264036";" 5.267263";"14.217578";" 7.020862";" 6.191275";"10.705527";"10.370552";" 4.439370";"13.539191";"10.029919";" 6.048797";" 5.707500";" 4.743631";"10.493142";" 5.758967";"10.405055";" 8.433621";" 8.521899";" 8.137431";" 5.400286";" 2.463978";" 6.144926";" 5.328483";" 4.170394";" 2.831315";" 0.477899";" 5.374022";" 6.064402";" 9.475634";" 3.638568";" 9.310860";" 6.062649";"10.257881"
"5am";"10.2525397";" 4.8258341";" 8.0366211";" 9.7386259";"20.2703388";"12.8054008";"11.9767602";"10.0104746";" 7.0792489";" 3.9577586";"14.1081751";" 6.6272094";" 6.0644819";"11.0697245";"10.0683565";" 4.4653363";"13.2981234";" 7.9601844";" 6.1866531";" 5.8344336";" 4.7684596";"10.4863269";" 6.0696672";"10.7837260";" 8.9137940";" 8.7768400";" 6.6528103";" 5.6903489";" 2.3360819";" 6.5404960";" 5.2136146";" 4.1302774";" 2.8869443";" 0.4856728";" 5.9416004";" 6.0911949";" 9.4872741";" 3.2611806";" 9.5463565";" 6.3620966";" 9.7827649"
"6am";" 7.5669639";" 2.6840583";" 7.6579748";"11.2566230";"19.5848818";"13.8285381";"11.6034335";" 9.9288742";" 7.2306018";" 2.3379067";"12.1412870";" 6.2295668";" 5.8985676";"10.7267545";" 6.5758955";" 3.5865344";"10.6185564";" 8.0452468";" 6.0429612";" 5.2751087";" 3.9287140";"10.6513867";" 5.1102722";" 9.6668130";" 8.2700686";" 6.0063042";" 4.4405218";" 5.0567692";" 1.8170665";" 3.8230154";" 1.9716799";" 3.1594701";" 2.9612025";" 0.5349655";" 5.3083888";" 3.7718962";" 7.4679054";" 2.5871058";" 6.6575755";" 5.8441073";" 8.9533821"
"7am";" 6.8136162";"25.4943275";" 5.0148108";"28.5173107";"16.3750194";"21.3235575";"12.3430485";" 9.3631330";" 7.1367222";" 1.3361732";"11.6419089";" 5.1813627";" 6.1249678";" 7.9019494";" 6.0707489";" 5.4439415";" 6.8318777";" 4.4809751";" 2.2208302";" 0.0000000";"13.9703013";"10.3165569";" 3.8510464";" 8.8633787";" 2.9330072";" 3.9240793";" 2.1708821";" 1.1855520";" 0.0000000";" 3.5059024";" 0.4674797";" 0.3932521";" 2.2952790";" 0.0000000";" 1.8218449";" 4.4241869";"12.8902663";" 2.5755991";" 6.2565036";" 0.0000000";" 6.2397894"
"8am";" 9.7843788";"25.1170386";" 4.6052619";"32.8976320";"16.9868764";"22.1521100";" 9.7444904";" 9.7172299";" 4.6352640";" 4.5064320";"16.1927234";" 6.1343338";" 3.0861995";" 2.0106755";" 6.1284772";" 5.4133602";" 7.2471467";" 2.2336992";" 0.0000000";" 0.0000000";"16.7471955";" 7.9152843";" 4.1693162";" 6.4579638";" 3.5020695";" 3.1523347";" 3.1250136";" 2.9008106";" 0.0000000";" 1.6545674";" 2.4399805";" 0.3668754";" 3.2444802";" 0.0000000";" 0.0000000";" 4.8142607";"13.0373032";" 4.3972583";" 4.5810464";" 0.0000000";" 0.0000000"
"9am";"15.1514431";"26.1511884";" 4.4735339";"34.8311777";"13.2189697";"23.2705130";"11.8678956";" 8.9547834";" 3.6897548";" 4.3565090";"15.9105640";" 7.8037166";" 4.0200545";" 1.1857740";" 7.7329226";" 4.1659339";" 8.5309605";" 4.1036540";" 0.0000000";" 0.0000000";"15.0079541";" 6.1167549";" 3.7072421";" 5.1402714";" 3.3936151";" 2.1920583";" 3.4621820";" 3.1636561";" 0.0000000";" 1.1425988";" 2.5326153";" 0.3612521";" 3.4686509";" 0.0000000";" 0.0000000";" 1.6977093";"15.5518700";" 2.8162899";" 1.4071637";" 0.0000000";" 0.0000000"
"10am";"13.6632485";"26.9506934";" 3.5471027";"34.8002791";"14.5429860";"20.2553306";"14.0616142";"13.6019237";" 3.7959923";" 3.9417766";"14.5533413";" 8.0361491";" 3.8345681";" 2.4201487";" 6.5223321";" 3.1454507";" 9.5873957";" 3.9472742";" 0.0000000";" 0.0000000";"13.3930285";" 7.5077447";" 4.7516197";" 3.5155659";" 3.4825115";" 0.9981153";" 3.5568153";" 3.3721714";" 0.0000000";" 1.0828059";" 2.6403031";" 0.3562887";" 3.6621386";" 0.0000000";" 0.0000000";" 1.7332375";"15.7216378";" 3.9662956";" 2.5366453";" 0.0000000";" 0.0000000"
"11am";"13.7551269";"24.3721506";" 4.5878229";"33.1056942";"16.0998702";"21.5927133";"12.8650632";"12.2929204";" 4.3280069";" 4.0018595";"14.7558023";" 7.5741950";" 3.2008989";" 2.3706752";"10.3884225";" 6.2091086";"10.4798577";" 3.7165631";" 0.0000000";" 0.0000000";"14.3065056";" 7.3911757";" 3.6768265";" 4.4586812";" 3.3846773";" 2.0260767";" 2.4413228";" 3.4494449";" 0.0000000";" 1.1192685";" 2.5240272";" 0.3852303";" 3.3107108";" 0.0000000";" 0.0000000";" 1.6703011";"16.5568317";" 3.9592985";" 4.4324044";" 0.0000000";" 0.0000000"
"12am";"11.7579772";"20.7183435";" 3.7726770";"28.8003907";"13.5004930";"20.3158978";"13.0503702";"13.0161435";" 6.7324279";" 3.0337167";"15.9532208";" 6.5352216";" 2.3981632";" 4.9935875";" 9.6596969";" 5.8647777";"13.1273231";" 2.4592009";" 0.0000000";" 3.7274110";"13.0433475";" 7.8184282";" 4.9236706";" 4.5631037";" 7.0812209";" 1.8532880";" 3.5382350";" 2.9307883";" 0.0000000";" 0.0000000";" 2.0259838";" 0.3384052";" 2.5609158";" 0.0000000";" 0.0000000";" 4.5250302";"13.6616963";" 3.7543242";" 4.8965383";" 0.0000000";" 0.0000000"
"1pm";"14.1267033";"17.0099675";" 3.1447938";"27.3583447";"15.4799182";"21.3862406";" 8.8562280";"11.2080095";" 5.1032320";" 3.9185531";"16.4409841";" 5.0058248";" 2.9495953";" 4.8900463";" 8.6663916";" 7.4017387";"10.8671892";" 2.4648947";" 0.0000000";" 3.0555723";"13.6341266";" 7.9795841";" 4.4002946";" 3.2552591";" 6.8519320";" 3.2274396";" 1.3377137";" 3.0564167";" 0.0000000";" 0.5298491";" 1.9071005";" 1.4997368";" 2.9454450";" 0.0000000";" 0.0000000";" 4.4036237";"12.5401326";" 4.7853423";" 5.3509543";" 0.0000000";" 0.0000000"
"2pm";"15.578234";"16.844831";" 5.530618";"24.180562";"11.058835";"17.174902";" 6.239021";"11.401785";" 5.889955";" 2.831219";"16.728829";" 5.628097";" 2.191611";" 4.116683";" 9.113683";" 5.258636";" 8.031349";" 2.020543";" 0.000000";" 3.539674";"13.024798";" 8.976656";" 3.111855";" 4.253530";" 6.091074";" 2.317327";" 1.373008";" 2.577113";" 0.000000";" 3.285426";" 1.930066";" 1.231992";" 0.000000";" 0.000000";" 0.000000";" 5.381085";"10.796600";" 3.737080";" 4.241208";" 0.000000";" 0.000000"
