"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768";"8591.768"
"4am";"1714.207";"2199.908";"5376.982";"2232.662";"3304.540";"3148.185";"2613.706";"3152.443";"1871.209";"1963.375";"2074.425";"2653.761";"4303.072";"2088.238";"2960.237";"1836.321";"2178.151";"2536.769";"4112.426";"1726.272";"1936.240";"2185.709";"3220.540";"3447.924";"2892.385";"2460.480";"2592.478";"2969.331";"2986.379";"1880.495";"2206.661";"4039.318";"2146.656";"2211.749";"3601.756";"3552.690";"3498.881";"2312.109";"3604.154";"2741.771";"2989.221";"1992.835";"5816.375";"1788.221";"2168.969";"3395.474";"3561.807";"3401.202";"4178.449";"4497.341";"5029.739";"4693.350";"3713.934";"1204.175";"2786.403";"4936.005";"4760.476";"1974.360";"4474.571";"5648.275";"4612.501";"1395.527";"5736.239";" 800.938";"3848.290";"4677.397";" 395.225";"3756.170";" 181.410";NA;"   0.000";NA;NA;" 740.006";"4363.145";"3087.159";"2310.002";"3947.889";"1943.338";"   0.000";"   0.000";" 984.810";"6020.141";"1191.537";"2931.796";" 935.037";"2356.916";"2692.720";"1781.528";"4094.564";"4251.712";"6512.590";"2773.872";"4864.318";"4294.918";"6573.769";"5070.379";"4218.600";"3132.961";"3015.160";NA;NA;"   0.000";"8494.574"
"5am";"1640.019";"2251.931";"5442.523";"2270.001";"3250.125";"3205.457";"2698.287";"3152.443";"1871.209";"1923.264";"2028.124";"2653.761";"4245.800";"2132.480";"2960.237";"1914.577";"2178.151";"2536.769";"4112.426";"1794.069";"1936.240";"2117.912";"3067.952";"3264.781";"2892.385";"2460.480";"2711.398";"2969.331";"2986.379";"1917.134";"2348.405";"4039.318";"2146.656";"2211.749";"3554.075";"3552.690";"3440.849";"2408.526";"3604.154";"2796.186";"2989.221";"1992.835";"5664.233";"1788.221";"2168.969";"3395.474";"3480.136";"3482.873";"4178.449";"4418.028";"5097.920";"4837.372";"3476.094";"1167.536";"2799.746";"4936.005";"4816.108";"1974.360";"4474.571";"5436.072";"4514.021";"1410.772";"5395.280";" 788.322";"3848.290";"4645.287";" 398.577";"3821.873";" 181.410";NA;"   0.000";NA;NA;" 740.006";"4363.145";"3087.159";"2261.135";"3897.567";"1940.416";"   0.000";"   0.000";" 927.926";"6038.639";"1166.406";"2931.796";" 935.037";"2349.213";"2607.671";"1919.452";"4094.564";"4251.712";"6512.590";"2773.872";"4764.524";"4206.011";"6511.508";"5159.286";"4345.119";"3063.233";"3096.137";NA;NA;"   0.000";"8336.720"
"6am";"1442.151";"2462.483";"5179.249";"2148.135";"3275.960";"3329.569";"2743.256";"3189.218";"1871.209";"1862.568";"2143.227";"2605.944";"4155.008";"2095.141";"3055.813";"1914.577";"2253.605";"2525.845";"4112.426";"1736.329";"1892.872";"2133.859";"2963.181";"3143.394";"2772.758";"2201.222";"2816.782";"2969.331";"2919.947";"1863.339";"2503.631";"3917.284";"2000.906";"2123.544";"3422.917";"3479.960";"3274.634";"2428.703";"3619.787";"2707.798";"2834.311";"1725.804";"4845.848";"1756.406";"2161.537";"3292.010";"3311.875";"3486.001";"4069.232";"4048.145";"4993.842";"4817.668";"3165.212";"1183.255";"2695.681";"5033.130";"4816.108";"1924.567";"4443.179";"5461.745";"4494.697";"1423.293";"4884.643";" 722.417";"3941.955";"4546.935";" 398.577";"3740.599";" 181.410";NA;"   0.000";"  58.605";NA;" 721.239";"4040.656";"3158.937";"2284.544";"3868.685";"1940.416";"   0.000";"   0.000";" 877.194";"5939.617";"1100.785";"2916.799";" 935.037";"2203.280";"2667.170";"2034.650";"4094.564";"3797.082";"6323.315";"2773.872";"4270.614";"4206.011";"6539.611";"5241.419";"4502.973";"3090.736";"3118.009";NA;"   0.000";"   0.000";"8178.983"
"7am";"1796.093";"2875.256";"4590.027";"2104.693";"2912.569";"3373.340";"4346.319";"3050.522";"2449.639";"2288.788";"2101.563";"2609.028";"3267.873";"1842.106";"3306.985";"1857.159";"2432.495";"2242.965";"2899.490";"1896.469";"1851.800";"1991.525";"2797.257";"3556.028";"2197.769";"1890.070";"2594.535";"2561.164";"2864.730";"2223.683";"3449.761";"3204.278";"1589.496";"1528.690";"3835.167";"2989.104";"3131.950";"2083.702";"3819.563";"1923.736";"2191.761";"1522.364";"3758.300";"1527.093";"1792.349";"2989.638";"3761.511";"3210.928";"3478.149";"3687.012";"5061.373";"4167.377";"3167.672";"1092.744";"3136.245";"4566.079";"3888.838";"2319.195";"4234.642";"4812.930";"3735.591";"1896.019";"4056.775";" 840.177";"3377.485";"5289.515";" 428.588";"3754.094";" 181.410";"  55.370";"   0.000";"  58.605";"   0.000";" 558.336";"3702.023";"3842.183";"2179.643";"3194.955";"1890.039";"   0.000";"   0.000";" 790.764";"4408.802";" 882.707";"3907.226";"1126.695";"2883.911";"1826.494";"1969.783";"3771.169";"3299.144";"5962.929";"2391.414";"3812.889";"3604.387";"7108.846";"5885.275";"5098.031";"2989.691";"3719.516";"  70.586";"   0.000";" 121.866";"7398.968"
"8am";"2191.823";"5606.497";"5883.970";"2024.699";"2821.680";"3648.428";"4908.893";"3225.133";"2426.002";"2147.370";"1943.034";"2200.294";"3249.414";"1735.786";"3541.682";"1847.137";"2399.498";"1957.002";"1947.392";"2090.508";"2466.075";"2263.742";"3141.338";"3968.131";"1974.372";"1710.092";"2364.071";"1883.034";"2295.156";"2323.207";"4368.691";"2601.385";"1535.304";"1312.856";"5202.460";"2584.400";"2846.967";"2445.154";"3526.988";"1825.671";"2704.651";"1234.674";"3656.535";"1181.682";"1650.209";"2177.932";"3649.858";"3281.589";"3995.328";"2422.255";"4345.125";"3855.125";"2819.883";"1085.469";"3259.808";"4413.491";"3312.213";"2251.135";"4524.236";"3943.657";"3406.171";"1655.445";"3878.345";" 764.569";"3241.785";"5069.735";" 626.395";"4063.359";" 233.917";"  55.370";"   0.000";"  58.605";"   0.000";" 488.699";"3356.691";"5020.643";"2655.605";"4032.497";"1636.274";"   0.000";" 103.670";" 733.902";"3898.296";" 737.457";"4037.084";" 991.671";"3207.346";"2200.189";"2457.207";"3416.072";"3176.709";"5931.719";"2095.077";"3953.740";"2656.733";"7888.423";"5517.961";"5207.784";"2966.518";"4955.688";"  70.586";"   0.000";" 121.866";"7293.077"
"9am";"2182.593";"6761.955";"5766.543";"2031.991";"3047.358";"3892.593";"5224.291";"3354.210";"2671.422";"2071.080";"1865.904";"2144.639";"3142.341";"1615.072";"4040.183";"1779.263";"2381.194";"1982.889";"1708.311";"1727.645";"2473.202";"2243.179";"3096.449";"3834.988";"1998.061";"1627.186";"2090.827";"1873.970";"2021.693";"2405.004";"4461.353";"2443.257";"1342.892";"1115.622";"6179.630";"2394.935";"2998.148";"2268.525";"3757.319";"1773.346";"2956.242";"1227.221";"3220.594";"1158.321";"1717.228";"2302.835";"3656.814";"3522.173";"3582.577";"2180.441";"4461.149";"3916.751";"2758.416";" 987.677";"3685.054";"4230.606";"2882.305";"2538.198";"4970.086";"3345.306";"3375.933";"2767.472";"3313.672";" 554.278";"2443.328";"5173.067";" 505.470";"4480.062";" 233.917";"  55.370";"   0.000";"  58.605";"   0.000";" 464.059";"2671.798";"5133.970";"2889.674";"4245.181";"1587.927";"  54.792";" 137.565";" 674.201";"3890.266";" 672.748";"4082.222";"1351.482";"3145.180";"2504.706";"2587.335";"3368.974";"3060.057";"5564.748";"1805.037";"3798.353";"2205.829";"8310.224";"5320.436";"5488.328";"2692.941";"6040.602";"  70.586";"   0.000";" 121.866";"7076.514"
"10am";"2774.747";"7364.779";"5559.402";"2243.496";"3389.396";"3779.451";"5380.341";"3770.687";"2253.570";"2118.229";"1801.689";"2100.912";"3061.506";"1964.552";"3692.615";"1957.553";"2419.692";"1559.941";"1578.138";"1678.778";"2237.553";"1867.605";"3047.458";"3762.989";"1919.821";"1578.994";"1904.684";"1820.122";"1662.359";"2528.506";"4074.982";"1932.477";"1583.615";" 953.399";"6441.291";"2425.502";"2960.548";"3250.327";"3721.761";"1677.024";"3036.009";"1339.096";"2960.640";"1033.814";"1669.170";"2200.707";"3440.212";"3348.131";"3489.490";"1916.797";"4343.499";"3709.633";"2370.537";" 864.045";"3459.753";"4100.589";"2800.930";"2362.579";"5128.850";"3207.648";"3436.418";"2386.439";"2786.837";" 641.666";"3028.168";"5125.045";" 431.100";"4559.350";"  97.315";" 136.211";" 221.452";"  58.605";"   0.000";" 490.289";"2691.433";"5514.780";"2898.607";"4225.334";"1864.575";"  54.792";" 248.054";" 639.629";"3703.366";" 557.777";"3807.042";"1388.317";"3021.450";"2654.924";"2707.070";"3290.183";"3266.615";"5624.232";"1996.610";"4393.231";"2214.628";"8055.854";"5076.283";"5370.853";"2473.324";"6337.251";"  70.586";"   0.000";"   0.000";"6617.600"
"11am";"2678.544";"7059.233";"5741.335";"2353.539";"3164.596";"3932.142";"5225.130";"3836.532";"2537.488";"2183.389";"1684.731";"1958.679";"2880.772";"1816.964";"3793.735";"1944.705";"2322.393";"1767.101";"1664.778";"2093.058";"2147.237";"2192.716";"3151.529";"3811.621";"2128.409";"1325.324";"1876.571";"1881.967";"1678.186";"2420.493";"4418.678";"2355.781";"1296.748";"1008.661";"6099.884";"2362.813";"2972.171";"2840.246";"3633.539";"1836.666";"2787.597";"1224.206";"3164.009";" 969.055";"1835.395";"2174.118";"3489.219";"3581.300";"3174.458";"2263.629";"3927.511";"3419.729";"2859.119";" 864.045";"3363.946";"4396.045";"3530.487";"2240.340";"5073.057";"3363.685";"2643.097";"2219.488";"3333.495";" 587.006";"3474.544";"5748.538";" 460.914";"4385.804";" 142.123";"  99.572";" 221.452";"  58.605";"   0.000";" 475.363";"2551.246";"5393.712";"2628.929";"4049.848";"1815.438";"  54.792";" 248.054";" 675.354";"3706.415";" 624.957";"3853.050";"1336.310";"3130.636";"2539.227";"2680.840";"2932.108";"3240.634";"5390.884";"1829.667";"3875.851";"2381.932";"8408.410";"5440.614";"5138.148";"2643.240";"5903.778";"  70.586";"  25.232";"   0.000";"7369.362"
