"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961";"92.3943523820961"
"4am";"35.13231";"42.76272";"56.67542";"59.50372";"48.69819";"61.31549";"44.30404";"62.28675";"55.43417";"46.65513";"55.32066";"47.23060";"68.88348";"72.37787";"53.39649";"76.30067";"79.16627";"76.84284";"78.99848";"75.39356";"75.13028";"49.09917";"70.20554";"76.24207";"63.25576";"87.53725";"77.39345";"85.58127";"90.07760";"89.57448";"82.19511";"72.13435";"89.94340";"74.37594";"83.67304";"88.44011";"69.63770";"83.86545";"84.81975";"76.67075";"86.44417";"85.99119";"81.89951";"79.74722";"76.43563";"77.25213";"81.58190";"79.85732";"78.43575";"71.27886";"79.85358";"85.07762"
"5am";"34.78490";"43.00486";"57.50247";"57.24984";"49.08812";"62.73621";"44.03036";"60.62672";"55.12793";"47.09929";"55.12573";"46.60604";"68.43120";"72.93963";"54.77175";"76.58283";"78.54648";"76.88665";"77.85942";"75.13049";"75.59459";"48.49402";"69.83555";"75.84055";"63.27875";"86.80514";"77.10088";"85.44041";"90.02242";"89.40092";"80.05979";"71.95373";"90.22709";"74.76991";"83.67304";"87.17782";"69.63770";"83.73276";"86.00309";"78.35977";"86.49270";"85.58463";"81.70586";"78.53908";"77.78633";"76.90680";"79.92660";"80.16897";"79.42961";"70.86790";"79.69373";"84.91628"
"6am";"34.01613";"40.49623";"60.21176";"59.39284";"48.57062";"63.68788";"45.22805";"61.64770";"55.07998";"48.53102";"53.92396";"52.46625";"69.29190";"71.92828";"55.48892";"76.11206";"77.64312";"79.08710";"77.45476";"74.19018";"78.24283";"50.13117";"71.50950";"74.90103";"62.46422";"88.20896";"77.08733";"87.03238";"88.70501";"89.59512";"78.73804";"72.16262";"89.73525";"73.38779";"85.62133";"88.31874";"66.34414";"84.39511";"86.60980";"75.88055";"86.53316";"85.75952";"81.16027";"77.69061";"76.43745";"76.98023";"79.94731";"79.96487";"79.65137";"70.01947";"80.13750";"84.20584"
"7am";"37.62506";"35.44393";"65.19880";"59.57939";"50.58170";"70.99945";"48.00853";"61.37099";"54.93665";"47.91928";"48.70080";"51.52154";"68.69763";"74.80791";"54.67498";"77.31474";"77.50518";"79.57089";"74.85219";"74.04887";"76.39739";"54.36137";"64.14593";"74.16776";"59.76171";"83.80141";"80.78385";"81.02855";"88.01197";"89.49236";"76.29762";"68.26084";"89.70170";"70.17527";"83.54102";"87.21185";"65.71435";"83.59696";"85.25177";"79.72188";"86.22350";"89.89986";"82.56050";"80.44760";"78.03911";"74.14311";"81.82770";"80.18964";"76.58428";"66.75912";"76.14115";"83.72416"
"8am";"41.64261";"35.14406";"63.66329";"54.73008";"48.95870";"76.30660";"52.99786";"60.38993";"49.31611";"45.33318";"49.40316";"49.77502";"67.68213";"71.68788";"56.54671";"76.33129";"77.46269";"74.43290";"72.93417";"71.33876";"76.78623";"58.47002";"59.67473";"74.12241";"62.05635";"85.48459";"80.19240";"76.00957";"85.16685";"88.98870";"65.71650";"61.41612";"90.17396";"71.82921";"83.16708";"83.54817";"65.27259";"79.48094";"85.24077";"77.11118";"87.27181";"89.07892";"81.71299";"71.48692";"73.60632";"70.09598";"83.64935";"79.03660";"78.41628";"62.58985";"72.28381";"78.34225"
"9am";"38.71476";"37.60027";"62.44935";"53.33315";"50.79252";"75.08099";"55.68298";"58.44627";"48.51019";"45.32082";"52.10625";"50.34763";"68.65249";"71.86950";"55.17018";"75.06971";"77.17253";"72.62535";"72.78929";"69.21230";"75.83158";"57.74863";"57.71253";"75.82326";"59.70402";"84.42027";"77.09498";"79.14337";"84.79016";"83.96692";"70.21278";"56.69025";"90.83226";"72.66906";"84.21324";"82.81975";"62.60632";"78.28114";"85.42277";"78.58862";"84.50083";"88.79106";"77.39825";"69.07592";"71.72108";"72.24909";"86.00076";"81.95209";"80.22038";"62.95806";"69.72207";"77.78072"
"10am";"39.86985";"34.54449";"61.76752";"55.43580";"47.42617";"77.36403";"55.35464";"56.41127";"47.57854";"43.22132";"55.01674";"49.99645";"66.69800";"71.96458";"53.71097";"75.18897";"77.99711";"71.41592";"75.19902";"69.64179";"73.34019";"54.71069";"57.03180";"73.16114";"59.26063";"85.49171";"85.71271";"79.79823";"84.40250";"85.63018";"66.60890";"58.15147";"91.50815";"71.24664";"84.60912";"85.40611";"63.17824";"81.00122";"84.99376";"79.23276";"84.34465";"88.72306";"77.14778";"68.09113";"72.19748";"74.50808";"86.11765";"78.71770";"76.89737";"62.46298";"58.62464";"76.67093"
"11am";"41.01519";"35.44001";"58.29949";"52.91125";"50.05022";"76.24783";"52.29114";"54.64760";"50.35286";"39.94337";"48.95529";"47.05619";"63.99832";"74.27009";"53.39687";"67.72904";"76.44419";"72.41004";"75.84662";"69.61520";"73.05154";"55.94268";"55.15882";"72.92182";"60.23992";"82.64596";"83.89785";"83.28544";"83.20662";"86.83394";"66.96333";"57.77952";"90.77325";"72.26416";"84.10766";"85.58271";"63.90151";"80.73368";"83.77973";"77.29866";"83.50723";"89.63093";"77.38617";"72.32022";"73.19526";"72.53269";"84.38709";"79.32888";"78.91868";"62.13172";"60.67855";"71.45158"
