"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028"
"12am";"3265.38754";"2250.44358";"1063.19778";"1578.59085";"2132.93404";"1673.66343";" 960.08170";" 219.48584";" 345.63457";"1162.31662";" 208.10204";" 769.39888";" 433.47398";" 157.69034";" 565.36173";" 441.49980";" 511.64517";"   0.00000";" 126.39160";"  57.97824";"   0.00000";"  45.22327";"   0.00000";"  88.87426";"   0.00000";"   0.00000";"   0.00000";"   0.00000"
"1pm";"3383.46220";"2018.44211";"1213.49130";"1513.25972";"1678.65046";"1755.06157";" 962.14233";" 294.87992";" 478.33672";"1042.15301";" 290.12697";" 649.05172";" 757.95436";" 207.23312";" 742.61293";" 391.35061";" 622.59177";"   0.00000";" 126.39160";"   0.00000";"   0.00000";"  45.22327";"   0.00000";"  88.87426";"   0.00000";"   0.00000";"   0.00000";"   0.00000"
"2pm";"3704.9450";"1827.9884";" 826.4225";"1779.8822";"1493.4024";"1773.0050";" 912.8095";" 293.7056";" 711.1864";"1088.2092";" 246.1909";" 574.1814";" 699.0399";" 249.1884";" 605.9816";" 361.8726";" 622.5918";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";"   0.0000";" 118.9254";"   0.0000";"   0.0000";"   0.0000";"   0.0000"
"3pm";"3708.08439";"1700.74852";"1237.55534";"1622.17052";"1380.84292";"1722.10444";"1019.76477";" 434.10576";" 653.20815";"1129.40418";" 152.94622";" 441.30026";" 644.41236";" 249.18837";" 788.50051";" 356.18376";" 549.25763";"   0.00000";"  96.28595";"  57.97824";"   0.00000";"   0.00000";"   0.00000";" 118.92537";"   0.00000";"   0.00000";"   0.00000";"   0.00000"
"4pm";"3491.50281";"1392.20997";"1168.09338";"1656.60015";"1276.38122";" 998.47648";" 833.36814";" 622.70969";" 730.04398";" 854.81419";"  86.85463";" 442.52052";" 914.50850";" 113.19213";" 605.12062";" 389.62210";" 759.18345";"  39.18591";" 222.67755";"  99.47275";"   0.00000";"   0.00000";"   0.00000";" 118.92537";"  60.42045";"  38.73526";"   0.00000";"  20.27578"
"5pm";"2893.71827";"1060.39685";" 752.03200";"1485.04566";"1488.48515";" 913.50252";" 950.62095";" 942.61847";" 515.03736";" 891.56413";" 377.41149";" 209.73282";" 903.54872";" 277.98790";" 340.55395";" 741.63803";" 682.63052";"  39.18591";" 329.26713";" 143.11318";"   0.00000";"   0.00000";"  35.08962";" 253.31728";" 247.07152";"  77.47052";"   0.00000";"   0.00000"
"6pm";"2794.57601";" 903.60033";" 983.95174";"1513.83857";"1076.61250";" 807.22093";" 896.11619";" 735.44790";" 507.61113";" 997.45843";"  79.46215";" 420.00337";"1089.85392";" 277.98790";" 242.43272";" 899.11386";" 779.14226";" 421.04273";" 774.50468";" 285.74778";"   0.00000";"  39.11406";"  65.00076";" 283.36839";" 247.07152";" 218.32261";"   0.00000";"   0.00000"
"7pm";"2551.72737";" 802.70495";" 947.00339";"1780.02642";"1043.17273";"1170.30665";" 896.11619";" 735.44790";" 403.84773";"1231.68998";" 235.83510";" 498.25287";" 886.41881";" 228.44512";" 401.70493";" 910.12248";" 771.72326";" 497.31389";" 845.44458";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 247.07152";" 179.58735";"  45.45455";"  85.41877"
"8pm";"2063.89371";" 802.70495";" 896.85420";"1701.96914";" 945.35627";"1176.42343";"1029.39031";" 830.05162";" 462.71631";"1220.24115";" 246.93834";" 498.25287";" 989.63131";" 228.44512";" 401.70493";" 972.61002";" 631.98306";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 247.07152";" 179.58735";"  45.45455";"  20.27578"
"9pm";"1970.93020";" 666.62609";" 896.85420";"1666.92163";" 901.54414";"1110.33184";"1073.20244";" 830.05162";" 393.30671";"1166.04546";" 233.37571";" 561.37828";" 989.63131";" 228.44512";" 456.71618";" 972.61002";" 631.98306";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  20.27578"
"10pm";"1899.04450";" 666.62609";" 896.85420";"1738.80733";" 901.54414";"1110.33184";"1073.20244";" 830.05162";" 497.07011";"1111.84977";" 233.37571";" 561.37828";" 989.63131";" 228.44512";" 456.71618";" 972.61002";" 631.98306";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  20.27578"
"11pm";"1757.10340";" 638.83369";" 896.85420";"1672.71574";" 901.54414";"1044.24025";"1073.20244";" 830.05162";" 497.07011";"1111.84977";" 233.37571";" 561.37828";"1044.16293";" 228.44512";" 456.71618";" 972.61002";" 735.87816";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  20.27578"
"12pm";"1757.10340";" 638.83369";" 896.85420";"1672.71574";" 901.54414";"1044.24025";"1073.20244";" 785.15224";" 497.07011";"1111.84977";" 233.37571";" 561.37828";"1044.16293";" 228.44512";" 456.71618";" 972.61002";" 735.87816";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  47.29097"
"1am";"1594.61083";" 638.83369";" 896.85420";"1672.71574";" 901.54414";"1044.24025";"1073.20244";" 785.15224";" 497.07011";"1111.84977";" 233.37571";" 561.37828";"1044.16293";" 228.44512";" 456.71618";" 972.61002";" 735.87816";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  47.29097"
"2am";"1594.61083";" 638.83369";" 896.85420";"1672.71574";" 901.54414";"1044.24025";"1073.20244";" 785.15224";" 497.07011";"1111.84977";" 233.37571";" 561.37828";"1044.16293";" 228.44512";" 456.71618";" 972.61002";" 735.87816";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  47.29097"
"3am";"1594.61083";" 638.83369";" 896.85420";"1672.71574";" 901.54414";"1044.24025";"1073.20244";" 785.15224";" 497.07011";"1111.84977";" 233.37571";" 561.37828";"1044.16293";" 228.44512";" 456.71618";" 972.61002";" 735.87816";" 497.31389";" 916.38448";" 242.89771";"   0.00000";"  84.33733";"  65.00076";" 253.31728";" 289.62108";" 179.58735";"  45.45455";"  47.29097"
