"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402"
"4am";"23.51577";"30.04370";"18.10676";"38.54335";"42.64237";"21.92368";"25.51034";"29.97649";"21.17190";"27.99367";"17.07424";"25.73158";"23.28065";"31.49044";"30.12031";"31.78177";"21.19246";"31.89518";"25.12819";"27.66629";"18.91553";"22.11703";"23.07343";"14.56794";"21.32802";"24.03306";"26.64045";"20.17027";"23.43448";"28.75460";"33.07384";"27.13292";"21.70656";"34.26925";"42.16320";"31.05895";"20.81913";"19.59202";"29.18873";"28.01018";"35.25256";"29.23254";"34.56655";"31.01498";"25.01073";"18.99130";"29.70619";"21.18812";"21.04370";"25.60698";"24.79885";"23.32615"
"5am";"24.22670";"30.63681";"18.09964";"39.06347";"43.12386";"22.12026";"25.24191";"30.04704";"21.30183";"28.24196";"17.61343";"25.36793";"24.08843";"30.97519";"29.26113";"32.08122";"20.86373";"32.01935";"24.90378";"27.91059";"18.61380";"21.96811";"23.67196";"15.26365";"21.76762";"24.92924";"26.53197";"19.52227";"23.54183";"29.17125";"34.06907";"26.47963";"21.82341";"34.55323";"42.16320";"31.24583";"20.81913";"19.07324";"27.11400";"27.92992";"35.14223";"30.59297";"35.28266";"32.10108";"24.09476";"20.03824";"29.26756";"20.91395";"19.66968";"25.93515";"24.97077";"22.20382"
"6am";"25.04370";"31.19727";"18.49761";"37.61162";"43.20511";"20.34472";"25.45605";"29.68224";"20.54204";"27.76426";"17.73300";"25.72519";"23.84446";"32.36641";"28.73174";"32.08207";"20.94025";"31.83527";"25.37591";"27.88790";"21.37442";"22.71505";"21.94944";"15.57254";"22.52924";"24.35651";"25.97480";"16.37486";"24.28726";"29.67813";"36.79174";"28.12107";"23.66300";"34.64783";"37.85549";"29.93988";"20.25976";"17.15153";"26.87540";"27.91032";"34.11422";"29.74611";"35.71140";"32.66997";"23.20270";"20.15534";"28.09684";"20.90530";"20.06928";"26.60961";"24.29303";"18.80170"
"7am";"27.83533";"30.66593";"20.41290";"29.68955";"40.94163";"23.45469";"25.60435";"27.70775";"25.88519";"28.01173";"21.37784";"27.84226";"23.31305";"28.38427";"29.23455";"33.23120";"22.56229";"28.36820";"28.53009";"29.48409";"19.24377";"22.03932";"18.22678";"16.88103";"20.69310";"20.10047";"24.36451";"18.21290";"22.02117";"32.63827";"30.06465";"26.86358";"27.93900";"32.32067";"34.28807";"29.34723";"21.94992";"20.98415";"24.26308";"29.14239";"38.25598";"31.11773";"36.12848";"31.21168";"25.64416";"19.32095";"27.55551";"20.69456";"22.68718";"24.86842";"21.23096";"19.52266"
"8am";"32.91637";"31.45061";"18.77991";"29.20282";"39.78800";"22.87350";"26.66942";"25.43180";"27.00620";"27.47959";"21.62668";"30.00812";"21.46857";"25.97930";"30.04375";"29.88160";"24.88934";"28.35192";"28.74394";"29.32517";"16.68624";"21.73255";"18.49600";"17.57059";"22.77113";"19.94647";"22.74997";"18.00925";"18.20747";"31.39551";"26.11641";"27.61865";"27.60457";"31.22068";"29.19379";"30.89956";"18.73685";"21.46207";"27.91148";"28.19992";"32.15753";"32.25189";"36.14644";"31.84939";"26.04489";"19.73630";"28.35737";"21.82538";"23.42997";"23.89700";"19.20688";"20.33017"
"9am";"33.50222";"30.14136";"16.95614";"29.27733";"38.54374";"21.53673";"26.97369";"24.58533";"28.86066";"24.79566";"22.68116";"31.14554";"22.81903";"24.91911";"29.15992";"28.33131";"24.37066";"28.75571";"24.98053";"26.87478";"16.04274";"24.35162";"17.35714";"17.27381";"21.98672";"22.96699";"26.67206";"23.87192";"16.57497";"32.01031";"28.53824";"26.65894";"29.18063";"31.51149";"32.67001";"30.60469";"20.46217";"17.84245";"29.66332";"29.61348";"29.82357";"33.19709";"32.99855";"30.15068";"27.93083";"19.28589";"26.59797";"21.77302";"24.33419";"24.53055";"24.46251";"17.83474"
"10am";"33.87555";"33.69046";"18.09519";"24.73645";"37.13880";"21.26219";"28.44377";"25.95291";"27.15160";"24.79899";"22.61195";"29.88519";"22.22393";"24.81831";"28.72893";"29.16548";"24.50782";"28.03399";"26.10555";"29.37772";"16.26341";"23.57547";"19.92678";"19.53729";"21.22234";"24.06037";"23.89439";"18.07254";"17.95269";"28.48134";"31.03797";"26.17511";"31.92769";"30.13418";"31.58416";"27.21634";"21.69605";"20.49195";"30.64690";"28.91167";"28.62845";"32.45709";"32.05974";"29.43046";"29.10619";"19.47259";"26.88490";"22.17113";"24.53851";"25.89962";"18.40374";"16.44906"
"11am";"33.79589";"31.33211";"20.67723";"25.68873";"38.09081";"21.71988";"27.16244";"26.33015";"28.40032";"24.28294";"19.00385";"30.78523";"20.37101";"22.89408";"27.44855";"32.72322";"24.36140";"27.45885";"25.80113";"29.17461";"19.87444";"25.25348";"15.67236";"16.41569";"22.94614";"22.10768";"27.19680";"20.73127";"18.93908";"30.67959";"28.23162";"27.09960";"26.64801";"28.62108";"32.74257";"29.07512";"19.93873";"20.89703";"29.04478";"26.56211";"31.21341";"32.97598";"36.30865";"31.08686";"27.16667";"18.49106";"28.38434";"21.35029";"24.04930";"24.52891";"21.06512";"16.38299"
