"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041"
"12am";"2063.5257";"1239.3018";" 579.3414";" 349.4075";"1323.7431";" 918.4448";" 402.3592";" 744.1535";"1328.8581";" 581.2851";"1058.5552";"1303.0508";"1755.3036";" 397.4625";" 802.4732";" 406.7674";"1214.6284";"1118.0985";" 392.4867";" 317.9540";"1362.3606";" 376.7998";" 692.1692";" 732.9500";" 544.1523";" 802.3526";" 172.7340";" 525.8169";" 603.5038";" 526.4628";"1916.5362";" 991.9715";" 838.7926";" 395.0272";" 552.3117";" 963.1087";"1005.3339";" 723.3339";" 777.2899";"1056.1438";" 338.6619"
"1pm";"2055.9301";"1327.8950";" 792.3191";" 585.1090";"1373.8786";" 870.7224";" 498.3773";" 680.8068";"1176.0492";" 534.2532";" 984.7721";"1326.3251";"1643.8803";" 507.2809";" 934.1213";" 470.2870";"1244.1581";" 774.4620";" 344.4644";" 317.9540";"1646.6195";" 344.9721";" 638.5521";" 632.8703";" 319.9020";" 636.0943";" 172.7340";" 520.8988";" 723.9725";" 445.7466";"1808.0748";" 873.5702";" 661.1825";" 356.4324";" 552.3117";"1223.7641";" 969.8814";" 771.2690";" 814.7168";" 928.1804";" 364.5817"
"2pm";"2094.3803";"1263.6516";" 887.5322";" 714.1915";"1113.5330";" 766.7990";" 453.7411";" 614.0817";"1041.0352";" 604.4970";"1081.1472";"1372.2433";"1770.6785";" 608.1497";" 936.9528";" 530.7534";"1356.8508";" 698.4693";" 392.4867";" 317.9540";"1565.5258";" 215.6747";" 521.3916";" 768.1774";" 429.0539";" 746.9468";" 195.7044";" 410.1117";" 676.5644";" 416.4872";"1773.1534";" 854.7306";" 613.8674";" 317.4508";" 547.9586";" 929.8596";"1205.4317";" 701.0252";" 832.8503";" 829.8602";" 403.2846"
"3pm";"2097.0713";"1023.8312";" 688.0749";" 810.3397";"1148.1738";" 702.8026";" 430.4668";" 687.5141";"1211.7140";" 822.1868";"1128.7899";"1424.9535";"1976.3267";" 562.7980";" 769.3147";" 446.5563";"1427.8975";" 756.2526";" 392.4867";" 284.2828";"1633.0149";" 212.7093";" 593.8943";" 721.9398";" 507.0402";" 715.1351";" 214.5742";" 410.1117";" 675.8665";" 470.0997";"1582.2694";" 934.2861";" 708.4977";" 375.4165";" 626.3458";"1103.6984";"1271.8202";" 592.5202";"1005.9982";" 678.0553";" 399.6007"
"4pm";"1932.4116";" 910.8587";" 724.7961";" 712.3668";"1020.2901";" 771.0089";" 485.9602";" 975.4980";"1205.8877";" 787.0194";" 942.1230";"1370.3903";"1952.9062";" 552.6250";" 819.0325";" 430.2495";"1671.7659";" 700.7154";" 344.4644";" 412.2156";"1716.3041";" 299.9205";" 704.8450";" 872.0120";" 619.1653";" 745.5716";" 282.4996";" 514.9259";" 674.8667";" 499.1712";"1564.2509";" 813.6219";" 747.7195";" 356.0457";" 620.9159";" 996.7290";"1027.4300";" 545.5883";" 856.1690";"1312.7799";" 468.9657"
"5pm";"1749.1269";" 769.6589";" 892.3238";" 750.6857";" 976.7711";" 939.6750";" 445.4150";"1030.8283";"1180.5931";" 785.9877";" 874.9804";"1467.6311";"1703.5935";" 550.7454";" 828.5541";" 488.5342";"1522.0272";" 783.7431";" 336.1930";"1025.0868";"1489.6747";" 309.9480";" 477.1684";"1176.3174";" 766.8386";" 616.9777";" 263.3296";" 728.0954";" 881.1451";" 674.8664";"1499.0289";" 967.2040";"1012.3877";" 491.2550";" 553.2876";"1089.1284";"1083.2306";" 545.3014";" 934.8536";"1475.0818";" 641.0223"
"6pm";"1813.4984";" 987.1787";" 783.1454";" 831.4533";" 976.7711";" 979.3910";" 453.5408";" 996.6471";"1558.7330";" 721.8745";" 872.6238";"1311.4289";"1722.9653";" 686.1000";" 678.1314";" 639.4086";"1390.3546";" 921.2767";" 333.3860";"1025.0868";"1528.0341";" 392.5920";" 475.6314";"1111.1096";" 809.0433";" 954.4166";" 426.6875";" 838.8825";" 788.8365";" 599.9164";"1731.6314";" 645.9385";"1307.3103";" 589.9421";" 631.8383";"1134.9908";"1056.1212";" 529.3792";" 930.5207";"1475.0818";" 574.5079"
"7pm";"1844.1603";"1051.9157";" 859.9235";"1247.4601";" 875.2973";"1242.0143";" 394.2394";"1065.4651";"1402.1525";" 767.9509";" 764.7394";"1476.8018";"1365.6677";" 861.3742";" 678.1314";" 634.0759";"1389.1803";" 913.9236";" 389.9543";"1016.3627";"1413.1722";" 435.5782";" 507.4233";" 990.2810";" 812.0166";"1069.7149";" 368.1690";" 838.8825";" 788.8365";" 615.4263";"1719.8228";" 568.1421";"1426.4835";" 727.3168";" 592.4327";"1194.2379";"1141.4271";" 607.2278";"1033.2291";"1475.0818";" 683.2488"
"8pm";"1857.8036";" 950.0989";" 859.5708";"1169.4609";" 955.1377";"1216.1191";" 438.7437";"1185.2648";"1320.8992";" 771.7548";" 625.2471";"1644.7856";"1129.8733";" 798.4148";" 832.4390";" 562.7504";"1288.8344";" 996.9513";" 463.2049";"1016.3627";"1413.1722";" 420.5347";" 507.4233";"1036.5186";" 812.0166";"1023.4773";" 330.2542";" 817.9016";" 868.2686";" 706.9536";"1479.2411";" 651.8452";"1475.1577";" 727.3168";" 592.4327";"1310.8017";"1282.6871";" 575.0371";"1090.1873";"1489.6085";" 766.4148"
"9pm";"1917.1751";" 948.4113";" 961.7489";"1109.3249";" 955.1377";"1216.1191";" 393.6775";"1185.2648";"1164.7670";" 843.4477";" 625.2471";"1491.4933";" 999.1457";" 798.4148";" 869.2910";" 594.4931";"1355.1305";" 976.4721";" 545.5900";" 889.2425";"1343.0122";" 420.5347";" 568.1385";"1111.1096";" 812.0166";"1088.7817";" 330.2542";" 838.8825";" 868.2686";" 731.3067";"1632.5833";" 592.6986";"1440.1834";" 727.3168";" 572.8754";"1310.8017";"1282.6871";" 595.2923";"1115.5338";"1489.6085";" 782.4707"
"10pm";"1794.7700";" 948.4113";" 851.6944";"1133.8114";"1056.6114";"1263.8415";" 416.9519";"1185.2648";"1090.9405";" 859.3901";" 666.6633";"1468.2190";"1034.7952";" 844.9172";" 929.2514";" 594.4931";"1355.1305";" 877.5898";" 593.6123";" 878.2730";"1343.0122";" 443.8573";" 511.4141";"1186.5909";" 846.1554";"1065.4591";" 330.2542";" 847.5846";" 901.0861";" 731.3067";"1705.7859";" 710.6633";"1522.1077";" 727.3168";" 572.8754";"1310.8017";"1282.6871";" 623.3298";"1115.5338";"1489.6085";" 782.4707"
"11pm";"1715.5246";" 990.8047";" 851.6944";"1133.8114";"1056.6114";"1263.8415";" 438.1819";"1185.2648";"1090.9405";" 901.0253";" 666.6633";"1554.6740";"1034.7952";" 844.9172";" 966.1034";" 594.4931";"1333.9006";" 877.5898";" 593.6123";" 878.2730";"1343.0122";" 443.8573";" 511.4141";"1261.1818";" 846.1554";"1065.4591";" 353.2246";" 847.5846";" 901.0861";" 731.3067";"1695.5020";" 746.8395";"1522.1077";" 727.3168";" 572.8754";"1310.8017";"1323.1239";" 623.3298";"1029.0789";"1489.6085";" 800.7298"
"12pm";"1715.5246";" 990.8047";" 812.7476";"1133.8114";"1056.6114";"1263.8415";" 438.1819";"1185.2648";"1090.9405";" 901.0253";" 666.6633";"1554.6740";"1034.7952";" 844.9172";" 966.1034";" 594.4931";"1333.9006";" 916.5365";" 593.6123";" 878.2730";"1343.0122";" 443.8573";" 511.4141";"1261.1818";" 846.1554";"1065.4591";" 353.2246";" 847.5846";" 901.0861";" 784.9192";"1695.5020";" 805.9861";"1522.1077";" 727.3168";" 572.8754";"1310.8017";"1323.1239";" 623.3298";"1127.1350";"1489.6085";" 800.7298"
"1am";"1641.6980";" 990.8047";" 812.7476";"1133.8114";"1056.6114";"1263.8415";" 438.1819";"1185.2648";"1090.9405";" 901.0253";" 666.6633";"1554.6740";"1034.7952";" 844.9172";" 966.1034";" 594.4931";"1333.9006";" 916.5365";" 593.6123";" 878.2730";"1343.0122";" 443.8573";" 511.4141";"1261.1818";" 846.1554";"1065.4591";" 353.2246";" 847.5846";" 901.0861";" 784.9192";"1695.5020";" 805.9861";"1522.1077";" 727.3168";" 572.8754";"1257.3170";"1323.1239";" 623.3298";"1127.1350";"1489.6085";" 800.7298"
"2am";"1641.6980";" 990.8047";" 812.7476";"1133.8114";"1056.6114";"1263.8415";" 438.1819";"1185.2648";"1164.7670";" 901.0253";" 666.6633";"1468.2190";"1034.7952";" 844.9172";" 966.1034";" 594.4931";"1333.9006";" 916.5365";" 593.6123";" 878.2730";"1343.0122";" 443.8573";" 511.4141";"1261.1818";" 846.1554";"1065.4591";" 383.6714";" 847.5846";" 901.0861";" 754.4724";"1695.5020";" 805.9861";"1522.1077";" 727.3168";" 572.8754";"1257.3170";"1323.1239";" 623.3298";"1213.5899";"1489.6085";" 800.7298"
"3am";"1641.6980";" 894.4133";" 812.7476";"1133.8114";"1153.0027";"1263.8415";" 438.1819";"1185.2648";"1164.7670";" 901.0253";" 666.6633";"1468.2190";"1034.7952";" 844.9172";" 966.1034";" 594.4931";"1333.9006";" 916.5365";" 593.6123";" 878.2730";"1343.0122";" 443.8573";" 511.4141";"1261.1818";" 846.1554";"1065.4591";" 383.6714";" 847.5846";" 901.0861";" 754.4724";"1695.5020";" 805.9861";"1522.1077";" 727.3168";" 572.8754";"1257.3170";"1323.1239";" 623.3298";"1213.5899";"1489.6085";" 800.7298"
