"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"200";"201";"202";"203";"204";"205";"206";"207";"208";"209";"210";"211";"212";"213";"214";"215";"216";"217";"218";"219";"220";"221";"222";"223";"224";"225";"226";"227";"228";"229";"230";"231";"232";"233"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625";"8613.4625"
"4am";"1759.7968";"1072.2695";"2042.2074";"3153.5651";"2223.6993";"3030.8790";"3701.5810";"2037.2343";"2482.9463";"2203.7695";"3084.6085";"2583.9692";"2310.1484";"2902.8323";"2146.9361";"2575.6444";"2690.9464";"2820.2150";"3213.2903";"2182.6038";"2066.9173";"3422.6108";"2811.4959";"2490.0093";"2831.8072";"2361.6186";"2993.7932";"3504.9643";"1662.7649";"2559.9041";"4947.2931";"2793.2174";"2575.9900";"1399.9340";"2116.4494";"2347.7282";"2227.9213";"4629.7334";"3670.0373";"2045.0495";"1353.7722";"2378.1831";"1650.8308";"2320.0999";"2551.4282";"1360.0419";"2570.5971";"2405.9818";"2449.6970";" 722.7235";"2105.9479";"3266.6341";"4653.6947";"3020.6726";"2915.5292";"3028.9232";"1023.1242";"2551.6674";"1487.9522";"2490.5204";"2861.5080";"1606.0934";"1857.8917";"2533.1010";"2393.2913";"1051.5334";"1017.9398";"1945.1221";"2584.9686";" 832.2177";"2354.5361";" 609.0842";"1108.9519";"1759.3733";"1109.0687";"3036.9986";"2494.4581";"2640.5154";"2694.2044";"1831.1373";"1987.5483";"1948.8760";"2239.2446";"3068.6288";"4781.9596";"3693.0188";"1498.9724";"2181.4127";"2284.3380";"2945.8254";"4120.0668";"3879.0275";"4311.1092";"3008.5386";"3595.8730";"3028.6110";"3115.8966";"3348.4870";"2788.9603";"2419.9383";"2742.5327";"2516.5853";"2659.7636";"3477.5757";"4168.8154";"2544.3048";"2158.2092";"2852.7427";"2347.4626";"2345.5211";"2509.0087";"3447.3185";"1616.8484";"3051.3895";"2287.9415";"3176.8914";"2909.9990";"3029.9339";"3308.1692";"1948.3885";"2722.0518";"2182.6666";"2027.8510"
"5am";"1759.7968";"1152.8439";"2103.3946";"3137.2274";"2111.7637";"3246.4372";"3744.7521";"1934.3551";"2448.0152";"2203.7695";"3084.6085";"2470.5262";"2374.5259";"2984.9914";"2146.9361";"2575.6444";"2690.9464";"2820.2150";"3340.9911";"2182.6038";"2171.7885";"3422.6108";"2710.3846";"2490.0093";"2831.8072";"2361.6186";"2993.7932";"3547.1337";"1662.7649";"2559.9041";"5087.6412";"2740.1447";"2583.3115";"1480.1645";"2116.4494";"2347.7282";"2227.9213";"4700.8724";"3766.7091";"2045.0495";"1353.7722";"2313.8056";"1650.8308";"2320.0999";"2509.2587";"1228.4350";"2466.9745";"2405.9818";"2569.3650";" 722.7235";"2105.9479";"2958.5785";"4757.3173";"3020.6726";"2915.5292";"3028.9232";"1023.1242";"2551.6674";"1521.7559";"2436.7541";"2861.5080";"1606.0934";"1911.6579";"2533.1010";"2393.2913";"1104.3412";"1017.9398";"1945.1221";"2491.7040";" 832.2177";"2354.5361";" 718.1690";"1075.1481";"2016.4075";"1113.0834";"3207.4303";"2438.3838";"2580.9417";"2523.7727";"1777.5429";"1987.5483";"1901.9410";"2169.9615";"2928.9074";"4921.6811";"3822.7397";"1498.9724";"2078.1656";"2189.4677";"2945.8254";"4076.8957";"3999.3109";"4190.8257";"3008.5386";"3642.8080";"3028.6110";"3115.8966";"3262.3766";"2788.9603";"2419.9383";"2742.5327";"2419.9135";"2723.3584";"3413.9808";"4124.5209";"2462.5727";"2202.5037";"2800.1685";"2347.4626";"2345.5211";"2360.1352";"3506.9146";"1616.8484";"3102.4626";"2268.4530";"3059.7195";"2909.9990";"3029.9339";"3259.4540";"1957.4409";"2722.0518";"2146.7627";"2027.8510"
"6am";"1701.6931";"1496.1677";"2103.3946";"3420.7199";"2199.7236";"3228.0612";"3774.8008";"1956.3932";"2253.6695";"2323.1633";"2838.8908";"2502.5643";"2371.2806";"2935.3536";"2051.6201";"2497.0483";"2623.2192";"2794.2248";"3308.3369";"2287.6208";"2171.7885";"3363.5974";"2467.0778";"2467.5646";"2715.4599";"2366.2166";"2999.9949";"3493.7828";"1749.3874";"2474.6552";"5133.9169";"2679.4103";"2623.8592";"1679.6255";"1964.4889";"2536.8581";"2194.3185";"4621.4423";"3759.3770";"2067.2535";"1259.2928";"2363.1187";"1712.6187";"2309.1614";"2728.0907";"1228.4350";"2569.6385";"2113.6977";"2471.3282";" 833.3736";"2091.8153";"2960.0308";"4908.2125";"2905.9977";"2849.9924";"3094.4600";"1023.1242";"2551.6674";"1584.2181";"2255.7692";"2580.3951";"1606.0934";"2002.7409";"2533.1010";"2345.2792";"1117.3447";" 896.2722";"1945.1221";"2471.3353";" 751.1960";"2208.3771";" 992.2978";"1094.1672";"2056.8695";"1067.8866";"3458.6149";"1999.8947";"2547.1604";"2319.2577";"1671.9136";"1899.7308";"1735.3105";"2070.8950";"3008.9824";"4877.3356";"3888.9097";"1402.7165";"1915.0682";"2145.2871";"2880.1999";"3889.4146";"3884.6957";"3955.2699";"2946.1613";"3592.8672";"3025.7878";"2664.6721";"2822.6599";"2657.5181";"2472.8441";"2499.4679";"2365.4977";"2655.7416";"2732.5428";"4071.6571";"2376.0601";"2127.0767";"2626.0064";"2292.8972";"2224.4377";"2123.1106";"3506.9146";"1299.4144";"2632.0426";"2079.1718";"2744.8108";"2531.3414";"2944.0989";"3068.4715";"1771.9337";"2713.8252";"1637.1105";"1985.2922"
"7am";"2377.6292";"2374.2222";"2208.8034";"3991.5354";"2685.2118";"4001.0534";"4358.4120";"1826.9452";"2118.6544";"2640.9346";"2017.3575";"1864.0185";"2202.0259";"3419.1016";"1960.1410";"2947.0275";"3006.9737";"2887.2216";"2987.3921";"2798.2728";"1888.5296";"3300.2582";"2546.9709";"2700.5934";"2336.9403";"2581.7514";"2454.0282";"3308.9324";"1707.6800";"4740.9522";"5041.3097";"2491.6140";"2674.5315";"2280.3614";"2374.2397";"2300.3055";"1758.0587";"4466.3419";"2896.7636";"2424.4896";"1178.3298";"2465.3074";"1304.1156";"1711.7638";"2362.3854";"1277.8410";"2969.7797";"1926.0817";"2879.2887";" 771.4795";"1565.1027";"2685.3805";"4964.8041";"2515.8164";"2406.5527";"2920.1360";"1433.2638";"2017.9897";"2211.3145";"2168.9755";"2091.8989";"1410.8627";"2371.7617";"2186.1823";"1746.2275";"1161.3688";" 641.9785";"1510.9402";"2596.2736";" 726.9869";"2718.8108";"2173.6683";"1071.1485";"2421.2364";"1309.2503";"3100.0310";"1441.3420";"1920.1569";"1337.5578";"1469.9014";"1796.5371";"1618.4292";"1731.3661";"2133.4043";"3807.3542";"3805.4240";" 987.8030";"1573.5701";"1696.4614";"3016.7997";"3051.6464";"2961.2690";"3270.4027";"2021.2928";"3361.8272";"2852.0337";"2098.7680";"2514.2007";"2268.8737";"3021.8802";"2240.7692";"1696.0753";"2255.4971";"2530.7506";"2980.4874";"1945.2469";"2547.6814";"1943.9454";"1620.0133";"1529.5560";"1382.3803";"3002.8461";" 864.0391";"2698.2424";"1504.1822";"2219.6072";"1673.2322";"2929.1601";"2810.8206";"1501.1809";"2707.3150";"1150.4137";"2046.0966"
"8am";"4021.5988";"3823.5141";"3130.6696";"4819.8209";"3035.1841";"4878.6124";"7227.9915";"1690.8241";"1938.4706";"2747.6725";"1439.1750";"1902.3344";"1886.0412";"3203.9761";"1572.3396";"2941.1874";"3293.5493";"3008.6109";"2493.3012";"3066.8047";"1566.6830";"3097.0227";"3145.3498";"3126.6645";"2557.2734";"2506.2675";"2333.1228";"2750.9006";"1914.4396";"5818.3719";"6023.1676";"2565.9423";"2002.8835";"4049.7592";"2385.3336";"2632.6122";"1340.6446";"5018.5146";"3282.2508";"2398.5585";"1227.4460";"2114.7598";"1090.1099";"1851.4353";"1784.2731";"1454.5102";"3277.9130";"1584.5494";"3080.5885";" 837.6477";"1390.4782";"2370.3964";"5681.2656";"2198.3920";"2081.1987";"2700.9873";"2357.8297";"1368.1108";"2197.5996";"2242.1280";"1767.6479";" 924.1525";"2012.1806";"2152.7339";"1496.1268";"2480.2984";" 544.8939";"1194.7255";"2297.6220";" 663.2997";"3109.1702";"3234.5904";" 838.3061";"3167.9071";"1325.7855";"2735.2658";"1323.7026";"1940.1484";"1135.9520";"1460.4094";"1611.5847";"1545.2039";"1344.5159";"2147.1876";"4053.1502";"3452.4961";" 929.0251";"1572.5468";"1859.6529";"2717.9352";"2421.6878";"2558.9897";"2453.4766";"1442.6404";"3609.9304";"2807.9875";"1592.6988";"2613.1543";"1802.6943";"3873.9564";"1812.1321";"1293.2874";"2172.9059";"2265.4880";"2350.1340";"1725.9794";"3149.4269";"1911.7948";"1526.0998";"1334.0677";"1213.9885";"2108.8476";" 685.1568";"2621.4302";"1356.3636";"2138.6789";"1315.2800";"2858.4461";"2601.3574";"1443.9930";"2281.7229";" 780.4433";"1825.9807"
"9am";"5311.3666";"3880.5769";"2928.1213";"5536.1252";"3264.8160";"4427.8502";"8613.4625";"1653.6241";"1851.4283";"2878.3899";"1559.2327";"1857.8078";"2256.7263";"3159.8316";"1100.1821";"3299.3069";"3462.7329";"3074.2995";"3258.9243";"3101.2615";"1670.3970";"3085.7359";"3231.8093";"3310.5848";"2732.8933";"3114.4933";"2473.3889";"3197.0455";"1959.2499";"6418.3403";"5578.0709";"2685.9529";"1855.0091";"4604.3726";"2558.7058";"2545.4962";"1300.7532";"5188.5223";"3180.1602";"2311.3177";"1307.4937";"2534.9894";"1094.6977";"1727.1061";"1452.0040";"1445.1464";"3407.5556";"1514.3626";"3319.3499";" 819.3964";"1494.0929";"2159.1094";"5891.4794";"2194.1312";"2171.7430";"3050.2045";"2847.1914";"1228.8916";"2387.4283";"1997.2428";"1735.7810";" 789.0454";"2166.8043";"2006.9422";"1443.9762";"2608.0196";" 906.1647";"1063.6197";"2382.1095";" 662.8134";"3141.8496";"3599.5096";"1244.5602";"3147.0380";"1309.2199";"2888.8633";"1287.6278";"1946.5962";" 972.5511";"1579.0356";"1273.9346";"1572.9708";"1095.2059";"2207.8141";"3488.0140";"3665.9208";" 894.8620";"1511.9406";"1984.8871";"2411.6245";"2212.2744";"2934.1759";"2441.2608";"1308.4728";"3226.0754";"2757.5189";"1469.1681";"2644.9078";"1844.1997";"4221.6651";"1737.8673";"1327.2548";"1948.1507";"1914.0173";"2107.7881";"1818.4909";"3290.7624";"1644.3400";"1329.7073";"1343.4372";"1249.2376";"1770.4295";" 760.1395";"2625.6586";"1167.9876";"1733.9000";"1129.7418";"2858.4461";"2621.7362";"1502.1400";"2149.4436";" 815.2425";"1718.3373"
"10am";"5587.9198";"4334.1582";"2927.4923";"5642.5617";"3104.2740";"4238.6155";"8369.3396";"1513.8945";"1760.2801";"2785.7245";"1395.4396";"1814.6394";"1941.7770";"3118.4529";"1183.7287";"3190.9927";"3649.7680";"3228.7308";"3581.7589";"3156.1312";"1946.4049";"2897.9430";"3552.0060";"3005.1847";"2269.0592";"2783.6068";"2998.9505";"3120.0459";"1872.3314";"6301.2925";"5711.8826";"2649.9248";"1773.3841";"5388.6726";"2619.5742";"2739.8690";"1170.4261";"4888.5616";"3258.6143";"2498.8425";"1358.9731";"2634.5360";" 891.1569";"1659.5556";"1576.0633";"1758.1546";"3409.1424";"1563.0877";"3165.9497";" 764.9323";"1487.4893";"1522.8805";"6723.5638";"1970.8755";"1990.0815";"2851.5916";"2786.0865";"1096.3311";"2512.1074";"1923.4893";"1906.9456";" 831.4842";"1962.6894";"2290.0160";"1648.6215";"2489.3437";" 639.1180";"1179.5052";"2191.1645";" 760.6829";"3333.0494";"3606.1867";"1454.2059";"2972.1105";"1268.5198";"2707.1105";"1206.3017";"1946.5962";" 824.3294";"1471.7589";"1223.4392";"1513.8765";" 934.7212";"2066.3027";"3267.6224";"4081.9887";" 889.7557";"1369.8570";"1706.5744";"2464.9202";"2044.8909";"3072.6373";"2445.6082";"1383.6295";"3262.4599";"2770.7456";"1469.1681";"2651.3336";"1833.5253";"4283.5658";"1685.9110";"1349.7623";"2032.3482";"2114.9485";"2024.2449";"1733.2281";"3180.4537";"1734.9874";"1331.1103";"1294.1953";"1208.7187";"1702.8601";" 734.7414";"2428.9279";" 864.0612";"1643.7051";"1095.3086";"2667.5900";"2707.3371";"1462.3813";"2397.3916";" 882.2746";"1750.2087"
