"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029"
"12am";" 2484.82";"  955.70";" 1428.52";" 1669.96";" 4858.98";"  754.50";"  784.68";" 1639.78";" 1851.04";"10311.50";" 1076.42";"  774.62";" 1639.78";"  432.58";"  462.76";"  533.18";"  160.96";"   90.54";"  331.98";"  231.38";"  503.00";"  372.22";"  321.92";"  191.14";"  261.56";"  231.38";"  804.80";"  201.20";" 1086.48"
"1pm";" 2525.06";"  915.46";" 1418.46";" 1609.60";" 4899.22";"  764.56";"  834.98";" 1619.66";" 1840.98";"10412.10";" 1146.84";"  694.14";" 1690.08";"  432.58";"  462.76";"  553.30";"  110.66";"   80.48";"  352.10";"  221.32";"  503.00";"  342.04";"  342.04";"  201.20";"  261.56";"  231.38";"  804.80";"  221.32";" 1096.54"
"2pm";" 2494.88";"  945.64";" 1498.94";" 1690.08";" 4738.26";"  794.74";"  764.56";" 1639.78";" 1861.10";"10200.84";" 1156.90";"  734.38";" 1639.78";"  432.58";"  492.94";"  533.18";"  130.78";"   90.54";"  342.04";"  231.38";"  482.88";"  362.16";"  392.34";"  181.08";"  241.44";"  231.38";"  794.74";"  241.44";" 1126.72"
"3pm";"2394.28";" 925.52";"1539.18";"1659.90";"4376.10";" 764.56";" 814.86";"1539.18";"1951.64";"9758.20";"1187.08";" 905.40";"1569.36";" 462.76";" 503.00";" 663.96";" 241.44";" 110.66";" 352.10";" 281.68";" 472.82";" 412.46";" 442.64";" 221.32";" 352.10";" 221.32";" 845.04";" 281.68";" 945.64"
"4pm";"1901.34";"1126.72";"1780.62";"1619.66";"3098.48";" 774.62";"1136.78";"1378.22";"2012.00";"7846.80";"1247.44";"1287.68";"1307.80";" 744.44";" 754.50";"1066.36";" 533.18";" 291.74";" 553.30";" 392.34";" 503.00";" 553.30";" 382.28";" 442.64";" 513.06";" 372.22";" 744.44";" 432.58";" 794.74"
"5pm";"1891.28";"1187.08";"2042.18";"1599.54";"2364.10";" 794.74";"1166.96";"1146.84";"2112.60";"7424.28";"1237.38";"1549.24";"1227.32";" 865.16";" 824.92";"1086.48";" 633.78";" 342.04";" 674.02";" 513.06";" 583.48";" 563.36";" 492.94";" 503.00";" 603.60";" 472.82";" 925.52";" 523.12";" 794.74"
"6pm";"2092.48";"1166.96";"2042.18";"1498.94";"2213.20";" 754.50";"1166.96";"1217.26";"2062.30";"7172.78";"1136.78";"1619.66";"1197.14";" 845.04";" 824.92";"1217.26";" 714.26";" 342.04";" 784.68";" 583.48";" 623.72";" 593.54";" 523.12";" 523.12";" 603.60";" 472.82";" 995.94";" 533.18";" 885.28"
"7pm";"2112.60";"1207.20";"2092.48";"1519.06";"2172.96";" 814.86";"1106.60";"1217.26";"2032.12";"6881.04";"1227.32";"1589.48";"1146.84";" 845.04";" 814.86";"1217.26";" 754.50";" 362.16";" 784.68";" 583.48";" 623.72";" 603.60";" 513.06";" 503.00";" 613.66";" 492.94";"1016.06";" 543.24";" 905.40"
"8pm";"2162.90";"1237.38";"2142.78";"1438.58";"2032.12";" 855.10";"1227.32";"1166.96";"2152.84";"6810.62";"1126.72";"1549.24";"1126.72";" 875.22";" 855.10";"1247.44";" 744.44";" 372.22";" 784.68";" 603.60";" 603.60";" 593.54";" 523.12";" 523.12";" 643.84";" 543.24";" 985.88";" 543.24";" 935.58"
"9pm";"2152.84";"1237.38";"2122.66";"1408.40";"1861.10";" 865.16";"1267.56";"1126.72";"2273.56";"6589.30";" 995.94";"1579.42";"1106.60";" 915.46";" 905.40";"1237.38";" 754.50";" 402.40";" 814.86";" 653.90";" 643.84";" 623.72";" 543.24";" 523.12";" 663.96";" 533.18";" 995.94";" 603.60";" 915.46"
"10pm";"2172.96";"1297.74";"2162.90";"1448.64";"1710.20";" 915.46";"1297.74";"1096.54";"2313.80";"6166.78";" 975.82";"1639.78";"1086.48";"1016.06";" 975.82";"1257.50";" 804.80";" 452.70";" 855.10";" 663.96";" 633.78";" 633.78";" 563.36";" 523.12";" 663.96";" 573.42";" 975.82";" 633.78";" 885.28"
"11pm";"1981.82";"1348.04";"2183.02";"1549.24";"1669.96";" 935.58";"1267.56";"1086.48";"2313.80";"6186.90";"1006.00";"1690.08";"1076.42";"1056.30";"1016.06";"1277.62";" 824.92";" 462.76";" 895.34";" 663.96";" 613.66";" 663.96";" 553.30";" 533.18";" 674.02";" 573.42";" 995.94";" 653.90";" 845.04"
"12pm";"1881.22";"1368.16";"2193.08";"1539.18";"1669.96";" 935.58";"1267.56";"1086.48";"2343.98";"6196.96";"1016.06";"1710.20";"1086.48";"1056.30";"1006.00";"1267.56";" 824.92";" 462.76";" 885.28";" 674.02";" 623.72";" 674.02";" 553.30";" 533.18";" 674.02";" 573.42";" 995.94";" 653.90";" 855.10"
"1am";"1861.10";"1368.16";"2213.20";"1539.18";"1669.96";" 945.64";"1247.44";"1086.48";"2354.04";"6176.84";" 995.94";"1730.32";"1086.48";"1066.36";"1016.06";"1247.44";" 824.92";" 462.76";" 895.34";" 674.02";" 623.72";" 674.02";" 553.30";" 533.18";" 674.02";" 573.42";" 995.94";" 653.90";" 855.10"
"2am";"1730.32";"1368.16";"2223.26";"1539.18";"1649.84";" 955.70";"1247.44";"1096.54";"2364.10";"6257.32";" 985.88";"1730.32";"1086.48";"1066.36";"1016.06";"1247.44";" 824.92";" 462.76";" 895.34";" 663.96";" 623.72";" 674.02";" 553.30";" 533.18";" 674.02";" 573.42";" 995.94";" 653.90";" 855.10"
"3am";"1710.20";"1368.16";"2213.20";"1529.12";"1659.90";" 965.76";"1247.44";"1096.54";"2364.10";"6287.50";" 985.88";"1730.32";"1086.48";"1066.36";"1016.06";"1247.44";" 824.92";" 462.76";" 895.34";" 663.96";" 633.78";" 674.02";" 553.30";" 533.18";" 674.02";" 573.42";" 995.94";" 653.90";" 845.04"
