"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78";"8450.78"
"4am";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"5am";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"6am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"7am";"   0.000";"2955.045";"   0.000";"   0.000";"   0.000";"   0.000";"1484.946";"   0.000";"   0.000";" 844.108";"   0.000";"1232.048";"   0.000";"   0.000";"1337.711";"   0.000";"1061.980";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 802.195";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 639.383";"   0.000";"   0.000";"   0.000";"   0.000";" 672.219";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1220.862";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8am";"1032.116";"3704.195";"   0.000";"   0.000";"   0.000";"   0.000";"2457.447";"   0.000";"1341.918";"1105.577";" 747.020";"2101.734";"   0.000";"   0.000";"1478.612";"   0.000";"1378.477";"   0.000";"   0.000";"   0.000";"   0.000";" 542.658";"   0.000";"   0.000";"1005.356";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 807.388";"   0.000";"   0.000";"   0.000";"   0.000";" 906.642";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1629.784";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"9am";"1224.397";"4644.993";" 774.574";" 856.079";"   0.000";" 761.199";"2754.263";"   0.000";"1320.555";"1197.387";" 747.020";"2118.981";"   0.000";"   0.000";"1661.231";"   0.000";"1487.409";"   0.000";"   0.000";"   0.000";"   0.000";" 542.658";"   0.000";"   0.000";"1060.133";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 967.694";"   0.000";"   0.000";"   0.000";"   0.000";" 960.672";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1566.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"10am";"1405.555";"4539.247";" 774.574";" 856.079";"   0.000";" 761.199";"2906.410";" 740.593";"1402.279";"1197.387";" 747.020";"2065.783";"   0.000";"   0.000";"1707.308";"   0.000";"1547.808";"   0.000";"   0.000";"   0.000";"   0.000";" 542.658";"   0.000";"   0.000";"1092.082";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1027.177";"   0.000";"   0.000";"   0.000";"   0.000";"1067.048";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1527.288";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"11am";"1357.977";"4308.378";" 829.042";" 959.678";"   0.000";"   0.000";"2848.240";" 731.431";" 926.485";"1175.695";"   0.000";"2031.737";"   0.000";"   0.000";"1615.156";"   0.000";"1509.710";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1075.553";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1004.483";"   0.000";"   0.000";"   0.000";"   0.000";" 976.009";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1591.072";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"12am";"1309.455";"3364.363";" 793.937";"   0.000";"   0.000";"   0.000";"2498.038";"   0.000";" 693.952";" 904.846";" 704.445";"1385.450";"   0.000";"   0.000";"1210.703";"   0.000";"1248.222";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 830.242";"   0.000";"   0.000";"   0.000";"   0.000";" 640.133";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1506.994";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0"
"1pm";"1277.324";"3906.953";"   0.000";"   0.000";"   0.000";" 875.429";"2475.497";"   0.000";"1088.148";" 889.648";"   0.000";"1781.664";"   0.000";"   0.000";"1223.537";"   0.000";"1200.663";"   0.000";"   0.000";"   0.000";"   0.000";" 708.499";"   0.000";"   0.000";" 648.096";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 784.603";"   0.000";"   0.000";"   0.000";"   0.000";" 574.699";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1521.280";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"2pm";"1974.920";"4447.870";"   0.000";"   0.000";"   0.000";" 999.611";"2489.160";"   0.000";"1371.081";" 950.294";"   0.000";"1740.179";"   0.000";"   0.000";"1208.974";"   0.000";"1179.847";"   0.000";"   0.000";"   0.000";"   0.000";" 808.892";"   0.000";"   0.000";" 723.938";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 869.664";"   0.000";"   0.000";"   0.000";"   0.000";" 579.790";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1521.280";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"3pm";"1922.974";"4203.020";"   0.000";"   0.000";"   0.000";" 931.626";"2213.786";"   0.000";"1652.466";" 833.677";"   0.000";"1652.765";"   0.000";"   0.000";"1137.324";"   0.000";"1194.853";"   0.000";"   0.000";"   0.000";"   0.000";" 772.625";"   0.000";"   0.000";" 733.520";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";" 803.108";"   0.000";"   0.000";"   0.000";"   0.000";" 446.854";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1508.648";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"4pm";"1579.023";"3867.719";"   0.000";"   0.000";"   0.000";" 673.193";"2058.993";"   0.000";"1497.021";" 730.065";"   0.000";"1378.684";"   0.000";"   0.000";" 928.547";"   0.000";" 905.411";"   0.000";"   0.000";"   0.000";"   0.000";" 797.328";"   0.000";"   0.000";" 695.272";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";" 552.396";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"1321.422";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"5pm";"1253.806";"2126.788";"   0.000";"   0.000";"   0.000";"   0.000";" 852.464";"   0.000";" 926.489";"   0.000";"   0.000";" 942.727";"   0.000";"   0.000";"   0.000";"   0.000";" 777.448";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000"
"6pm";"1059.171";" 788.650";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"7pm";"1264.523";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"8pm";"1103.514";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"   0.000";"0";"   0.000"
"9pm";"851.907";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"  0.000";"0";"0"
"10pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0"
"11pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";"0";"0";"0"
"12pm";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"1am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"2am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
"3am";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";" 0";"0";"0";" 0";"0";" 0";" 0";" 0";"0";" 0";" 0";" 0";"0";" 0";"0";" 0";"0";"0";"0";" 0";" 0";"0";" 0";"0";"0";" 0";"0";" 0";"0";" 0";" 0";"0";"0";"0"
