"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402";"59.8598618494402"
"4am";"10.9521062";" 5.2452185";" 1.2694275";" 1.9674813";" 4.6233337";" 1.3193023";" 2.1913895";" 3.1368302";"10.8094908";" 6.9737544";" 3.8626712";" 5.3209011";" 0.6210254";" 0.6195101";" 1.2688767";" 4.4057948";"10.9100402";" 6.2871739";" 5.5409643";" 1.4049429";" 5.8022616";" 2.6224759";" 6.2952336";" 1.7343661";" 2.8715164";" 3.5943248";" 3.6399880";" 5.4342479";" 0.0000000";" 6.5194921";" 4.4799667";" 2.6662021";" 7.3505455";" 4.5058071";" 0.9129992";" 3.2154247";" 2.1139991";" 1.3713507";" 8.7152603";" 5.7543870";" 2.5917918";" 8.2455485";" 1.9601060";" 8.9943626";" 2.3757401";" 7.6550935";" 3.4676789";" 0.7207612";" 0.7462705";" 1.1555928";" 2.7539404";" 4.7441949"
"5am";"11.0557588";" 5.2913439";" 1.2111225";" 1.9940315";" 3.9916144";" 1.2996578";" 2.3893682";" 3.2056460";"10.8758284";" 7.0356081";" 3.9846526";" 5.3744343";" 0.6289089";" 0.6158054";" 1.2853651";" 4.4473065";"10.7319030";" 6.2766519";" 5.7862170";" 1.4173491";" 5.7097078";" 2.6816382";" 6.4585356";" 1.7212178";" 2.9307026";" 2.4031069";" 3.7960359";" 5.4783595";" 0.0000000";" 6.6139568";" 4.6147732";" 2.7659864";" 7.5690862";" 4.5431452";" 0.9129992";" 3.3026108";" 2.1139991";" 1.3813858";" 8.0957810";" 5.7378985";" 2.5836804";" 8.4505322";" 1.9775170";" 9.4989307";" 2.3678294";" 7.7308679";" 3.4164760";" 0.7114348";" 0.7417964";" 1.1704024";" 2.7730324";" 4.7872842"
"6am";"11.1895302";" 5.7459608";" 1.2417543";" 2.0181739";" 3.9781492";" 2.1959498";" 2.2692144";" 3.2252005";" 9.6389386";" 5.9064042";" 3.8467793";" 4.4580389";" 0.6332818";" 0.6397035";" 1.2839316";" 4.5271236";"10.5839997";" 5.2365499";" 4.9887603";" 1.4919612";" 5.3071175";" 2.6442031";" 5.7447818";" 1.7862325";" 2.5565811";" 2.8821770";" 4.0154171";" 5.2298431";" 0.0000000";" 6.1287704";" 3.7876442";" 3.1477917";" 6.0887074";" 5.1993978";" 0.9667536";" 2.9320740";" 2.2711590";" 1.3893728";" 7.7365243";" 5.8481381";" 3.0391054";" 8.2370027";" 2.0402170";" 9.8038707";" 2.5115826";" 8.0518805";" 2.7146582";" 0.7111404";" 0.0000000";" 1.2008392";" 2.9849967";" 5.4010519"
"7am";" 9.8932181";" 7.7943912";" 1.4325092";" 2.0425105";" 3.7003751";" 3.8565125";" 2.2009385";" 3.6001116";"11.1301120";" 5.7011070";" 4.0232935";" 4.2450464";" 0.6622664";" 1.2939671";" 1.8923919";" 2.3969429";" 9.0588972";" 4.7128725";" 3.6648867";" 3.1135612";" 3.5703465";" 1.9810029";" 7.3290792";" 2.4643285";" 2.0915567";" 3.6981946";" 4.0522282";" 4.3244545";" 0.0000000";" 3.5987328";" 3.7332992";" 3.5585470";" 5.3964693";" 8.3012346";" 1.1463957";" 1.6716572";" 2.5667731";" 0.7706233";" 5.2302927";" 4.8691668";" 3.0922153";" 8.7002814";" 1.3727376";" 8.4169395";" 2.7992914";" 6.6013009";" 2.8916960";" 0.7536547";" 0.0000000";" 0.0000000";" 2.7437021";" 5.8539650"
"8am";"8.0994453";"7.1246013";"3.7002480";"2.1934049";"6.0025105";"5.3520510";"5.2442092";"4.7615821";"9.9933552";"2.9917636";"2.8171721";"4.7711008";"0.7373348";"1.5459108";"2.5053768";"1.8577459";"7.2702320";"3.0542534";"3.1436005";"3.1770507";"2.6133328";"3.4559038";"4.7478766";"1.7586577";"1.4216650";"2.5140108";"2.3386009";"3.3490524";"0.0000000";"4.9526796";"3.8264954";"3.4190362";"4.9108419";"7.9623975";"3.1505400";"1.9505808";"1.2073487";"0.0000000";"5.3499977";"3.6047630";"2.8401195";"9.0309326";"2.3022230";"4.9400024";"1.9059631";"4.7983559";"2.9792631";"1.2531477";"0.0000000";"0.0000000";"2.0195859";"4.3133445"
"9am";" 7.689000";" 6.042727";" 3.867162";" 2.336472";" 6.421701";" 5.048587";" 4.346956";" 4.653001";"10.892761";" 4.502718";" 3.652168";" 3.789705";" 0.000000";" 1.610312";" 3.252332";" 0.000000";" 7.958401";" 3.889878";" 2.431567";" 2.563946";" 2.533794";" 2.642621";" 5.305283";" 2.548578";" 1.282442";" 2.464276";" 1.232963";" 1.662016";" 0.000000";" 5.999219";" 3.865681";" 3.793755";" 4.652088";" 8.004985";" 3.202763";" 2.154577";" 0.000000";" 2.042524";" 4.660153";" 2.751906";" 3.036992";" 8.446686";" 2.409710";" 4.821427";" 2.261921";" 4.506066";" 3.062332";" 1.278288";" 0.000000";" 0.000000";" 1.888211";" 4.631261"
"10am";"7.7652290";"5.8820686";"2.8510940";"2.3310518";"4.9631154";"4.3791948";"3.7924098";"4.0065867";"9.9873296";"4.6001259";"3.1809554";"4.5453370";"0.1044542";"1.6279595";"2.6754598";"1.6490212";"9.8803001";"4.6176253";"0.8281363";"2.5348012";"3.1174870";"3.3431087";"4.6724738";"2.0593668";"1.2941229";"2.2825171";"1.2914476";"0.9024078";"0.0000000";"7.0075174";"4.1010870";"3.8883139";"3.6680233";"8.6185332";"3.3308934";"2.0537076";"0.0000000";"2.0769364";"3.6479930";"2.9507095";"4.9937917";"8.4120617";"0.7633324";"4.0417968";"1.9951259";"3.7464731";"4.0912645";"1.2729997";"0.0000000";"0.0000000";"2.2893240";"4.2714327"
"11am";" 7.3685459";" 5.7783913";" 3.2315273";" 2.2183053";" 6.0068217";" 4.5257408";" 3.6136395";" 4.1726025";"10.0413868";" 6.0057054";" 4.2445531";" 3.7621118";" 0.0000000";" 2.0956292";" 3.1007074";" 1.4869700";" 8.9620156";" 6.0070881";" 2.3389915";" 2.4190769";" 2.5890998";" 2.9116470";" 5.4853884";" 2.3984125";" 1.3156624";" 2.2844892";" 1.3152194";" 0.0000000";" 0.0000000";" 6.4205998";" 3.8241473";" 3.6908329";" 3.7653631";" 8.3021849";" 2.1552475";" 4.3529882";" 0.0000000";" 2.0862230";" 3.5385031";" 3.9249777";" 3.0862888";" 7.8417720";" 0.7569671";" 5.5695124";" 1.9880552";" 4.1802128";" 4.0799159";" 1.2472349";" 0.0000000";" 0.0000000";" 2.2156821";" 4.4547292"
