"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052"
"min";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078";"31.078"
"max";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26";"7836.26"
"4am";"1227.062";" 533.842";"1542.877";" 547.225";" 796.128";"1660.063";" 836.950";" 966.935";" 452.258";" 550.041";" 260.116";" 725.970";"1084.512";" 714.756";" 981.166";" 289.992";" 400.257";" 211.628";" 193.884";" 377.135";" 442.973";" 979.531";" 178.318";"1024.152";"1496.851";"  31.078";" 194.323";" 168.491";"  82.500";" 475.443";"  84.098";" 791.006";"  80.361";"1018.462";" 201.872";" 130.547";"  65.988";" 139.456";" 196.769";" 116.158";" 107.975";" 330.941";" 181.301";"  36.763";" 167.988";" 489.806";" 142.824";" 146.758";" 631.387";" 189.321";" 106.403";" 228.198"
"5am";"1035.147";" 533.842";"1734.792";" 547.225";" 796.128";"1660.063";" 836.950";" 966.935";" 452.258";" 550.041";" 260.116";" 725.970";"1084.512";" 714.756";" 981.166";" 289.992";" 400.257";" 211.628";" 193.884";" 377.135";" 442.973";" 979.531";" 178.318";"1024.152";"1496.851";"  31.078";" 194.323";" 168.491";"  82.500";" 475.443";"  84.098";" 791.006";"  80.361";"1018.462";" 201.872";" 130.547";"  65.988";" 139.456";" 196.769";" 116.158";" 107.975";" 330.941";" 181.301";"  36.763";" 167.988";" 489.806";" 142.824";" 146.758";" 631.387";" 189.321";" 106.403";" 228.198"
"6am";"1227.062";" 533.842";"1542.877";" 547.225";" 796.128";"1660.063";" 836.950";" 966.935";" 452.258";" 550.041";" 260.116";" 725.970";"1084.512";" 714.756";" 981.166";" 289.992";" 400.257";" 211.628";" 193.884";" 377.135";" 442.973";" 979.531";" 178.318";"1077.092";"1443.911";"  31.078";" 194.323";" 168.491";"  82.500";" 475.443";"  84.098";" 791.006";"  80.361";"1018.462";" 201.872";" 130.547";"  65.988";" 139.456";" 196.769";" 116.158";" 107.975";" 330.941";" 181.301";"  36.763";" 167.988";" 489.806";" 142.824";" 146.758";" 631.387";" 189.321";" 106.403";" 228.198"
"7am";"1291.960";" 468.944";"1542.877";" 547.225";" 796.128";"1660.063";" 836.950";" 966.935";" 452.258";" 550.041";" 260.116";" 725.970";"1023.866";" 714.756";" 981.166";" 289.992";" 400.257";" 211.628";" 193.884";" 377.135";" 442.973";" 979.531";" 178.318";"1077.092";"1443.911";"  31.078";" 131.259";" 168.491";"  82.500";" 475.443";"  84.098";" 791.006";"  80.361";" 949.743";" 201.872";" 130.547";"  65.988";" 139.456";" 196.769";"  87.703";" 107.975";" 330.941";" 181.301";"  36.763";" 122.053";" 489.806";" 142.824";" 146.758";" 631.387";" 189.321";" 106.403";" 228.198"
"8am";"1115.398";" 683.562";"1476.080";" 489.654";" 680.697";"1741.178";" 836.950";" 914.283";" 644.173";" 451.101";" 260.116";" 725.970";"1147.576";" 714.756";" 981.166";" 289.992";" 457.828";" 211.628";" 193.884";" 377.135";" 501.143";"1024.772";" 178.318";"1031.851";"1399.491";"  31.078";" 131.259";" 168.491";"  68.750";" 475.443";"  84.098";" 791.006";"  80.361";" 949.743";" 201.872";" 130.547";"  65.988";" 139.456";" 196.769";"  87.703";" 146.035";" 292.881";" 117.344";"  36.763";" 122.053";" 307.187";" 187.296";" 146.758";" 552.033";" 189.321";" 106.403";" 210.348"
"9am";"1461.444";" 769.180";"1303.900";" 379.026";" 680.697";"1741.178";" 847.471";" 914.283";" 452.258";" 451.101";" 260.116";" 676.304";"1148.250";" 714.756";"1068.369";" 354.216";" 457.828";" 211.628";" 165.391";" 377.135";" 442.973";" 979.531";" 147.095";"1108.315";"1399.491";"  31.078";" 131.259";" 168.491";"  68.750";" 411.961";"  76.631";" 791.006";" 161.693";"1135.116";" 174.235";"  37.586";"  65.988";" 139.456";" 309.612";"  59.248";" 184.095";" 254.821";"  82.660";"  36.763";" 122.053";" 307.187";" 187.296";" 146.758";" 552.033";" 189.321";" 106.403";" 210.348"
"10am";"1812.759";" 591.829";"1267.913";" 435.624";" 910.104";"1610.990";" 855.297";"1024.614";" 397.196";" 714.962";" 103.663";" 613.134";"1212.474";" 714.756";" 992.343";" 289.992";" 457.828";" 211.628";" 165.391";" 377.135";" 404.277";"1018.227";" 126.686";"1128.724";"1404.721";"  31.078";" 131.259";" 168.491";"  68.750";" 411.961";"  69.164";" 840.672";" 143.843";"1042.155";" 174.235";"  85.832";"  65.988";" 139.456";" 210.280";"  59.248";" 146.035";" 292.881";" 132.326";"  36.763";" 122.053";" 307.187";" 187.296";" 146.758";" 552.033";" 189.321";" 106.403";" 228.198"
"11am";"1377.540";" 543.880";"1498.734";" 547.225";" 760.948";"1741.178";" 912.976";" 966.935";" 397.196";" 558.509";" 260.116";" 676.304";"1148.250";" 714.756";"1056.567";" 289.992";" 407.724";" 211.628";" 193.884";" 377.135";" 442.973";" 979.531";"  95.463";"1128.724";"1390.971";"  31.078";" 131.259";" 168.491";"  68.750";" 481.834";"  55.704";" 769.379";" 143.843";"1034.627";" 174.235";"  37.586";"  65.988";" 139.456";" 246.435";"  56.910";" 190.750";" 292.881";"  82.660";"  36.763";" 122.053";" 307.187";" 187.296";" 146.758";" 552.033";" 189.321";" 106.403";" 228.198"
