"hour";"001";"002";"003";"004";"005";"006";"007";"008";"009";"010";"011";"012";"013";"014";"015";"016";"017";"018";"019";"020";"021";"022";"023";"024";"025";"026";"027";"028";"029";"030";"031";"032";"033";"034";"035";"036";"037";"038";"039";"040";"041";"042";"043";"044";"045";"046";"047";"048";"049";"050";"051";"052";"053";"054";"055";"056";"057";"058";"059";"060";"061";"062";"063";"064";"065";"066";"067";"068";"069";"070";"071";"072";"073";"074";"075";"076";"077";"078";"079";"080";"081";"082";"083";"084";"085";"086";"087";"088";"089";"090";"091";"092";"093";"094";"095";"096";"097";"098";"099";"100";"101";"102";"103";"104";"105";"106";"107";"108";"109";"110";"111";"112";"113";"114";"115";"116";"117";"118";"119";"120";"121";"122";"123";"124";"125";"126";"127";"128";"129";"130";"131";"132";"133";"134";"135";"136";"137"
"min";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0";"0"
"max";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209";"85.86308386209"
"4am";"12.8181336";"22.5700307";"14.1621109";"20.9191769";"22.2161650";"19.9923817";"28.8521362";"36.3069958";"15.5693486";"16.3843378";"11.7179045";"17.3925740";"10.0360417";" 5.9379159";"28.8013803";" 8.8280636";" 1.2603756";"15.1997234";"22.2911399";"14.0514909";" 2.4059588";" 1.0294391";" 0.4393082";"26.7564270";"14.2375878";" 4.3447161";" 9.7718659";" 0.9004097";" 4.6557687";" 0.6228824";" 1.2575111";" 1.0448755";" 2.2032619";"19.6675696";"12.4350788";"28.6636468";" 2.0368958";" 9.6595740";"19.3291877";" 5.1146967";"18.7352993";"17.1385673";"16.0674774";" 3.3762644";"10.6527652";" 6.5733686";" 8.2748829";"18.3533080";" 9.0757422";"19.9832843";"19.3737344";"14.1327990";"16.3735952";"13.2634921";"16.9848234";"11.3343173";"15.7605254";" 7.3197459";" 4.2780428";"10.2285272";"11.1162019";"15.5743095";"18.2040614";"10.1277758";" 6.0208214";"11.5142206";"11.7838293";"13.0447774";"16.4575232";"10.1339849";"20.4148242";"23.9248311";" 7.7652745";" 6.1739799";" 4.4706867";" 4.8208184";" 4.6338367";" 4.8035091";" 7.5176940";" 7.2255396";" 7.5197984";"18.0562481";"14.8747837";"23.5654260";"33.0463339";"17.0324024";"34.5115533";"40.7297597";"16.3414240";" 6.3594420";"22.5336551";"21.8211032";"21.1516001";"34.5379991";"28.0512949";"20.1888600";"19.4054918";"17.1367947";"14.1059510";"10.2450388";" 0.9902667";"14.5501295";" 9.4033222";"12.5197757";"17.8127248";"18.0971749";"10.1681072";" 2.6810584";" 4.9531537";"11.2162249";" 5.6572720";" 8.0751573";" 1.7138117";"10.4800735";" 5.0044245";" 4.9203856";"12.1957164";" 5.6963566";"12.0923404";" 2.9730120";" 8.4788296";" 1.4540467";" 2.3635859";" 7.7401964";" 8.1906955";" 1.0079683";" 1.2346876";" 6.1996299";" 5.7096452";"14.1084081";"13.5845623";"17.4631591";"21.7341420";"17.1239654";"20.7033672";"16.8914485";"21.7470789"
"5am";"12.8631747";"22.7653442";"14.3934133";"20.3607004";"22.4045241";"19.4564509";"30.2711633";"35.1389398";"14.9877751";"16.2810916";"11.7412969";"17.7190756";" 9.6748073";" 5.9303340";"28.0692315";" 8.8580768";" 1.2896998";"15.2625511";"22.4826557";"14.3233298";" 2.4472511";" 1.0160163";" 0.4363221";"25.8643298";"14.2208226";" 4.5666973";" 8.7980805";" 0.8843999";" 4.7141201";" 0.6400047";" 1.2237017";" 1.0648355";" 2.2716306";"19.9622933";"11.8245737";"29.4343656";" 2.1366663";" 9.8865196";"19.3770908";" 5.3538466";"19.4949255";"17.7887042";"16.3156926";" 3.4124428";"10.8632515";" 6.7554770";" 8.4112790";"18.3533080";"10.0606691";"18.3698999";"18.9207141";"14.1778245";"16.3696326";"13.1868821";"17.1185667";"11.1899233";"16.0149896";" 7.0670489";" 4.3510269";"10.2715478";"11.0305049";"15.5743095";"17.7963803";"10.1277758";" 6.1814557";"11.9419034";"12.0057992";"12.5812531";"16.9547324";"10.3079880";"20.3869072";"23.2853238";" 7.5293542";" 6.3115751";" 4.6264095";" 4.7701497";" 4.4646038";" 4.8590577";" 7.2708412";" 7.3505291";" 7.6755951";"18.2113701";"14.9599204";"22.9374211";"33.0071084";"17.1585883";"34.3379124";"41.3716285";"16.5062103";" 6.5224518";"21.6953743";"22.3966067";"20.3517100";"34.9478002";"27.7703578";"20.1309850";"19.5230086";"17.2979651";"14.2787102";"10.3870766";" 0.9804884";"14.7630293";" 9.1890838";"12.4996973";"17.8409895";"18.4795274";"10.2563149";" 2.6706716";" 5.0784639";"11.2915182";" 5.6991063";" 8.4583741";" 1.7687396";"10.4260454";" 4.9729670";" 5.0839729";"12.4529915";" 5.6370069";"12.1156704";" 2.9637100";" 8.7520449";" 1.5015600";" 2.4261175";" 7.6517444";" 8.2330225";" 0.9927348";" 1.2346876";" 6.1996299";" 5.6587856";"14.2035838";"13.7511932";"17.1262768";"21.1316156";"16.7297155";"20.9418625";"17.1878293";"21.7470789"
"6am";"11.4209493";"21.5820214";"13.7708012";"21.8912836";"22.4425695";"19.5237843";"29.5432056";"33.5632670";"15.2016226";"15.9705109";"11.5603852";"18.8228436";" 9.0115646";" 6.0208646";"27.1630758";" 8.9765023";" 1.4200966";"15.1818981";"21.2982246";"13.5827904";" 2.6319365";" 1.0220538";" 0.4332099";"24.2107587";"15.0930823";" 3.9793166";" 8.5048935";" 0.8853066";" 5.1453552";" 0.6884552";" 1.1929477";" 1.0387966";" 2.1543074";"20.0108502";"11.1292208";"29.4739078";" 1.8048634";" 9.6956858";"19.1210944";" 5.7918049";"20.0122284";"16.8149554";"17.3868334";" 2.7647038";"10.6003319";" 6.8378174";" 9.0437336";"17.2194534";"10.1019029";"19.9617398";"18.3488417";"14.5177293";"17.6618316";"13.4867013";"17.0187146";"11.1770067";"15.2251179";" 5.5985890";" 4.6529687";"10.7396241";"11.9557019";"15.0678862";"18.4430758";" 9.3805173";" 6.7367641";"12.4414976";"11.4807692";"13.0425382";"18.0463495";"10.7512817";"20.1117524";"23.4859835";" 7.0011908";" 6.5922450";" 4.7592620";" 4.8974004";" 4.4279693";" 5.1422012";" 7.8095129";" 7.6373430";" 6.6195051";"18.5715984";"15.1750381";"21.4104584";"34.1906893";"17.4936611";"33.4245214";"40.8056452";"15.5468736";" 6.8689395";"21.2885255";"22.1409748";"18.7643891";"34.7701636";"27.8244225";"20.9490772";"18.1664644";"17.3336776";"13.3203328";" 9.5616635";" 1.0119548";"16.5771993";" 8.3746671";"12.9683133";"18.6461193";"17.2422487";"10.4154193";" 2.7848520";" 5.4297321";"11.5529733";" 5.9569535";" 8.3714119";" 1.8871044";"10.6441721";" 5.0443741";" 4.9141202";"11.8110720";" 5.9986870";"10.4775823";" 3.1333950";" 8.7915647";" 1.5632213";" 2.6122771";" 7.9150381";" 8.4507346";" 0.9653549";" 1.2847518";" 5.9449989";" 5.6277074";"14.6857331";"13.9572916";"16.8589101";"21.4064037";"16.3120780";"20.2565084";"17.4854762";"21.0381830"
"7am";"11.713236";"18.671479";"11.709722";"18.596015";"21.439511";"16.376289";"24.612260";"31.577587";"16.134622";"12.724237";"11.701955";"16.784536";" 8.592903";" 9.661165";"25.452804";" 6.667413";" 1.643401";"14.123703";"21.650668";"15.915047";" 2.985214";" 5.054833";" 4.036831";"20.024663";"13.082801";" 7.199197";" 7.489818";" 4.445330";" 5.362173";" 1.126234";" 4.677268";" 3.275907";" 4.825835";"22.784592";"12.133922";"29.225075";" 3.065048";" 7.681443";"15.623281";" 5.920467";"17.687411";"19.557154";"16.545189";" 6.552172";"10.737301";" 1.983874";"10.140251";"14.158960";"11.082961";"20.920208";"12.625287";"12.554509";"14.385213";"10.454837";"16.418928";"14.292079";"14.873739";" 4.481090";" 4.388735";"12.091861";" 8.432961";"14.728435";"16.629257";" 8.938124";" 4.717357";"10.448185";" 7.828527";"16.096572";"15.019812";" 9.952659";"16.441765";"20.308704";" 5.843359";" 6.373035";" 5.187877";" 3.177538";" 6.275055";" 3.630449";" 6.657874";" 6.204399";" 5.268289";"13.480315";"11.171531";"18.858846";"33.604818";"15.130398";"33.369889";"40.649792";"17.476943";" 5.997192";"21.472534";"17.794660";"16.215458";"36.919033";"24.948026";"18.176986";"14.659983";"19.732928";"11.251627";" 7.248934";" 4.354831";"13.954754";"12.261344";"11.055487";"18.036541";"15.305886";" 9.609888";" 3.249454";" 8.624308";"10.649254";" 5.244073";" 7.374986";" 1.909925";" 9.050573";" 5.186990";" 5.269344";"13.063332";" 2.700621";" 9.151617";" 1.531379";" 9.129126";"20.662941";" 1.648753";" 7.368545";" 9.289801";" 3.009520";" 2.844398";" 6.074861";" 6.545800";"11.045413";" 9.449542";"17.125496";"22.099523";"17.957617";"20.989788";"17.147405";"19.488384"
"8am";"15.887273";"13.115463";"13.053553";"17.510830";"20.538217";"16.350526";"24.178478";"28.953346";"15.545576";" 9.331587";"10.849661";"13.515465";"10.758046";"12.824009";"18.738028";" 6.682976";" 2.011887";"10.131810";"15.356655";"12.577606";" 3.618324";"10.728574";" 7.857947";"15.939480";"10.490470";" 9.319324";" 3.650659";" 4.949583";" 7.427618";" 2.214627";" 7.068509";" 3.478312";" 6.238422";"25.956824";"16.327264";"21.991558";" 5.092229";" 9.167218";"14.418820";" 4.629807";"18.971660";"30.974345";"19.051698";"10.480486";"10.368898";" 6.217491";" 9.479416";"10.199751";"12.390480";"15.291878";"14.901142";"11.305004";"17.348663";"11.410690";" 9.272395";" 9.536624";"12.499550";" 4.522150";" 3.644428";"10.321376";" 7.918612";"10.561199";"19.067355";" 5.106675";" 1.526141";"10.368147";"11.063116";"19.932668";"11.783279";"10.266206";"11.130972";"15.499917";" 5.758474";" 9.844573";" 4.372602";" 2.937959";" 9.516075";" 8.035295";" 5.559912";" 5.887812";" 4.800759";"15.152494";"18.925427";"17.944164";"31.278179";"16.655022";"28.511690";"34.730416";"20.379159";" 6.060277";"19.981056";"19.954924";"21.757036";"41.396114";"23.795817";"16.739667";"12.897725";"17.689897";"10.372367";" 4.728925";" 7.030872";"13.269913";"17.113793";"10.267069";"16.844625";"18.961271";" 7.335802";" 1.947167";" 9.478607";" 6.700267";" 4.508094";" 6.523853";" 2.572318";" 6.112406";" 6.645609";" 5.259523";"11.548108";" 2.773684";" 8.876351";" 0.951982";" 7.800410";"24.903267";" 3.862506";" 6.952214";" 9.413620";" 4.814299";" 2.826224";"10.118922";" 6.626993";" 8.383084";"11.679184";"16.474138";"17.196789";"15.403235";"22.553194";"16.257425";"19.418285"
"9am";"14.9194275";"11.8191097";"11.9872191";"18.1506011";"18.0467681";"15.4745304";"25.0933163";"24.5490718";"14.1298880";" 9.4391259";" 8.3862847";"13.9855869";"10.7440802";"14.9708703";"16.2033994";" 5.0000215";" 2.2418802";"13.0019039";"17.3040695";"13.4904294";" 4.7858449";"11.7073964";" 7.4119570";"19.3518193";"14.0648025";"12.2988749";" 4.7239226";" 5.3912048";" 7.4311317";" 2.9160948";" 8.7133663";" 3.8679907";"10.2445053";"25.8337428";"17.2163603";"17.4117189";" 4.5839725";"12.9672113";"15.1748759";" 4.1914867";"18.9848697";"32.7681377";"18.5415525";"13.3433399";"11.0878241";" 4.6533032";" 8.7504587";"11.3861015";"12.9980865";"13.0795782";"15.1237291";" 9.5035530";"15.5753056";" 9.3693479";" 8.6174126";" 7.6285518";" 9.0766610";" 5.4303734";" 2.9306626";"11.0153120";" 9.5622221";" 8.3459258";"21.4291554";" 3.4431120";" 0.7639777";" 9.0776235";" 8.5073320";"23.0448953";"12.5481525";"10.5104038";" 9.9641763";"12.9340085";" 5.4508449";"13.8540889";" 3.6432683";" 2.2455069";"11.7503453";" 8.8214765";" 4.1564480";" 6.6134202";" 5.5423223";"16.5838882";"21.1569220";"17.9775036";"29.1440047";"18.8461653";"27.0424120";"35.2781001";"22.4030648";" 9.8260431";"23.1045365";"17.6207440";"22.8935596";"43.3769946";"24.8214695";"14.0525407";"13.9505987";"17.0347770";"10.2512632";" 3.9423207";" 5.2921841";"11.8799518";"19.8500368";"10.7193936";"13.4167269";"22.7950315";" 8.1553988";" 2.6382450";" 9.0034717";" 5.5376229";" 5.8232420";" 9.0218535";" 1.5781401";" 6.0864210";" 8.7705232";" 3.6294112";"11.1646550";" 3.6624361";" 9.9175504";" 0.0000000";" 6.3049488";"31.3454686";" 5.0924149";" 6.7986100";"11.6548427";" 4.8645293";" 2.8202210";" 9.5875433";" 7.5466013";" 9.1403745";"10.4103536";"15.2989291";"15.6302645";"15.2724914";"23.3950149";"14.8397509";"21.6688606"
"10am";"13.744740";"10.357686";"11.386920";"16.545071";"18.096425";"13.845526";"20.520496";"24.030167";"14.953249";" 8.965463";" 9.341436";"13.817387";"10.996946";"13.830689";"17.792518";" 5.207800";" 1.172443";"12.951207";"16.847283";"13.369317";" 4.058207";"11.833690";" 8.242929";"15.242874";"12.358375";"13.202193";" 3.662791";" 5.154055";" 7.766401";" 2.504563";" 8.444720";" 3.697218";" 9.822006";"27.346734";"17.912620";"22.675704";" 4.660697";"15.013258";"15.394644";" 6.012816";"18.565113";"35.201993";"18.728167";"12.467575";"13.827793";" 5.940414";" 8.765581";"11.052630";"12.492762";"14.079227";"13.849213";" 9.852557";"15.206524";"10.297602";" 8.917024";" 7.053258";" 9.433170";" 4.620969";" 3.008869";"11.350897";" 8.976446";" 5.964195";"17.491129";" 3.699063";" 1.563795";" 8.869104";" 9.714822";"24.573072";"13.575435";"11.300812";" 9.474423";"10.768564";" 4.917318";"12.547425";" 0.000000";" 1.233190";"11.992895";" 9.827506";" 4.239544";" 7.580428";" 1.819605";"15.713210";"22.088709";"19.457661";"26.372217";"18.233522";"24.956369";"32.002190";"24.253134";"11.195636";"23.222536";"18.107480";"23.204735";"45.036299";"22.751865";"13.171815";"15.015345";"13.402559";"10.284607";" 5.325636";" 5.514256";"12.706786";"19.901059";"11.584950";"11.496028";"24.395020";" 5.943989";" 1.773796";" 9.924748";" 4.106245";" 4.837990";" 7.650704";" 2.472463";" 7.667555";" 7.586123";" 5.395294";"12.588070";" 3.316676";"10.857757";" 0.000000";" 5.177551";"28.186294";" 3.659508";" 7.093654";"13.003419";" 4.788521";" 2.809994";"10.498465";" 6.282628";" 9.233109";"12.116335";"15.626970";"15.389797";"16.627832";"23.497338";"12.048364";"23.695641"
"11am";"14.257093";"11.414463";"12.069238";"15.502565";"19.112487";"13.995353";"20.874545";"25.967784";"13.858708";" 8.528174";" 9.352261";"11.684209";"10.981858";"13.183633";"17.507228";" 5.758912";" 4.846162";" 9.335608";"16.831475";"11.296996";" 3.971174";"13.570610";" 8.004248";"15.027590";"13.611378";"13.505647";" 3.697648";" 5.088834";" 5.227027";" 1.587876";" 8.082446";" 3.781009";" 9.644321";"25.777819";"15.889902";"21.008764";" 3.754416";"16.680037";"18.968230";" 3.282072";"17.803635";"32.002488";"15.061566";"12.796065";"11.248261";" 6.168764";" 5.974007";"12.808958";"13.045403";"15.550777";"16.795823";"11.149399";"13.357367";" 7.346157";"10.503049";"10.266893";" 8.874349";" 6.525488";" 2.981519";"12.648081";" 6.923846";" 5.079839";"15.252797";" 3.709598";" 1.460320";" 8.847775";" 6.736827";"24.403379";"12.448200";"10.963445";"10.710276";"10.753899";" 5.286899";"13.300435";" 1.106785";" 3.219654";"11.008188";" 8.830737";" 5.984400";" 6.725573";" 6.853002";"17.678356";"20.480223";"18.959210";"29.378903";"16.940300";"23.992617";"31.717132";"23.343185";" 8.498326";"24.142898";"17.130639";"23.343837";"40.769982";"23.313441";"14.008089";"11.897469";"15.867594";" 9.979473";" 5.923293";" 5.143443";"12.590918";"19.041329";"10.416428";"13.008249";"26.729725";" 6.847417";" 1.699381";" 9.810306";" 6.030350";" 4.623525";" 5.117266";" 2.522595";" 8.038157";" 7.320732";" 5.853879";"12.012714";" 1.474808";"12.164644";" 0.000000";" 7.034991";"28.152774";" 3.370926";" 9.047968";" 9.405009";" 4.690201";" 2.979610";" 8.059910";" 6.097789";" 7.504247";"10.999134";"13.840724";"16.231559";"19.894702";"23.016876";"13.507259";"22.470085"
